일자,수량_공매도잔고수량,수량_상장주식수,금액_공매도잔고금액,금액_시가총액,비중
"2022/07/07","2081414","76784046","288275839000","10634590371000","2.71"
"2022/07/06","2145998","76784046","260738757000","9329261589000","2.79"
"2022/07/05","2132420","76784046","261221450000","9406045635000","2.78"
"2022/07/04","2340567","76784046","229609622700","7532514912600","3.05"
"2022/07/01","2384892","76784046","231096034800","7440374057400","3.11"
"2022/06/30","2327404","76784046","233904102000","7716796623000","3.03"
"2022/06/29","2154091","76784046","234795919000","8369461014000","2.81"
"2022/06/28","1980361","76784046","213878988000","8292676968000","2.58"
"2022/06/27","1831445","76784046","199627505000","8369461014000","2.39"
"2022/06/24","1767782","76784046","181197655000","7870364715000","2.30"
"2022/06/23","1867263","76784046","180937784700","7440374057400","2.43"
"2022/06/22","1891015","76784046","186832282000","7586263744800","2.46"
"2022/06/21","1913397","76784046","192296398500","7716796623000","2.49"
"2022/06/20","1988669","76784046","196281630300","7578585340200","2.59"
"2022/06/17","1986104","76784046","206554816000","7985540784000","2.59"
"2022/06/16","1998241","76784046","205818823000","7908756738000","2.60"
"2022/06/15","2021450","76784046","213262975000","8100716853000","2.63"
"2022/06/14","2085175","76784046","228326662500","8407853037000","2.72"
"2022/06/13","2062133","76784046","233021029000","8676597198000","2.69"
"2022/06/10","1995117","76784046","241409157000","9290869566000","2.60"
"2022/06/09","1871840","76784046","234915920000","9636397773000","2.44"
"2022/06/08","1864870","76784046","234041185000","9636397773000","2.43"
"2022/06/07","1909162","76784046","235781507000","9482829681000","2.49"
"2022/06/03","1850015","76784046","238651935000","9905141934000","2.41"
"2022/06/02","1792860","76784046","234864660000","10058710026000","2.33"
"2022/05/31","1744095","76784046","236324872500","10404238233000","2.27"
"2022/05/30","1731025","76784046","232822862500","10327454187000","2.25"
"2022/05/27","1714009","76784046","232248219500","10404238233000","2.23"
"2022/05/26","1705852","76784046","228584168000","10289062164000","2.22"
"2022/05/25","1729403","76784046","232604703500","10327454187000","2.25"
"2022/05/24","1744631","76784046","229418976500","10097102049000","2.27"
"2022/05/23","1780806","76784046","236847198000","10212278118000","2.32"
"2022/05/20","1814342","76784046","230421434000","9751573842000","2.36"
"2022/05/19","1917345","76784046","232957417500","9329261589000","2.50"
"2022/05/18","1869649","76784046","233706125000","9598005750000","2.43"
"2022/05/17","1861609","76784046","232701125000","9598005750000","2.42"
"2022/05/16","1852467","76784046","231558375000","9598005750000","2.41"
"2022/05/13","1887452","76784046","231212870000","9406045635000","2.46"
"2022/05/12","1857358","76784046","222882960000","9214085520000","2.42"
"2022/05/11","1886996","76784046","233987504000","9521221704000","2.46"
"2022/05/10","2013908","76784046","240662006000","9175693497000","2.62"
"2022/05/09","1990257","76784046","244801611000","9444437658000","2.59"
"2022/05/06","1992519","76784046","245079837000","9444437658000","2.59"
"2022/05/04","1887604","76784046","244444718000","9943533957000","2.46"
"2022/05/03","1793639","76784046","239450806500","10250670141000","2.34"
"2022/05/02","1839713","76784046","243761972500","10173886095000","2.40"
"2022/04/29","1739846","76784046","235749133000","10404238233000","2.27"
"2022/04/28","1657149","76784046","227029413000","10519414302000","2.16"
"2022/04/27","1593372","76784046","223868766000","10788158463000","2.08"
"2022/04/26","1546758","76784046","212679225000","10557806325000","2.01"
"2022/04/25","1456524","76784046","198087264000","10442630256000","1.90"
"2022/04/22","1358432","76665556","173200080000","9774858390000","1.77"
"2022/04/21","1303698","76665556","172088136000","10119853392000","1.70"
"2022/04/20","1273849","76665556","170695766000","10273184504000","1.66"
"2022/04/19","1251959","76665556","170892403500","10464848394000","1.63"
"2022/04/18","1249976","76665556","168746760000","10349850060000","1.63"
"2022/04/15","1181370","76665556","158303580000","10273184504000","1.54"
"2022/04/14","1133757","76600000","156458466000","10570800000000","1.48"
"2022/04/13","1104264","76600000","152940564000","10609100000000","1.44"
"2022/04/12","1105722","76600000","150378192000","10417600000000","1.44"
"2022/04/11","1104435","76600000","154068682500","10685700000000","1.44"
"2022/04/08","1099418","76600000","157216774000","10953800000000","1.44"
"2022/04/07","1107647","76600000","158947344500","10992100000000","1.45"
"2022/04/06","1123724","76600000","165749290000","11298500000000","1.47"
"2022/04/05","1085188","76600000","168204140000","11873000000000","1.42"
"2022/04/04","1082989","76600000","168404789500","11911300000000","1.41"
"2022/04/01","1109107","76600000","169693371000","11719800000000","1.45"
"2022/03/31","1072455","76600000","168375435000","12026200000000","1.40"
"2022/03/30","1026901","76600000","160196556000","11949600000000","1.34"
"2022/03/29","1095979","76600000","164944839500","11528300000000","1.43"
"2022/03/28","1051860","76600000","157779000000","11490000000000","1.37"
"2022/03/25","1036857","76600000","160194406500","11834700000000","1.35"
"2022/03/24","1081853","76600000","168228141500","11911300000000","1.41"
"2022/03/23","1013753","76600000","157131715000","11873000000000","1.32"
"2022/03/22","1115013","76500000","161676885000","11092500000000","1.46"
"2022/03/21","1013788","76500000","151054412000","11398500000000","1.33"
"2022/03/18","1048566","76500000","155187768000","11322000000000","1.37"
"2022/03/17","1101730","76500000","152038740000","10557000000000","1.44"
"2022/03/16","1113307","76500000","153079712500","10518750000000","1.46"
"2022/03/15","1095047","76500000","148926392000","10404000000000","1.43"
"2022/03/14","996274","76500000","146452278000","11245500000000","1.30"
"2022/03/11","986442","76500000","145993416000","11322000000000","1.29"
"2022/03/10","972174","76500000","145826100000","11475000000000","1.27"
"2022/03/08","945587","76500000","137582908500","11130750000000","1.24"
"2022/03/07","917456","76500000","134866032000","11245500000000","1.20"
"2022/03/04","915412","76500000","133650152000","11169000000000","1.20"
"2022/03/03","876408","76500000","130584792000","11398500000000","1.15"
"2022/03/02","961110","76500000","139841505000","11130750000000","1.26"
"2022/02/28","943624","76500000","137769104000","11169000000000","1.23"
"2022/02/25","1009453","76500000","141828146500","10748250000000","1.32"
"2022/02/24","1095508","76500000","150084596000","10480500000000","1.43"
"2022/02/23","1058789","76500000","155641983000","11245500000000","1.38"
"2022/02/22","1071753","76500000","157011814500","11207250000000","1.40"
"2022/02/21","1061420","76500000","160274420000","11551500000000","1.39"
"2022/02/18","1075429","76500000","161852064500","11513250000000","1.41"
"2022/02/17","1152248","76500000","170532704000","11322000000000","1.51"
"2022/02/16","1197562","76500000","179634300000","11475000000000","1.57"
"2022/02/15","1244339","76500000","181673494000","11169000000000","1.63"
"2022/02/14","1051452","76500000","170860950000","12431250000000","1.37"
"2022/02/11","1134036","76500000","176909616000","11934000000000","1.48"
"2022/02/10","974867","76500000","158415887500","12431250000000","1.27"
"2022/02/09","880893","76500000","144026005500","12507750000000","1.15"
"2022/02/08","759279","76500000","126040314000","12699000000000","0.99"
"2022/02/07","638908","76500000","108614360000","13005000000000","0.84"
"2022/02/04","562382","76500000","98135659000","13349250000000","0.74"
"2022/02/03","560497","76500000","94443744500","12890250000000","0.73"
"2022/01/28","494494","76500000","81591510000","12622500000000","0.65"
"2022/01/27","508796","76500000","81916156000","12316500000000","0.67"
"2022/01/26","556234","76500000","94003546000","12928500000000","0.73"
"2022/01/25","575104","76500000","98917888000","13158000000000","0.75"
"2022/01/24","579079","76500000","103076062000","13617000000000","0.76"
"2022/01/21","607183","76500000","112328855000","14152500000000","0.79"
"2022/01/20","594026","76500000","112864940000","14535000000000","0.78"
"2022/01/19","627676","76500000","116747736000","14229000000000","0.82"
"2022/01/18","695343","76500000","131072155500","14420250000000","0.91"
"2022/01/17","721602","76500000","141794793000","15032250000000","0.94"
"2022/01/14","730155","76500000","146031000000","15300000000000","0.95"
"2022/01/13","740695","76500000","152583170000","15759000000000","0.97"
"2022/01/12","674250","76500000","146312250000","16600500000000","0.88"
"2022/01/11","559519","76500000","121135863500","16562250000000","0.73"
"2022/01/10","542979","76500000","115654527000","16294500000000","0.71"
"2022/01/07","508712","76500000","108355656000","16294500000000","0.66"
"2022/01/06","556035","76500000","111207000000","15300000000000","0.73"
"2022/01/05","577776","76500000","125088504000","16562250000000","0.76"
"2022/01/04","555508","76500000","124156038000","17097750000000","0.73"
"2022/01/03","485731","76500000","111475264500","17556750000000","0.63"
"2021/12/30","460058","76500000","103513050000","17212500000000","0.60"
"2021/12/29","401404","76500000","89713794000","17097750000000","0.52"
"2021/12/28","359456","76500000","79619504000","16944750000000","0.47"
"2021/12/27","315785","76500000","70577947500","17097750000000","0.41"
"2021/12/24","367409","76500000","87810751000","18283500000000","0.48"
"2021/12/23","329923","76500000","82315788500","19086750000000","0.43"
"2021/12/22","353108","76500000","86864568000","18819000000000","0.46"
"2021/12/21","390556","76500000","98810668000","19354500000000","0.51"
"2021/12/20","341723","76500000","93632102000","20961000000000","0.45"
"2021/12/17","360808","76500000","97418160000","20655000000000","0.47"
"2021/12/16","343006","76500000","88495548000","19737000000000","0.45"
"2021/12/15","347035","76500000","90229100000","19890000000000","0.45"
"2021/12/14","364754","76500000","94106532000","19737000000000","0.48"
"2021/12/13","349892","76500000","86773216000","18972000000000","0.46"
"2021/12/10","308482","76500000","76812018000","19048500000000","0.40"
"2021/12/09","283032","76500000","70616484000","19086750000000","0.37"
"2021/12/08","259204","76500000","62856970000","18551250000000","0.34"
"2021/12/07","216089","76500000","50672870500","17939250000000","0.28"
"2021/12/06","196012","76500000","48316958000","18857250000000","0.26"
"2021/12/03","161562","76500000","40471281000","19163250000000","0.21"
"2021/12/02","136547","76500000","35502220000","19890000000000","0.18"
"2021/12/01","125554","76500000","33146256000","20196000000000","0.16"
"2021/11/30","102422","76500000","28729371000","21458250000000","0.13"
"2021/11/29","79557","76500000","22037289000","21190500000000","0.10"
"2021/11/26","65320","76500000","18224280000","21343500000000","0.09"
"2021/11/25","150749","76500000","38440995000","19507500000000","0.20"
"2021/11/24","178401","76500000","44332648500","19010250000000","0.23"
"2021/11/23","189005","76500000","45266697500","18321750000000","0.25"
"2021/11/22","187676","76500000","44666888000","18207000000000","0.25"
"2021/11/19","191036","76500000","46612784000","18666000000000","0.25"
"2021/11/18","195120","76500000","46048320000","18054000000000","0.26"
"2021/11/17","187632","76500000","44093520000","17977500000000","0.25"
"2021/11/16","150806","76500000","36947470000","18742500000000","0.20"
"2021/11/15","161920","76500000","39184640000","18513000000000","0.21"
"2021/11/12","165787","76500000","39291519000","18130500000000","0.22"
"2021/11/11","197430","76500000","44026890000","17059500000000","0.26"
"2021/11/10","202810","76500000","44922415000","16944750000000","0.27"
"2021/11/09","240321","76500000","53351262000","16983000000000","0.31"
"2021/11/08","253096","76500000","55807668000","16868250000000","0.33"
"2021/11/05","111931","76500000","28766267000","19660500000000","0.15"
"2021/11/04","93504","76500000","24170784000","19775250000000","0.12"
"2021/11/03","84947","76500000","21151803000","19048500000000","0.11"
"2021/11/02","78919","76500000","18388127000","17824500000000","0.10"
"2021/11/01","101600","76500000","22860000000","17212500000000","0.13"
"2021/10/29","98670","76500000","22694100000","17595000000000","0.13"
"2021/10/28","102688","76500000","25209904000","18780750000000","0.13"
"2021/10/27","98292","76500000","22508868000","17518500000000","0.13"
"2021/10/26","108655","76500000","24664685000","17365500000000","0.14"
"2021/10/25","104084","76500000","22430102000","16485750000000","0.14"
"2021/10/22","98962","76500000","22266450000","17212500000000","0.13"
"2021/10/21","94845","76500000","21150435000","17059500000000","0.12"
"2021/10/20","88011","76500000","19362420000","16830000000000","0.12"
"2021/10/19","80678","76500000","18717296000","17748000000000","0.11"
"2021/10/18","95504","76500000","22013672000","17633250000000","0.12"
"2021/10/15","100202","76500000","23797975000","18168750000000","0.13"
"2021/10/14","102095","76500000","24451752500","18321750000000","0.13"
"2021/10/13","120191","76500000","27463643500","17480250000000","0.16"
"2021/10/12","122532","76500000","28795020000","17977500000000","0.16"
"2021/10/08","104430","76500000","23079030000","16906500000000","0.14"
"2021/10/07","117537","76500000","26974741500","17556750000000","0.15"
"2021/10/06","130554","76500000","30092697000","17633250000000","0.17"
"2021/10/05","158157","76500000","39618328500","19163250000000","0.21"
"2021/10/01","147795","76500000","40421932500","20922750000000","0.19"
"2021/09/30","139888","76500000","37839704000","20693250000000","0.18"
"2021/09/29","143287","76500000","39188994500","20922750000000","0.19"
"2021/09/28","130401","76500000","35273470500","20693250000000","0.17"
"2021/09/27","122234","76500000","34592222000","21649500000000","0.16"
"2021/09/24","127301","76500000","34944124500","20999250000000","0.17"
"2021/09/23","182294","76500000","47214146000","19813500000000","0.24"
"2021/09/17","267121","76500000","72790472500","20846250000000","0.35"
"2021/09/16","111237","76500000","31146360000","21420000000000","0.15"
"2021/09/15","95272","76500000","26676160000","21420000000000","0.12"
"2021/09/14","76159","76500000","21057963500","21152250000000","0.10"
"2021/09/13","69337","76500000","20073061500","22146750000000","0.09"
"2021/09/10","61182","76500000","18324009000","22911750000000","0.08"
"2021/09/09","61182","76500000","18232236000","22797000000000","0.08"
"2021/09/08","64687","76500000","18565169000","21955500000000","0.08"
"2021/09/07","51854","76500000","15945105000","23523750000000","0.07"
"2021/09/06","51854","76500000","15971032000","23562000000000","0.07"
"2021/09/03","51804","76500000","17354340000","25627500000000","0.07"
"2021/09/02","51654","76500000","15857778000","23485500000000","0.07"
"2021/09/01","44168","76500000","13625828000","23600250000000","0.06"
"2021/08/31","47399","76500000","14859586500","23982750000000","0.06"
"2021/08/30","43793","76500000","13116003500","22911750000000","0.06"
"2021/08/27","43793","76500000","12678073500","22146750000000","0.06"
"2021/08/26","43698","76500000","12497628000","21879000000000","0.06"
"2021/08/25","43873","76500000","12284440000","21420000000000","0.06"
"2021/08/24","47464","76500000","14429056000","23256000000000","0.06"
"2021/08/23","47464","76500000","15354604000","24747750000000","0.06"
"2021/08/20","47464","76500000","15686852000","25283250000000","0.06"
"2021/08/19","54173","76500000","18175041500","25665750000000","0.07"
"2021/08/18","52058","76500000","16710618000","24556500000000","0.07"
"2021/08/17","49523","76500000","15797837000","24403500000000","0.06"
"2021/08/13","56454","76500000","16286979000","22070250000000","0.07"
"2021/08/12","59834","76500000","17082607000","21840750000000","0.08"
"2021/08/11","49667","76500000","14900100000","22950000000000","0.06"
"2021/08/10","46631","76500000","14059246500","23064750000000","0.06"
"2021/08/09","13328","76500000","3098760000","17786250000000","0.02"
"2021/08/06","17519","76500000","4283395500","18704250000000","0.02"
"2021/08/05","13328","76500000","2772224000","15912000000000","0.02"
"2021/08/04","13328","76500000","2805544000","16103250000000","0.02"
"2021/08/03","12429","76500000","2535516000","15606000000000","0.02"
"2021/08/02","13421","76500000","2643937000","15070500000000","0.02"
"2021/07/30","14073","76500000","2399446500","13043250000000","0.02"
"2021/07/29","14053","76500000","2403063000","13081500000000","0.02"
"2021/07/28","14053","76500000","2332798000","12699000000000","0.02"
"2021/07/27","14053","76500000","2283612500","12431250000000","0.02"
"2021/07/26","14098","76500000","2220435000","12048750000000","0.02"
"2021/07/23","7134","76500000","1123605000","12048750000000","0.01"
"2021/07/22","7134","76500000","1112904000","11934000000000","0.01"
"2021/07/21","15721","76500000","2452476000","11934000000000","0.02"
"2021/07/20","14131","76500000","2268025500","12278250000000","0.02"
"2021/07/19","7162","76500000","1120853000","11972250000000","0.01"
"2021/07/16","7162","76500000","1135177000","12125250000000","0.01"
"2021/07/15","7162","76500000","1106529000","11819250000000","0.01"
"2021/07/14","7162","76500000","1110110000","11857500000000","0.01"
"2021/07/13","7162","76500000","1106529000","11819250000000","0.01"
"2021/07/12","7336","76500000","1140748000","11895750000000","0.01"
"2021/07/09","7336","76500000","1177428000","12278250000000","0.01"