일자,종가,대비,등락률,시가,고가,저가
"2022/07/08","1574.31","9.37","0.60","1577.09","1588.74","1571.77"
"2022/07/07","1564.94","28.62","1.86","1543.41","1574.31","1543.16"
"2022/07/06","1536.32","33.68","-2.15","1555.31","1562.66","1532.01"
"2022/07/05","1570.00","24.82","1.61","1562.15","1575.07","1551.77"
"2022/07/04","1545.18","0.51","0.03","1546.45","1553.79","1528.97"
"2022/07/01","1544.67","12.67","-0.81","1567.72","1576.33","1533.02"
"2022/06/30","1557.34","29.63","-1.87","1577.60","1580.89","1556.58"
"2022/06/29","1586.97","28.62","-1.77","1595.58","1600.90","1585.70"
"2022/06/28","1615.59","11.90","0.74","1603.94","1616.35","1595.58"
"2022/06/27","1603.69","19.76","1.25","1591.02","1615.08","1579.12"
"2022/06/24","1583.93","33.43","2.16","1558.10","1589.00","1552.53"
"2022/06/23","1550.50","11.14","-0.71","1562.91","1574.81","1542.65"
"2022/06/22","1561.64","42.55","-2.65","1605.97","1606.98","1558.86"
"2022/06/21","1604.19","14.43","0.91","1601.41","1614.32","1590.52"
"2022/06/20","1589.76","26.08","-1.61","1627.24","1627.24","1579.12"
"2022/06/17","1615.84","13.17","-0.81","1601.15","1622.43","1594.57"
"2022/06/16","1629.01","1.01","0.06","1652.57","1663.71","1628.00"
"2022/06/15","1628.00","28.37","-1.71","1656.37","1660.42","1620.15"
"2022/06/14","1656.37","11.39","-0.68","1645.98","1665.48","1638.89"
"2022/06/13","1667.76","60.03","-3.47","1694.61","1698.15","1667.26"
"2022/06/10","1727.79","19.75","-1.13","1734.12","1736.14","1721.71"
"2022/06/09","1747.54","7.37","-0.42","1747.26","1754.28","1740.08"
"2022/06/08","1754.91","4.22","0.24","1752.92","1761.68","1748.93"
"2022/06/07","1750.69","33.85","-1.90","1773.14","1773.55","1745.36"
"2022/06/03","1784.54","12.18","0.69","1789.82","1791.69","1778.51"
"2022/06/02","1772.36","21.02","-1.17","1783.25","1783.76","1768.82"
"2022/05/31","1793.38","6.08","0.34","1784.01","1795.66","1773.88"
"2022/05/30","1787.30","20.51","1.16","1780.97","1787.30","1773.63"
"2022/05/27","1766.79","20.76","1.19","1764.77","1769.33","1759.20"
"2022/05/26","1746.03","6.84","-0.39","1748.82","1767.30","1736.92"
"2022/05/25","1752.87","9.88","0.57","1753.37","1760.97","1740.97"
"2022/05/24","1742.99","32.92","-1.85","1765.53","1771.10","1742.23"
"2022/05/23","1775.91","5.32","0.30","1777.93","1779.71","1765.53"
"2022/05/20","1770.59","38.23","2.21","1746.28","1771.10","1745.27"
"2022/05/19","1732.36","31.90","-1.81","1724.51","1741.47","1724.26"
"2022/05/18","1764.26","4.05","0.23","1768.82","1777.68","1757.93"
"2022/05/17","1760.21","17.47","1.00","1749.58","1762.24","1748.06"
"2022/05/16","1742.74","7.85","-0.45","1763.00","1766.29","1739.19"
"2022/05/13","1750.59","40.01","2.34","1722.74","1751.85","1718.69"
"2022/05/12","1710.58","26.59","-1.53","1719.19","1733.88","1707.29"
"2022/05/11","1737.17","0.25","-0.01","1727.29","1740.21","1724.51"
"2022/05/10","1737.42","11.14","-0.64","1733.88","1741.73","1711.60"
"2022/05/09","1748.56","15.19","-0.86","1755.40","1765.27","1744.77"
"2022/05/06","1763.75","26.59","-1.49","1767.81","1770.08","1759.20"
"2022/05/04","1790.34","3.54","0.20","1793.88","1799.71","1783.00"
"2022/05/03","1786.80","3.03","-0.17","1788.82","1803.51","1785.28"
"2022/05/02","1789.83","10.89","-0.60","1779.45","1792.62","1778.95"
"2022/04/29","1800.72","28.86","1.63","1769.58","1800.72","1764.77"
"2022/04/28","1771.86","22.79","1.30","1760.46","1771.86","1748.31"
"2022/04/27","1749.07","23.55","-1.33","1744.51","1754.13","1737.17"
"2022/04/26","1772.62","8.61","0.49","1773.88","1782.49","1770.34"
"2022/04/25","1764.01","31.39","-1.75","1772.36","1780.72","1764.01"
"2022/04/22","1795.40","22.03","-1.21","1798.19","1801.73","1788.31"
"2022/04/21","1817.43","9.87","0.55","1814.90","1827.05","1813.13"
"2022/04/20","1807.56","1.26","-0.07","1805.03","1812.87","1795.15"
"2022/04/19","1808.82","17.72","0.99","1797.94","1814.65","1795.91"
"2022/04/18","1791.10","3.80","0.21","1775.91","1794.90","1775.91"
"2022/04/15","1787.30","22.28","-1.23","1794.14","1796.42","1783.76"
"2022/04/14","1809.58","7.35","-0.40","1817.69","1817.69","1803.25"
"2022/04/13","1816.93","31.15","1.74","1790.59","1820.72","1788.57"
"2022/04/12","1785.78","17.22","-0.96","1791.61","1797.43","1778.44"
"2022/04/11","1803.00","1.77","-0.10","1793.63","1810.34","1789.58"
"2022/04/08","1804.77","1.01","0.06","1805.03","1808.06","1792.62"
"2022/04/07","1803.76","26.08","-1.43","1812.87","1816.42","1797.94"
"2022/04/06","1829.84","20.00","-1.08","1834.14","1837.94","1826.29"
"2022/04/05","1849.84","1.01","-0.05","1856.17","1858.45","1841.99"
"2022/04/04","1850.85","10.12","0.55","1830.85","1850.85","1826.55"
"2022/04/01","1840.73","11.14","-0.60","1845.28","1845.54","1830.85"
"2022/03/31","1851.87","4.81","0.26","1846.30","1862.25","1845.54"
"2022/03/30","1847.06","6.08","0.33","1855.41","1860.73","1844.78"
"2022/03/29","1840.98","5.57","0.30","1845.03","1850.35","1834.65"
"2022/03/28","1835.41","3.55","0.19","1820.98","1837.43","1814.39"
"2022/03/25","1831.86","3.80","-0.21","1843.26","1843.26","1826.80"
"2022/03/24","1835.66","8.86","-0.48","1832.37","1839.21","1824.02"
"2022/03/23","1844.52","14.43","0.79","1841.23","1855.41","1836.67"
"2022/03/22","1830.09","13.42","0.74","1814.90","1832.88","1814.14"
"2022/03/21","1816.67","16.46","-0.90","1841.23","1841.23","1812.37"
"2022/03/18","1833.13","1.27","0.07","1823.00","1835.16","1819.71"
"2022/03/17","1831.86","28.61","1.59","1836.93","1843.76","1826.55"
"2022/03/16","1803.25","29.37","1.66","1792.37","1803.51","1779.96"
"2022/03/15","1773.88","18.74","-1.05","1779.96","1787.81","1769.33"
"2022/03/14","1792.62","0.76","-0.04","1791.86","1802.49","1783.50"
"2022/03/11","1793.38","13.92","-0.77","1793.13","1801.73","1784.77"
"2022/03/10","1807.30","49.40","2.81","1805.56","1810.86","1797.43"
"2022/03/08","1757.90","27.05","-1.52","1759.47","1782.95","1754.34"
"2022/03/07","1784.95","42.76","-2.34","1790.72","1796.41","1773.86"
"2022/03/04","1827.71","27.13","-1.46","1848.74","1848.97","1820.46"
"2022/03/03","1854.84","31.63","1.73","1838.65","1859.15","1838.39"
"2022/03/02","1823.21","5.06","-0.28","1829.03","1836.12","1820.17"
"2022/02/28","1828.27","9.11","0.50","1805.24","1830.04","1799.67"
"2022/02/25","1819.16","25.31","1.41","1814.60","1826.25","1806.51"
"2022/02/24","1793.85","48.85","-2.65","1819.92","1825.23","1790.05"
"2022/02/23","1842.70","2.28","0.12","1854.08","1855.35","1835.10"
"2022/02/22","1840.42","27.58","-1.48","1834.09","1845.99","1825.49"
"2022/02/21","1868.00","3.29","0.18","1832.57","1868.00","1826.50"
"2022/02/18","1864.71","9.12","-0.49","1852.31","1870.03","1845.73"
"2022/02/17","1873.83","14.43","0.78","1863.20","1888.25","1851.30"
"2022/02/16","1859.40","34.42","1.89","1848.52","1860.92","1845.73"
"2022/02/15","1824.98","15.69","-0.85","1843.71","1844.97","1816.88"
"2022/02/14","1840.67","22.02","-1.18","1845.23","1852.06","1823.71"
"2022/02/11","1862.69","18.98","-1.01","1860.92","1876.61","1854.08"
"2022/02/10","1881.67","14.43","0.77","1880.66","1884.96","1867.75"
"2022/02/09","1867.24","28.85","1.57","1857.88","1867.50","1850.79"
"2022/02/08","1838.39","0.26","-0.01","1852.82","1858.64","1825.74"
"2022/02/07","1838.65","15.94","-0.86","1841.43","1841.94","1817.13"
"2022/02/04","1854.59","24.80","1.36","1836.37","1855.60","1831.05"
"2022/02/03","1829.79","24.80","1.37","1843.46","1853.83","1829.54"
"2022/01/28","1804.99","46.32","2.63","1775.38","1816.38","1758.93"
"2022/01/27","1758.67","67.07","-3.67","1833.08","1833.84","1758.67"
"2022/01/26","1825.74","1.52","-0.08","1841.68","1849.28","1823.97"
"2022/01/25","1827.26","49.86","-2.66","1874.08","1876.36","1821.44"
"2022/01/24","1877.12","27.83","-1.46","1899.13","1902.42","1871.80"
"2022/01/21","1904.95","18.73","-0.97","1906.47","1909.26","1889.52"
"2022/01/20","1923.68","10.37","0.54","1914.32","1925.71","1905.46"
"2022/01/19","1913.31","13.41","-0.70","1915.33","1932.54","1906.73"
"2022/01/18","1926.72","18.47","-0.95","1950.76","1951.02","1921.66"
"2022/01/17","1945.19","11.14","-0.57","1956.33","1959.11","1931.02"
"2022/01/14","1956.33","30.37","-1.53","1972.27","1976.32","1953.29"
"2022/01/13","1986.70","12.65","-0.63","2001.89","2004.42","1986.19"
"2022/01/12","1999.35","33.91","1.73","1982.90","2000.11","1982.14"
"2022/01/11","1965.44","8.10","0.41","1963.67","1974.05","1954.05"
"2022/01/10","1957.34","19.24","-0.97","1971.01","1974.05","1945.45"
"2022/01/07","1976.58","26.58","1.36","1962.40","1979.61","1959.87"
"2022/01/06","1950.00","19.49","-0.99","1955.57","1974.05","1949.50"
"2022/01/05","1969.49","28.09","-1.41","1993.03","1996.06","1958.10"
"2022/01/04","1997.58","3.29","-0.16","2000.87","2005.93","1987.97"
"2022/01/03","2000.87","5.31","0.27","2007.71","2020.87","1994.29"
"2021/12/30","1995.56","10.37","-0.52","2007.20","2015.80","1992.52"
"2021/12/29","2005.93","10.13","-0.50","2017.83","2021.12","2005.93"
"2021/12/28","2016.06","20.25","1.01","2000.11","2016.06","1988.22"
"2021/12/27","1995.81","13.67","-0.68","2006.69","2009.48","1995.81"
"2021/12/24","2009.48","17.21","0.86","2002.90","2016.31","2002.14"
"2021/12/23","1992.27","10.13","0.51","1991.00","1994.55","1981.89"
"2021/12/22","1982.14","10.62","0.54","1982.90","1992.27","1975.82"
"2021/12/21","1971.52","14.68","0.75","1974.55","1979.11","1958.35"
"2021/12/20","1956.84","37.20","-1.87","1984.42","1984.42","1952.28"
"2021/12/17","1994.04","2.28","0.11","1974.55","1997.33","1972.78"
"2021/12/16","1991.76","13.41","0.68","1995.81","2000.62","1977.84"
"2021/12/15","1978.35","2.03","0.10","1970.50","1980.12","1965.69"
"2021/12/14","1976.32","17.47","-0.88","1978.35","1989.74","1970.50"
"2021/12/13","1993.79","4.56","0.23","1999.10","2023.14","1989.23"
"2021/12/10","1989.23","14.93","-0.74","1994.04","1999.35","1985.18"
"2021/12/09","2004.16","5.52","0.28","1996.87","2006.60","1990.10"
"2021/12/08","1998.64","11.85","0.60","2004.75","2018.10","1987.67"
"2021/12/07","1986.79","19.01","0.97","1968.46","1987.96","1959.28"
"2021/12/06","1967.78","0.81","-0.04","1957.10","1978.64","1943.17"
"2021/12/03","1968.59","16.31","0.84","1940.99","1973.36","1936.73"
"2021/12/02","1952.28","30.11","1.57","1905.36","1954.04","1905.11"
"2021/12/01","1922.17","48.43","2.58","1887.54","1925.93","1876.50"
"2021/11/30","1873.74","43.16","-2.25","1931.71","1936.98","1859.44"
"2021/11/29","1916.90","14.56","-0.75","1912.64","1931.96","1910.63"
"2021/11/26","1931.46","38.89","-1.97","1959.31","1969.85","1928.44"
"2021/11/25","1970.35","14.05","-0.71","1984.40","1984.40","1965.83"
"2021/11/24","1984.40","3.27","-0.16","1995.19","2004.23","1973.61"
"2021/11/23","1987.67","19.82","-0.99","2002.47","2004.23","1985.66"
"2021/11/22","2007.49","45.92","2.34","1972.36","2008.24","1970.35"
"2021/11/19","1961.57","12.55","0.64","1946.01","1963.83","1943.00"
"2021/11/18","1949.02","7.53","-0.38","1951.03","1958.05","1941.24"
"2021/11/17","1956.55","23.84","-1.20","1981.14","1983.40","1951.53"
"2021/11/16","1980.39","3.51","-0.18","1976.62","1991.43","1971.61"
"2021/11/15","1983.90","20.83","1.06","1973.11","1986.91","1969.85"
"2021/11/12","1963.07","23.08","1.19","1952.03","1967.59","1944.50"
"2021/11/11","1939.99","0.50","0.03","1927.94","1940.74","1921.92"
"2021/11/10","1939.49","20.32","-1.04","1952.79","1961.32","1937.23"
"2021/11/09","1959.81","2.76","0.14","1954.29","1976.12","1949.77"
"2021/11/08","1957.05","3.51","-0.18","1957.80","1963.07","1935.72"
"2021/11/05","1960.56","9.04","-0.46","1984.40","1984.40","1947.01"
"2021/11/04","1969.60","17.07","0.87","1976.37","1986.16","1963.07"
"2021/11/03","1952.53","32.88","-1.66","1988.17","1988.42","1950.02"
"2021/11/02","1985.41","23.59","1.20","1969.85","1999.96","1969.85"
"2021/11/01","1961.82","13.80","0.71","1960.31","1967.34","1955.55"
"2021/10/29","1948.02","31.11","-1.57","1987.16","1990.68","1945.01"
"2021/10/28","1979.13","5.52","-0.28","1981.64","1995.44","1979.13"
"2021/10/27","1984.65","19.58","-0.98","1997.95","2000.71","1980.14"
"2021/10/26","2004.23","17.57","0.88","1996.70","2007.74","1990.93"
"2021/10/25","1986.66","7.28","0.37","1970.10","1988.92","1958.81"
"2021/10/22","1979.38","5.01","0.25","1972.11","1983.40","1966.84"
"2021/10/21","1974.37","3.01","-0.15","1973.86","1986.41","1971.10"
"2021/10/20","1977.38","9.03","-0.45","1993.44","1999.21","1976.87"
"2021/10/19","1986.41","14.55","0.74","1981.89","1989.67","1975.87"
"2021/10/18","1971.86","8.53","-0.43","1971.86","1979.38","1955.04"
"2021/10/15","1980.39","26.10","1.34","1971.35","1980.89","1966.84"
"2021/10/14","1954.29","24.09","1.25","1944.50","1956.30","1941.49"
"2021/10/13","1930.20","21.83","1.14","1907.37","1937.48","1905.11"
"2021/10/12","1908.37","39.15","-2.01","1938.98","1939.74","1902.85"
"2021/10/08","1947.52","0.75","-0.04","1955.55","1958.56","1941.24"
"2021/10/07","1948.27","29.11","1.52","1935.47","1953.79","1933.21"
"2021/10/06","1919.16","31.87","-1.63","1959.81","1967.34","1916.15"
"2021/10/05","1951.03","24.34","-1.23","1962.82","1966.59","1930.70"
"2021/10/01","1975.37","39.65","-1.97","2002.22","2008.24","1974.87"
"2021/09/30","2015.02","11.80","0.59","2001.22","2019.28","1994.94"
"2021/09/29","2003.22","28.86","-1.42","2007.99","2018.03","1988.42"
"2021/09/28","2032.08","29.11","-1.41","2056.92","2057.93","2032.08"
"2021/09/27","2061.19","7.28","0.35","2050.90","2071.48","2050.40"
"2021/09/24","2053.91","1.51","-0.07","2063.20","2070.22","2051.90"
"2021/09/23","2055.42","6.02","-0.29","2045.13","2061.94","2043.87"
"2021/09/17","2061.44","8.28","0.40","2049.40","2064.20","2040.61"
"2021/09/16","2053.16","19.57","-0.94","2078.76","2081.52","2051.15"
"2021/09/15","2072.73","2.00","0.10","2070.47","2081.52","2061.94"
"2021/09/14","2070.73","14.56","0.71","2064.20","2082.77","2064.20"
"2021/09/13","2056.17","7.53","0.37","2043.62","2063.70","2041.37"
"2021/09/10","2048.64","8.78","0.43","2047.14","2056.42","2038.86"
"2021/09/09","2039.86","36.53","-1.76","2067.85","2073.83","2039.86"
"2021/09/08","2076.39","20.92","-1.00","2089.08","2095.12","2074.65"
"2021/09/07","2097.31","9.87","-0.47","2104.99","2106.44","2088.63"
"2021/09/06","2107.18","5.23","0.25","2100.72","2111.07","2096.60"
"2021/09/03","2101.95","12.79","0.61","2095.18","2105.71","2088.16"
"2021/09/02","2089.16","16.05","-0.76","2100.69","2106.71","2080.63"
"2021/09/01","2105.21","1.51","0.07","2101.70","2112.98","2092.42"
"2021/08/31","2103.70","38.11","1.84","2064.09","2105.21","2054.56"
"2021/08/30","2065.59","6.52","0.32","2078.63","2082.89","2057.82"
"2021/08/27","2059.07","0.50","0.02","2051.80","2066.09","2042.27"
"2021/08/26","2058.57","14.79","-0.71","2077.37","2084.14","2055.31"
"2021/08/25","2073.36","2.25","0.11","2075.37","2085.15","2060.57"
"2021/08/24","2071.11","39.37","1.94","2047.79","2071.11","2046.78"
"2021/08/23","2031.74","21.31","1.06","2029.48","2045.28","2016.44"
"2021/08/20","2010.43","19.81","-0.98","2037.51","2046.78","2002.15"
"2021/08/19","2030.24","41.12","-1.99","2055.81","2069.10","2029.48"
"2021/08/18","2071.36","6.52","0.32","2062.33","2082.64","2051.05"
"2021/08/17","2064.84","21.81","-1.05","2086.15","2092.92","2058.07"
"2021/08/13","2086.65","36.36","-1.71","2117.99","2117.99","2077.12"
"2021/08/12","2123.01","8.27","-0.39","2130.03","2133.79","2114.73"
"2021/08/11","2131.28","20.06","-0.93","2141.31","2150.59","2128.53"
"2021/08/10","2151.34","15.05","-0.69","2170.90","2170.90","2142.57"
"2021/08/09","2166.39","7.77","-0.36","2163.63","2172.66","2156.11"
"2021/08/06","2174.16","8.27","-0.38","2180.93","2189.45","2168.89"
"2021/08/05","2182.43","5.02","-0.23","2187.45","2196.98","2180.43"
"2021/08/04","2187.45","29.59","1.37","2163.13","2190.96","2159.12"
"2021/08/03","2157.86","19.31","0.90","2134.54","2158.36","2134.54"
"2021/08/02","2138.55","10.28","0.48","2140.31","2141.31","2122.51"
"2021/07/30","2128.27","25.08","-1.16","2142.82","2146.33","2125.27"
"2021/07/29","2153.35","3.76","0.17","2157.86","2162.37","2147.08"
"2021/07/28","2149.59","2.51","0.12","2141.31","2155.35","2134.04"
"2021/07/27","2147.08","0.75","0.03","2154.10","2161.62","2145.32"
"2021/07/26","2146.33","17.55","-0.81","2168.89","2168.89","2140.81"
"2021/07/23","2163.88","0.00","0.00","2164.88","2171.15","2158.11"
"2021/07/22","2163.88","29.34","1.37","2148.33","2165.38","2148.33"
"2021/07/21","2134.54","14.29","-0.67","2158.36","2158.61","2131.78"
"2021/07/20","2148.83","4.02","-0.19","2136.30","2148.83","2134.29"
"2021/07/19","2152.85","24.07","-1.11","2156.36","2159.12","2147.58"
"2021/07/16","2176.92","10.78","-0.49","2177.67","2180.43","2168.89"
"2021/07/15","2187.70","13.04","0.60","2178.67","2188.95","2171.40"
"2021/07/14","2174.66","4.77","-0.22","2170.15","2175.66","2163.13"
"2021/07/13","2179.43","15.55","0.72","2172.15","2180.93","2172.15"
"2021/07/12","2163.88","26.33","1.23","2153.60","2163.88","2153.35"
"2021/07/09","2137.55","23.07","-1.07","2146.08","2154.10","2122.01"
"2021/07/08","2160.62","28.08","-1.28","2192.21","2197.23","2160.62"
"2021/07/07","2188.70","13.54","-0.61","2195.47","2195.97","2183.19"
"2021/07/06","2202.24","4.51","0.21","2199.73","2209.26","2199.23"
"2021/07/05","2197.73","12.79","0.59","2191.96","2199.23","2188.70"
"2021/07/02","2184.94","1.00","-0.05","2182.94","2194.22","2181.68"
"2021/07/01","2185.94","14.80","-0.67","2199.99","2199.99","2182.43"
"2021/06/30","2200.74","9.03","0.41","2196.98","2206.25","2195.97"
"2021/06/29","2191.71","9.03","-0.41","2203.75","2204.50","2185.94"
"2021/06/28","2200.74","4.26","-0.19","2206.50","2209.51","2196.22"
"2021/06/25","2205.00","10.03","0.46","2202.99","2215.53","2200.24"
"2021/06/24","2194.97","9.28","0.42","2189.20","2199.23","2188.20"
"2021/06/23","2185.69","12.28","0.57","2179.93","2188.20","2175.16"
"2021/06/22","2173.41","15.30","0.71","2169.65","2176.17","2166.64"
"2021/06/21","2158.11","20.81","-0.96","2157.11","2165.38","2147.58"
"2021/06/18","2178.92","8.27","0.38","2177.67","2184.94","2173.16"
"2021/06/17","2170.65","16.55","-0.76","2174.66","2177.17","2164.38"
"2021/06/16","2187.20","13.54","0.62","2171.65","2189.45","2170.15"
"2021/06/15","2173.66","5.77","0.27","2168.39","2175.91","2164.88"
"2021/06/14","2167.89","1.25","0.06","2169.40","2170.40","2159.12"
"2021/06/11","2166.64","16.05","0.75","2159.37","2171.90","2156.86"
"2021/06/10","2150.59","6.79","0.32","2144.88","2158.00","2141.03"
"2021/06/09","2143.80","23.72","-1.09","2162.99","2165.40","2143.22"
"2021/06/08","2167.52","3.94","-0.18","2170.58","2178.88","2164.77"
"2021/06/07","2171.46","5.76","0.27","2177.82","2182.92","2157.12"
"2021/06/04","2165.70","5.01","-0.23","2164.20","2169.45","2150.42"
"2021/06/03","2170.71","19.79","0.92","2158.69","2182.22","2156.93"
"2021/06/02","2150.92","3.01","-0.14","2156.43","2167.45","2150.17"
"2021/06/01","2153.93","12.02","0.56","2142.66","2165.70","2138.66"
"2021/05/31","2141.91","6.76","0.32","2138.40","2143.16","2124.88"
"2021/05/28","2135.15","18.78","0.89","2127.14","2141.91","2121.63"
"2021/05/27","2116.37","4.01","-0.19","2122.38","2124.88","2102.10"
"2021/05/26","2120.38","7.76","-0.36","2127.89","2133.90","2116.37"
"2021/05/25","2128.14","26.54","1.26","2114.62","2128.14","2110.11"
"2021/05/24","2101.60","9.76","-0.46","2108.11","2116.87","2099.34"
"2021/05/21","2111.36","1.00","0.05","2123.63","2142.16","2106.60"
"2021/05/20","2110.36","7.51","-0.35","2100.84","2116.87","2097.59"
"2021/05/18","2117.87","24.04","1.15","2102.35","2122.38","2100.59"
"2021/05/17","2093.83","8.77","-0.42","2114.37","2115.12","2081.81"
"2021/05/14","2102.60","23.79","1.14","2089.58","2110.36","2088.83"
"2021/05/13","2078.81","27.04","-1.28","2078.31","2104.85","2074.55"
"2021/05/12","2105.85","36.81","-1.72","2143.66","2144.66","2093.08"
"2021/05/11","2142.66","40.57","-1.86","2167.45","2170.46","2135.40"
"2021/05/10","2183.23","34.31","1.60","2158.19","2187.98","2152.68"
"2021/05/07","2148.92","18.28","0.86","2133.40","2152.68","2131.89"
"2021/05/06","2130.64","11.27","0.53","2108.61","2134.15","2107.36"
"2021/05/04","2119.37","17.27","0.82","2104.35","2119.37","2096.34"
"2021/05/03","2102.10","11.77","-0.56","2110.61","2131.89","2098.84"
"2021/04/30","2113.87","16.52","-0.78","2124.38","2132.65","2106.35"
"2021/04/29","2130.39","5.51","-0.26","2143.66","2150.92","2125.38"
"2021/04/28","2135.90","25.54","-1.18","2159.19","2159.19","2132.14"
"2021/04/27","2161.44","2.50","0.12","2160.44","2162.69","2150.17"
"2021/04/26","2158.94","21.04","0.98","2144.92","2158.94","2140.91"
"2021/04/23","2137.90","2.01","-0.09","2124.88","2144.16","2111.86"
"2021/04/22","2139.91","8.27","0.39","2141.91","2150.92","2133.65"
"2021/04/21","2131.64","37.81","-1.74","2159.94","2160.44","2125.88"
"2021/04/20","2169.45","10.01","0.46","2155.43","2175.71","2155.18"
"2021/04/19","2159.44","0.50","0.02","2158.69","2172.71","2153.18"
"2021/04/16","2158.94","1.50","-0.07","2166.95","2169.45","2152.68"
"2021/04/15","2160.44","1.75","0.08","2154.93","2174.46","2153.68"
"2021/04/14","2158.69","15.78","0.74","2148.92","2162.44","2140.66"
"2021/04/13","2142.91","22.03","1.04","2120.88","2151.43","2118.62"
"2021/04/12","2120.88","1.26","0.06","2126.14","2128.89","2113.62"
"2021/04/09","2119.62","6.26","-0.29","2132.40","2140.66","2113.62"
"2021/04/08","2125.88","5.01","-0.24","2129.39","2135.40","2120.38"
"2021/04/07","2130.89","2.25","0.11","2132.65","2140.91","2124.88"
