일자,종가,대비,등락률,시가,고가,저가
"2021/04/06","2128.64","5.01","0.24","2139.41","2139.41","2116.37"
"2021/04/05","2123.63","2.25","0.11","2128.14","2131.64","2112.36"
"2021/04/02","2121.38","22.04","1.05","2114.87","2128.14","2113.36"
"2021/04/01","2099.34","22.78","1.10","2093.33","2101.35","2084.07"
"2021/03/31","2076.56","4.50","-0.22","2087.82","2103.35","2076.31"
"2021/03/30","2081.06","18.78","0.91","2066.04","2091.08","2064.79"
"2021/03/29","2062.28","0.75","-0.04","2069.04","2070.80","2050.51"
"2021/03/26","2063.03","19.28","0.94","2051.27","2065.54","2046.01"
"2021/03/25","2043.75","5.50","0.27","2029.23","2057.28","2027.98"
"2021/03/24","2038.25","5.75","-0.28","2028.98","2043.00","2017.46"
"2021/03/23","2044.00","21.29","-1.03","2076.81","2080.56","2041.25"
"2021/03/22","2065.29","8.26","0.40","2069.80","2071.80","2047.51"
"2021/03/19","2057.03","31.04","-1.49","2054.52","2071.30","2049.76"
"2021/03/18","2088.07","20.78","1.01","2086.07","2104.10","2082.57"
"2021/03/17","2067.29","21.03","-1.01","2085.32","2086.07","2053.52"
"2021/03/16","2088.32","22.53","1.09","2076.81","2089.58","2072.05"
"2021/03/15","2065.79","13.27","-0.64","2081.06","2084.32","2064.54"
"2021/03/12","2079.06","19.28","0.94","2076.56","2089.83","2069.80"
"2021/03/11","2059.78","43.01","2.13","2024.81","2066.10","2023.76"
"2021/03/10","2016.77","5.69","-0.28","2055.33","2055.85","2010.64"
"2021/03/09","2022.46","18.68","-0.92","2040.72","2043.97","1994.93"
"2021/03/08","2041.14","17.57","-0.85","2077.03","2079.13","2036.30"
"2021/03/05","2058.71","8.00","-0.39","2040.46","2067.46","2027.71"
"2021/03/04","2066.71","30.25","-1.44","2070.21","2087.96","2055.21"
"2021/03/03","2096.96","22.00","1.06","2069.71","2099.96","2061.96"
"2021/03/02","2074.96","25.25","1.23","2098.96","2111.71","2057.46"
"2021/02/26","2049.71","65.00","-3.07","2061.71","2064.46","2031.21"
"2021/02/25","2114.71","78.00","3.83","2070.46","2114.71","2063.21"
"2021/02/24","2036.71","44.75","-2.15","2079.21","2098.96","2031.96"
"2021/02/23","2081.46","3.00","-0.14","2065.71","2095.96","2051.46"
"2021/02/22","2084.46","22.75","-1.08","2122.46","2128.21","2078.96"
"2021/02/19","2107.21","20.50","0.98","2086.71","2107.21","2050.46"
"2021/02/18","2086.71","30.50","-1.44","2111.46","2121.21","2083.46"
"2021/02/17","2117.21","22.75","-1.06","2127.46","2128.46","2101.21"
"2021/02/16","2139.96","7.25","0.34","2137.71","2160.46","2130.46"
"2021/02/15","2132.71","26.50","1.26","2134.21","2142.21","2123.71"
"2021/02/10","2106.21","20.75","0.99","2095.96","2106.96","2071.46"
"2021/02/09","2085.46","7.00","-0.33","2106.21","2123.71","2084.46"
"2021/02/08","2092.46","20.00","-0.95","2112.71","2121.21","2089.96"
"2021/02/05","2112.46","27.25","1.31","2100.46","2117.46","2085.71"
"2021/02/04","2085.21","41.25","-1.94","2116.46","2118.21","2071.71"
"2021/02/03","2126.46","16.00","0.76","2121.71","2136.96","2095.96"
"2021/02/02","2110.46","34.00","1.64","2099.21","2137.46","2083.71"
"2021/02/01","2076.46","54.25","2.68","2019.71","2076.46","2002.21"
"2021/01/29","2022.21","48.00","-2.32","2098.96","2098.96","2012.71"
"2021/01/28","2070.21","44.50","-2.10","2060.96","2100.21","2058.46"
"2021/01/27","2114.71","9.75","-0.46","2138.71","2161.46","2109.71"
"2021/01/26","2124.46","58.50","-2.68","2176.71","2180.71","2113.46"
"2021/01/25","2182.96","49.25","2.31","2139.96","2187.21","2133.96"
"2021/01/22","2133.71","14.75","-0.69","2157.71","2167.21","2130.46"
"2021/01/21","2148.46","30.50","1.44","2133.46","2150.71","2121.46"
"2021/01/20","2117.96","5.25","0.25","2143.71","2146.21","2093.46"
"2021/01/19","2112.71","67.25","3.29","2059.96","2118.96","2050.21"
"2021/01/18","2045.46","51.50","-2.46","2077.96","2095.71","2043.71"
"2021/01/15","2096.96","53.75","-2.50","2164.21","2180.21","2096.71"
"2021/01/14","2150.71","7.00","0.33","2136.71","2155.96","2133.21"
"2021/01/13","2143.71","5.25","0.25","2135.96","2165.71","2122.21"
"2021/01/12","2138.46","24.25","-1.12","2140.21","2156.46","2076.46"
"2021/01/11","2162.71","11.00","0.51","2171.21","2240.21","2117.96"
"2021/01/08","2151.71","92.75","4.50","2084.96","2160.96","2077.71"
"2021/01/07","2058.96","42.00","2.08","2034.21","2073.96","2030.71"
"2021/01/06","2016.96","10.75","-0.53","2035.21","2055.46","2001.46"
"2021/01/05","2027.71","24.75","1.24","1985.71","2031.21","1981.71"
"2021/01/04","2002.96","57.25","2.94","1946.46","2002.96","1940.96"
"2020/12/30","1945.71","41.00","2.15","1896.46","1952.21","1892.21"
"2020/12/29","1904.71","24.00","1.28","1894.46","1908.71","1880.71"
"2020/12/28","1880.71","10.25","0.55","1878.46","1891.96","1866.96"
"2020/12/24","1870.46","42.25","2.31","1832.21","1871.71","1832.21"
"2020/12/23","1828.21","24.49","1.36","1810.97","1829.71","1794.72"
"2020/12/22","1803.72","27.99","-1.53","1824.21","1829.46","1801.47"
"2020/12/21","1831.71","0.25","0.01","1833.96","1834.21","1809.47"
"2020/12/18","1831.46","2.75","-0.15","1835.21","1838.46","1825.71"
"2020/12/17","1834.21","2.25","-0.12","1833.96","1835.71","1812.47"
"2020/12/16","1836.46","10.00","0.55","1840.96","1845.21","1828.21"
"2020/12/15","1826.46","0.00","0.00","1828.96","1830.96","1806.47"
"2020/12/14","1826.46","11.75","-0.64","1839.21","1844.71","1824.71"
"2020/12/11","1838.21","20.50","1.13","1831.96","1843.96","1829.21"
"2020/12/10","1817.71","13.03","-0.71","1810.94","1833.73","1801.38"
"2020/12/09","1830.74","38.18","2.13","1800.82","1833.20","1800.70"
"2020/12/08","1792.56","32.16","-1.76","1818.41","1820.99","1791.57"
"2020/12/07","1824.72","8.65","0.48","1828.74","1830.54","1800.69"
"2020/12/04","1816.07","33.55","1.88","1787.70","1822.97","1787.70"
"2020/12/03","1782.52","12.58","0.71","1774.87","1783.01","1766.98"
"2020/12/02","1769.94","31.33","1.80","1745.52","1771.17","1744.53"
"2020/12/01","1738.61","25.41","1.48","1721.84","1743.30","1721.84"
"2020/11/30","1713.20","26.64","-1.53","1749.71","1751.19","1710.98"
"2020/11/27","1739.84","3.45","0.20","1734.91","1741.08","1728.99"
"2020/11/26","1736.39","19.00","1.11","1718.63","1736.64","1712.46"
"2020/11/25","1717.39","9.38","-0.54","1738.86","1744.78","1708.76"
"2020/11/24","1726.77","7.40","0.43","1725.29","1738.12","1719.12"
"2020/11/23","1719.37","40.46","2.41","1683.35","1720.35","1680.89"
"2020/11/20","1678.91","0.24","0.01","1674.23","1685.57","1670.53"
"2020/11/19","1678.67","1.48","0.09","1669.29","1678.91","1664.85"
"2020/11/18","1677.19","1.48","-0.09","1681.38","1686.07","1672.01"
"2020/11/17","1678.67","0.74","0.04","1680.39","1689.03","1673.73"
"2020/11/16","1677.93","34.54","2.10","1653.26","1683.11","1652.76"
"2020/11/13","1643.39","17.27","1.06","1623.66","1643.88","1619.71"
"2020/11/12","1626.12","8.14","-0.50","1629.58","1635.74","1621.19"
"2020/11/11","1634.26","25.16","1.56","1613.30","1635.99","1613.30"
"2020/11/10","1609.10","1.97","0.12","1611.82","1613.05","1596.27"
"2020/11/09","1607.13","19.24","1.21","1603.67","1619.71","1602.19"
"2020/11/06","1587.89","4.69","0.30","1590.85","1599.48","1583.20"
"2020/11/05","1583.20","35.03","2.26","1556.56","1584.68","1555.57"
"2020/11/04","1548.17","8.39","0.54","1548.91","1557.30","1536.33"
"2020/11/03","1539.78","32.06","2.13","1518.82","1540.77","1517.34"
"2020/11/02","1507.72","18.75","1.26","1491.19","1509.69","1487.73"
"2020/10/30","1488.97","36.51","-2.39","1520.54","1520.54","1485.51"
"2020/10/29","1525.48","19.24","-1.25","1524.00","1530.16","1509.94"
"2020/10/28","1544.72","9.87","0.64","1531.15","1546.44","1525.72"
"2020/10/27","1534.85","13.32","-0.86","1537.56","1547.92","1532.63"
"2020/10/26","1548.17","7.40","-0.48","1561.00","1562.97","1547.92"
"2020/10/23","1555.57","7.89","0.51","1553.85","1558.29","1540.77"
"2020/10/22","1547.68","11.84","-0.76","1547.68","1550.14","1537.56"
"2020/10/21","1559.52","5.43","0.35","1554.59","1562.23","1550.39"
"2020/10/20","1554.09","12.58","0.82","1536.58","1554.34","1529.42"
"2020/10/19","1541.51","1.48","0.10","1548.17","1554.34","1540.28"
"2020/10/16","1540.03","5.67","-0.37","1550.14","1554.34","1527.94"
"2020/10/15","1545.70","13.82","-0.89","1556.07","1558.04","1540.28"
"2020/10/14","1559.52","13.32","-0.85","1576.29","1577.28","1555.82"
"2020/10/13","1572.84","2.47","-0.16","1583.69","1584.68","1562.73"
"2020/10/12","1575.31","6.42","0.41","1573.33","1579.01","1568.15"
"2020/10/08","1568.89","1.48","0.09","1579.50","1579.75","1561.74"
"2020/10/07","1567.41","16.28","1.05","1539.78","1567.41","1538.55"
"2020/10/06","1551.13","2.47","0.16","1555.57","1561.25","1545.46"
"2020/10/05","1548.66","19.48","1.27","1529.67","1552.61","1526.46"
"2020/09/29","1529.18","11.35","0.75","1530.16","1536.33","1522.76"
"2020/09/28","1517.83","20.97","1.40","1508.70","1520.30","1502.29"
"2020/09/25","1496.86","9.62","0.65","1500.81","1501.55","1487.49"
"2020/09/24","1487.24","38.73","-2.54","1499.82","1508.46","1485.76"
"2020/09/23","1525.97","9.13","0.60","1529.92","1530.41","1492.91"
"2020/09/22","1516.84","39.47","-2.54","1552.61","1554.83","1510.68"
"2020/09/21","1556.31","14.80","-0.94","1566.18","1579.99","1550.39"
"2020/09/18","1571.11","8.38","0.54","1569.63","1572.35","1558.04"
"2020/09/17","1562.73","22.20","-1.40","1581.72","1584.43","1559.77"
"2020/09/16","1584.93","4.44","-0.28","1587.89","1595.78","1583.45"
"2020/09/15","1589.37","10.61","0.67","1582.21","1592.33","1577.03"
"2020/09/14","1578.76","20.97","1.35","1571.36","1581.23","1568.15"
"2020/09/11","1557.79","0.98","0.06","1552.12","1560.26","1540.52"
"2020/09/10","1556.81","18.93","1.23","1557.47","1563.90","1552.91"
"2020/09/09","1537.88","25.07","-1.60","1544.21","1554.12","1537.88"
"2020/09/08","1562.95","18.57","1.20","1555.08","1563.60","1549.33"
"2020/09/07","1544.38","12.06","0.79","1534.60","1545.92","1529.48"
"2020/09/04","1532.32","23.89","-1.54","1518.04","1538.48","1517.54"
"2020/09/03","1556.21","20.44","1.33","1549.07","1563.36","1548.09"
"2020/09/02","1535.77","6.40","0.42","1534.05","1541.19","1519.27"
"2020/09/01","1529.37","18.48","1.22","1520.50","1531.83","1514.59"
"2020/08/31","1510.89","30.79","-2.00","1553.75","1557.45","1510.89"
"2020/08/28","1541.68","10.59","0.69","1544.64","1556.71","1530.60"
"2020/08/27","1531.09","15.76","-1.02","1549.07","1551.29","1530.60"
"2020/08/26","1546.85","1.24","-0.08","1542.91","1551.53","1525.67"
"2020/08/25","1548.09","17.49","1.14","1537.99","1548.09","1529.12"
"2020/08/24","1530.60","18.48","1.22","1513.60","1530.60","1495.87"
"2020/08/21","1512.12","27.09","1.82","1507.69","1526.66","1493.40"
"2020/08/20","1485.03","59.11","-3.83","1530.35","1539.96","1483.30"
"2020/08/19","1544.14","1.97","0.13","1555.47","1561.14","1543.41"
"2020/08/18","1542.17","28.08","-1.79","1576.17","1585.03","1535.52"
"2020/08/14","1570.25","21.43","-1.35","1584.79","1589.22","1558.68"
"2020/08/13","1591.68","2.95","0.19","1606.22","1606.95","1572.72"
"2020/08/12","1588.73","8.38","0.53","1575.67","1592.67","1563.60"
"2020/08/11","1580.35","18.96","1.21","1562.86","1589.96","1562.86"
"2020/08/10","1561.39","23.90","1.55","1537.25","1563.60","1534.29"
"2020/08/07","1537.49","2.71","0.18","1537.49","1546.61","1524.69"
"2020/08/06","1534.78","23.89","1.58","1513.60","1540.70","1513.60"
"2020/08/05","1510.89","18.23","1.22","1495.37","1510.89","1490.45"
"2020/08/04","1492.66","18.72","1.27","1486.26","1497.34","1484.78"
"2020/08/03","1473.94","0.74","-0.05","1473.70","1478.62","1464.58"
"2020/07/31","1474.68","12.07","-0.81","1496.36","1498.33","1471.97"
"2020/07/30","1486.75","2.95","0.20","1490.69","1497.59","1485.52"
"2020/07/29","1483.80","9.86","0.67","1477.15","1493.90","1475.18"
"2020/07/28","1473.94","25.37","1.75","1459.41","1484.54","1459.41"
"2020/07/27","1448.57","18.47","1.29","1433.06","1454.24","1433.06"
"2020/07/24","1430.10","8.38","-0.58","1426.90","1441.19","1425.91"
"2020/07/23","1438.48","11.33","-0.78","1446.36","1446.36","1429.61"
"2020/07/22","1449.81","3.69","-0.25","1452.27","1459.17","1446.11"
"2020/07/21","1453.50","20.44","1.43","1448.82","1459.66","1444.63"
"2020/07/20","1433.06","4.68","-0.33","1441.92","1442.17","1423.20"
"2020/07/17","1437.74","13.06","0.92","1429.12","1438.72","1429.12"
"2020/07/16","1424.68","16.51","-1.15","1439.95","1441.92","1421.23"
"2020/07/15","1441.19","15.77","1.11","1444.39","1451.53","1433.80"
"2020/07/14","1425.42","2.22","-0.16","1420.25","1428.13","1412.86"
"2020/07/13","1427.64","25.87","1.85","1416.80","1430.35","1411.38"
"2020/07/10","1401.77","17.00","-1.20","1418.77","1419.76","1395.62"
"2020/07/09","1418.77","9.11","0.65","1416.55","1426.90","1414.58"
"2020/07/08","1409.66","6.65","-0.47","1415.81","1420.49","1405.47"
"2020/07/07","1416.31","15.76","-1.10","1439.95","1442.42","1412.12"
"2020/07/06","1432.07","20.69","1.47","1410.89","1434.53","1409.41"
"2020/07/03","1411.38","15.27","1.09","1404.24","1411.38","1394.63"
"2020/07/02","1396.11","17.49","1.27","1384.04","1397.09","1381.82"
"2020/07/01","1378.62","4.68","-0.34","1389.46","1395.12","1375.42"
"2020/06/30","1383.30","13.05","0.95","1386.50","1395.37","1377.39"
"2020/06/29","1370.25","17.24","-1.24","1370.74","1384.04","1360.89"
"2020/06/26","1387.49","18.23","1.33","1382.81","1395.37","1373.94"
"2020/06/25","1369.26","39.66","-2.81","1386.26","1394.88","1366.06"
"2020/06/24","1408.92","22.17","1.60","1393.40","1415.57","1390.20"
"2020/06/23","1386.75","7.88","0.57","1395.37","1403.75","1370.25"
"2020/06/22","1378.87","11.33","-0.81","1378.62","1392.41","1375.67"
"2020/06/19","1390.20","2.71","0.20","1397.59","1397.83","1366.55"
"2020/06/18","1387.49","0.98","-0.07","1380.84","1390.69","1373.45"
"2020/06/17","1388.47","10.10","0.73","1385.52","1398.57","1365.57"
"2020/06/16","1378.37","72.90","5.58","1351.77","1393.89","1343.15"
"2020/06/15","1305.47","66.01","-4.81","1363.35","1376.40","1305.47"
"2020/06/12","1371.48","38.92","-2.76","1364.09","1386.01","1357.19"
"2020/06/11","1410.40","22.14","-1.55","1423.47","1434.76","1395.55"
"2020/06/10","1432.54","2.92","0.20","1431.58","1439.67","1423.99"
"2020/06/09","1429.62","0.27","0.02","1442.97","1448.89","1415.05"
"2020/06/08","1429.35","3.20","-0.22","1454.17","1454.36","1423.47"
"2020/06/05","1432.55","25.31","1.80","1407.24","1432.55","1399.14"
"2020/06/04","1407.24","0.73","0.05","1430.09","1438.69","1402.33"
"2020/06/03","1406.51","51.35","3.79","1370.39","1414.37","1370.39"
"2020/06/02","1355.16","13.76","1.03","1339.68","1357.86","1338.21"
"2020/06/01","1341.40","29.48","2.25","1320.03","1343.12","1318.80"
"2020/05/29","1311.92","6.39","-0.48","1310.94","1323.96","1302.59"
"2020/05/28","1318.31","5.90","0.45","1325.19","1331.82","1302.09"
"2020/05/27","1312.41","2.21","0.17","1307.25","1320.77","1304.55"
"2020/05/26","1310.20","17.93","1.39","1292.02","1313.15","1291.04"
"2020/05/25","1292.27","20.64","1.62","1280.47","1292.27","1270.40"
"2020/05/22","1271.63","23.34","-1.80","1294.97","1296.20","1267.21"
"2020/05/21","1294.97","6.88","0.53","1296.44","1299.39","1291.04"
"2020/05/20","1288.09","0.98","0.08","1280.97","1293.00","1280.97"
"2020/05/19","1287.11","29.48","2.34","1282.19","1289.32","1277.28"
"2020/05/18","1257.63","11.55","0.93","1250.75","1257.63","1240.67"
"2020/05/15","1246.08","6.14","0.50","1250.75","1251.73","1235.52"
"2020/05/14","1239.94","16.21","-1.29","1242.39","1246.82","1234.53"
"2020/05/13","1256.15","14.00","1.13","1225.44","1256.64","1225.20"
"2020/05/12","1242.15","7.12","-0.57","1250.99","1252.47","1229.86"
"2020/05/11","1249.27","10.57","-0.84","1262.54","1269.42","1248.29"
"2020/05/08","1259.84","14.01","1.12","1258.12","1267.45","1256.64"
"2020/05/07","1245.83","8.11","-0.65","1244.36","1256.15","1240.92"
"2020/05/06","1253.94","27.51","2.24","1243.62","1253.94","1230.85"
"2020/05/04","1226.43","41.76","-3.29","1237.73","1243.62","1225.20"
"2020/04/29","1268.19","10.32","0.82","1258.12","1274.82","1255.17"
"2020/04/28","1257.87","7.12","0.57","1252.96","1260.82","1241.17"
"2020/04/27","1250.75","27.52","2.25","1228.39","1255.66","1226.67"
"2020/04/24","1223.23","25.55","-2.05","1235.02","1237.97","1218.32"
"2020/04/23","1248.78","16.70","1.36","1237.24","1250.01","1230.11"
"2020/04/22","1232.08","11.55","0.95","1206.53","1235.27","1197.19"
"2020/04/21","1220.53","13.76","-1.11","1227.41","1234.04","1199.89"
"2020/04/20","1234.29","17.44","-1.39","1242.89","1252.96","1231.58"
"2020/04/17","1251.73","37.10","3.05","1236.99","1261.31","1236.25"
"2020/04/16","1214.63","1.96","0.16","1200.87","1214.88","1192.28"
"2020/04/14","1212.67","23.59","1.98","1202.10","1219.55","1195.96"
"2020/04/13","1189.08","25.06","-2.06","1206.77","1206.77","1189.08"
"2020/04/10","1214.14","10.07","0.84","1200.63","1214.14","1194.98"
"2020/04/09","1204.07","17.44","1.47","1205.05","1208.00","1190.56"
"2020/04/08","1186.63","18.42","-1.53","1195.47","1211.93","1180.73"
"2020/04/07","1205.05","22.36","1.89","1203.33","1214.39","1180.48"
"2020/04/06","1182.69","44.46","3.91","1149.77","1185.64","1146.33"
"2020/04/03","1138.23","0.00","0.00","1135.28","1146.58","1121.77"
"2020/04/02","1138.23","31.94","2.89","1108.75","1138.23","1092.78"
"2020/04/01","1106.29","53.31","-4.60","1148.55","1161.57","1100.39"
"2020/03/31","1159.60","28.01","2.48","1149.77","1162.30","1137.49"
"2020/03/30","1131.59","15.24","-1.33","1111.69","1150.76","1100.64"
"2020/03/27","1146.83","28.50","2.55","1167.46","1170.90","1106.29"
"2020/03/26","1118.33","24.07","-2.11","1131.10","1155.42","1116.12"
"2020/03/25","1142.40","61.42","5.68","1109.24","1142.89","1091.79"
"2020/03/24","1080.98","101.22","10.33","1014.41","1088.11","998.19"
"2020/03/23","979.76","79.36","-7.49","981.24","1009.74","969.69"
"2020/03/20","1059.12","88.69","9.14","999.66","1059.12","979.03"
"2020/03/19","970.43","69.28","-6.66","1080.49","1081.72","956.67"
"2020/03/18","1039.71","62.89","-5.70","1115.87","1122.50","1039.71"
"2020/03/17","1102.60","25.31","-2.24","1091.30","1148.05","1088.35"
"2020/03/16","1127.91","54.05","-4.57","1200.63","1200.63","1127.91"
"2020/03/13","1181.96","15.97","-1.33","1110.22","1209.47","1110.22"
"2020/03/12","1197.93","60.93","-4.84","1246.85","1251.57","1193.75"
"2020/03/11","1258.86","39.68","-3.06","1295.79","1298.03","1252.87"
"2020/03/10","1298.54","12.82","1.00","1284.91","1301.32","1279.35"
"2020/03/09","1285.72","58.17","-4.33","1301.83","1310.07","1280.81"
"2020/03/06","1343.89","34.56","-2.51","1357.86","1363.50","1341.69"
"2020/03/05","1378.45","14.71","1.08","1374.04","1382.61","1360.56"
"2020/03/04","1363.74","29.16","2.18","1325.52","1366.20","1324.78"
"2020/03/03","1334.58","6.86","0.52","1359.09","1359.58","1326.74"
"2020/03/02","1327.72","14.95","1.14","1322.33","1335.32","1303.95"
"2020/02/28","1312.77","48.52","-3.56","1335.81","1343.16","1311.30"
"2020/02/27","1361.29","11.03","-0.80","1367.91","1376.98","1354.19"
"2020/02/26","1372.32","23.04","-1.65","1364.72","1381.88","1362.27"
"2020/02/25","1395.36","17.40","1.26","1377.22","1395.36","1371.83"
"2020/02/24","1377.96","52.69","-3.68","1400.99","1404.91","1377.96"
"2020/02/21","1430.65","26.95","-1.85","1430.89","1446.82","1430.40"
"2020/02/20","1457.60","6.62","-0.45","1472.06","1476.47","1446.08"
"2020/02/19","1464.22","4.66","0.32","1469.85","1471.57","1449.02"
"2020/02/18","1459.56","25.24","-1.70","1471.08","1476.96","1458.09"
"2020/02/17","1484.80","1.96","-0.13","1482.84","1491.17","1476.72"
"2020/02/14","1486.76","14.21","0.96","1474.02","1491.91","1466.42"
"2020/02/13","1472.55","6.86","-0.46","1484.80","1492.64","1470.83"
"2020/02/12","1479.41","10.05","0.68","1469.61","1482.84","1461.77"
"2020/02/11","1469.36","16.41","1.13","1461.28","1477.45","1459.07"
"2020/02/10","1452.95","7.59","-0.52","1441.43","1455.15","1438.73"
"2020/02/07","1460.54","16.67","-1.13","1471.08","1471.08","1452.46"
"2020/02/06","1477.21","44.60","3.11","1445.84","1477.21","1444.61"
"2020/02/05","1432.61","4.42","0.31","1439.22","1442.41","1423.78"
"2020/02/04","1428.19","30.38","2.17","1399.28","1428.19","1398.30"
"2020/02/03","1397.81","0.25","0.02","1376.00","1404.91","1375.02"
"2020/01/31","1397.56","13.97","-0.99","1425.50","1428.68","1395.85"
"2020/01/30","1411.53","30.14","-2.09","1437.75","1442.65","1409.57"
"2020/01/29","1441.67","5.63","0.39","1443.14","1449.76","1434.81"
"2020/01/28","1436.04","48.27","-3.25","1449.02","1455.40","1430.16"
"2020/01/23","1484.31","19.12","-1.27","1490.68","1495.10","1481.62"
"2020/01/22","1503.43","23.28","1.57","1480.88","1504.41","1479.41"
"2020/01/21","1480.15","21.32","-1.42","1499.26","1501.96","1480.15"
"2020/01/20","1501.47","12.50","0.84","1497.55","1509.31","1496.57"
"2020/01/17","1488.97","3.19","0.21","1497.55","1502.20","1485.78"
"2020/01/16","1485.78","14.46","0.98","1471.57","1487.01","1468.63"
"2020/01/15","1471.32","8.83","-0.60","1472.80","1477.94","1467.89"
"2020/01/14","1480.15","6.62","0.45","1483.33","1489.70","1478.19"
"2020/01/13","1473.53","14.70","1.01","1457.11","1474.02","1457.11"
"2020/01/10","1458.83","12.99","0.90","1446.08","1459.07","1445.10"
"2020/01/09","1445.84","23.77","1.67","1441.92","1447.55","1435.55"
"2020/01/08","1422.07","11.03","-0.77","1417.66","1429.17","1411.78"
"2020/01/07","1433.10","16.67","1.18","1423.29","1436.53","1422.07"
"2020/01/06","1416.43","12.25","-0.86","1414.96","1421.33","1413.25"
"2020/01/03","1428.68","3.67","0.26","1439.96","1448.29","1419.62"
"2020/01/02","1425.01","21.81","-1.51","1447.55","1448.04","1425.01"