일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/07/11","308.29","-1.86","-0.60","311.05","311.86","307.97","94922551","4718629337243","1610368416952080"
"2022/07/08","310.15","1.84","0.60","310.73","313.01","310.02","108520280","5481366254032","1617955304345615"
"2022/07/07","308.31","6.03","1.99","304.30","310.07","304.20","126308391","6187396745597","1606685184524260"
"2022/07/06","302.28","-6.75","-2.18","307.14","307.90","302.06","156255459","7320258968101","1576203143255790"
"2022/07/05","309.03","5.02","1.65","307.15","309.99","305.35","110061662","5593805878084","1611388078554145"
"2022/07/04","304.01","-0.01","0.00","304.46","305.82","300.82","128355599","5456744055406","1583918341655470"
"2022/07/01","304.02","-3.18","-1.04","308.72","310.55","301.95","136341014","6640105588159","1585084727165805"
"2022/06/30","307.20","-5.66","-1.81","311.20","311.63","307.20","143728581","6884662893235","1603805244560215"
"2022/06/29","312.86","-6.25","-1.96","314.33","315.16","312.52","132702473","6316507805821","1635672964172905"
"2022/06/28","319.11","2.91","0.92","316.65","319.11","315.19","117270107","5176514685988","1668359045522240"
"2022/06/27","316.20","4.13","1.32","314.31","319.08","311.85","136483261","5923970339186","1654305716476185"
"2022/06/24","312.07","6.62","2.17","307.47","313.42","306.27","137827106","6261623465471","1632120665523760"
"2022/06/23","305.45","-2.63","-0.85","308.81","310.94","304.13","197731766","7893205010708","1598572273857840"
"2022/06/22","308.08","-8.30","-2.62","317.47","317.63","308.08","161699987","6595752632164","1613760285140535"
"2022/06/21","316.38","1.94","0.62","315.95","318.74","313.66","120058757","5524069194316","1657423542167400"
"2022/06/20","314.44","-5.65","-1.77","321.46","321.62","311.71","151134778","6548982164978","1646290149837275"
"2022/06/17","320.09","-2.16","-0.67","316.36","320.71","314.79","197274709","8831028636019","1677808527467670"
"2022/06/16","322.25","0.04","0.01","326.72","328.84","321.54","138751851","6833924982258","1684971119910690"
"2022/06/15","322.21","-6.02","-1.83","327.70","328.30","320.29","159365415","7401732983729","1682397050139430"
"2022/06/14","328.23","-1.65","-0.50","325.68","329.27","323.36","174250564","7468385969235","1712327466720425"
"2022/06/13","329.88","-12.01","-3.51","335.76","335.97","329.88","163805809","7193816119534","1719014040273525"
"2022/06/10","341.89","-4.73","-1.36","342.32","343.25","340.66","136208016","6290154321015","1781297885258855"
"2022/06/09","346.62","0.40","0.12","345.35","346.82","343.69","191391854","8507879984034","1788694206261965"
"2022/06/08","346.22","0.55","0.16","346.46","348.11","345.56","123302092","6030965507002","1787550056243065"
"2022/06/07","345.67","-6.34","-1.80","350.04","350.53","345.02","135311555","6687788632348","1787307752331310"
"2022/06/03","352.01","1.50","0.43","353.47","353.93","351.10","134646639","4797509616342","1818050041868215"
"2022/06/02","350.51","-4.03","-1.14","352.29","352.81","349.55","196091386","5908010491322","1809736540235105"
"2022/05/31","354.54","2.05","0.58","351.79","354.72","350.01","266678105","11290597703804","1829557640416650"
"2022/05/30","352.49","4.45","1.28","351.53","352.85","350.07","151012831","5604146609901","1818267472317275"
"2022/05/27","348.04","3.78","1.10","348.42","349.11","347.15","133072930","5613542895753","1795926250208115"
"2022/05/26","344.26","-1.34","-0.39","345.54","349.03","342.65","126445367","6231121581940","1778033119381720"
"2022/05/25","345.60","1.52","0.44","346.34","347.60","343.51","125139646","5781990616472","1781457274638255"
"2022/05/24","344.08","-6.26","-1.79","349.02","349.79","344.08","150996891","5827622859224","1773639723444140"
"2022/05/23","350.34","1.05","0.30","351.16","351.41","348.48","183164939","5447158234709","1802702685461820"
"2022/05/20","349.29","6.05","1.76","345.15","349.68","344.89","133213782","6183574152869","1796371712981410"
"2022/05/19","343.24","-5.10","-1.46","341.07","344.10","340.55","196527465","6861034807573","1762095923626760"
"2022/05/18","348.34","0.81","0.23","349.62","351.20","347.15","166291214","6302360001326","1785066967204960"
"2022/05/17","347.53","3.59","1.04","345.14","347.91","345.13","171093883","6087751077913","1781495288099975"
"2022/05/16","343.94","-1.56","-0.45","348.13","348.88","343.52","231878012","5375346947200","1764017013428015"
"2022/05/13","345.50","7.56","2.24","340.49","345.82","339.72","187355684","7012461396384","1771987159051230"
"2022/05/12","337.94","-5.50","-1.60","340.14","343.03","337.65","262823514","8649960825192","1733833628260935"
"2022/05/11","343.44","-0.23","-0.07","342.22","344.45","341.22","184518723","5952741363105","1761493743918020"
"2022/05/10","343.67","-1.74","-0.50","343.22","344.73","338.46","249371132","7398734473921","1764078535940055"
"2022/05/09","345.41","-3.59","-1.03","347.71","349.40","344.84","256536775","5551146802828","1773484903166465"
"2022/05/06","349.00","-4.85","-1.37","350.26","350.26","347.98","622950942","7285813289921","1793525654229775"
"2022/05/04","353.85","0.53","0.15","354.85","356.05","352.27","279177321","5532837523242","1816811992832230"
"2022/05/03","353.32","-0.70","-0.20","354.28","356.45","353.12","132700189","5403829878955","1817435061854880"
"2022/05/02","354.02","-1.06","-0.30","351.31","354.53","350.94","131468536","5220941142453","1822836139544460"
"2022/04/29","355.08","4.92","1.41","350.43","355.34","349.73","182270799","8028489423454","1829299899205280"
"2022/04/28","350.16","3.95","1.14","348.61","350.16","346.02","164684493","7241408296705","1809956634395320"
"2022/04/27","346.21","-4.46","-1.27","346.42","346.78","343.76","146757175","7409740037921","1783204756198665"
"2022/04/26","350.67","1.69","0.48","351.33","352.20","350.38","122916877","6485161212763","1803372291679350"
"2022/04/25","348.98","-6.45","-1.81","351.36","352.26","348.91","139465955","6608117568209","1795867515623225"
"2022/04/22","355.43","-3.59","-1.00","355.54","356.08","353.64","214761534","6159964465654","1827433107743130"
"2022/04/21","359.02","1.50","0.42","358.33","360.74","358.24","148564837","6401492018994","1844970562274560"
"2022/04/20","357.52","0.16","0.04","357.14","358.28","354.93","148872727","6540303924225","1837724928695375"
"2022/04/19","357.36","3.73","1.05","355.77","358.53","355.29","130216350","5195568464411","1838442840717625"
"2022/04/18","353.63","-0.21","-0.06","352.19","354.87","351.46","110996402","4519324381220","1820426361300755"
"2022/04/15","353.84","-3.54","-0.99","354.35","355.10","352.63","142642668","5821098591995","1822874443205830"
"2022/04/14","357.38","-1.62","-0.45","359.23","359.29","356.17","159155308","7211760259512","1839248844468570"
"2022/04/13","359.00","6.68","1.90","353.83","359.43","353.30","177428230","6214853173731","1840860236335095"
"2022/04/12","352.32","-3.46","-0.97","353.51","354.83","351.37","129717478","5816117786914","1804155241442500"
"2022/04/11","355.78","-0.23","-0.06","354.47","357.73","353.78","131522527","5668333958425","1822990828686070"
"2022/04/08","356.01","0.28","0.08","356.86","357.62","354.27","166111896","6737531401740","1827801408392330"
"2022/04/07","355.73","-5.28","-1.46","358.43","358.92","355.37","193937391","7704972240910","1825372577355895"
"2022/04/06","361.01","-3.73","-1.02","362.04","362.96","360.52","176510187","6512785684822","1853471585224980"
"2022/04/05","364.74","-0.20","-0.05","366.08","366.67","363.67","244226348","5262759081701","1871692832746065"
"2022/04/04","364.94","1.75","0.48","361.85","365.08","360.69","171554087","5298139960894","1870975555722975"
"2022/04/01","363.19","-2.42","-0.66","363.97","364.10","361.54","446847689","7196628144065","1859039329364730"
"2022/03/31","365.61","1.11","0.30","364.10","367.01","363.94","388609487","6751915062603","1873138067796530"
"2022/03/30","364.50","0.73","0.20","366.17","366.82","363.64","141643855","6530661073317","1866462149345765"
"2022/03/29","363.77","1.71","0.47","364.18","365.56","362.27","132695450","6170287309852","1861718201276155"
"2022/03/28","362.06","0.00","0.00","360.63","363.25","358.70","136535025","5890583769566","1852836072115885"
"2022/03/25","362.06","-1.32","-0.36","364.76","364.92","361.34","119074647","6974694867070","1852857741881490"
"2022/03/24","363.38","-1.46","-0.40","361.83","363.50","360.40","149348495","8556924147593","1852397836285965"
"2022/03/23","364.84","3.18","0.88","364.06","366.40","362.89","137431069","7142403493714","1857635511514670"
"2022/03/22","361.66","2.89","0.81","358.76","362.11","358.61","120703024","6949401916641","1840175574200155"
"2022/03/21","358.77","-3.56","-0.98","363.81","363.86","358.41","117142394","6428429475390","1823581213589055"
"2022/03/18","362.33","0.87","0.24","361.16","362.78","359.60","155321051","8266735365446","1839501203690275"
"2022/03/17","361.46","5.37","1.51","362.39","364.18","361.36","172536469","9185664503327","1831739210588190"
"2022/03/16","356.09","5.06","1.44","354.88","356.29","351.97","125092760","6385893888137","1806858811147130"
"2022/03/15","351.03","-3.58","-1.01","352.34","353.90","350.38","149108189","7168563587586","1780993020647695"
"2022/03/14","354.61","-0.70","-0.20","354.72","356.48","352.82","163912346","8994583220022","1798277936313840"
"2022/03/11","355.31","-2.70","-0.75","355.95","356.85","353.26","182548310","9197993829492","1807963615381950"
"2022/03/10","358.01","8.63","2.47","354.33","358.27","354.33","212652188","10823571336089","1726939389500400"
"2022/03/08","349.38","-3.65","-1.03","348.12","352.82","346.85","185897543","8648190492065","1686882087238930"
"2022/03/07","353.03","-8.66","-2.39","356.59","356.59","351.91","193155373","8909049069354","1704885496127695"
"2022/03/04","361.69","-5.37","-1.46","365.35","365.54","360.19","237190017","8988126548763","1745417118005670"
"2022/03/03","367.06","6.47","1.79","364.37","367.40","363.99","167176676","7323912860320","1766946322997480"
"2022/03/02","360.59","-0.95","-0.26","361.52","362.81","359.89","170944083","7679437182276","1737159499129805"
"2022/02/28","361.54","3.10","0.86","356.59","361.54","355.77","237317520","9445530427483","1740100659483880"
"2022/02/25","358.44","3.40","0.96","358.79","360.85","357.02","154972994","7423040569800","1724125156327320"
"2022/02/24","355.04","-9.40","-2.58","360.05","360.77","354.01","167277164","8503343379721","1706719822312240"
"2022/02/23","364.44","0.93","0.26","366.25","366.58","362.39","139928097","6112151593830","1750747112030270"
"2022/02/22","363.51","-4.78","-1.30","362.93","364.81","360.74","162875958","6905186484439","1744295909534545"
"2022/02/21","368.29","-0.26","-0.07","362.83","368.75","361.14","109544039","5668991436860","1766524331773215"
"2022/02/18","368.55","-1.00","-0.27","365.57","369.32","364.69","137053118","6082517288286","1766942185019275"
"2022/02/17","369.55","2.25","0.61","368.11","373.03","365.48","209730967","8637742117822","1768354822910245"
"2022/02/16","367.30","6.87","1.91","365.96","367.66","364.64","108436280","5968406412135","1757384591540695"
"2022/02/15","360.43","-2.55","-0.70","364.44","364.79","358.75","140833154","6638804691530","1723073950143610"
"2022/02/14","362.98","-5.63","-1.53","364.36","365.97","360.46","146971729","6963340040466","1737779889177285"
"2022/02/11","368.61","-2.96","-0.80","367.54","371.35","366.90","161469119","8189120219283","1762081934089640"
"2022/02/10","371.57","2.92","0.79","371.84","372.86","369.30","180487876","9052187214238","1779231619070845"
"2022/02/09","368.65","5.17","1.42","367.02","368.65","365.79","117910162","6516035422387","1767413617524800"
"2022/02/08","363.48","0.56","0.15","365.91","367.32","360.78","133105733","7590982301469","1745680038280545"
"2022/02/07","362.92","-3.42","-0.93","365.40","365.40","359.59","135534006","7200575552875","1741572163003020"
"2022/02/04","366.34","4.74","1.31","363.10","366.79","361.84","109788153","6431976708608","1757020811154340"
"2022/02/03","361.60","3.62","1.01","364.07","366.13","361.60","125482179","7863881143246","1733439169786950"
"2022/01/28","357.98","9.40","2.70","350.29","358.84","347.28","146975846","9427049699831","1713135464626630"
"2022/01/27","348.58","-12.25","-3.39","360.83","363.11","348.55","158318286","9998445147336","1668229298574415"
"2022/01/26","360.83","-1.56","-0.43","363.72","365.31","360.47","109342528","6781554969243","1729489462853675"
"2022/01/25","362.39","-8.91","-2.40","370.30","370.73","359.85","142181165","8369863265110","1737587254846510"
"2022/01/24","371.30","-4.78","-1.27","374.64","375.45","369.63","112639984","6718747948400","1783169529825995"
"2022/01/21","376.08","-4.31","-1.13","376.74","377.69","373.35","134237431","8074616042698","1807956133709680"
"2022/01/20","380.39","2.18","0.58","377.97","380.45","376.49","114098651","6960681998037","1825981936973935"
"2022/01/19","378.21","-2.80","-0.73","377.75","381.91","376.74","126170181","7634913768260","1813956759233095"
"2022/01/18","381.01","-2.80","-0.73","385.07","385.63","379.79","127939028","7234303513263","1827570812902885"
"2022/01/17","383.81","-3.64","-0.94","387.00","387.33","381.56","135817575","7413658579965","1843942986164925"
"2022/01/14","387.45","-5.55","-1.41","389.66","390.81","386.25","146048033","8539783273232","1864010698894460"
"2022/01/13","393.00","-1.66","-0.42","395.68","395.93","392.52","151714327","8899436063624","1891401067450555"
"2022/01/12","394.66","5.69","1.46","392.29","394.87","391.96","210105987","8821315438186","1898702516864850"
"2022/01/11","388.97","1.45","0.37","388.32","390.43","386.26","133428702","7933719172030","1869095805094615"
"2022/01/10","387.52","-3.33","-0.85","389.68","390.24","384.79","139103010","8306218369388","1866521471302730"
"2022/01/07","390.85","4.63","1.20","388.30","391.75","388.06","114276571","8111558464898","1884682125928315"
"2022/01/06","386.22","-4.17","-1.07","386.59","390.51","385.30","152386576","9949712804745","1862774877030950"
"2022/01/05","390.39","-5.01","-1.27","394.91","395.20","387.56","175488530","11706291914065","1883408943454035"
"2022/01/04","395.40","-0.11","-0.03","396.01","396.71","393.35","117160885","7335075222470","1908027275495385"
"2022/01/03","395.51","1.32","0.33","397.16","399.44","394.26","97581473","5916887559115","1909559749330865"
"2021/12/30","394.19","-2.53","-0.64","397.13","398.59","393.89","103887032","6441431686978","1902371490999570"
"2021/12/29","396.72","-4.49","-1.12","398.74","399.16","395.85","169048470","8442539740355","1914640389994930"
"2021/12/28","401.21","2.60","0.65","399.56","401.21","397.24","169712212","9338598443762","1935521459707810"
"2021/12/27","398.61","-1.92","-0.48","400.61","401.07","398.31","103635956","5653274752350","1920708427347395"
"2021/12/24","400.53","2.38","0.60","399.72","402.46","399.66","102503125","6252101538980","1929070499635545"
"2021/12/23","398.15","2.08","0.53","397.98","398.36","395.71","105281612","6647240557492","1919620421264600"
"2021/12/22","396.07","2.12","0.54","396.82","398.06","394.77","100313358","6446064478080","1910087957468260"
"2021/12/21","393.95","2.58","0.66","394.35","395.28","391.19","105997690","6533207774373","1904137929001795"
"2021/12/20","391.37","-7.59","-1.90","396.42","396.61","390.92","97270477","6575365871341","1895359388140780"
"2021/12/17","398.96","1.28","0.32","394.46","399.02","394.26","134697578","8722582146128","1932001852762890"
"2021/12/16","397.68","2.02","0.51","398.93","399.68","395.19","94125586","6426262273359","1924857650899075"
"2021/12/15","395.66","0.25","0.06","393.99","395.76","392.85","88943348","5635111420424","1912865663222805"
"2021/12/14","395.41","-1.86","-0.47","394.54","397.02","393.50","116495624","6880161238809","1911975147616435"
"2021/12/13","397.27","-0.70","-0.18","399.38","403.37","396.83","113328182","6880591404172","1921166797320945"
"2021/12/10","397.97","-3.16","-0.79","398.21","399.12","396.58","92722061","6164415880790","1926581977992395"
"2021/12/09","401.13","3.86","0.97","398.19","401.13","396.93","159053924","10120063701086","1900362233483625"
"2021/12/08","397.27","0.96","0.24","399.89","402.34","396.32","140133384","8638327981204","1882351537000150"
"2021/12/07","396.31","3.46","0.88","392.88","396.46","391.29","157041371","7606787531180","1875771535846995"
"2021/12/06","392.85","0.89","0.23","389.95","394.40","387.58","124900731","7464588078910","1861963793528050"
"2021/12/03","391.96","2.32","0.60","388.21","393.30","386.42","127840348","8027936515300","1858912489162955"
"2021/12/02","389.64","6.51","1.70","379.76","389.64","379.59","150988571","9682850608169","1846254225896305"
"2021/12/01","383.13","9.89","2.65","376.45","384.05","373.61","167598673","9948057079828","1816847930006435"
"2021/11/30","373.24","-8.39","-2.20","385.01","386.34","370.86","258522165","15951427441278","1775046319157985"
"2021/11/29","381.63","-3.44","-0.89","381.25","384.97","379.27","178592646","9562235370240","1805088538322345"
"2021/11/26","385.07","-6.86","-1.75","390.61","392.81","384.19","145771166","8625603922656","1831345766736180"
"2021/11/25","391.93","-3.47","-0.88","395.67","395.73","391.69","117213378","6741120432411","1859801460699150"
"2021/11/24","395.40","-1.04","-0.26","397.88","399.38","393.27","128293474","7758092136175","1873428556808725"
"2021/11/23","396.44","-2.63","-0.66","399.43","399.52","395.58","124508890","8064804581460","1877313574045055"
"2021/11/22","399.07","8.54","2.19","393.16","399.88","392.75","144700874","9890187946500","1889978597789620"
"2021/11/19","390.53","3.09","0.80","387.97","391.24","387.31","130759482","7982879139873","1857881244964200"
"2021/11/18","387.44","-2.00","-0.51","388.86","390.00","386.31","130465730","7398204484037","1840789631883580"
"2021/11/17","389.44","-4.63","-1.17","394.88","395.25","388.70","146332515","8067205547275","1851043923928145"
"2021/11/16","394.07","-0.29","-0.07","393.94","396.49","392.62","134392007","8246106054114","1873783343258855"
"2021/11/15","394.36","3.98","1.02","393.36","395.56","392.16","174938581","8537189868311","1872837901530370"
"2021/11/12","390.38","4.41","1.14","389.13","391.77","387.46","166336516","9337283685300","1853774691370370"
"2021/11/11","385.97","-0.27","-0.07","383.84","386.03","382.57","212910236","11150759419546","1828338041758920"
"2021/11/10","386.24","-4.12","-1.06","388.37","390.36","385.57","117561127","6908340557195","1830220199655275"
"2021/11/09","390.36","0.77","0.20","389.17","393.13","388.25","127585302","7083502826325","1849890497454890"
"2021/11/08","389.59","-0.27","-0.07","390.10","390.71","385.50","126068904","7561868853951","1845572097116260"
"2021/11/05","389.86","-1.68","-0.43","394.65","394.81","387.66","139113487","8175681356500","1850489636640835"
"2021/11/04","391.54","2.06","0.53","393.16","395.15","390.75","185410670","10359146196992","1859474433549960"
"2021/11/03","389.48","-5.34","-1.35","395.73","395.85","388.52","137221704","6989417940309","1849642174263025"
"2021/11/02","394.82","5.01","1.29","392.18","398.10","392.18","126751528","7009440084415","1874898766802865"
"2021/11/01","389.81","1.34","0.34","390.34","391.65","389.14","121440446","6602017141770","1852259821146155"
"2021/10/29","388.47","-5.42","-1.38","396.08","396.92","387.82","146473425","8268182364899","1846243548533785"
"2021/10/28","393.89","-1.59","-0.40","394.87","397.79","393.89","180654911","9623791584527","1872583762351535"
"2021/10/27","395.48","-3.59","-0.90","398.31","398.82","394.41","193851338","7592190324502","1882185903849160"
"2021/10/26","399.07","4.06","1.03","397.75","399.67","396.28","135398751","6954036069869","1897336624177870"
"2021/10/25","395.01","1.67","0.42","392.45","395.99","390.02","152055691","7619706859903","1878585769143085"
"2021/10/22","393.34","0.16","0.04","392.82","394.91","391.54","108298947","6160691257463","1869785049975050"
"2021/10/21","393.18","-0.56","-0.14","393.56","395.51","392.38","136385949","7176122525200","1870082912321625"
"2021/10/20","393.74","-1.67","-0.42","397.48","398.09","393.60","129247377","7570788391002","1873734296435625"
"2021/10/19","395.41","3.39","0.86","394.26","395.92","393.27","113851166","6318250761254","1884425281121530"
"2021/10/18","392.02","-1.17","-0.30","393.39","394.16","389.74","126679987","6648534680563","1869015134317465"
"2021/10/15","393.19","3.60","0.92","392.94","394.58","391.36","170785119","8409155810432","1874954741388735"
"2021/10/14","389.59","5.49","1.43","387.39","389.63","386.48","170130832","9002329368505","1858981779739850"
"2021/10/13","384.10","3.41","0.90","380.12","385.72","379.31","154270180","8520629866720","1831318716573550"
"2021/10/12","380.69","-6.73","-1.74","386.27","386.60","379.08","158572418","9639747112071","1814277186204340"
"2021/10/08","387.42","-0.72","-0.19","390.42","390.70","386.54","150216948","8939922486046","1841131846416425"
"2021/10/07","388.14","6.21","1.63","385.87","388.78","384.59","173712315","9011317522468","1844911043456385"
"2021/10/06","381.93","-6.08","-1.57","391.01","392.37","381.93","229528883","11361351391725","1814379627438350"
"2021/10/05","388.01","-6.78","-1.72","391.95","392.02","384.92","202463720","11534064829854","1846832025211785"
"2021/10/01","394.79","-6.51","-1.62","399.53","400.52","394.14","155624972","8429867333053","1882029349309790"
"2021/09/30","401.30","1.21","0.30","399.41","402.90","397.98","182825295","10477258295526","1912221258684845"
"2021/09/29","400.09","-6.11","-1.50","400.44","402.28","396.78","180584673","10878594376878","1907271939769210"
"2021/09/28","406.20","-4.77","-1.16","410.74","411.10","405.79","175590916","10219088224796","1932888115771740"
"2021/09/27","410.97","1.13","0.28","409.28","412.72","408.97","153145297","8269103248033","1955291879337825"
"2021/09/24","409.84","-0.62","-0.15","412.01","412.80","409.09","153818668","8690313738922","1949240409723625"
"2021/09/23","410.46","-0.53","-0.13","409.04","410.92","407.39","164544829","9890972436446","1951367523021930"
"2021/09/17","410.99","1.77","0.43","408.90","411.36","407.07","165787615","9488968553884","1956572852140015"
"2021/09/16","409.22","-3.63","-0.88","414.22","414.68","408.79","166059686","8899436176458","1950015699216695"
"2021/09/15","412.85","0.49","0.12","412.05","414.61","410.75","193193161","9306534199117","1967122387562360"
"2021/09/14","412.36","2.66","0.65","411.06","414.85","410.98","179782236","11751359306067","1963710611584700"
"2021/09/13","409.70","1.00","0.24","407.33","410.87","406.43","152910076","9091011197912","1950131892471100"
"2021/09/10","408.70","1.42","0.35","407.99","409.78","405.99","145028011","9693995198028","1947696696407505"
"2021/09/09","407.28","-7.26","-1.75","411.98","413.64","406.68","189640520","12161359667875","1884557608143100"
"2021/09/08","414.54","-3.26","-0.78","416.35","417.62","413.34","182486549","11652973247469","1917065836951860"
"2021/09/07","417.80","-2.57","-0.61","419.85","419.88","416.28","134459894","7267997603156","1933747076736120"
"2021/09/06","420.37","1.15","0.27","418.99","420.74","417.85","151551858","7650828431395","1943139322904140"
"2021/09/03","419.22","3.33","0.80","417.67","419.78","416.40","147690743","9043385838533","1939239736141760"
"2021/09/02","415.89","-4.03","-0.96","419.19","420.20","414.99","146860591","8446853806501","1922883034448715"
"2021/09/01","419.92","0.13","0.03","419.17","421.31","417.16","151585722","8969220512137","1939527704576380"
"2021/08/31","419.79","8.29","2.01","411.69","419.90","409.67","170992135","12495867543743","1939907830889265"
"2021/08/30","411.50","1.26","0.31","414.15","414.85","410.04","145640620","8034054354555","1903337414210560"
"2021/08/27","410.24","-0.14","-0.03","408.63","411.79","406.81","132447809","7960337184482","1896787304484665"
"2021/08/26","410.38","-3.57","-0.86","414.49","415.74","409.79","174282616","9351533906955","1895952148524815"
"2021/08/25","413.95","1.47","0.36","414.01","416.03","410.63","176200678","9375958176383","1910426209277155"
"2021/08/24","412.48","7.90","1.95","408.47","412.94","408.26","165651965","10073815154548","1903831536226045"
"2021/08/23","404.58","3.80","0.95","404.32","407.82","401.63","166036507","9602204264152","1872554960457835"
"2021/08/20","400.78","-4.18","-1.03","406.64","408.35","399.18","197108639","10570827323567","1854823204850390"
"2021/08/19","404.96","-8.40","-2.03","410.84","412.93","404.91","192939369","11034786840608","1874519064646700"
"2021/08/18","413.36","2.05","0.50","410.92","415.38","408.46","184485527","10338124617399","1914671950579685"
"2021/08/17","411.31","-4.75","-1.14","415.50","417.23","410.31","207917660","15534775580688","1905064953184770"
"2021/08/13","416.06","-6.32","-1.50","421.38","422.04","413.64","221073775","14427140711895","1925109196362800"
"2021/08/12","422.38","-2.36","-0.56","423.17","425.53","421.42","251298974","16010997544733","1950934699889025"
"2021/08/11","424.74","-3.82","-0.89","427.16","428.88","424.30","170671332","12988021296454","1959576822038755"
"2021/08/10","428.56","-3.09","-0.72","433.01","433.11","427.28","174090342","14009474008366","1973998277244370"
"2021/08/09","431.65","-1.64","-0.38","431.57","433.16","430.05","140989138","8075299067262","1981026712158355"
"2021/08/06","433.29","-1.45","-0.33","434.85","436.61","432.27","143715921","7835243439696","1991276687046670"
"2021/08/05","434.74","-1.31","-0.30","436.46","437.85","434.24","267970616","9015941666155","1994949856975250"
"2021/08/04","436.05","6.07","1.41","431.60","436.71","430.16","166736405","9511557440497","1999436102647295"
"2021/08/03","429.98","3.19","0.75","426.65","429.98","426.42","151056293","9352775456937","1972447423755610"
"2021/08/02","426.79","2.88","0.68","426.29","426.85","422.86","117344385","7694072623618","1962009957666960"
"2021/07/30","423.91","-5.58","-1.30","428.12","428.21","423.91","143585508","8864837877655","1946959723255855"
"2021/07/29","429.49","0.34","0.08","430.58","431.19","428.18","112355401","7186632259263","1972910853426935"
"2021/07/28","429.15","0.93","0.22","427.30","429.71","425.34","132994480","8264860860598","1970384492721200"
"2021/07/27","428.22","0.75","0.18","430.14","431.15","427.89","142525625","8030188496795","1966711751651740"
"2021/07/26","427.47","-4.08","-0.95","433.14","433.28","427.46","146233112","7822000987120","1962076329969950"
"2021/07/23","431.55","0.17","0.04","431.75","433.23","430.27","173066295","8879269260421","1980809866337705"
"2021/07/22","431.38","5.38","1.26","428.75","431.93","428.65","182078727","9222420629242","1979441620187220"
"2021/07/21","426.00","-2.55","-0.60","430.99","431.29","425.82","212123478","10220123029525","1956944775834900"
"2021/07/20","428.55","-1.34","-0.31","427.14","428.78","425.99","163962103","9736454946164","1967586811701400"
"2021/07/19","429.89","-4.93","-1.13","432.25","432.25","428.94","152020418","7371116301708","1973865810541895"
"2021/07/16","434.82","-1.94","-0.44","436.24","436.24","432.85","149475601","8707928750237","1994822916213145"
"2021/07/15","436.76","3.19","0.74","434.24","436.85","433.12","152535249","9160067753039","1998017720081230"
"2021/07/14","433.57","-1.14","-0.26","434.47","434.57","431.75","147016589","8511733223185","1984746851518430"
"2021/07/13","434.71","3.43","0.80","432.39","435.21","432.36","148612764","8208282177945","1989275515374710"
"2021/07/12","431.28","3.44","0.80","429.33","432.02","429.30","134960092","7201832315144","1974337499348590"
"2021/07/09","427.84","-4.79","-1.11","431.64","431.65","424.26","238815690","12150496129436","1957362575660630"