일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2022/07/11","354000","-9500","-2.61","365000","365000","349000","50320","17791241000","1585901592000","4479948"
"2022/07/08","363500","-4000","-1.09","371000","377000","361500","27833","10258242000","1628461098000","4479948"
"2022/07/07","367500","6500","1.80","367000","372500","361000","25927","9519266500","1646380890000","4479948"
"2022/07/06","361000","-17000","-4.50","378000","378000","360500","32293","11841747500","1617261228000","4479948"
"2022/07/05","378000","7500","2.02","373000","385000","373000","20430","7744944500","1693420344000","4479948"
"2022/07/04","370500","-1000","-0.27","373000","377000","361000","25665","9502756500","1659820734000","4479948"
"2022/07/01","371500","-9000","-2.37","381000","387500","370500","24948","9429071500","1664300682000","4479948"
"2022/06/30","380500","-12500","-3.18","390000","392000","374500","40182","15268164500","1704620214000","4479948"
"2022/06/29","393000","-13500","-3.32","401000","403500","390500","29022","11486990000","1760619564000","4479948"
"2022/06/28","406500","2000","0.49","403000","410000","399000","19646","7939331000","1821098862000","4479948"
"2022/06/27","404500","4000","1.00","405000","413000","394000","28457","11525106000","1812138966000","4479948"
"2022/06/24","400500","15500","4.03","385000","403500","385000","27406","10857897000","1794219174000","4479948"
"2022/06/23","385000","-4500","-1.16","389000","402000","381500","44025","17190727500","1724779980000","4479948"
"2022/06/22","389500","-28500","-6.82","422000","425000","387000","51423","20543062500","1744939746000","4479948"
"2022/06/21","418000","-500","-0.12","422000","423000","412500","19903","8334330500","1872618264000","4479948"
"2022/06/20","418500","-14000","-3.24","437000","439500","412500","27316","11520675000","1874858238000","4479948"
"2022/06/17","432500","-4000","-0.92","424000","436000","423500","24878","10667614500","1937577510000","4479948"
"2022/06/16","436500","1500","0.34","445000","453000","436500","25920","11539237500","1955497302000","4479948"
"2022/06/15","435000","-21500","-4.71","452500","456500","433500","39963","17643245500","1948777380000","4479948"
"2022/06/14","456500","-13000","-2.77","456000","469000","450000","40990","18679652000","2045096262000","4479948"
"2022/06/13","469500","-21000","-4.28","477000","480500","460000","50144","23488443000","2103335586000","4479948"
"2022/06/10","490500","-5500","-1.11","488000","496000","486000","16088","7861741000","2197414494000","4479948"
"2022/06/09","496000","-6000","-1.20","498000","502000","490000","24802","12286846500","2222054208000","4479948"
"2022/06/08","502000","-4000","-0.79","509000","513000","497000","21324","10728068000","2248933896000","4479948"
"2022/06/07","506000","-11000","-2.13","517000","524000","502000","23291","11885830000","2266853688000","4479948"
"2022/06/03","517000","6000","1.17","516000","524000","513000","28378","14713168000","2316133116000","4479948"
"2022/06/02","511000","-9000","-1.73","516000","516000","503000","34441","17535000000","2289253428000","4479948"
"2022/05/31","520000","-1000","-0.19","526000","531000","519000","44399","23236021000","2329572960000","4479948"
"2022/05/30","521000","36500","7.53","506000","522000","501000","92039","47432579000","2334052908000","4479948"
"2022/05/27","484500","-4000","-0.82","497000","497500","482500","22909","11204981500","2170534806000","4479948"
"2022/05/26","488500","7500","1.56","480000","500000","478500","41474","20389455000","2188454598000","4479948"
"2022/05/25","481000","13500","2.89","473000","483000","468000","23125","11084071500","2154854988000","4479948"
"2022/05/24","467500","-10500","-2.20","479000","481500","467500","17107","8108317000","2094375690000","4479948"
"2022/05/23","478000","2500","0.53","480000","484000","472000","15883","7581173000","2141415144000","4479948"
"2022/05/20","475500","19500","4.28","460500","476500","458500","25722","12065438000","2130215274000","4479948"
"2022/05/19","456000","-10000","-2.15","455000","458000","452000","18677","8499810000","2042856288000","4479948"
"2022/05/18","466000","4500","0.98","464500","472500","464500","14409","6737988000","2087655768000","4479948"
"2022/05/17","461500","8000","1.76","453500","463000","453000","11844","5437200500","2067496002000","4479948"
"2022/05/16","453500","-1500","-0.33","459500","464000","452500","14101","6436548500","2031656418000","4479948"
"2022/05/13","455000","7000","1.56","448500","459000","448500","17537","7979552500","2038376340000","4479948"
"2022/05/12","448000","-23000","-4.88","463500","464000","446000","38472","17474627000","2007016704000","4479948"
"2022/05/11","471000","-4000","-0.84","472500","476000","465500","15957","7507624000","2110055508000","4479948"
"2022/05/10","475000","500","0.11","464000","478500","455000","33373","15531033500","2127975300000","4479948"
"2022/05/09","474500","-19000","-3.85","498000","498500","473500","37920","18247178500","2125735326000","4479948"
"2022/05/06","493500","26500","5.67","468500","494500","468500","74809","36447222000","2210854338000","4479948"
"2022/05/04","467000","500","0.11","468000","473000","465500","15534","7274747500","2092135716000","4479948"
"2022/05/03","466500","-3500","-0.74","471000","473500","464500","24192","11319978500","2089895742000","4479948"
"2022/05/02","470000","-8000","-1.67","473000","473500","465500","25437","11911464500","2105575560000","4479948"
"2022/04/29","478000","-6000","-1.24","486000","490000","477500","23885","11515820500","2141415144000","4479948"
"2022/04/28","484000","9500","2.00","478500","485500","470000","26079","12461025500","2168294832000","4479948"
"2022/04/27","474500","-10000","-2.06","470000","477000","464500","27662","13072751500","2125735326000","4479948"
"2022/04/26","484500","-5000","-1.02","495000","497500","482000","29693","14501444000","2170534806000","4479948"
"2022/04/25","489500","-12500","-2.49","492000","499500","487000","33011","16199599000","2192934546000","4479948"
"2022/04/22","502000","-11000","-2.14","506000","507000","500000","25289","12718666000","2248933896000","4479948"
"2022/04/21","513000","11000","2.19","505000","525000","505000","45864","23728892000","2298213324000","4479948"
"2022/04/20","502000","-2000","-0.40","507000","507000","499500","17917","9013634000","2248933896000","4479948"
"2022/04/19","504000","4500","0.90","500000","509000","500000","16061","8118474500","2257893792000","4479948"
"2022/04/18","499500","-11500","-2.25","505000","509000","498000","27007","13533971000","2237734026000","4479948"
"2022/04/15","511000","-9000","-1.73","515000","517000","507000","21545","11013218000","2289253428000","4479948"
"2022/04/14","520000","-4000","-0.76","525000","532000","518000","25976","13584711000","2329572960000","4479948"
"2022/04/13","524000","21000","4.17","503000","528000","502000","40855","21136416000","2347492752000","4479948"
"2022/04/12","503000","-14000","-2.71","510000","512000","500000","32311","16281644000","2253413844000","4479948"
"2022/04/11","517000","-12000","-2.27","527000","531000","515000","36123","18874927000","2316133116000","4479948"
"2022/04/08","529000","15000","2.92","520000","529000","518000","42581","22347825000","2369892492000","4479948"
"2022/04/07","514000","-7000","-1.34","515000","526000","507000","35243","18176665000","2302693272000","4479948"
"2022/04/06","521000","3000","0.58","518000","536000","518000","59806","31422373000","2334052908000","4479948"
"2022/04/05","518000","-11000","-2.08","533000","534000","515000","44835","23338760000","2320613064000","4479948"
"2022/04/04","529000","7000","1.34","523000","532000","515000","35726","18744690000","2369892492000","4479948"
"2022/04/01","522000","1000","0.19","526000","539000","517000","99422","52388973000","2338532856000","4479948"
"2022/03/31","521000","46000","9.68","475000","521000","475000","113228","57246138000","2334052908000","4479948"
"2022/03/30","475000","2500","0.53","475500","482500","473000","21671","10340288000","2127975300000","4479948"
"2022/03/29","472500","-500","-0.11","473500","479500","472000","17974","8525507000","2116775430000","4479948"
"2022/03/28","473000","-10000","-2.07","480500","481000","472500","24974","11857265500","2119015404000","4479948"
"2022/03/25","483000","-7000","-1.43","492000","493000","481000","25289","12267131500","2163814884000","4479948"
"2022/03/24","490000","1000","0.20","490000","490500","478000","26725","12935336500","2195174520000","4479948"
"2022/03/23","489000","-500","-0.10","493500","502000","489000","28130","13885705500","2190694572000","4479948"
"2022/03/22","489500","0","0.00","486000","495000","486000","20942","10269707000","2192934546000","4479948"
"2022/03/21","489500","-6500","-1.31","498000","498500","488500","23057","11350047500","2192934546000","4479948"
"2022/03/18","496000","-3500","-0.70","505000","505000","496000","24303","12112102500","2222054208000","4479948"
"2022/03/17","499500","15500","3.20","496000","508000","495500","37012","18552993000","2237734026000","4479948"
"2022/03/16","484000","8500","1.79","482500","489500","479000","23699","11469033500","2168294832000","4479948"
"2022/03/15","475500","-17000","-3.45","492000","493000","471000","33884","16246907000","2130215274000","4479948"
"2022/03/14","492500","-7000","-1.40","503000","503000","489500","28488","14097532500","2206374390000","4479948"
"2022/03/11","499500","6500","1.32","493500","501000","488000","26214","12984624500","2237734026000","4479948"
"2022/03/10","493000","8000","1.65","500000","505000","490500","35031","17367151500","2208614364000","4479948"
"2022/03/08","485000","-7500","-1.52","483500","504000","480500","41957","20607249000","2172774780000","4479948"
"2022/03/07","492500","-12500","-2.48","495500","501000","490500","37271","18436511500","2206374390000","4479948"
"2022/03/04","505000","-5000","-0.98","511000","519000","500000","45546","23100718000","2262373740000","4479948"
"2022/03/03","510000","22500","4.62","505000","520000","499000","76231","38907229500","2284773480000","4479948"
"2022/03/02","487500","23500","5.06","467000","494000","462500","65634","31774516500","2183974650000","4479948"
"2022/02/28","464000","4500","0.98","459000","469500","453000","31656","14676343500","2078695872000","4479948"
"2022/02/25","459500","19500","4.43","452500","468000","452000","54100","24912636000","2058536106000","4479948"
"2022/02/24","440000","-19500","-4.24","455500","467000","439000","52530","23689725500","1971177120000","4479948"
"2022/02/23","459500","17000","3.84","448000","466000","444500","40041","18317688500","2058536106000","4479948"
"2022/02/22","442500","-21000","-4.53","451500","458500","442000","47193","21181746000","1982376990000","4479948"
"2022/02/21","463500","-6000","-1.28","459500","465000","452500","37592","17281844500","2076455898000","4479948"
"2022/02/18","469500","13000","2.85","448000","474000","448000","53737","25026437000","2103335586000","4479948"
"2022/02/17","456500","-1500","-0.33","466500","475000","452000","75330","34798138500","2045096262000","4479948"
"2022/02/16","458000","38500","9.18","430000","468000","428500","81503","37102392000","2051816184000","4479948"
"2022/02/15","419500","-1500","-0.36","420000","431500","415000","31963","13506271500","1879338186000","4479948"
"2022/02/14","421000","-20500","-4.64","431500","437000","420000","38283","16281846500","1886058108000","4479948"
"2022/02/11","441500","-4500","-1.01","440000","453500","438000","37102","16534058500","1977897042000","4479948"
"2022/02/10","446000","-3000","-0.67","452000","461000","436000","60791","27305643500","1998056808000","4479948"
"2022/02/09","449000","19500","4.54","431500","453500","431000","59090","26397377000","2011496652000","4479948"
"2022/02/08","429500","-2500","-0.58","439000","448000","427500","44246","19377725000","1924137666000","4479948"
"2022/02/07","432000","-2000","-0.46","435000","437500","422000","31782","13677962000","1935337536000","4479948"
"2022/02/04","434000","15000","3.58","417500","434500","413500","43050","18315960500","1944297432000","4479948"
"2022/02/03","419000","-4000","-0.95","426500","434000","419000","39080","16573005500","1877098212000","4479948"
"2022/01/28","423000","1000","0.24","422000","428000","398000","78609","32503134500","1895018004000","4479948"
"2022/01/27","422000","-19500","-4.42","441000","449000","420500","65057","28004046500","1890538056000","4479948"
"2022/01/26","441500","-11500","-2.54","452000","461500","440000","51648","23212159500","1977897042000","4479948"
"2022/01/25","453000","-23000","-4.83","477000","480000","450000","69718","32012015500","2029416444000","4479948"
"2022/01/24","476000","-9000","-1.86","470500","482000","465500","60210","28526600500","2132455248000","4479948"
"2022/01/21","485000","-20000","-3.96","499000","503000","485000","61883","30333704500","2172774780000","4479948"
"2022/01/20","505000","4000","0.80","500000","509000","492000","29957","15082070000","2262373740000","4479948"
"2022/01/19","501000","-16000","-3.09","504000","513000","498000","57115","28757001000","2244453948000","4479948"
"2022/01/18","517000","-5000","-0.96","519000","532000","509000","54791","28512479000","2316133116000","4479948"
"2022/01/17","522000","-11000","-2.06","534000","535000","518000","39851","20899005000","2338532856000","4479948"
"2022/01/14","533000","-8000","-1.48","536000","541000","528000","37070","19741533000","2387812284000","4479948"
"2022/01/13","541000","-2000","-0.37","554000","568000","541000","57742","31725646000","2423651868000","4479948"
"2022/01/12","543000","12000","2.26","533000","545000","533000","33622","18169349000","2432611764000","4479948"
"2022/01/11","531000","-18000","-3.28","550000","553000","524000","61001","32447788000","2378852388000","4479948"
"2022/01/10","549000","-18000","-3.17","559000","572000","541000","43051","23657596000","2459491452000","4479948"
"2022/01/07","567000","17000","3.09","550000","584000","546000","67027","38080306000","2540130516000","4479948"
"2022/01/06","550000","-22000","-3.85","561000","567000","550000","51604","28704918000","2463971400000","4479948"
"2022/01/05","572000","-6000","-1.04","588000","599000","570000","61275","35684751000","2562530256000","4479948"
"2022/01/04","578000","4000","0.70","576000","587000","574000","39536","22888068000","2589409944000","4479948"
"2022/01/03","574000","-22000","-3.69","597000","600000","566000","86312","49659762000","2571490152000","4479948"
"2021/12/30","596000","-3000","-0.50","604000","606000","596000","38163","22867044000","2670049008000","4479948"
"2021/12/29","599000","9000","1.53","594000","605000","593000","69658","41784363000","2683488852000","4479948"
"2021/12/28","590000","-44000","-6.94","627000","629000","585000","251252","149109454000","2643169320000","4479948"
"2021/12/27","634000","-5000","-0.78","639000","649000","634000","30366","19402650000","2840287032000","4479948"
"2021/12/24","639000","4000","0.63","637000","645000","634000","26286","16831134000","2862686772000","4479948"
"2021/12/23","635000","5000","0.79","636000","642000","626000","36800","23242979000","2844766980000","4479948"
"2021/12/22","630000","-8000","-1.25","643000","655000","629000","40016","25592779000","2822367240000","4479948"
"2021/12/21","638000","7000","1.11","633000","643000","626000","38182","24313630000","2858206824000","4479948"
"2021/12/20","631000","-19000","-2.92","651000","651000","631000","40709","25891900000","2826847188000","4479948"
"2021/12/17","650000","-1000","-0.15","645000","656000","642000","32556","21128840000","2911966200000","4479948"
"2021/12/16","651000","-2000","-0.31","659000","666000","650000","34464","22567262000","2916446148000","4479948"
"2021/12/15","653000","-3000","-0.46","651000","672000","651000","44230","29152636000","2925406044000","4479948"
"2021/12/14","656000","-21000","-3.10","670000","674000","655000","51030","33726207000","2938845888000","4479948"
"2021/12/13","677000","-17000","-2.45","691000","697000","676000","45195","30810982000","3032924796000","4479948"
"2021/12/10","694000","-17000","-2.39","711000","718000","683000","59596","41602934000","3109083912000","4479948"
"2021/12/09","711000","-4000","-0.56","712000","732000","705000","66956","47891693000","3185243028000","4479948"
"2021/12/08","715000","-1000","-0.14","726000","738000","705000","100531","72266249000","3203162820000","4479948"
"2021/12/07","716000","50000","7.51","695000","718000","678000","181109","126929440000","3207642768000","4479948"
"2021/12/06","666000","-8000","-1.19","669000","681000","663000","62222","41732554000","2983645368000","4479948"
"2021/12/03","674000","56000","9.06","630000","675000","620000","151257","99938599000","3019484952000","4479948"
"2021/12/02","618000","-4000","-0.64","614000","635000","606000","46949","29014070000","2768607864000","4479948"
"2021/12/01","622000","24000","4.01","601000","625000","585000","73982","45115219000","2786527656000","4479948"
"2021/11/30","598000","-20000","-3.24","623000","628000","595000","57480","35034686000","2679008904000","4479948"
"2021/11/29","618000","-7000","-1.12","596000","628000","595000","57022","34938226000","2768607864000","4479948"
"2021/11/26","625000","-10000","-1.57","636000","645000","625000","39052","24654862000","2799967500000","4479948"
"2021/11/25","635000","-20000","-3.05","650000","655000","632000","56157","35938430000","2844766980000","4479948"
"2021/11/24","655000","-4000","-0.61","670000","689000","652000","95543","64052360000","2934365940000","4479948"
"2021/11/23","659000","27000","4.27","633000","668000","623000","92969","60839465000","2952285732000","4479948"
"2021/11/22","632000","3000","0.48","630000","636000","618000","40998","25624866000","2831327136000","4479948"
"2021/11/19","629000","-4000","-0.63","632000","643000","627000","44619","28256771000","2817887292000","4479948"
"2021/11/18","633000","-13000","-2.01","646000","647000","628000","52316","33211036000","2835807084000","4479948"
"2021/11/17","646000","-1000","-0.15","655000","674000","646000","85736","56322185000","2894046408000","4479948"
"2021/11/16","647000","-3000","-0.46","653000","654000","635000","53091","34113364000","2898526356000","4479948"
"2021/11/15","650000","-4000","-0.61","660000","661000","633000","63412","41022858000","2911966200000","4479948"
"2021/11/12","654000","32000","5.14","623000","671000","623000","130131","85563470000","2929885992000","4479948"
"2021/11/11","622000","5000","0.81","610000","633000","607000","63096","39243300000","2786527656000","4479948"
"2021/11/10","617000","-23000","-3.59","637000","643000","616000","76202","47606975000","2764127916000","4479948"
"2021/11/09","640000","-28000","-4.19","667000","667000","635000","92643","59790055000","2867166720000","4479948"
"2021/11/08","668000","18000","2.77","647000","668000","643000","59290","38942846000","2992605264000","4479948"
"2021/11/05","650000","-32000","-4.69","686000","690000","644000","125596","82098141000","2911966200000","4479948"
"2021/11/04","682000","7000","1.04","683000","700000","675000","64020","43893222000","3055324536000","4479948"
"2021/11/03","675000","-7000","-1.03","684000","695000","673000","64776","44290506000","3023964900000","4479948"
"2021/11/02","682000","-13000","-1.87","695000","701000","676000","72558","49622694000","3055324536000","4479948"
"2021/11/01","695000","-14000","-1.97","715000","717000","686000","54860","38289069000","3113563860000","4479948"
"2021/10/29","709000","-1000","-0.14","719000","728000","706000","38386","27445385000","3176283132000","4479948"
"2021/10/28","710000","-10000","-1.39","716000","727000","707000","52687","37685895000","3180763080000","4479948"
"2021/10/27","720000","-23000","-3.10","744000","748000","715000","64806","46965781000","3225562560000","4479948"
"2021/10/26","743000","-12000","-1.59","767000","775000","742000","61874","46732161000","3328601364000","4479948"
"2021/10/25","755000","34000","4.72","723000","755000","700000","73577","53815214000","3382360740000","4479948"
"2021/10/22","721000","-6000","-0.83","730000","740000","714000","45283","32902307000","3230042508000","4479948"
"2021/10/21","727000","-15000","-2.02","740000","744000","704000","84535","60887614000","3256922196000","4479948"
"2021/10/20","742000","-22000","-2.88","773000","787000","741000","88673","67420987000","3324121416000","4479948"
"2021/10/19","764000","2000","0.26","775000","784000","760000","51210","39330895000","3422680272000","4479948"
"2021/10/18","762000","-8000","-1.04","770000","782000","754000","45398","34886099000","3413720376000","4479948"
"2021/10/15","770000","-9000","-1.16","793000","800000","762000","97829","76112138000","3449559960000","4479948"
"2021/10/14","779000","52000","7.15","744000","782000","735000","120156","92346780000","3489879492000","4479948"
"2021/10/13","727000","27000","3.86","695000","747000","695000","95842","69669230000","3256922196000","4479948"
"2021/10/12","700000","-17000","-2.37","720000","729000","700000","74512","52995932000","3135963600000","4479948"
"2021/10/08","717000","57000","8.64","683000","732000","674000","196298","139115374000","3212122716000","4479948"
"2021/10/07","660000","20000","3.13","653000","665000","634000","114965","75013660000","2956765680000","4479948"
"2021/10/06","640000","-53000","-7.65","703000","717000","636000","153317","101911803000","2867166720000","4479948"
"2021/10/05","693000","-24000","-3.35","692000","717000","670000","137431","95153467000","3104603964000","4479948"
"2021/10/01","717000","-16000","-2.18","722000","752000","715000","97215","70873350000","3212122716000","4479948"
"2021/09/30","733000","-56000","-7.10","784000","791000","732000","158491","118450075000","3283801884000","4479948"
"2021/09/29","789000","-9000","-1.13","771000","800000","771000","73933","58078494000","3534678972000","4479948"
"2021/09/28","798000","2000","0.25","790000","809000","768000","110917","88013365000","3574998504000","4479948"
"2021/09/27","796000","-64000","-7.44","862000","865000","787000","207544","167951698000","3566038608000","4479948"
"2021/09/24","860000","61000","7.63","804000","877000","804000","166362","141114373000","3852755280000","4479948"
"2021/09/23","799000","-11000","-1.36","809000","825000","790000","96644","77719782000","3579478452000","4479948"
"2021/09/17","810000","33000","4.25","787000","823000","770000","157213","126163230000","3628757880000","4479948"
"2021/09/16","777000","24000","3.19","753000","813000","747000","168244","131396958000","3480919596000","4479948"
"2021/09/15","753000","9000","1.21","751000","763000","740000","92124","69218603000","3373400844000","4479948"
"2021/09/14","744000","65000","9.57","691000","745000","688000","193191","140072236000","3333081312000","4479948"
"2021/09/13","679000","0","0.00","678000","691000","662000","83039","56178157000","3041884692000","4479948"
"2021/09/10","679000","5000","0.74","669000","687000","663000","85522","57730037000","3041884692000","4479948"
"2021/09/09","674000","13000","1.97","666000","686000","650000","147309","98987907000","3019484952000","4479948"
"2021/09/08","661000","54000","8.90","618000","678000","606000","349357","227907080000","2961245628000","4479948"
"2021/09/07","607000","12000","2.02","604000","617000","599000","60989","37016478000","2719328436000","4479948"
"2021/09/06","595000","2000","0.34","589000","604000","584000","42279","25197103000","2665569060000","4479948"
"2021/09/03","593000","1000","0.17","597000","605000","583000","51982","30889676000","2656609164000","4479948"
"2021/09/02","592000","-26000","-4.21","621000","621000","591000","79636","47801557000","2652129216000","4479948"
"2021/09/01","618000","-1000","-0.16","625000","647000","611000","115052","72402574000","2768607864000","4479948"
"2021/08/31","619000","-6000","-0.96","630000","633000","608000","81267","50173198000","2773087812000","4479948"
"2021/08/30","625000","34000","5.75","606000","628000","599000","137167","84620704000","2799967500000","4479948"
"2021/08/27","591000","14000","2.43","571000","601000","564000","94429","55742234000","2647649268000","4479948"
"2021/08/26","577000","3000","0.52","580000","594000","575000","99895","58431155000","2584929996000","4479948"
"2021/08/25","574000","29000","5.32","549000","581000","544000","115413","65611083000","2571490152000","4479948"
"2021/08/24","545000","14000","2.64","545000","561000","532000","75480","41308264000","2441571660000","4479948"
"2021/08/23","531000","12000","2.31","520000","536000","514000","54598","28844328000","2378852388000","4479948"
"2021/08/20","519000","-20000","-3.71","539000","544000","513000","84442","44266752000","2325093012000","4479948"
"2021/08/19","539000","-15000","-2.71","546000","563000","536000","59623","32553876000","2414691972000","4479948"
"2021/08/18","554000","4000","0.73","548000","561000","535000","47328","26049482000","2481891192000","4479948"
"2021/08/17","550000","-22000","-3.85","572000","572000","548000","64097","35535040000","2463971400000","4479948"
"2021/08/13","572000","2000","0.35","576000","579000","556000","62839","35574603000","2562530256000","4479948"
"2021/08/12","570000","23000","4.20","552000","575000","552000","85798","48606514000","2553570360000","4479948"
"2021/08/11","547000","-33000","-5.69","580000","580000","544000","133436","74244196000","2450531556000","4479948"
"2021/08/10","580000","-2000","-0.34","589000","595000","578000","47505","27745614000","2598369840000","4479948"
"2021/08/09","582000","1000","0.17","575000","589000","574000","54407","31665579000","2607329736000","4479948"
"2021/08/06","581000","-10000","-1.69","593000","598000","581000","47750","28030452000","2602849788000","4479948"
"2021/08/05","591000","2000","0.34","593000","593000","584000","49887","29338657000","2647649268000","4479948"
"2021/08/04","589000","-4000","-0.67","590000","595000","579000","61463","36012511000","2638689372000","4479948"
"2021/08/03","593000","5000","0.85","586000","605000","578000","91690","54349759000","2656609164000","4479948"
"2021/08/02","588000","-26000","-4.23","613000","622000","572000","180324","106434120000","2634209424000","4479948"
"2021/07/30","614000","-28000","-4.36","635000","637000","603000","187570","115548173000","2750688072000","4479948"
"2021/07/29","642000","40000","6.64","607000","646000","602000","193882","121911169000","2876126616000","4479948"
"2021/07/28","602000","5000","0.84","596000","604000","586000","54185","32325749000","2696928696000","4479948"
"2021/07/27","597000","-7000","-1.16","606000","619000","595000","66592","40067314000","2674528956000","4479948"
"2021/07/26","604000","-6000","-0.98","604000","625000","600000","85710","52348609000","2705888592000","4479948"
"2021/07/23","610000","0","0.00","621000","627000","600000","92568","56623624000","2732768280000","4479948"
"2021/07/22","610000","30000","5.17","585000","615000","575000","147830","88565013000","2732768280000","4479948"
"2021/07/21","580000","7000","1.22","582000","602000","573000","121848","71500131000","2598369840000","4479948"
"2021/07/20","573000","-13000","-2.22","581000","592000","558000","135637","77591029000","2567010204000","4479948"
"2021/07/19","586000","3000","0.51","571000","609000","558000","174126","102202961000","2625249528000","4479948"
"2021/07/16","583000","-51000","-8.04","625000","661000","571000","421245","253803230000","2611809684000","4479948"
"2021/07/15","634000","66000","11.62","573000","638000","571000","268479","165397625000","2840287032000","4479948"
"2021/07/14","568000","16000","2.90","552000","572000","548000","112789","63508417000","2544610464000","4479948"
"2021/07/13","552000","38000","7.39","517000","560000","511000","129946","69984424000","2472931296000","4479948"
"2021/07/12","514000","1000","0.19","514000","521000","503000","79147","40496254000","2302693272000","4479948"
"2021/07/09","513000","21500","4.37","485500","514000","481000","140546","70052076500","2298213324000","4479948"