회사명,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배),종가,거래량,거래대금,산업코드,산업명,정지 여부
(주)성안,0.0,2.69,0.0,2.53,-23.8,-58.97,5.01,0.0,8.07,-7.57,-4.67,0.0,290.03,45.27,0.62,94751.09,-5689.78,0.0,787.0,0.0,0.0,31302.0,  섬유제품 제조업; 의복제외,
(주)와이투솔루션,0.0,4.0,0.0,3.43,4.13,174.76,-5.62,0.0,5.04,-9.53,-16.17,0.0,34.5,290.88,1.7,369329.74,-1759.48,0.0,2440.0,0.0,0.0,32601.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
이화산업(주),7.45,0.97,0.0,1.37,0.96,14.94,19.73,0.0,16.6,18.4,13.94,0.0,37.53,177.77,0.76,58613.38,1241.6,47.21,15550.0,29611.0,4622311.0,74607.0,  도매 및 상품 중개업,
(주)조흥,8.27,0.95,4.15,0.53,7.75,9.39,12.69,113.86,13.97,6.41,11.52,24.26,83.59,114.34,1.8,182080.52,25015.91,7.28,188000.0,2827.0,5355720.0,31007.0,  식료품 제조업,
대림통상(주),0.0,1.24,0.0,0.85,0.85,0.25,-7.61,0.0,15.79,-0.69,-1.0,0.0,83.93,113.25,1.45,95754.53,1782.07,53.73,3525.0,205288.0,6824808.0,32509.0,  금속가공제품 제조업; 기계 및 가구 제외,
삼화왕관(주),19.06,0.73,10.23,0.89,0.5,2.27,7.12,0.0,17.21,4.66,3.74,25.72,56.38,180.52,0.8,140236.5,14415.91,9.73,43500.0,19535.0,8209806.0,32509.0,  금속가공제품 제조업; 기계 및 가구 제외,
전방(주),279.07,0.54,0.0,0.58,2.41,2.3,27.66,-96.37,9.74,0.21,0.2,0.0,166.79,130.04,0.94,233003.75,17465.79,13.34,40200.0,21886.0,8682748.0,31301.0,  섬유제품 제조업; 의복제외,
(주)경동인베스트,336.86,0.4,146.17,13.58,-0.31,-0.23,15.14,-72.72,62.53,4.03,0.12,457.6,0.39,5001.46,0.03,81794.82,1119.02,73.09,35350.0,25165.0,8731638.0,137105.0,  전문 서비스업,
(주)우진아이엔에스,0.0,0.81,0.0,0.86,-5.27,-4.28,-36.29,0.0,-0.06,-3.59,-3.23,0.0,18.09,485.43,0.9,44612.2,-4876.68,0.0,7120.0,131734.0,9143018.0,64202.0,  전문직별 공사업,
(주)천일고속,0.0,4.22,0.0,4.52,-6.44,-5.3,-5.83,0.0,-14.35,-1.94,-1.54,0.0,74.53,240.1,0.79,95423.67,-6900.12,0.0,67300.0,14523.0,9718657.0,84902.0,  육상운송 및 파이프라인 운송업,
삼정펄프(주),13.87,0.5,61.46,0.76,2.85,2.44,-5.6,-71.65,7.69,5.51,3.57,32.83,10.78,662.99,0.65,55830.45,6574.69,8.49,30000.0,37229.0,10237112.0,31701.0,"  펄프, 종이 및 종이제품 제조업",
미창석유공업(주),5.62,0.61,11.31,0.43,13.4,10.46,46.37,63.4,12.28,7.58,11.16,12.28,14.96,664.69,1.47,102547.77,38709.41,2.65,79000.0,13006.0,10282180.0,31902.0,"  코크스, 연탄 및 석유정제품 제조업",
(주)선앤엘,21.89,0.46,54.72,0.3,11.3,10.85,64.99,0.0,11.07,1.37,2.08,22.11,108.9,84.41,1.52,224064.24,28927.62,7.75,5000.0,217682.0,10383248.0,31602.0,  목재 및 나무제품 제조업; 가구 제외,
(주)원림,41.31,0.86,0.0,1.55,-2.81,1.01,26.76,-89.91,4.98,3.75,2.05,28.18,26.0,199.6,0.55,56925.09,1525.57,37.31,19300.0,56542.0,10628072.0,31302.0,  섬유제품 제조업; 의복제외,
새론오토모티브(주),17.03,0.79,9.93,1.62,3.5,4.03,-6.03,-32.18,7.67,9.49,4.63,28.22,9.95,458.55,0.49,70077.09,7846.26,8.93,5480.0,205312.0,10855105.0,33003.0,  자동차 및 트레일러 제조업,
해태제과식품(주),0.0,1.38,5.74,0.63,5.81,-2.51,-2.29,0.0,34.92,-0.53,-1.11,0.0,141.62,51.47,2.09,401716.6,48621.74,8.26,7970.0,147030.0,11648172.0,31007.0,  식료품 제조업,
(주)예스코홀딩스,14.09,0.56,19.08,12.75,-2.95,2.04,9.35,0.0,0.0,90.52,3.9,53.86,29.99,116.84,0.04,200370.21,2019.81,99.2,35800.0,32613.0,12060023.0,137105.0,  전문 서비스업,
(주)디알비동일,0.0,0.86,0.0,1.8,-7.23,-7.54,-12.0,0.0,22.81,-17.16,-7.81,0.0,50.81,81.37,0.46,160606.72,4684.24,34.29,5260.0,240267.0,12160217.0,32201.0,  고무 및 플라스틱제품 제조업,
(주)에스제이엠홀딩스,22.0,0.62,18.46,13.02,3.46,3.61,69.46,72.48,87.28,59.2,2.84,55.72,9.12,132.16,0.05,60314.15,4290.68,14.06,3735.0,354416.0,12663211.0,74502.0,  자동차 및 부품 판매업,
(주)신영와코루,16.09,0.38,12.19,0.62,1.9,1.43,6.4,143.67,60.1,3.85,2.32,18.56,18.01,332.96,0.6,115498.89,7343.81,15.73,118500.0,11666.0,13591095.0,31401.0,"  의복, 의복 액세서리 및 모피제품 제조업",
(주)동양고속,0.0,1.04,0.0,1.08,0.55,-21.11,-2.86,0.0,-16.18,-29.53,-25.08,0.0,100.11,26.16,0.85,99156.51,-16255.6,0.0,17250.0,78623.0,13788779.0,84902.0,  육상운송 및 파이프라인 운송업,
(주)세이브존아이앤씨,24.2,0.39,12.79,1.47,0.87,1.3,-9.32,-25.21,55.09,6.07,1.63,15.29,23.22,158.0,0.27,114818.11,16062.54,7.15,2985.0,479857.0,13845236.0,74701.0,  소매업; 자동차 제외,
평화홀딩스(주),0.0,1.04,33.85,6.74,-6.21,-8.34,-7.37,0.0,0.0,-47.31,-6.8,0.0,50.58,64.66,0.14,104888.3,5574.51,18.82,4460.0,306460.0,13959115.0,33003.0,  자동차 및 트레일러 제조업,
인천도시가스(주),33.41,0.75,3.45,0.28,6.05,0.11,-0.13,-65.09,12.27,0.83,2.17,122.98,87.34,189.46,2.61,90225.13,19472.95,4.63,27150.0,51423.0,14317372.0,43502.0,"  전기, 가스, 증기 및 공기조절 공급업",
조광피혁(주),42.14,1.26,0.0,4.53,28.48,19.72,7.12,-42.99,21.58,10.75,3.24,9.51,16.96,677.26,0.3,376864.26,13523.22,27.87,54600.0,27238.0,14442565.0,31501.0,"  가죽, 가방 및 신발 제조업",
(주)세아홀딩스,0.0,0.57,12.75,9.7,-5.31,-5.36,-25.59,0.0,0.0,-71.11,-3.99,0.0,13.69,1066.0,0.06,519666.81,39859.65,13.04,104500.0,14147.0,14516810.0,32401.0,  1차 금속 제조업,
텔코웨어(주),70.64,1.3,13.13,3.72,-0.73,-0.55,-4.34,-3.69,40.26,5.27,1.67,153.43,11.69,705.91,0.32,86647.19,2449.54,35.37,10950.0,132739.0,14652786.0,106301.0,  정보서비스업,
(주)퍼시스,17.31,1.62,13.92,2.39,15.34,7.94,13.82,32.46,27.53,13.81,9.41,22.37,15.67,397.98,0.68,306253.84,37875.25,8.09,35800.0,41949.0,15448316.0,33201.0,  가구 제조업,
동일고무벨트(주),46.73,0.81,0.0,0.59,10.62,0.51,14.29,-54.9,16.77,1.26,1.72,32.37,51.51,181.35,1.36,119554.08,5699.85,20.97,7530.0,218663.0,15695343.0,32201.0,  고무 및 플라스틱제품 제조업,
(주)금비,30.86,1.2,7.04,1.2,4.65,3.13,3.7,0.0,24.14,3.88,3.83,27.9,92.75,81.96,0.99,102578.88,6829.19,15.02,71100.0,21964.0,16028859.0,32301.0,  비금속 광물제품 제조업,
(주)크라운해태홀딩스,60.57,0.71,37.48,12.57,-0.14,0.75,-0.5,-86.76,0.0,20.75,1.16,43.19,18.99,3.47,0.06,181316.48,5549.53,32.67,8580.0,193206.0,16103591.0,137105.0,  전문 서비스업,
핸즈코퍼레이션(주),0.0,0.96,0.0,0.49,14.27,-12.08,-11.89,0.0,0.59,-8.73,-15.87,0.0,155.04,78.65,1.82,331786.23,-15971.13,0.0,4995.0,326203.0,16117480.0,33003.0,  자동차 및 트레일러 제조업,
신송홀딩스(주),34.67,0.76,31.81,18.13,-0.59,-0.7,172.63,0.0,0.0,52.3,2.14,55.49,14.8,521.44,0.04,60188.63,2448.25,24.58,5190.0,332622.0,17328104.0,74602.0,  도매 및 상품 중개업,
제일연마공업(주),22.88,1.29,72.2,1.45,3.93,3.37,8.05,82.16,17.45,6.34,5.53,45.73,14.82,376.48,0.87,78508.88,6086.97,12.9,8720.0,201290.0,18043625.0,32309.0,  비금속 광물제품 제조업,
일성신약(주),0.0,0.72,43.51,5.9,0.04,-0.45,3.67,0.0,38.33,-3.25,-0.39,0.0,7.36,1350.73,0.12,145644.89,1276.43,114.1,73800.0,25675.0,18907658.0,32102.0,  의료용 물질 및 의약품 제조업,
흥국화재해상보험(주),,,,,,,,,,,,,,,,,,,3600.0,537529.0,19324856.0,116601.0,  보험업,
대한화섬(주),9.34,0.31,0.0,1.94,25.68,22.21,35.05,50.44,9.43,20.77,3.61,3.46,22.34,294.72,0.17,127845.42,3685.5,34.69,124000.0,16712.0,20305100.0,32005.0,  화학물질 및 화학제품 제조업; 의약품 제외,
유화증권(주),,,,,,,,,,,,,,,,,,,2700.0,748090.0,20592233.0,116701.0,  증권업,
(주)신흥,13.82,1.9,28.0,1.45,-4.82,10.53,8.8,62.39,28.11,10.51,14.16,8.46,31.59,160.36,1.35,148365.2,14646.48,10.13,16150.0,129419.0,20702352.0,74605.0,  도매 및 상품 중개업,
(주)세아특수강,7.73,0.55,0.0,0.27,14.1,5.77,34.51,0.0,7.99,3.55,7.12,44.51,50.26,237.62,2.01,226344.33,41164.39,5.5,15750.0,129705.0,20832269.0,32401.0,  1차 금속 제조업,
CS홀딩스(주),49.38,0.69,55.45,31.24,0.99,0.7,9.73,148.17,0.0,63.27,1.39,24.44,4.88,3566.59,0.02,58411.18,1727.1,33.82,64100.0,33958.0,21220344.0,137105.0,  전문 서비스업,
(주)SNT홀딩스,23.61,0.93,23.29,20.66,0.41,0.32,-25.34,-27.93,0.0,87.53,3.9,34.97,0.16,7586.68,0.04,283885.96,16658.47,17.04,17600.0,122812.0,21472437.0,137105.0,  전문 서비스업,
(주)사조오양,8.13,0.66,6.33,0.39,-0.88,6.45,0.38,-14.56,13.12,4.8,8.27,11.95,60.62,119.81,1.72,126278.18,29442.03,4.29,9330.0,236733.0,21637182.0,31002.0,  식료품 제조업,
샘표(주),15.57,0.97,103.66,14.25,6.87,6.54,-29.35,-34.05,0.0,91.51,6.41,3.75,4.23,10010.64,0.07,122468.31,11489.54,10.66,42650.0,52901.0,21798534.0,137105.0,  전문 서비스업,
한국내화(주),29.14,0.79,24.15,0.9,56.99,75.25,7.04,356.97,14.1,3.09,3.4,18.39,26.02,208.92,1.1,172827.32,16570.32,10.43,3525.0,672984.0,22977476.0,32302.0,  비금속 광물제품 제조업,
(주)진도,24.6,0.89,8.39,1.52,6.31,3.82,8.17,0.0,45.57,6.19,3.68,13.67,34.77,239.5,0.59,44828.3,4670.77,9.6,2820.0,831365.0,23143639.0,74607.0,  도매 및 상품 중개업,
한세엠케이(주),0.0,3.42,27.7,1.35,-10.52,-16.8,-9.2,0.0,55.85,-8.46,-19.4,0.0,59.9,188.45,2.29,62190.82,-6785.7,0.0,4025.0,569081.0,23610948.0,74704.0,  소매업; 자동차 제외,
(주)한진중공업홀딩스,27.63,0.74,39.57,19.36,1.18,2.67,2.94,212.95,0.0,70.07,2.67,33.21,23.82,28.78,0.04,132035.67,7095.0,18.61,4165.0,630745.0,24862170.0,43502.0,"  전기, 가스, 증기 및 공기조절 공급업",
화천기공(주),12.46,0.32,35.79,0.5,11.22,3.44,33.32,116.21,11.69,4.02,2.56,30.55,34.35,277.47,0.64,92361.3,5949.55,15.52,34250.0,73212.0,25313889.0,32902.0,  기타 기계 및 장비 제조업,
(주)엘에스네트웍스,8.32,0.95,29.65,2.21,6.74,12.96,24.85,0.0,39.98,26.6,12.11,0.0,140.92,140.84,0.46,723340.98,14961.68,48.35,3010.0,886647.0,26033949.0,74608.0,  도매 및 상품 중개업,
조선내화(주),12.57,0.8,15.32,1.0,7.07,8.47,-0.43,7.8,13.29,7.93,6.32,41.33,64.01,65.15,0.8,530954.7,29609.29,17.93,81000.0,31570.0,26195874.0,32302.0,  비금속 광물제품 제조업,
삼영무역(주),10.47,1.01,0.0,1.12,9.52,7.23,34.69,112.32,8.36,10.71,9.64,30.89,13.77,674.27,0.9,235087.12,13340.9,17.62,14450.0,188404.0,27612892.0,74607.0,  도매 및 상품 중개업,
성보화학(주),127.28,0.99,10.9,2.28,7.94,-0.88,11.57,0.0,25.34,1.79,0.76,228.38,26.82,332.67,0.42,63161.36,4722.14,13.38,3980.0,715754.0,28439841.0,32003.0,  화학물질 및 화학제품 제조업; 의약품 제외,
한국화장품(주),0.0,8.92,0.0,15.26,-22.37,-13.11,-15.57,0.0,54.57,-23.64,-12.14,0.0,24.72,308.99,0.51,138361.31,-2533.62,0.0,8710.0,337953.0,29343239.0,74604.0,  도매 및 상품 중개업,
한일철강(주),4.66,0.65,0.0,0.47,13.72,18.13,59.87,0.0,15.83,10.09,14.99,5.08,89.34,120.84,1.49,166953.01,35654.44,4.68,2675.0,1106849.0,29460751.0,32401.0,  1차 금속 제조업,
한솔피엔에스(주),19.57,1.6,0.0,0.27,-9.57,6.72,5.1,18.28,8.92,1.36,7.74,14.67,107.94,137.27,5.7,41142.11,7251.08,5.67,1985.0,1537795.0,29835238.0,74607.0,  도매 및 상품 중개업,
(주)메타랩스,0.0,1.74,2265.12,5.99,-1.47,-8.81,-32.54,0.0,53.81,-96.62,-26.63,0.0,31.47,68.08,0.28,76409.5,-1225.54,0.0,939.0,3211438.0,29917234.0,31401.0,"  의복, 의복 액세서리 및 모피제품 제조업",
(주)경방,18.47,0.56,0.0,1.58,0.15,0.95,20.2,-10.4,39.32,8.58,3.05,13.43,58.36,40.88,0.36,547412.49,55384.8,9.88,13750.0,225266.0,30561246.0,74701.0,  소매업; 자동차 제외,
(주)시디즈,13.7,2.94,0.0,0.7,-11.45,25.96,10.75,-25.42,23.92,5.13,23.47,5.19,38.01,250.04,4.57,120877.1,17082.77,7.08,61300.0,51148.0,31043283.0,33201.0,  가구 제조업,
(주)에스제이엠,13.71,0.76,37.73,1.58,8.08,6.18,13.73,0.0,8.12,11.52,5.56,30.25,15.72,337.05,0.48,68631.73,-4985.88,0.0,4900.0,677462.0,31283234.0,33003.0,  자동차 및 트레일러 제조업,
삼양통상(주),8.69,0.68,16.61,1.39,8.02,7.38,-3.13,-38.57,21.08,15.98,8.01,11.61,12.93,838.2,0.5,189722.54,37264.57,5.09,58000.0,53974.0,31457680.0,31501.0,"  가죽, 가방 및 신발 제조업",
유성기업(주),26.28,0.57,21.24,0.41,-4.76,0.38,14.27,0.0,-0.38,1.57,2.14,71.09,41.31,273.47,1.36,73613.46,-846.6,0.0,3195.0,1008060.0,31490912.0,33003.0,  자동차 및 트레일러 제조업,
상신브레이크(주),22.38,0.68,6.07,0.42,1.8,3.1,13.85,118.37,22.17,1.86,3.02,26.47,87.76,111.56,1.62,176812.85,25967.59,6.81,3880.0,828922.0,31909084.0,33003.0,  자동차 및 트레일러 제조업,
(주)삼일씨엔에스,0.0,0.82,0.0,0.99,5.99,-1.06,20.42,0.0,16.55,-1.43,-1.16,0.0,26.06,239.27,0.81,113091.59,22521.11,5.02,9250.0,351678.0,32402561.0,32303.0,  비금속 광물제품 제조업,
(주)대구백화점,0.0,0.68,0.0,2.56,-3.83,-1.82,-10.8,0.0,55.84,-3.72,-0.98,0.0,42.27,210.65,0.26,202096.19,-13852.65,0.0,11650.0,294813.0,32626992.0,74701.0,  소매업; 자동차 제외,
(주)케이티아이에스,4.99,0.68,2.54,0.27,25.51,14.54,3.17,237.65,0.0,5.33,13.89,13.01,92.63,119.72,2.61,140660.62,36324.28,3.87,2540.0,1325357.0,32736510.0,106309.0,  정보서비스업,
부산주공(주),0.0,2.09,0.0,0.25,-4.05,-13.03,22.33,0.0,3.69,-6.29,-47.16,0.0,934.45,43.94,7.5,176227.1,1269.28,138.84,591.0,5565614.0,33780619.0,33003.0,  자동차 및 트레일러 제조업,
동일제강(주),11.09,0.6,0.0,0.5,21.5,18.3,48.26,2616.41,8.01,4.53,5.82,4.8,17.56,446.16,1.29,39389.84,11974.98,3.29,2850.0,1232563.0,34323075.0,32401.0,  1차 금속 제조업,
(주)삼원강재,20.99,0.86,27.43,0.62,4.93,2.81,21.94,8.43,6.94,2.94,4.08,47.4,23.75,319.37,1.39,119062.68,16099.72,7.4,3165.0,1090795.0,34515797.0,33003.0,  자동차 및 트레일러 제조업,
코스맥스비티아이(주),41.59,0.79,25.27,2.31,10.66,1.41,24.66,27.52,50.77,5.55,1.87,49.93,76.38,47.11,0.34,269603.41,17377.89,15.51,13600.0,261443.0,34859964.0,137105.0,  전문 서비스업,
(주)신화다이나믹스,9.09,1.3,0.0,0.5,10.65,17.33,35.49,1084.47,9.02,5.53,15.4,2.1,74.96,193.08,2.79,45196.35,6458.05,7.0,29950.0,125220.0,35365695.0,32401.0,  1차 금속 제조업,
한국지역난방공사,26.01,0.32,1.35,0.22,7.3,1.08,20.86,-23.19,5.97,0.85,1.18,43.0,257.35,46.74,1.4,3440071.13,302232.12,11.38,38750.0,93711.0,35790800.0,43503.0,"  전기, 가스, 증기 및 공기조절 공급업",
한세예스24홀딩스(주),35.62,5.78,58.44,29.26,-2.81,5.95,-2.91,33.72,0.0,82.15,15.16,62.21,69.55,5.53,0.18,364272.94,13376.07,27.23,7420.0,497147.0,36137078.0,31401.0,"  의복, 의복 액세서리 및 모피제품 제조업",
가온전선(주),23.57,0.79,0.0,0.23,21.1,2.35,17.45,12.83,6.17,0.97,3.32,18.82,126.04,167.74,3.43,220691.04,20373.64,10.83,23800.0,149860.0,36146104.0,32803.0,  전기장비 제조업,
다스코(주),0.0,1.08,0.0,0.48,13.07,1.47,30.3,0.0,9.29,-2.03,-4.37,0.0,127.12,116.75,2.15,169418.21,3967.39,42.7,4875.0,765637.0,36282081.0,32501.0,  금속가공제품 제조업; 기계 및 가구 제외,
신라교역(주),5.4,0.45,0.0,0.8,8.91,6.63,-4.86,670.61,10.58,14.73,8.27,17.77,20.13,239.1,0.56,252266.89,18753.0,13.45,13400.0,272814.0,36303126.0,10301.0,  어업,
(주)크라운제과,18.43,1.54,7.0,0.63,-0.76,5.16,-0.09,-19.18,32.26,3.44,8.36,24.42,102.16,118.53,2.43,151960.57,27848.71,5.46,9180.0,399344.0,36918911.0,31007.0,  식료품 제조업,
삼화전자공업(주),0.0,3.05,0.0,1.39,24.25,47.15,14.22,0.0,9.66,-5.43,-14.14,0.0,226.52,62.65,2.61,62434.68,-393.02,0.0,4040.0,925709.0,37467601.0,32605.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
(주)대교,0.0,1.25,13.45,1.06,-6.95,-7.58,1.11,0.0,11.71,-7.87,-8.55,0.0,40.52,116.87,1.09,415357.21,31326.34,13.26,3895.0,997923.0,38435574.0,168501.0,  교육 서비스업,
고려산업(주),47.8,1.44,8.66,0.66,10.53,2.17,10.64,-52.17,12.75,1.38,2.96,35.16,130.84,69.92,2.15,144991.78,6482.19,22.37,2910.0,1353690.0,38479142.0,31006.0,  식료품 제조업,
케이비아이동국실업(주),0.0,0.77,16.58,0.34,2.59,11.21,13.91,0.0,6.12,-0.8,-1.77,0.0,129.15,64.95,2.22,162982.35,4196.87,38.83,810.0,4865175.0,38687041.0,33003.0,  자동차 및 트레일러 제조업,
(주)우성,0.0,0.81,0.0,0.38,-36.9,-3.8,-5.08,0.0,15.2,-1.98,-4.12,0.0,15.62,217.84,2.08,77631.97,8486.64,9.15,28000.0,146389.0,39490376.0,31006.0,  식료품 제조업,
케이알모터스(주),0.0,4.16,0.0,9.07,1.45,6.9,-16.08,0.0,17.39,-42.64,-19.95,0.0,147.15,19.25,0.47,106983.93,-617.31,0.0,865.0,4543491.0,39663555.0,33109.0,  기타 운송장비 제조업,
(주)동남합성,22.07,5.63,20.63,1.61,11.44,-5.63,28.31,17.88,14.31,7.32,24.61,0.0,95.85,115.6,3.36,247433.74,19123.1,12.94,63600.0,61932.0,39700553.0,32001.0,  화학물질 및 화학제품 제조업; 의약품 제외,
SNT중공업(주),6.62,0.64,336.94,1.58,5.82,9.44,13.68,590.85,14.22,23.85,9.92,9.06,32.62,378.25,0.42,286836.58,26487.5,10.83,8960.0,455688.0,40155548.0,33003.0,  자동차 및 트레일러 제조업,
성문전자(주),76.41,2.23,65.79,2.34,37.14,3.51,39.34,0.0,11.29,3.06,2.93,12.01,57.63,433.87,0.96,55554.29,1314.43,42.26,2415.0,1751763.0,40982747.0,32602.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
대동전자(주),23.96,0.51,20.78,3.9,21.12,17.68,13.49,21.0,28.47,16.28,2.3,0.0,23.01,418.88,0.14,50402.13,3639.12,13.85,5890.0,762294.0,43582808.0,32604.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
(주)화승코퍼레이션,0.0,1.52,0.0,2.78,-58.91,-32.3,-87.62,0.0,-23.81,-47.35,-19.57,0.0,91.71,34.57,0.41,218216.06,-39776.09,0.0,2055.0,2141694.0,44116119.0,33003.0,  자동차 및 트레일러 제조업,
(주)에이블씨엔씨,0.0,3.18,62.77,1.76,-30.03,-31.73,-11.58,0.0,49.51,-22.56,-30.65,0.0,44.97,230.74,1.36,181422.06,-6389.36,0.0,6520.0,706391.0,44269942.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
미원화학(주),21.12,2.06,25.56,1.21,6.79,6.24,23.24,-17.62,14.04,5.75,9.75,27.0,11.58,1001.2,1.7,172844.64,24441.78,7.07,81200.0,54745.0,44985602.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
현대코퍼레이션홀딩스(주),12.62,0.89,11.14,1.38,12.79,12.37,-14.36,-31.83,22.6,10.93,6.47,36.51,19.65,386.38,0.59,75597.58,11486.4,6.58,11900.0,373944.0,45181831.0,74603.0,  도매 및 상품 중개업,
(주)엔아이스틸,8.62,1.37,6.79,0.77,18.68,16.81,28.89,81.77,18.07,8.89,16.75,9.73,140.43,53.46,1.89,238581.9,49579.28,4.81,3375.0,1385449.0,45807929.0,32401.0,  1차 금속 제조업,
한국프랜지공업(주),7.49,0.65,6.24,0.21,3.02,9.54,11.47,446.17,8.18,2.77,8.81,9.14,118.61,116.33,3.18,93791.29,34977.6,2.68,2680.0,1760854.0,46290731.0,33003.0,  자동차 및 트레일러 제조업,
(주)도화엔지니어링,18.62,1.33,12.02,0.59,8.81,4.28,-4.04,-15.72,0.0,3.17,6.92,50.23,72.37,113.06,2.18,191815.02,26103.98,7.35,7650.0,617754.0,47549946.0,137201.0,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",
(주)하이스틸,38.87,4.4,705.62,2.59,13.37,12.73,52.43,0.0,14.2,6.66,11.82,5.03,90.44,135.29,1.77,117053.77,25587.37,4.57,2765.0,1765162.0,48005473.0,32401.0,  1차 금속 제조업,
(주)넥센,11.97,0.54,37.19,0.63,5.62,3.3,43.6,38.26,10.88,5.3,4.51,20.62,19.64,171.69,0.85,259874.83,34614.61,7.51,4560.0,1076831.0,48841920.0,32201.0,  고무 및 플라스틱제품 제조업,
(주)광주신세계,7.37,0.53,4.98,2.27,8.65,6.81,15.23,21.39,91.02,30.82,7.26,25.82,14.28,234.16,0.24,120370.76,82159.92,1.47,181000.0,27900.0,49291030.0,74701.0,  소매업; 자동차 제외,
(주)토니모리,0.0,1.77,48.89,2.33,-6.17,21.61,-8.32,0.0,56.74,-10.54,-8.54,0.0,49.72,138.71,0.81,123882.74,-386.45,0.0,4715.0,964161.0,49481117.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
