회사명,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배),종가,거래량,거래대금,산업코드,산업명,정지 여부
한국공항(주),79.69,0.65,11.56,0.56,-9.54,5.82,17.21,0.0,5.96,0.71,0.83,0.0,30.92,465.95,1.17,53930.05,20225.36,2.67,43850.0,118439.0,49522547.0,85209.0,  창고 및 운송관련 서비스업,
무림페이퍼(주),0.0,0.61,0.0,0.39,4.39,-6.08,12.62,0.0,4.98,-3.78,-5.75,0.0,208.11,94.65,1.52,534854.86,-1560.76,0.0,2500.0,1998272.0,49737318.0,31701.0,"  펄프, 종이 및 종이제품 제조업",
롯데제과(주),34.87,0.87,7.09,0.68,-0.75,1.71,0.99,-16.89,36.93,1.96,2.45,33.79,86.79,92.6,1.25,1320721.99,153896.79,8.58,120500.0,41421.0,49889690.0,31007.0,  식료품 제조업,
한국수출포장공업(주),9.25,0.55,8.52,0.44,7.16,4.05,20.61,89.16,14.49,4.81,5.96,17.74,26.06,241.34,1.24,81886.56,26749.95,3.06,25500.0,198593.0,49897808.0,31702.0,"  펄프, 종이 및 종이제품 제조업",
제이더블유홀딩스(주),51.18,2.36,34.29,5.09,-1.18,-2.85,-5.36,-61.12,0.0,9.95,4.36,71.81,107.54,33.64,0.44,372632.11,17479.97,21.32,3430.0,1441772.0,49987450.0,137105.0,  전문 서비스업,
(주)티비에이치글로벌,0.0,1.43,3.89,0.41,-16.07,-29.96,8.63,0.0,56.66,-10.43,-29.55,0.0,113.96,143.57,2.83,79174.05,12197.45,6.49,2255.0,2125988.0,50097203.0,31401.0,"  의복, 의복 액세서리 및 모피제품 제조업",
(주)한국화장품제조,0.0,4.35,14.23,2.64,-1.43,-2.9,9.39,0.0,13.73,-1.77,-2.75,0.0,78.06,194.11,1.55,117449.81,1956.79,60.02,25800.0,196880.0,50263212.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
(주)농심홀딩스,31.27,0.75,33.96,21.25,0.53,0.54,0.0,-10.61,0.0,67.96,2.35,70.75,0.78,2540.3,0.03,351173.69,13204.32,26.6,75800.0,66116.0,50543627.0,137105.0,  전문 서비스업,
조선선재(주),17.08,1.99,24.73,3.64,10.79,8.1,14.51,58.16,29.7,21.34,11.95,10.46,10.39,923.8,0.56,66451.57,15605.92,4.26,109500.0,48308.0,50884984.0,32509.0,  금속가공제품 제조업; 기계 및 가구 제외,
계양전기(주),0.0,1.21,0.0,0.57,-3.52,-5.49,3.59,0.0,14.97,-1.97,-3.96,0.0,47.12,171.43,2.01,167703.2,12031.36,13.94,4085.0,1301753.0,52153734.0,32901.0,  기타 기계 및 장비 제조업,
한일홀딩스(주),17.11,0.63,14.15,13.43,-11.58,1.19,86.15,205.58,0.0,78.49,3.59,60.53,45.92,177.63,0.05,707969.58,24012.6,29.48,13500.0,384371.0,53138612.0,32303.0,  비금속 광물제품 제조업,
대한제분(주),4.27,0.47,29.14,0.98,23.7,13.73,11.55,1352.77,16.84,23.03,11.55,5.12,20.67,254.75,0.5,287023.05,25179.52,11.4,154500.0,35457.0,54129825.0,31006.0,  식료품 제조업,
(주)모나리자,64.91,2.84,19.41,1.99,2.9,5.65,-9.16,-58.73,23.42,3.07,4.46,0.0,24.89,190.63,1.45,138669.56,8394.34,16.52,3885.0,1439252.0,54205231.0,31709.0,"  펄프, 종이 및 종이제품 제조업",
(주)유니켐,40.63,1.33,6.12,1.15,6.76,11.9,-3.78,-70.35,18.14,2.83,3.37,67.37,107.63,111.46,1.19,177878.79,12785.84,13.91,1290.0,4329836.0,54457246.0,31501.0,"  가죽, 가방 및 신발 제조업",
(주)무학,0.0,0.83,8.58,3.31,7.5,-5.22,-10.39,0.0,36.56,-13.49,-3.24,0.0,29.22,28.74,0.24,299051.99,20416.62,14.65,8350.0,651385.0,55118082.0,31101.0,  음료 제조업,
(주)케이티씨에스,11.63,1.09,7.99,0.3,4.33,5.15,7.17,152.88,0.0,2.61,9.06,28.05,81.67,188.88,3.47,46573.3,31646.81,1.47,2585.0,2197529.0,55440430.0,106309.0,  정보서비스업,
하나제약(주),18.14,2.21,19.81,2.59,9.73,8.4,10.77,88.1,66.61,14.26,11.57,31.49,20.48,343.87,0.81,362284.44,41771.97,8.67,20150.0,289040.0,56743551.0,32102.0,  의료용 물질 및 의약품 제조업,
만호제강(주),58.71,0.55,11.15,0.65,4.01,0.89,-0.24,30.25,9.02,1.11,0.93,28.27,10.68,717.54,0.84,76241.03,3679.42,20.72,22850.0,250623.0,57213828.0,32401.0,  1차 금속 제조업,
(주)화인베스틸,45.68,1.37,9.7,0.87,3.07,4.16,25.78,0.0,9.39,1.91,3.05,0.0,130.5,80.44,1.59,163810.59,13509.92,12.13,3045.0,1946114.0,57889853.0,32401.0,  1차 금속 제조업,
태양금속공업(주),0.0,1.13,0.0,0.36,-2.36,-10.84,9.64,0.0,11.95,-4.69,-13.62,0.0,268.24,58.24,2.9,204549.26,6577.12,31.1,1335.0,4304248.0,58151445.0,33003.0,  자동차 및 트레일러 제조업,
케이피엑스케미칼(주),8.39,0.74,38.77,0.48,22.02,6.96,35.28,-26.14,11.7,5.76,8.85,23.92,33.93,234.56,1.54,292851.84,47117.48,6.22,53600.0,107543.0,58484402.0,32001.0,  화학물질 및 화학제품 제조업; 의약품 제외,
동원수산(주),7.05,0.92,6.16,0.51,0.71,18.67,4.04,0.0,14.17,7.26,14.09,0.0,59.41,179.89,1.94,59576.96,6922.11,8.61,9350.0,632724.0,58724883.0,10301.0,  어업,
대창단조(주),9.77,0.9,0.0,0.54,12.03,8.54,46.61,91.48,9.97,5.49,9.35,22.45,16.24,501.16,1.7,101826.38,20398.44,4.99,7900.0,760916.0,58830774.0,33003.0,  자동차 및 트레일러 제조업,
(주)엔케이,18.26,1.31,9.32,1.88,-10.18,9.23,-0.53,0.0,16.6,10.32,7.49,0.0,27.98,248.04,0.73,48257.6,3864.0,12.49,1045.0,5852993.0,60282867.0,32501.0,  금속가공제품 제조업; 기계 및 가구 제외,
하이트진로홀딩스(주),26.3,0.47,25.77,11.63,-0.14,0.84,12.29,35.29,0.0,44.22,1.76,55.39,60.14,0.14,0.04,896135.84,36454.0,24.58,12200.0,500743.0,61686441.0,137105.0,  전문 서비스업,
동아타이어공업(주),11.68,0.55,24.53,1.09,2.88,0.48,24.49,23.61,12.23,9.35,4.52,82.26,10.43,258.17,0.48,153443.76,17024.9,9.01,12300.0,493143.0,62046668.0,32201.0,  고무 및 플라스틱제품 제조업,
(주)SNT에너지,16.42,0.88,7.6,1.28,-2.99,3.77,-28.06,37.53,17.17,7.82,5.37,20.37,31.22,336.67,0.69,56955.77,15370.62,3.71,18550.0,332710.0,62466613.0,32901.0,  기타 기계 및 장비 제조업,
엔에이치기업인수목적19호(주),,,,,,,,,,,,,,,,,,,2065.0,3036453.0,62716844.0,117201.0,  기타금융업,
부산산업(주),0.0,4.87,619.33,6.52,-2.17,-2.21,16.23,0.0,15.19,0.0,0.0,0.0,20.35,152.2,0.73,107998.77,277.13,389.7,103500.0,62703.0,63731773.0,32303.0,  비금속 광물제품 제조업,
문배철강(주),5.33,0.98,54.94,0.66,11.8,20.08,34.19,194.66,13.38,12.39,19.37,5.79,46.75,144.19,1.56,115987.18,21465.81,5.4,3830.0,1751153.0,65204988.0,32401.0,  1차 금속 제조업,
(주)상상인증권,,,,,,,,,,,,,,,,,,,1165.0,5799359.0,67034051.0,116701.0,  증권업,
(주)한국종합기술,12.4,0.99,9.22,0.51,2.2,3.48,-6.93,70.57,11.89,4.11,7.89,9.43,138.52,80.2,1.92,56518.57,9522.65,5.94,7150.0,984150.0,67116033.0,137201.0,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",
(주)잇츠한불,0.0,1.84,0.0,16.86,-4.69,-4.12,-24.8,0.0,21.58,-40.9,-4.27,0.0,2.54,2808.12,0.1,381974.06,-14435.5,0.0,17700.0,393510.0,69096010.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
깨끗한나라(주),57.09,1.63,12.89,0.61,5.91,5.0,-2.29,-83.0,16.37,1.06,2.86,0.0,166.13,79.45,2.69,394805.47,42989.99,9.18,4095.0,1688687.0,70802603.0,31701.0,"  펄프, 종이 및 종이제품 제조업",
(주)미래아이앤지,0.0,1.4,49.36,12.77,8.51,-20.14,35.26,0.0,52.74,-231.58,-22.59,0.0,40.22,1118.9,0.1,50020.82,1934.41,25.86,470.0,15624731.0,71582610.0,106201.0,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",
(주)인디에프,0.0,3.39,0.0,0.83,-9.59,-7.92,-2.66,0.0,47.34,-13.55,-51.09,0.0,231.42,100.04,3.77,130120.11,-10772.83,0.0,1310.0,5538713.0,71932718.0,31401.0,"  의복, 의복 액세서리 및 모피제품 제조업",
(주)HJ중공업,0.0,2.03,0.0,0.51,8.77,34.89,0.66,0.0,-1.22,-8.21,-37.2,0.0,450.92,100.15,4.53,1422451.22,-90240.0,0.0,8040.0,907983.0,72192692.0,64102.0,  종합 건설업,
롯데손해보험(주),,,,,,,,,,,,,,,,,,,1620.0,4469320.0,72382975.0,116601.0,  보험업,
(주)에스지글로벌,0.0,1.88,0.0,3.97,-1.92,-1.58,-29.5,0.0,14.88,-6.27,-2.94,0.0,50.91,278.8,0.47,118379.11,3974.38,29.79,1830.0,4057517.0,72980530.0,33003.0,  자동차 및 트레일러 제조업,
삼영화학공업(주),46.49,3.32,21.66,1.5,7.17,10.45,11.19,1521.19,14.56,3.23,7.5,0.0,66.15,166.72,2.32,110128.63,7386.19,14.91,3000.0,2554552.0,73614146.0,32202.0,  고무 및 플라스틱제품 제조업,
인터지스(주),13.57,0.89,54.63,0.3,1.91,8.92,29.83,900.86,5.7,2.2,6.63,23.61,85.68,114.24,3.01,169706.77,17577.13,9.65,3485.0,2174532.0,74003108.0,84903.0,  육상운송 및 파이프라인 운송업,
(주)휴스틸,6.77,0.28,0.0,0.29,52.19,47.56,63.96,0.0,12.64,4.34,4.8,25.66,42.58,187.72,1.11,202161.56,59014.95,3.43,14550.0,531340.0,76056878.0,32401.0,  1차 금속 제조업,
(주)큐로,0.0,1.65,165.27,2.01,-16.11,-8.7,-35.41,0.0,9.47,-16.13,-12.68,0.0,69.22,150.16,0.79,114982.88,-12679.59,0.0,457.0,16347740.0,76490174.0,32901.0,  기타 기계 및 장비 제조업,
(주)코아스,0.0,3.15,27.18,0.49,7.97,-21.64,12.02,0.0,20.24,-4.94,-25.4,0.0,318.24,58.66,5.14,56899.02,-1512.88,0.0,1115.0,6605154.0,76911912.0,33201.0,  가구 제조업,
(주)경농,15.53,1.86,17.94,2.18,4.62,8.56,5.5,134.0,34.76,14.0,11.9,25.55,46.13,176.74,0.85,270758.37,19338.98,14.0,12250.0,675697.0,78126457.0,32003.0,  화학물질 및 화학제품 제조업; 의약품 제외,
동양피스톤(주),56.1,1.53,9.68,0.53,3.67,7.23,10.79,117.16,8.3,0.95,2.79,28.17,175.76,96.46,2.93,191991.13,13745.92,13.97,6300.0,1273997.0,78435415.0,33001.0,  자동차 및 트레일러 제조업,
한솔홀딩스(주),15.74,0.49,15.17,7.09,3.24,1.84,11.4,-63.5,0.0,45.05,3.07,38.16,3.86,689.61,0.07,128520.96,14838.14,8.66,3550.0,2234894.0,78543249.0,137105.0,  전문 서비스업,
KISCO홀딩스(주),37.6,0.8,41.2,29.84,-1.81,-1.94,2.78,-7.62,0.0,79.37,2.07,47.58,0.23,15522.88,0.03,268534.64,11739.8,22.87,14550.0,526703.0,78988768.0,32401.0,  1차 금속 제조업,
(주)서원,42.45,2.11,0.0,0.69,26.49,14.87,34.39,0.0,9.68,1.62,5.2,16.84,156.56,126.71,3.22,203826.68,16963.57,12.02,1945.0,4143604.0,79094905.0,32403.0,  1차 금속 제조업,
신세계건설(주),9.59,1.14,3.26,0.2,8.28,11.73,31.36,113.85,9.17,2.08,12.21,13.0,266.59,70.81,5.87,114241.31,60917.24,1.88,34700.0,241021.0,79415904.0,64101.0,  종합 건설업,
현대코퍼레이션(주),8.03,0.87,0.0,0.1,50.69,15.45,38.23,-22.69,2.09,1.3,11.16,19.27,230.31,113.6,8.59,678382.29,11632.68,58.32,16800.0,486046.0,80105768.0,74608.0,  도매 및 상품 중개업,
(주)신도리코,3.71,0.4,12.01,1.19,11.78,11.12,-4.17,0.0,21.87,32.02,11.1,14.41,7.79,1228.4,0.35,156541.21,15467.72,10.12,33050.0,243225.0,80237986.0,32603.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
태원물산(주),610.64,1.6,79.83,3.37,-2.24,-0.91,-9.95,0.0,3.89,0.55,0.26,496.26,19.49,579.14,0.47,43388.64,-56.06,0.0,5820.0,1410288.0,80414106.0,33003.0,  자동차 및 트레일러 제조업,
(주)영흥,34.15,0.85,19.58,0.69,9.12,16.4,12.81,0.0,9.43,2.02,2.66,0.0,100.72,98.16,1.31,227152.22,11570.73,19.63,1055.0,7741285.0,81210903.0,32401.0,  1차 금속 제조업,
한국주철관공업(주),6.11,1.07,8.64,2.21,0.0,0.0,0.0,0.0,15.81,36.13,16.79,19.89,16.32,347.05,0.46,149012.12,13570.68,10.98,9100.0,925585.0,81873555.0,32401.0,  1차 금속 제조업,
(주)팜스코,0.0,1.17,293.37,0.27,9.54,-2.25,13.82,0.0,9.96,-0.36,-1.51,0.0,175.76,84.54,4.22,532898.92,38915.2,13.69,6130.0,1385768.0,82309185.0,31006.0,  식료품 제조업,
조광페인트(주),0.0,0.8,0.0,0.59,2.51,-9.05,18.7,0.0,10.82,-5.75,-7.23,0.0,97.05,112.59,1.26,222681.42,-1195.85,0.0,8770.0,981565.0,84003516.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
화천기계(주),12.55,0.55,4.89,0.38,6.4,4.67,28.58,0.0,10.19,3.06,4.37,3.68,23.93,240.12,1.43,42477.25,6216.37,6.83,2665.0,3280806.0,84595670.0,32902.0,  기타 기계 및 장비 제조업,
삼영전자공업(주),17.39,0.64,17.72,1.42,3.19,2.53,17.39,51.51,13.05,8.19,3.67,35.85,4.98,1444.93,0.45,215658.97,18364.22,11.74,11400.0,770196.0,85573261.0,32602.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
아세아(주),26.13,0.93,35.1,17.25,1.17,2.31,4.6,50.67,68.35,66.0,3.53,39.51,7.71,247.63,0.05,261391.13,13270.54,19.7,128000.0,69082.0,86051400.0,137105.0,  전문 서비스업,
케이씨코트렐(주),25.75,4.71,3.34,0.59,36.69,387.28,8.9,0.0,6.58,2.28,28.79,0.0,718.48,120.03,12.61,78516.81,5026.58,15.62,6170.0,1422882.0,86678533.0,32901.0,  기타 기계 및 장비 제조업,
(주)노루홀딩스,41.87,0.8,25.64,10.75,0.49,0.34,14.03,79.36,0.0,25.68,1.85,83.97,20.61,153.17,0.07,222500.85,9717.6,22.9,12750.0,694390.0,87802686.0,137105.0,  전문 서비스업,
사조동아원(주),91.33,1.19,0.0,0.6,2.54,2.3,5.96,-70.4,11.8,0.65,1.31,0.0,112.5,84.45,1.99,347638.1,31400.0,11.07,1110.0,8026937.0,87836852.0,31006.0,  식료품 제조업,
대림비앤코(주),138.02,1.15,0.0,0.67,0.18,-0.56,12.69,0.0,19.0,0.49,0.8,171.7,107.28,103.39,1.64,197201.16,11746.35,16.79,7360.0,1191350.0,87882596.0,32302.0,  비금속 광물제품 제조업,
세하(주),14.3,1.5,8.77,0.72,3.05,11.59,7.87,-22.88,13.16,5.01,11.03,0.0,99.43,86.74,2.2,124552.32,20419.33,6.1,1610.0,5430519.0,88376195.0,31701.0,"  펄프, 종이 및 종이제품 제조업",
에스케이렌터카(주),30.36,1.6,0.0,0.72,28.55,5.33,20.09,58.57,79.98,2.37,5.2,0.0,488.98,32.8,2.19,2368150.4,494846.41,4.79,10250.0,859756.0,88471559.0,147601.0,  임대업; 부동산 제외,
(주)삼천리,11.33,0.33,1.65,0.17,10.07,2.43,9.52,14.03,11.67,1.46,2.91,26.81,132.77,163.82,1.99,590272.77,112639.06,5.24,90800.0,100198.0,88687426.0,43502.0,"  전기, 가스, 증기 및 공기조절 공급업",
디엘건설(주),5.44,1.04,11.89,0.48,11.43,19.46,15.89,17.57,15.16,8.73,19.95,10.27,74.3,226.06,2.28,174488.12,242276.33,0.72,27150.0,331611.0,89146011.0,64101.0,  종합 건설업,
(주)세아제강,4.25,0.59,17.64,0.26,16.74,14.17,30.15,176.46,13.77,6.1,14.34,10.72,80.72,205.25,2.35,458641.92,159255.67,2.88,95600.0,91901.0,89167018.0,32401.0,  1차 금속 제조업,
금강공업(주),17.19,1.18,0.0,1.08,13.71,13.37,18.89,0.0,18.35,6.26,7.05,14.71,107.74,83.55,1.13,415929.27,58668.51,7.09,7820.0,1127032.0,89592561.0,32401.0,  1차 금속 제조업,
케이씨그린홀딩스(주),38.17,1.25,22.47,12.07,7.5,2.33,-10.67,0.0,0.0,31.61,3.25,38.24,25.21,113.15,0.1,95662.87,9237.61,10.36,4475.0,2052497.0,90804368.0,137105.0,  전문 서비스업,
케이피엑스홀딩스(주),8.3,0.71,0.0,2.68,-1.75,3.91,68.74,-55.4,17.14,32.28,8.55,20.85,4.25,919.56,0.26,246039.15,16995.78,14.48,63500.0,139287.0,90882471.0,32001.0,  화학물질 및 화학제품 제조업; 의약품 제외,
삼화페인트공업(주),0.0,1.81,0.0,0.84,-1.04,-1.91,13.29,0.0,13.73,-1.23,-2.55,0.0,104.18,136.69,2.08,374751.46,11519.37,32.53,9230.0,993850.0,91935018.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
진양화학(주),0.0,3.31,0.0,2.41,-12.03,-8.02,-19.64,0.0,2.09,-6.36,-8.35,0.0,32.54,170.98,1.31,61933.15,-3232.72,0.0,5500.0,1851170.0,93334639.0,32202.0,  고무 및 플라스틱제품 제조업,
삼호개발(주),14.99,0.85,0.0,0.59,-5.17,3.92,-12.67,-16.36,7.39,3.91,5.64,34.99,32.64,270.54,1.44,127430.94,13274.0,9.6,5100.0,1842679.0,93467201.0,64201.0,  전문직별 공사업,
(주)대현,9.09,0.81,5.7,0.61,10.74,8.59,13.7,113.38,56.71,6.68,9.06,20.71,26.72,311.17,1.36,91004.71,28801.33,3.16,2290.0,4252503.0,93582613.0,31401.0,"  의복, 의복 액세서리 및 모피제품 제조업",
일진디스플레이(주),0.0,15.06,0.0,2.54,4.99,-49.36,37.93,0.0,-24.65,-44.88,-176.49,0.0,667.88,42.41,3.93,156335.19,-27677.27,0.0,2535.0,3744857.0,94242684.0,32601.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
일신방직(주),10.0,0.63,0.0,0.76,11.68,5.64,41.07,0.0,9.85,7.56,6.38,21.68,26.02,234.78,0.84,301836.04,34503.74,8.75,107000.0,90354.0,94630365.0,31301.0,  섬유제품 제조업; 의복제외,
성창기업지주(주),398.0,0.8,241.69,32.87,0.36,-0.06,15.93,-40.3,0.0,8.26,0.2,0.0,18.11,527.97,0.02,168662.4,723.81,233.02,2445.0,3915929.0,95110278.0,137105.0,  전문 서비스업,
(주)휴비스,143.03,1.15,0.0,0.52,-6.51,-2.56,20.65,-95.84,6.65,0.37,0.77,305.47,78.0,93.47,2.1,407568.52,42890.23,9.5,8590.0,1125919.0,95350830.0,32005.0,  화학물질 및 화학제품 제조업; 의약품 제외,
(주)한창제지,12.59,1.78,13.6,1.04,37.28,14.61,6.26,41.85,21.42,8.24,14.78,7.94,129.03,192.18,1.79,166021.48,25420.25,6.53,2050.0,4753396.0,96215219.0,31701.0,"  펄프, 종이 및 종이제품 제조업",
일정실업(주),0.0,1.73,0.0,1.45,-10.24,-17.3,0.52,0.0,-4.84,-17.72,-18.85,0.0,79.74,86.31,1.06,57036.21,-5104.8,0.0,36400.0,309709.0,96576696.0,31303.0,  섬유제품 제조업; 의복제외,
(주)위스컴,31.86,0.89,0.0,0.99,3.13,2.79,12.85,0.0,4.96,3.11,2.79,23.09,10.76,517.71,0.9,51356.77,3844.56,13.36,3450.0,2690246.0,96704325.0,32202.0,  고무 및 플라스틱제품 제조업,
신풍제지(주),0.0,1.96,0.0,9.51,-11.88,-10.6,-26.11,0.0,11.4,-50.83,-9.69,0.0,3.9,2304.82,0.19,65846.79,-2502.73,0.0,2215.0,4249604.0,96787821.0,31701.0,"  펄프, 종이 및 종이제품 제조업",
샘표식품(주),14.3,1.54,10.42,0.92,18.03,10.99,10.39,-28.52,38.97,6.41,11.26,4.17,48.19,198.89,1.76,221479.34,35751.74,6.19,44750.0,217310.0,98198898.0,31007.0,  식료품 제조업,
신대양제지(주),16.84,1.17,293.36,1.72,0.57,0.52,29.62,4.07,15.99,10.21,6.85,18.03,12.07,435.33,0.67,345190.07,33135.96,10.42,85700.0,120234.0,98800483.0,31702.0,"  펄프, 종이 및 종이제품 제조업",
대원강업(주),40.42,0.79,23.99,0.52,-1.42,2.01,2.77,-1.61,7.37,1.29,1.92,77.89,54.25,82.39,1.49,306776.12,27479.7,11.16,3730.0,2665492.0,99445328.0,33003.0,  자동차 및 트레일러 제조업,
현대에너지솔루션(주),0.0,1.64,13.74,0.92,31.76,-3.27,33.51,0.0,11.7,-1.6,-2.76,0.0,89.01,173.81,1.72,196121.16,14820.87,13.23,21400.0,488468.0,99452068.0,32601.0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
디에스알제강(주),22.49,1.12,0.0,0.83,17.19,5.18,17.56,44.34,8.53,3.68,5.08,7.56,57.12,148.5,1.38,110762.32,10313.6,10.74,4730.0,2108739.0,99683385.0,32401.0,  1차 금속 제조업,
(주)모토닉,30.57,1.25,22.63,2.63,2.32,2.14,9.82,12.43,14.04,8.59,4.04,51.9,6.92,1476.41,0.47,330209.89,21958.14,15.04,10600.0,942283.0,100223949.0,33003.0,  자동차 및 트레일러 제조업,
(주)황금에스티,7.84,0.86,4.78,1.41,0.69,11.32,15.98,127.86,28.36,18.04,11.37,12.96,16.14,340.0,0.63,128053.48,33718.29,3.8,8450.0,1206986.0,100467461.0,32402.0,  1차 금속 제조업,
,,,,,,,,,,,,,,,,,,,,,,,,
대상홀딩스(주),136.2,1.38,46.99,17.8,22.89,-2.17,7.16,51.72,0.0,13.07,0.97,245.11,31.3,608.44,0.07,458916.91,12815.95,35.81,9700.0,1070731.0,101690057.0,137105.0,  전문 서비스업,
(주)영원무역홀딩스,31.73,1.44,82.99,23.77,-1.37,1.03,29.93,55.64,0.0,74.93,4.37,98.36,5.5,1634.78,0.06,579345.52,24485.54,23.66,46750.0,211280.0,102050052.0,137105.0,  전문 서비스업,
(주)현대리바트,35.4,0.93,0.0,0.32,7.42,1.38,1.72,-50.15,18.17,0.9,2.57,16.2,75.77,134.16,2.87,388622.18,54786.77,7.09,15150.0,697067.0,102102962.0,33201.0,  가구 제조업,
(주)신세계푸드,173.27,1.59,6.03,0.33,-0.94,-0.13,7.87,0.0,14.8,0.19,0.88,116.02,206.08,151.42,4.64,702954.38,82810.45,8.49,81900.0,122672.0,102146695.0,95601.0,  음식점 및 주점업,
(주)MH에탄올,29.13,2.62,70.86,3.14,1.26,0.78,-10.5,327.07,17.77,10.76,8.54,46.13,70.07,82.43,0.79,110106.88,5398.09,20.4,10200.0,1015092.0,102709748.0,31101.0,  음료 제조업,
(주)삼양패키징,15.9,1.64,8.56,1.23,8.5,4.39,6.63,-6.18,21.63,7.73,9.64,46.89,90.66,103.11,1.25,553333.68,71840.48,7.7,25000.0,418547.0,102902894.0,32202.0,  고무 및 플라스틱제품 제조업,
효성아이티엑스(주),22.05,3.24,9.63,0.65,49.6,109.19,-1.22,-8.61,10.45,2.96,18.56,25.39,134.34,61.03,6.26,283500.39,44014.7,6.44,20000.0,513937.0,103831886.0,147509.0,  사업지원 서비스업,
(주)우진플라임,10.74,3.0,11.41,1.03,3.63,35.07,16.32,190.23,26.1,9.62,31.4,4.47,239.43,77.49,3.27,189575.16,27134.75,6.99,4570.0,2355674.0,104114082.0,32902.0,  기타 기계 및 장비 제조업,
에이치디씨현대이피(주),249.41,1.0,0.0,0.34,5.71,-1.06,25.35,-92.1,9.96,0.14,0.39,411.9,87.12,176.9,2.84,259927.23,32911.22,7.9,5950.0,1813387.0,104406143.0,32004.0,  화학물질 및 화학제품 제조업; 의약품 제외,
지엠비코리아(주),26.17,0.87,43.85,0.4,3.77,5.81,18.77,0.0,11.91,1.51,3.37,21.21,92.31,118.8,2.23,224714.34,23541.71,9.55,5930.0,1745433.0,104581570.0,33003.0,  자동차 및 트레일러 제조업,
