회사명,거래소코드,회계년도,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배)
이건산업(주),8250,Dec-21,54.11,1.95,0,1.31,8.81,0.36,-5.29,-24.47,9.12,2.42,3.51,60.52,152.26,61.94,1.45,219960.5,3921.26,56.09
(주)드림텍,192650,Dec-21,53.63,4.85,21.02,1.65,27.95,3.8,37.92,241.07,12.53,3.09,8.21,113.9,69.29,130.78,2.66,787154.63,34690.85,22.69
(주)케이이씨,92220,Dec-21,52.98,1.86,29.85,1.99,12.57,67.32,34,0,18.56,3.76,4.39,0,62.28,156.04,1.17,568852.87,23108.32,24.62
동원시스템즈(주),14820,Dec-21,52.86,3.13,38.29,2.37,63.68,60.44,34.93,-13.49,12.68,4.48,6.62,49.9,108.78,109.76,1.48,1943880.73,104068.33,18.68
애경산업(주),18250,Dec-21,52.59,2.4,17.4,1.41,-1.01,3.67,-2.61,29.49,42.07,2.67,4.5,34.51,24.27,349.02,1.68,410290.72,39353.02,10.43
(주)후성,93370,Dec-21,52.54,8.98,43.35,8.09,3.54,18.45,28.67,327.48,29.41,15.39,18.29,2.96,54.32,168.91,1.19,2219048.44,80598.4,27.53
한솔테크닉스(주),4710,Dec-21,52.14,1.58,0,0.62,15.04,2.73,-8.67,-60.49,9.8,1.18,3.06,0,106.97,190.99,2.59,325138.73,-1991.15,0
(주)엘지생활건강,51900,Dec-21,52.05,9.13,46.29,6.38,12.09,11.28,12.17,-1.81,61.84,12.25,15.15,33.13,21.11,163.68,1.24,18298324.42,1097709.47,16.67
제이더블유홀딩스(주),96760,Dec-21,51.18,2.36,34.29,5.09,-1.18,-2.85,-5.36,-61.12,0,9.95,4.36,71.81,107.54,33.64,0.44,372632.11,17479.97,21.32
(주)유한양행,100,Dec-21,50.62,3.32,54.36,3.55,2.88,5.75,3.58,-41.1,29.54,7.01,6.32,22.9,18.94,336.05,0.9,4184905.23,95444.11,43.85
네이버(주),35420,Dec-21,50.09,8.3,55.92,15.22,46.91,28.51,21.62,27.39,0,30.38,18.38,5,38.9,133.37,0.6,63152389.84,1612519.63,39.16
(주)오리온홀딩스,1800,Dec-21,49.72,0.64,49.08,42.63,0.89,-0.06,5.77,75.23,0,85.74,1.25,140.13,3.27,81.47,0.01,1032755.77,16059.55,64.31
CS홀딩스(주),590,Dec-21,49.38,0.69,55.45,31.24,0.99,0.7,9.73,148.17,0,63.27,1.39,24.44,4.88,3566.59,0.02,58411.18,1727.1,33.82
(주)이노션,214320,Dec-21,48.44,2.5,32.36,3.16,0.42,-2.23,37.17,57.58,33.35,6.53,4.7,92.88,52.79,182.34,0.72,1031216.07,34628.36,29.78
(주)이아이디,93230,Dec-21,47.91,2.53,0,5.55,185.01,81.81,56.85,0,0.53,11.59,6.82,0,66.19,90.22,0.59,438819.59,-3556.55,0
고려산업(주),2140,Dec-21,47.8,1.44,8.66,0.66,10.53,2.17,10.64,-52.17,12.75,1.38,2.96,35.16,130.84,69.92,2.15,144991.78,6482.19,22.37
씨제이대한통운(주),120,Dec-21,47.31,1.34,18.26,0.57,-1.82,4.62,11.43,-1.85,9.84,1.21,2.81,0,107.48,77.13,2.31,4944117.55,588374.31,8.4
HD현대(주),267250,Dec-21,47.2,4.43,738.43,93.39,4.99,1.99,-32.5,480.9,98.27,197.87,8.99,52.08,43.78,14.36,0.05,6347172.28,234805.28,27.03
유니온머티리얼(주),47400,Dec-21,46.76,2.58,47.46,1.9,3.18,5.51,25.72,0,12.93,4.07,5.5,30.71,90.05,156.82,1.35,160961.56,7521.01,21.4
동일고무벨트(주),163560,Dec-21,46.73,0.81,0,0.59,10.62,0.51,14.29,-54.9,16.77,1.26,1.72,32.37,51.51,181.35,1.36,119554.08,5699.85,20.97
범양건영(주),2410,Dec-21,46.64,3.88,22.48,2.99,13.56,9.4,-27.53,-50.75,11.08,6.4,8.69,0,70.13,173.41,1.36,149790.69,3924.01,38.17
삼영화학공업(주),3720,Dec-21,46.49,3.32,21.66,1.5,7.17,10.45,11.19,1521.19,14.56,3.23,7.5,0,66.15,166.72,2.32,110128.63,7386.19,14.91
호전실업(주),111110,Dec-21,46.35,1.42,6.23,0.47,-0.56,0.74,22.89,0,14.81,1.01,2.96,69.63,90.86,222.87,2.93,154829.47,16248.29,9.53
영풍제지(주),6740,Dec-21,45.79,2.24,24.68,2.43,3.74,4.39,22.88,-25.43,14.2,5.31,4.95,10.98,58.77,440.82,0.93,215551.59,13802.08,15.62
(주)화인베스틸,133820,Dec-21,45.68,1.37,9.7,0.87,3.07,4.16,25.78,0,9.39,1.91,3.05,0,130.5,80.44,1.59,163810.59,13509.92,12.13
(주)녹십자,6280,Dec-21,44.46,5.73,53.42,5.37,3.39,11.39,-4.68,165.31,34.1,12.08,12.16,16.14,57.14,224.13,1.01,2899418.37,99794.11,29.05
케이지케미칼(주),1390,Dec-21,44.43,3.14,42.87,3.94,13.54,27.2,11.64,0,22.14,8.87,7.63,48.59,57.48,55.84,0.86,506634.41,16021.36,31.62
세종공업(주),33530,Dec-21,44.43,1.03,20.28,0.9,-1.68,4.28,21.52,0,15.1,2.02,2.3,33.23,79.4,117.88,1.14,373092.24,21900.44,17.04
씨제이(주),1040,Dec-21,44.31,1.57,36.61,20.59,0.05,0.96,24.25,82.77,0,46.48,3.42,80.98,13.8,50.41,0.07,3190738.36,116819.42,27.31
(주)한국카본,17960,Dec-21,43.48,1.64,22.33,1.79,1.59,1.69,-11.77,-74.27,16.47,4.13,3.72,43.27,21.77,315.47,0.9,444083.69,41510.96,10.7
(주)세아제강지주,3030,Dec-21,43.34,0.92,122.2,45.14,4.46,1.4,0.72,-1.35,0,104.15,2.1,50.68,11.89,57.13,0.02,496019.27,4639.31,106.92
써니전자(주),4770,Dec-21,43.33,2.85,122.02,12.12,14.3,6.76,-0.1,-16.23,34.18,27.98,6.8,0,9.62,512.77,0.24,161442.75,2420.82,66.69
대영포장(주),14160,Dec-21,43.3,2.62,43.31,1.35,18.33,8.67,23.74,203.29,13.47,3.12,6.26,0,47.14,237.61,2.01,314022.6,20618.54,15.23
(주)광명전기,17040,Dec-21,42.87,1.95,0,1.6,0.71,4.14,9.08,-6.2,6.55,3.74,4.55,9.44,46.27,230.44,1.22,89096.28,3823.22,23.3
동아쏘시오홀딩스(주),640,Dec-21,42.54,1.44,23.41,15.36,7.88,5.22,6.14,-71.34,0,36.12,3.29,29.92,51.53,38.76,0.09,989478.77,35123.17,28.17
(주)서원,21050,Dec-21,42.45,2.11,0,0.69,26.49,14.87,34.39,0,9.68,1.62,5.2,16.84,156.56,126.71,3.22,203826.68,16963.57,12.02
조광피혁(주),4700,Dec-21,42.14,1.26,0,4.53,28.48,19.72,7.12,-42.99,21.58,10.75,3.24,9.51,16.96,677.26,0.3,376864.26,13523.22,27.87
한국유나이티드제약(주),33270,Dec-21,42.13,4.19,27.38,5.46,7.53,8.6,2.36,7.65,55.49,12.96,9.92,19.17,26.38,335.81,0.77,741354.7,40897.92,18.13
(주)노루홀딩스,320,Dec-21,41.87,0.8,25.64,10.75,0.49,0.34,14.03,79.36,0,25.68,1.85,83.97,20.61,153.17,0.07,222500.85,9717.6,22.9
태림포장(주),11280,Dec-21,41.73,1.58,23.24,0.72,5.18,3.38,27.2,1404.14,13.35,1.71,3.78,30.51,80.26,65.08,2.2,446969.26,36078.02,12.39
코스맥스비티아이(주),44820,Dec-21,41.59,0.79,25.27,2.31,10.66,1.41,24.66,27.52,50.77,5.55,1.87,49.93,76.38,47.11,0.34,269603.41,17377.89,15.51
(주)원림,5820,Dec-21,41.31,0.86,0,1.55,-2.81,1.01,26.76,-89.91,4.98,3.75,2.05,28.18,26,199.6,0.55,56925.09,1525.57,37.31
삼아알미늄(주),6110,Dec-21,41.27,4.19,32.29,2.35,9.49,10.54,37.31,246.08,13.15,5.69,10.46,18.1,86,106.18,1.84,356352.54,25720.65,13.85
자화전자(주),33240,Dec-21,40.97,1.79,26.68,1.72,21.44,5.29,18.16,0,20.24,4.19,4.45,0,47.26,186.13,1.06,460471.38,21834.7,21.09
코오롱플라스틱(주),138490,Dec-21,40.87,4.26,64.8,2.23,15.78,11.28,38,0,18.51,5.46,10.46,24.9,65.55,143.6,1.92,529302.28,41655.82,12.71
동화약품(주),20,Dec-21,40.85,1.81,19.71,2.21,2.7,3.96,1.79,-48.2,49.41,5.41,4.36,33.81,20.92,345.23,0.81,356655.75,29185.79,12.22
(주)한독,2390,Dec-21,40.8,1.31,12.9,0.9,4.03,2.17,2.8,29.05,32.15,2.22,2.97,42.5,114.91,115.99,1.34,544697.84,48207.6,11.3
(주)유니켐,11330,Dec-21,40.63,1.33,6.12,1.15,6.76,11.9,-3.78,-70.35,18.14,2.83,3.37,67.37,107.63,111.46,1.19,177878.79,12785.84,13.91
대원강업(주),430,Dec-21,40.42,0.79,23.99,0.52,-1.42,2.01,2.77,-1.61,7.37,1.29,1.92,77.89,54.25,82.39,1.49,306776.12,27479.7,11.16
(주)휠라홀딩스,81660,Dec-21,39.97,8.5,54.2,34.19,16.87,20.2,28139.38,0,0,85.55,20.24,66.11,57.94,32.57,0.24,2384355.22,96504.54,24.71
하이트진로(주),80,Dec-21,39.89,3.14,4.7,1.46,10.65,2.01,-3.52,39.18,41.14,3.67,6.6,77.04,208.93,67.74,1.8,2731428.25,285887.73,9.55
(주)동서,26960,Dec-21,39.14,3.26,54.53,8.93,3.86,3.75,12.62,-3,14.17,22.82,8.05,60.93,8.91,1440.13,0.35,3073196.12,35515.37,86.53
(주)하이스틸,71090,Dec-21,38.87,4.4,705.62,2.59,13.37,12.73,52.43,0,14.2,6.66,11.82,5.03,90.44,135.29,1.77,117053.77,25587.37,4.57
(주)엠씨넥스,97520,Dec-21,38.79,3.31,15.52,1.27,5.85,8.38,-29.82,-27.65,8.89,3.26,8.54,33.42,51.98,189.51,2.62,1073960.66,22833.32,47.03
퍼스텍(주),10820,Dec-21,38.39,3.48,0,1.09,2.75,-2.93,3.5,-45.67,7.59,2.83,8.79,0,327.64,85.59,3.1,115471.61,5889.49,19.61
케이씨그린홀딩스(주),9440,Dec-21,38.17,1.25,22.47,12.07,7.5,2.33,-10.67,0,0,31.61,3.25,38.24,25.21,113.15,0.1,95662.87,9237.61,10.36
에스케이디스커버리(주),6120,Dec-21,37.87,1.59,252.03,41.47,28.69,-1.13,68.07,137.34,0,109.51,4.02,76.93,63.3,40.77,0.04,1490926.96,22441.28,66.44
남해화학(주),25860,Dec-21,37.61,1.76,0,0.56,21.28,3.2,43.77,-13.5,8.32,1.49,4.71,13.28,52.95,210.79,3.16,573872.49,36213.08,15.85
KISCO홀딩스(주),1940,Dec-21,37.6,0.8,41.2,29.84,-1.81,-1.94,2.78,-7.62,0,79.37,2.07,47.58,0.23,15522.88,0.03,268534.64,11739.8,22.87
(주)지투알,35000,Dec-21,36.87,1.83,0,6.53,-1.38,-1.64,-39.39,72.7,99.99,17.7,4.17,165.69,18.57,202.97,0.24,110985.32,2501.5,44.37
태평양물산(주),7980,Dec-21,36.72,0.8,0,0.28,17.64,6.27,11.92,17.07,10.69,0.76,2.23,0,217.26,96.64,2.96,441167.68,8572.46,51.46
(주)용평리조트,70960,Dec-21,36.31,0.85,0,1.35,-7.71,2.28,85.71,0,21.6,3.72,2.3,0,117.77,49.98,0.62,407965.19,49555.53,8.23
사조산업(주),7160,Dec-21,36.18,1.29,18.88,0.95,1.12,4.61,5.34,0,8.66,2.63,3.59,14.17,79.42,140.63,1.37,371275.72,27297.13,13.6
(주)에이플러스에셋어드바이저,244920,Dec-21,35.88,3.53,27.39,1.42,1.65,0.77,-10.52,-60.65,0,3.97,8.97,39.14,68.7,121.45,2.26,221526.24,25522.52,8.68
현대로템(주),64350,Dec-21,35.84,2.61,129.35,1.07,-0.99,-4.93,5.1,126.11,8.69,2.98,6.65,0,228.86,127.66,2.24,3190609.57,209826.47,15.21
한세예스24홀딩스(주),16450,Dec-21,35.62,5.78,58.44,29.26,-2.81,5.95,-2.91,33.72,0,82.15,15.16,62.21,69.55,5.53,0.18,364272.94,13376.07,27.23
(주)현대리바트,79430,Dec-21,35.4,0.93,0,0.32,7.42,1.38,1.72,-50.15,18.17,0.9,2.57,16.2,75.77,134.16,2.87,388622.18,54786.77,7.09
롯데제과(주),280360,Dec-21,34.87,0.87,7.09,0.68,-0.75,1.71,0.99,-16.89,36.93,1.96,2.45,33.79,86.79,92.6,1.25,1320721.99,153896.79,8.58
신송홀딩스(주),6880,Dec-21,34.67,0.76,31.81,18.13,-0.59,-0.7,172.63,0,0,52.3,2.14,55.49,14.8,521.44,0.04,60188.63,2448.25,24.58
(주)노루페인트,90350,Dec-21,34.53,1.16,18.33,0.53,0.31,1.34,16.57,-11.58,15.4,1.54,3.22,56.37,92.47,141.08,2.09,368173.11,27542.64,13.37
(주)영흥,12160,Dec-21,34.15,0.85,19.58,0.69,9.12,16.4,12.81,0,9.43,2.02,2.66,0,100.72,98.16,1.31,227152.22,11570.73,19.63
(주)한솔케미칼,14680,Dec-21,34.13,7.64,37.47,7.79,18.84,22.74,24.65,23.85,37.83,22.83,23.55,17.95,55.51,187.93,1.03,3660010.37,194861.49,18.78
(주)화승인더스트리,6060,Dec-21,33.97,3.38,31.87,0.63,0.5,2.07,-10.24,-0.37,3.23,1.87,8.05,63.55,102.23,74.6,4.31,410623.44,18811.73,21.83
(주)대덕,8060,Dec-21,33.7,0.67,38.1,25.69,-0.45,0.02,139.42,-86.99,0,76.24,1.96,99.65,0.31,9891.45,0.03,284140.04,7853.1,36.18
한국콜마홀딩스(주),24720,Dec-21,33.44,1.81,0,19.03,-9.65,4.03,-3.24,-85.17,57.36,56.92,5.32,23.33,42.86,9.2,0.09,485450.87,6700.6,72.45
LS일렉트릭(주),10120,Dec-21,33.42,1.83,17.49,1.26,5.45,3.37,1.23,-33.14,19.63,3.78,5.13,41.3,76.35,225.91,1.36,1707823.31,200165.59,8.53
인천도시가스(주),34590,Dec-21,33.41,0.75,3.45,0.28,6.05,0.11,-0.13,-65.09,12.27,0.83,2.17,122.98,87.34,189.46,2.61,90225.13,19472.95,4.63
한신기계공업(주),11700,Dec-21,33.39,1.93,128.49,3.15,5.85,5.12,6.71,45.44,19.14,9.43,5.81,27.52,14.42,589.89,0.62,108719.63,5984.2,18.17
(주)종근당홀딩스,1630,Dec-21,33.33,1.92,29.34,19.19,10.35,2.25,49.56,42.46,96.98,57.58,5.67,34.13,19.89,318.36,0.1,403005.07,25063.12,16.08
(주)엘지화학,51910,Dec-21,32.69,4.88,20.34,4.02,19.65,10.74,-1.72,0,27.9,12.28,14.07,37.2,64.65,151.63,1.15,51719495.55,4256634,12.15
(주)제일기획,30000,Dec-21,32.27,4.97,31.82,3,2.91,1.08,16.81,-20.11,32.38,9.29,12.87,106.12,74.65,159.2,1.39,2534683.63,92578.09,27.38
경인전자(주),9140,Dec-21,32.12,1.28,0,4.32,7.18,3.53,46.29,0,22.79,13.45,4.02,15.73,9.24,816.57,0.3,51505.17,1302,39.56
삼화콘덴서공업(주),1820,Dec-21,32.03,4.7,22.35,4.02,13.67,15.81,11.87,22.08,23.36,12.56,15.25,19.32,28.8,253.78,1.21,604178.17,44673.1,13.52
(주)위스컴,24070,Dec-21,31.86,0.89,0,0.99,3.13,2.79,12.85,0,4.96,3.11,2.79,23.09,10.76,517.71,0.9,51356.77,3844.56,13.36
일진하이솔루스(주),271940,Dec-21,31.76,0.93,18.73,2.42,322.55,477.17,3.67,-42.46,26.2,7.62,4.97,0,11.85,968.82,0.65,1902132.49,14401.93,132.07
(주)영원무역홀딩스,9970,Dec-21,31.73,1.44,82.99,23.77,-1.37,1.03,29.93,55.64,0,74.93,4.37,98.36,5.5,1634.78,0.06,579345.52,24485.54,23.66
삼성엔지니어링(주),28050,Dec-21,31.59,4.21,29.14,1.1,10.57,14.59,1.3,-23.67,12.28,3.48,13.66,0,205.5,100.82,3.92,4255752.87,322754.26,13.19
(주)농심홀딩스,72710,Dec-21,31.27,0.75,33.96,21.25,0.53,0.54,0,-10.61,0,67.96,2.35,70.75,0.78,2540.3,0.03,351173.69,13204.32,26.6
피아이첨단소재(주),178920,Dec-21,31.11,7.1,22.48,6.6,17.06,15.2,15.31,53.39,34.48,21.2,21.03,50.01,45.13,180.75,0.99,1590741.16,99559.58,15.98
한국앤컴퍼니(주),240,Dec-21,30.92,0.84,44.41,3.65,27.85,19.21,843.01,103.54,27.56,11.82,2.89,79.68,10.06,316.71,0.24,1546379.2,108661.46,14.23
(주)금비,8870,Sep-21,30.86,1.2,7.04,1.2,4.65,3.13,3.7,0,24.14,3.88,3.83,27.9,92.75,81.96,0.99,102578.88,6829.19,15.02
(주)모토닉,9680,Dec-21,30.57,1.25,22.63,2.63,2.32,2.14,9.82,12.43,14.04,8.59,4.04,51.9,6.92,1476.41,0.47,330209.89,21958.14,15.04
에스케이렌터카(주),68400,Dec-21,30.36,1.6,0,0.72,28.55,5.33,20.09,58.57,79.98,2.37,5.2,0,488.98,32.8,2.19,2368150.4,494846.41,4.79
(주)주연테크,44380,Dec-21,30.29,2.54,0,1.27,4.96,22.12,40.84,0,6.42,4.18,8.97,0,31.75,575.42,2.15,69122.02,-254.02,0
(주)신세계인터내셔날,31430,Dec-21,30.26,2.93,12.76,1.28,-0.64,8.71,9.34,-8.86,58.52,4.24,9.3,19.07,67.47,201.76,2.19,1290879.81,138380.91,9.33
(주)태경비케이,14580,Dec-21,30.05,1.71,8.76,1.44,7.17,7.36,19.28,149.7,23.11,4.79,5.18,44.85,54.66,110.87,1.08,153681,14140.21,10.87
한국콜마(주),161890,Dec-21,29.91,2.35,126.02,2.27,-8.14,6.29,3.88,-60.24,15.81,7.59,7.83,19.77,57.07,104.36,1.03,1091107.99,79221.46,13.77
(주)나이스홀딩스,34310,Dec-21,29.9,2.46,35.46,17.43,-1.16,3.34,10.96,0,0,58.29,7.94,55.44,44.9,24.35,0.14,718237.41,24863.34,28.89
대성에너지(주),117580,Dec-21,29.88,1.2,6.87,0.49,5.78,1.12,3.7,-13.4,15.87,1.63,3.94,54.32,133,92.04,2.42,353886.07,40018.21,8.84
넷마블(주),251270,Dec-21,29.59,2.34,23.08,9.83,39.93,10.2,-4.27,323.99,0,33.23,8.1,9.87,60.67,35.12,0.24,12350072.22,85938.44,143.71
(주)삼양사,145990,Dec-21,29.57,0.75,0,0.48,9.52,7.62,17.03,-28.32,14.37,1.62,2.54,43.47,85.62,131.08,1.57,1277319.73,64050.22,19.94
(주)농심,4370,Dec-21,29.46,1.05,15.15,1,2.03,2.64,-0.15,-23.35,26.13,3.38,3.54,32.52,25.05,168.23,1.05,1937847.71,134256.48,14.43
코오롱인더스트리(주),120110,Dec-21,29.35,1.62,14.57,1,12.26,9.31,16.84,-53.06,30.65,3.41,5.48,34.04,95.36,87.02,1.61,3516414.59,352994.83,9.96
(주)에스원,12750,Dec-21,29.34,2.77,10.7,1.5,2.7,3.24,4.02,-12.51,24.03,5.11,8.38,72.68,34.8,205.2,1.64,2685679.68,333345.09,8.06
삼익티에이치케이(주),4380,Dec-21,29.33,1.82,7.43,1.12,-2.43,3.9,17.67,164.95,14.02,3.8,6.1,52.57,91.6,131.55,1.6,368472.08,28266.43,13.04
한국내화(주),10040,Dec-21,29.14,0.79,24.15,0.9,56.99,75.25,7.04,356.97,14.1,3.09,3.4,18.39,26.02,208.92,1.1,172827.32,16570.32,10.43
(주)MH에탄올,23150,Dec-21,29.13,2.62,70.86,3.14,1.26,0.78,-10.5,327.07,17.77,10.76,8.54,46.13,70.07,82.43,0.79,110106.88,5398.09,20.4
그린케미칼(주),83420,Dec-21,29.08,3.95,29.59,1.62,19.71,8.97,18.08,54.05,11.14,5.57,13.46,21.97,71.56,132.95,2.42,242400.85,37861.06,6.4
현대위아(주),11210,Dec-21,28.71,1.04,18.42,0.49,-0.51,3.45,14.33,658.98,5.72,1.71,3.54,17.07,83.65,187.22,2.07,3575538.13,303518,11.78
에스케이네트웍스(주),1740,Dec-21,28.5,0.8,3.16,0.2,-2.99,3.91,1.11,1378.5,5.75,0.68,2.78,46.98,177.67,90.99,4.06,2609986.5,230365,11.33
(주)엘지헬로비전,37560,Dec-21,28.28,1.32,11.42,0.71,1.01,3.42,2.29,0,89.95,2.52,4.24,31.29,126.6,163.34,1.68,886555.41,212797.21,4.17
(주)갤럭시아에스엠,11420,Dec-21,28.25,3.28,64.52,3.6,43.24,59.51,47.9,274.19,27.25,12.74,13.69,0,23.75,222.91,1.07,82404.57,5139,16.04
(주)디아이,3160,Dec-21,28.2,3.13,0,1.82,8.95,9.67,82.46,195.06,25.35,6.46,10.55,43.14,62.15,142.9,1.63,332408.62,20190.58,16.46
(주)한화,880,Dec-21,28,1.07,12.42,0.94,10.41,2.72,-1.63,2.18,13.52,3.34,3.71,53.14,126.6,70.31,1.11,4982350.92,319774.07,15.58
(주)한솔홈데코,25750,Dec-21,27.67,1.28,53.63,0.81,5.5,4.91,3.78,231.91,18.04,2.93,4.66,21.36,79.6,109.68,1.59,213314.64,17709.38,12.05
영보화학(주),14440,Dec-21,27.67,0.81,7.58,1.48,2.29,2.49,-2.52,-55.51,23.35,5.34,2.89,43.3,9.48,327.98,0.54,65365.08,11887.63,5.5
(주)한진중공업홀딩스,3480,Dec-21,27.63,0.74,39.57,19.36,1.18,2.67,2.94,212.95,0,70.07,2.67,33.21,23.82,28.78,0.04,132035.67,7095,18.61
아남전자(주),8700,Dec-21,27.56,3.74,0,0.82,40.63,26.62,31.88,51.31,4.57,2.99,14.89,0,103.37,163.27,4.98,244632.44,3788.56,64.57
(주)인팩,23810,Dec-21,27.49,2.33,10.57,0.99,26.25,5.82,16.85,-1.11,12.32,3.61,8.12,23.97,126.39,91.36,2.25,176991.96,16251.56,10.89
한화시스템(주),272210,Dec-21,27.41,1.78,10.57,1.72,44.88,117.35,28.04,26.29,13.57,6.28,7.92,22.79,72.49,195.29,1.26,1555625.02,228787.86,6.8
(주)선진,136490,Dec-21,27.3,1.37,17.36,0.46,1.57,3.12,25.78,-11.87,11.9,1.69,5.02,12.03,104.87,77.35,2.97,584021.72,40150.56,14.55
엔피씨(주),4250,Dec-21,27.23,1.62,14.59,1.24,15.04,4.7,16.62,43.83,13.31,4.54,5.99,24.53,44.16,112.15,1.32,470713.39,47391.48,9.93
무림피앤피(주),9580,Dec-21,27.14,0.69,10.21,0.71,0.9,2.05,17.26,0,10.99,2.61,2.54,52.6,95.93,96.14,0.97,611044.4,65352.12,9.35
에이치디씨랩스(주),39570,Dec-21,27.09,1.09,11.68,0.97,89.02,62.55,5.48,-37.49,9.65,3.56,4.54,110.15,54.61,242.52,1.27,229754.64,11086.05,20.72
