회사명,거래소코드,회계년도,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배)
현대모비스(주),12330,Dec-21,26.92,1.59,16.83,1.41,4.27,2.02,19.06,22.41,13.39,5.22,5.86,19.15,32.54,241.13,1.12,24959251.42,1820833,13.71
씨제이제일제당(주),97950,Dec-21,26.86,1.73,16.55,1.2,11.25,4.28,13.63,-10.8,28.5,4.47,6.05,26.37,106.72,52.28,1.35,9620100.65,571891.14,16.82
신일전자(주),2700,Dec-21,26.67,2.71,29.65,1.1,10.39,9.75,12.22,-0.47,23.94,4.12,10.11,22.03,47.8,211.96,2.45,128797.34,10981.7,11.73
(주)신원,9270,Dec-21,26.41,1.68,0,0.39,22.48,14.48,26.07,0,21.52,1.49,6.51,31.21,140.17,160.88,4.35,440991.36,37726.61,11.69
하이트진로홀딩스(주),140,Dec-21,26.3,0.47,25.77,11.63,-0.14,0.84,12.29,35.29,0,44.22,1.76,55.39,60.14,0.14,0.04,896135.84,36454,24.58
유성기업(주),2920,Dec-21,26.28,0.57,21.24,0.41,-4.76,0.38,14.27,0,-0.38,1.57,2.14,71.09,41.31,273.47,1.36,73613.46,-846.6,0
지엠비코리아(주),13870,Dec-21,26.17,0.87,43.85,0.4,3.77,5.81,18.77,0,11.91,1.51,3.37,21.21,92.31,118.8,2.23,224714.34,23541.71,9.55
아세아(주),2030,Dec-21,26.13,0.93,35.1,17.25,1.17,2.31,4.6,50.67,68.35,66,3.53,39.51,7.71,247.63,0.05,261391.13,13270.54,19.7
한국지역난방공사,71320,Dec-21,26.01,0.32,1.35,0.22,7.3,1.08,20.86,-23.19,5.97,0.85,1.18,43,257.35,46.74,1.4,3440071.13,302232.12,11.38
(주)남성,4270,Dec-21,25.91,1.56,0,2.24,55.69,56.5,22.63,0,12.69,8.63,7.28,11.05,103.51,99.41,0.84,169717.02,5703.71,29.76
효성첨단소재(주),298050,Dec-21,25.81,7.79,27.5,4.08,12.61,36.49,33.32,219.96,13.9,15.8,31.27,29.35,128.37,73.4,1.98,3163640.53,109298.78,28.94
광전자(주),17900,Dec-21,25.77,1.1,353.51,1.42,0.1,4.41,11.15,0,15.53,5.51,4.32,28.42,13.01,566.81,0.78,170190.72,15970.16,10.66
케이씨코트렐(주),119650,Dec-21,25.75,4.71,3.34,0.59,36.69,387.28,8.9,0,6.58,2.28,28.79,0,718.48,120.03,12.61,78516.81,5026.58,15.62
(주)현대홈쇼핑,57050,Dec-21,25.63,0.78,12.8,1.06,-5.6,1.78,-0.42,-30.37,71.51,4.14,3.01,61.39,16.56,253.64,0.73,734980.48,147445.04,4.98
아주스틸(주),139990,Dec-21,25.63,3.8,0,1.52,54.17,91.13,74.55,139.82,11.05,5.93,19.31,0,109.9,128.62,3.26,597474.21,39302.83,15.2
한일시멘트(주),300720,Dec-21,25.38,1.41,19.3,1.89,-2.93,3.14,7.87,-5.37,22.01,7.46,5.42,53.21,48.07,117.86,0.73,1803781.96,128704.8,14.01
태경케미컬(주),6890,Dec-21,25,1.89,19.81,4.95,13,12.3,14.28,45.56,42.47,19.79,7.84,24.2,13.69,582.55,0.4,140593.33,14303.85,9.83
교촌에프앤비(주),339770,Dec-21,24.92,3.74,22.59,1.12,9.63,13.26,13.22,31.16,17.18,4.5,14.92,33.75,37.49,92.95,3.32,397673.87,32485.28,12.24
조일알미늄(주),18470,Dec-21,24.91,2.35,0,0.84,26.57,49.16,40.26,0,6.39,3.36,11.25,0,108.51,132.01,3.35,353839.25,23064.36,15.34
(주)진도,88790,Dec-21,24.6,0.89,8.39,1.52,6.31,3.82,8.17,0,45.57,6.19,3.68,13.67,34.77,239.5,0.59,44828.3,4670.77,9.6
쌍용씨앤이(주),3410,Dec-21,24.39,2.84,13.25,3.83,4.06,-2.47,15.07,33.61,24.61,15.7,10.86,30.82,86.67,123.33,0.69,4719934.52,375768.43,12.56
백광산업(주),1340,Dec-21,24.24,1.96,10.24,1.92,11.31,7.01,11.58,46.5,27.06,7.91,8.21,14.63,89.19,43.96,1.04,330849.81,38747.71,8.54
(주)세이브존아이앤씨,67830,Dec-21,24.2,0.39,12.79,1.47,0.87,1.3,-9.32,-25.21,55.09,6.07,1.63,15.29,23.22,158,0.27,114818.11,16062.54,7.15
현대건설(주),720,Dec-21,24.17,1.17,6.16,0.67,11.64,8.31,9.94,178.59,9.05,2.79,4.94,23.64,121.31,176.29,1.77,4923997.16,393285,12.52
한화에어로스페이스(주),12450,Dec-21,24.01,1.94,8.89,2.34,10.75,4.77,15.55,320.12,5.48,9.74,5.84,29.66,145.84,109.59,0.6,3984635.55,26766.17,148.87
세방전지(주),4490,Dec-21,23.99,1.76,0,1.65,10.58,7.29,15.5,40.62,14.49,6.87,7.49,9.41,25.13,333.01,1.09,1108770.64,128111.17,8.65
(주)테이팩스,55490,Dec-21,23.98,6.2,44.83,2.84,15.84,27.47,29.28,20.1,21.87,11.83,27.5,18.34,57.01,300.93,2.32,395676.67,23368.09,16.93
대동전자(주),8110,Mar-21,23.96,0.51,20.78,3.9,21.12,17.68,13.49,21,28.47,16.28,2.3,0,23.01,418.88,0.14,50402.13,3639.12,13.85
현대엘리베이터(주),17800,Dec-21,23.83,2.18,17.38,1.53,14.81,7.52,3.53,197.15,17.88,6.41,8.94,32.99,98.58,102.92,1.4,1876134.21,126678.76,14.81
세방(주),4360,Dec-21,23.72,0.76,8.86,0.67,1.2,1.77,7.58,82.2,8.63,2.84,3.13,25.13,40.11,145.1,1.1,300576.21,49587.62,6.06
(주)케이씨티시,9070,Dec-21,23.67,1.83,16.01,0.74,15.13,6.87,31.91,33.69,11.99,3.13,7.86,12.31,119.91,102.53,2.51,333436.67,35830.99,9.31
(주)SNT홀딩스,36530,Dec-21,23.61,0.93,23.29,20.66,0.41,0.32,-25.34,-27.93,0,87.53,3.9,34.97,0.16,7586.68,0.04,283885.96,16658.47,17.04
(주)제이에스코퍼레이션,194370,Dec-21,23.59,2.37,0,1.61,-0.73,9.74,47.41,0,10.89,6.83,10.08,31.08,64.33,163.97,1.48,341890.41,9955.09,34.34
디에스알(주),155660,Dec-21,23.58,1.28,23.05,1.08,13.64,5.11,18.87,37.42,14.32,4.6,5.52,8.93,43.13,191.98,1.2,117253.77,17602.42,6.66
가온전선(주),500,Dec-21,23.57,0.79,0,0.23,21.1,2.35,17.45,12.83,6.17,0.97,3.32,18.82,126.04,167.74,3.43,220691.04,20373.64,10.83
한전케이피에스(주),51600,Dec-21,23.3,2.18,17.17,1.66,5.56,5.69,5.89,14.22,15.28,7.13,9.09,54.98,28.1,299.6,1.27,1672879.49,168452.34,9.93
SK이노베이션(주),96770,Dec-21,23.3,2.09,29.28,7.7,4.17,10.23,4.67,-17.27,31.8,33.04,8.93,16.01,19.39,414.76,0.27,23752213.41,858368.39,27.67
OCI(주),10060,Dec-21,23.27,1.64,27.31,2.58,4.59,7.62,27.86,0,22.84,11.09,7.15,27.54,40.26,151.53,0.64,3090139.08,258233.57,11.97
일진전기(주),103590,Dec-21,23.07,1.05,56.75,0.35,6.04,4.18,31.99,195.74,8.35,1.51,4.48,26.51,160.5,96.24,2.97,396703.47,36218.49,10.95
(주)초록뱀헬스케어,118000,Dec-21,22.96,1.73,0,11.93,36.33,59.63,141.77,-15.08,25.79,51.94,8.63,0,45.15,133.48,0.17,93028.03,-935.98,0
제일연마공업(주),1560,Dec-21,22.88,1.29,72.2,1.45,3.93,3.37,8.05,82.16,17.45,6.34,5.53,45.73,14.82,376.48,0.87,78508.88,6086.97,12.9
(주)비지에프리테일,282330,Dec-21,22.81,4.77,6.35,0.49,9.3,16.48,9.64,16.14,17.33,2.16,20.12,35.44,222.57,79.04,9.3,3157291.62,571919.69,5.52
디에스알제강(주),69730,Dec-21,22.49,1.12,0,0.83,17.19,5.18,17.56,44.34,8.53,3.68,5.08,7.56,57.12,148.5,1.38,110762.32,10313.6,10.74
상신브레이크(주),41650,Dec-21,22.38,0.68,6.07,0.42,1.8,3.1,13.85,118.37,22.17,1.86,3.02,26.47,87.76,111.56,1.62,176812.85,25967.59,6.81
(주)동성케미컬,102260,Dec-21,22.34,1.02,71.25,0.87,31.95,43.08,76.67,0,9.19,3.9,5.14,67.65,38.39,112.43,1.32,273128.98,16829.05,16.23
(주)에넥스,11090,Dec-21,22.28,3.49,0,1.13,17.75,47.26,-13.39,0,6.92,5.07,18.36,0,100.67,122.8,3.62,159825.07,-7614.43,0
미원상사(주),2840,Dec-21,22.19,4.37,21.89,3.51,11.91,9.32,22.08,-1.95,24.19,15.82,20.24,4.54,24.61,382.44,1.28,990605.81,80745.73,12.27
(주)대동,490,Dec-21,22.11,1.45,24.45,0.4,23.58,6.36,39,19.86,15.2,1.82,6.35,10.3,210.89,98.02,3.5,478538.02,37342.28,12.81
한국단자공업(주),25540,Dec-21,22.11,1.56,47.45,1.27,9.71,9.09,19.01,12,12.07,5.76,7.24,8.88,29.76,247.57,1.26,772792.78,94257.8,8.2
(주)동남합성,23450,Dec-21,22.07,5.63,20.63,1.61,11.44,-5.63,28.31,17.88,14.31,7.32,24.61,0,95.85,115.6,3.36,247433.74,19123.1,12.94
효성아이티엑스(주),94280,Dec-21,22.05,3.24,9.63,0.65,49.6,109.19,-1.22,-8.61,10.45,2.96,18.56,25.39,134.34,61.03,6.26,283500.39,44014.7,6.44
(주)에스제이엠홀딩스,25530,Dec-21,22,0.62,18.46,13.02,3.46,3.61,69.46,72.48,87.28,59.2,2.84,55.72,9.12,132.16,0.05,60314.15,4290.68,14.06
제이더블유생명과학(주),234080,Dec-21,21.99,3.19,13.25,2.27,3.94,2.33,-8.08,3.04,28.18,10.31,13.31,45.76,67.94,70.75,1.29,262582.78,39950.33,6.57
(주)오뚜기,7310,Dec-21,21.9,1.66,17.86,0.92,14.16,5.75,4.74,-26.74,19.97,4.18,7.53,26.96,57.92,146.08,1.8,1886637.42,205477.84,9.18
(주)선앤엘,2820,Dec-21,21.89,0.46,54.72,0.3,11.3,10.85,64.99,0,11.07,1.37,2.08,22.11,108.9,84.41,1.52,224064.24,28927.62,7.75
(주)덴티움,145720,Dec-21,21.76,3.92,17.11,4.54,8.05,20.07,25.94,225.33,59.6,20.87,19.36,4.59,98.78,108.62,0.93,939605.95,63493.75,14.8
(주)다우기술,23590,Dec-21,21.7,2.38,18.95,4.88,8.05,7.41,10.86,58.7,25.66,22.5,10.66,42.28,76.34,303.97,0.47,1097671.76,54142.51,20.27
삼성전기(주),9150,Dec-21,21.37,3.47,20.26,2.4,14.87,14.57,28.62,126.62,26.35,11.25,16.4,19.61,26.82,244.49,1.46,14174813.04,1450591.15,9.77
한미반도체(주),42700,Dec-21,21.27,6.89,39.73,5.54,29.61,32.55,45.36,104.43,48.57,26.06,33.13,30.63,25.31,300.37,1.27,1824114.91,125936.78,14.48
(주)콤텍시스템,31820,Dec-21,21.23,0.85,41.51,0.58,28.5,47.12,4.1,431.13,16.84,2.73,4.63,0,42.43,224.18,1.7,64651.29,7640.27,8.46
삼성전자(주),5930,Dec-21,21.23,3.61,12.83,3.29,9.34,5.39,20.1,98.34,32,15.51,16.45,7.92,29.98,138.6,1.06,531909193.7,54549041,9.75
(주)백산,35150,Dec-21,21.17,2.01,13.26,1.47,5.15,13.89,-0.13,0,18.31,6.96,9.88,17,66.29,157.34,1.42,216004.93,28896.46,7.48
미원화학(주),134380,Dec-21,21.12,2.06,25.56,1.21,6.79,6.24,23.24,-17.62,14.04,5.75,9.75,27,11.58,1001.2,1.7,172844.64,24441.78,7.07
진양산업(주),3780,Dec-21,21.08,3.48,21.28,2.2,6.35,9.47,23.79,136.47,18.69,10.42,15.96,32.5,45.46,144.16,1.53,114231.9,6645.54,17.19
(주)삼원강재,23000,Dec-21,20.99,0.86,27.43,0.62,4.93,2.81,21.94,8.43,6.94,2.94,4.08,47.4,23.75,319.37,1.39,119062.68,16099.72,7.4
기신정기(주),92440,Mar-21,20.91,0.83,14.65,1.81,3.44,3.17,3.22,29.11,19.67,8.68,3.97,45.12,7.62,1054.18,0.46,143723.42,17163.15,8.37
(주)세진중공업,75580,Dec-21,20.79,3.08,0,2.05,20.27,6.67,-17.07,0,6.8,9.87,14.09,37.59,177.3,96.55,1.43,489838.36,9039.95,54.19
한화솔루션(주),9830,Dec-21,20.68,1.46,17.99,1.53,44.08,37.01,29.36,-23.31,19.49,7.4,8.07,0,95.22,88.09,1.09,10767443.26,947914,11.36
에스지씨에너지(주),5090,Dec-21,20.64,1.53,7.72,1.79,-5.29,2.1,565.53,742.37,17.91,8.66,7.17,53.59,174.25,44.68,0.83,1492380.87,151395.96,9.86
(주)한농화성,11500,Dec-21,20.64,2.83,0,1.51,26.61,12.89,29.07,51.67,11.92,7.33,14.14,17.86,46.89,212.92,1.93,288958.65,27906.78,10.35
삼화전기(주),9470,Dec-21,20.59,4.59,27.48,1.36,11.93,26.3,23.89,437.7,18.03,6.59,23.7,16.04,112.26,103.82,3.6,206998.81,19587.82,10.57
에스케이케미칼(주),285130,Dec-21,20.39,5.76,0,5.64,13.9,30.56,18.7,40.21,24.17,27.67,29.65,19.43,71.96,139.77,1.07,3092897.36,154701.72,19.99
(주)동방아그로,7590,Dec-21,20.3,1,9.55,1.06,4.31,3.76,3.47,4.25,28.06,5.23,4.86,44.45,39.24,336.58,0.93,45453.79,11066.77,4.11
태경산업(주),15890,Dec-21,20.06,1.45,11.32,1.81,9.04,3.11,27.25,645.89,24.48,9,6.98,63.81,16.96,198.5,0.78,190537.13,15930.15,11.96
(주)유니온,910,Dec-21,20.05,1.32,24.05,1.62,3.4,3.91,2.07,-66.21,19.21,8.09,6.55,24.69,62.49,80.34,0.81,150956.24,7158.18,21.09
(주)에스피씨삼립,5610,Dec-21,19.99,2.59,9.36,0.6,0.84,11.42,8.21,0,25.15,3.03,13.14,21.68,186.95,67.99,4.34,1032760.79,137008.97,7.54
부국철강(주),26940,Dec-21,19.97,1.48,0,0.9,13.99,6.32,40.89,988.86,6.75,4.49,7.53,17.06,25.13,378.26,1.68,71027.14,8296.4,8.56
극동유화(주),14530,Dec-21,19.94,1.43,0,0.25,12.29,5.15,54.88,70.05,5.35,1.25,7.02,45.05,69.53,129.45,5.61,205049.85,24664.32,8.31
롯데쇼핑(주),23530,Dec-21,19.91,0.4,2.63,0.45,-2.8,1.63,-3.44,0,50.36,2.28,1.98,41.26,148.33,62.45,0.87,11497338.06,999484.69,11.5
에이케이홀딩스(주),6840,Dec-21,19.59,0.97,14.04,9.72,14.01,3.99,13.95,173.02,0,49.62,4.88,10.14,43.12,2.04,0.1,481161.21,38366.67,12.54
한솔피엔에스(주),10420,Dec-21,19.57,1.6,0,0.27,-9.57,6.72,5.1,18.28,8.92,1.36,7.74,14.67,107.94,137.27,5.7,41142.11,7251.08,5.67
한일현대시멘트(주),6390,Dec-21,19.56,2.63,24.27,1.99,6.02,26.7,18.76,-35.67,23.04,10.17,13.92,52.81,84.08,130.64,1.37,705675.27,50817.47,13.89
아이에스동서(주),10780,Dec-21,19.54,1.81,12.61,1.7,-3.34,5.83,35.46,-11.91,28.57,8.69,9.23,33.36,148.35,141.29,1.06,2340403.45,269927.06,8.67
롯데정보통신(주),286940,Dec-21,19.53,1.74,7.72,0.75,15.26,4.89,9.18,16.75,7.93,3.84,8.31,30.19,72.07,162.54,2.16,518832.94,81367.97,6.38
(주)비상교육,100220,Dec-21,19.48,1.08,6.92,1.28,4.04,4.17,17.47,0,52.52,6.56,5.09,24.48,25.68,189.27,0.78,89665.52,28994.42,3.09
(주)현대그린푸드,5440,Dec-21,19.31,0.82,13.41,0.7,0.65,4.51,10.49,61.03,16.19,3.63,4.25,30.2,21.21,180.66,1.17,818019.27,63693.04,12.84
(주)혜인,3010,Dec-21,19.2,1.05,4.6,0.53,-6.13,4.51,-5.14,5.63,17.06,2.78,5.47,24.39,81.86,152.39,1.97,89744.78,14108.06,6.36
진양폴리우레탄(주),10640,Dec-21,19.09,2.56,14.87,1.4,6.95,9.25,43.8,156.1,17.58,7.33,13.27,40.15,61.13,129.29,1.81,74650.72,6405.33,11.65
삼화왕관(주),4450,Dec-21,19.06,0.73,10.23,0.89,0.5,2.27,7.12,0,17.21,4.66,3.74,25.72,56.38,180.52,0.8,140236.5,14415.91,9.73
신성통상(주),5390,Jun-21,19,2.2,3.12,0.47,5.09,12.41,17.54,559.25,39.41,2.45,12.21,0,242.52,119.69,4.98,916032.47,138293.21,6.62
코웨이(주),21240,Dec-21,18.97,4.26,20.46,2.34,19.53,19.69,8.57,23.53,60.34,12.31,22.76,26.17,95.35,85.34,1.85,6291725.63,858583.7,7.33
대덕전자(주),353200,Dec-21,18.96,1.98,6.51,1.32,0,0,0,0,11.89,6.96,10.03,22.37,37.27,200.86,1.44,1188215.98,169850.89,7
대한유화(주),6650,Dec-21,18.71,1.38,8.7,1.06,17.35,6.82,33.58,18.91,8.94,5.65,7.49,15.34,19.2,332.64,1.33,964715.24,327928.96,2.94
광동제약(주),9290,Dec-21,18.7,1.19,14.87,0.69,4.99,5.35,7.97,0.39,30.31,3.69,6.42,13.51,47.59,189.61,1.74,488409.84,54222.01,9.01
(주)도화엔지니어링,2150,Dec-21,18.62,1.33,12.02,0.59,8.81,4.28,-4.04,-15.72,0,3.17,6.92,50.23,72.37,113.06,2.18,191815.02,26103.98,7.35
(주)서흥,8490,Dec-21,18.57,2.35,18.74,1.65,1.16,9.19,7.14,6.64,17.47,8.87,12.72,15.15,61.44,148.32,1.43,676436.86,63490.41,10.65
기아(주),270,Dec-21,18.53,1.91,9.49,1.01,8.65,8.45,19.26,191.55,18.98,5.44,9.08,53.91,76.68,136.8,1.67,37134300.12,4401431,8.44
(주)경방,50,Dec-21,18.47,0.56,0,1.58,0.15,0.95,20.2,-10.4,39.32,8.58,3.05,13.43,58.36,40.88,0.36,547412.49,55384.8,9.88
(주)크라운제과,264900,Dec-21,18.43,1.54,7,0.63,-0.76,5.16,-0.09,-19.18,32.26,3.44,8.36,24.42,102.16,118.53,2.43,151960.57,27848.71,5.46
(주)대양금속,9190,Dec-21,18.35,2.85,0,1.38,35.51,31.43,44.79,0,10.91,7.49,17.39,0,58.21,268.69,2.32,170006.6,18533.37,9.17
(주)두올,16740,Dec-21,18.31,1.45,14.72,1,0.83,5.77,-4.51,134.34,19.29,5.48,7.93,20.96,66.25,235.98,1.45,160775.46,19914.95,8.07
(주)엔케이,85310,Dec-21,18.26,1.31,9.32,1.88,-10.18,9.23,-0.53,0,16.6,10.32,7.49,0,27.98,248.04,0.73,48257.6,3864,12.49
미래산업(주),25560,Dec-21,18.2,1.44,23.73,2.5,21.99,30.91,20.59,0,33.05,13.77,8.86,0,38.99,238.86,0.64,41796.14,8134.71,5.14
(주)방림,3610,Sep-21,18.15,0.68,6.66,1.54,6.36,4.08,9.11,48.38,14.23,8.48,3.79,23.52,18.76,500.3,0.45,100183.63,7365.29,13.6
하나제약(주),293480,Dec-21,18.14,2.21,19.81,2.59,9.73,8.4,10.77,88.1,66.61,14.26,11.57,31.49,20.48,343.87,0.81,362284.44,41771.97,8.67
(주)경인양행,12610,Dec-21,18.09,1.62,242.45,1.18,19.69,8.73,28.85,0,25.38,6.52,9.01,11.51,121.84,104.5,1.38,422025.44,28713.56,14.7
엘지디스플레이(주),34220,Dec-21,17.89,1.1,3,0.35,10.38,3.7,24.41,0,10.64,1.95,5.28,42.12,176.98,65.15,2.71,15416737.22,3254819,4.74
(주)포스코인터내셔널,47050,Dec-21,17.47,1.83,0,0.12,26.9,4.01,58.79,-1.35,2.55,0.66,6.53,49.05,190.97,129.51,9.9,5623190.93,626279.27,8.98
(주)대한항공,3490,Dec-21,17.44,1.66,3.18,1.27,5.84,107.1,18.21,0,24.29,7.3,12.34,0,275.36,80.24,1.69,21317640.69,3081235.98,6.92
고려제강(주),2240,Dec-21,17.42,0.68,25.2,1.54,3.04,4.4,13.67,274.82,15.96,8.85,3.93,15.69,22.39,149.99,0.44,494441.27,52148.43,9.48
삼영전자공업(주),5680,Dec-21,17.39,0.64,17.72,1.42,3.19,2.53,17.39,51.51,13.05,8.19,3.67,35.85,4.98,1444.93,0.45,215658.97,18364.22,11.74
(주)퍼시스,16800,Dec-21,17.31,1.62,13.92,2.39,15.34,7.94,13.82,32.46,27.53,13.81,9.41,22.37,15.67,397.98,0.68,306253.84,37875.25,8.09
(주)코리아써키트,7810,Dec-21,17.26,2.27,22.21,1.4,22.1,15.77,14.94,1430.38,11.68,8.09,14.06,0,43.66,263.66,1.74,808925.84,71797.4,11.27
(주)경동나비엔,9450,Dec-21,17.21,3.13,15.76,1.13,24.65,28.24,27.44,229.72,26.03,6.55,19.39,10.44,84.94,131.33,2.96,801988.24,74619.97,10.75
금강공업(주),14280,Dec-21,17.19,1.18,0,1.08,13.71,13.37,18.89,0,18.35,6.26,7.05,14.71,107.74,83.55,1.13,415929.27,58668.51,7.09
한일홀딩스(주),3300,Dec-21,17.11,0.63,14.15,13.43,-11.58,1.19,86.15,205.58,0,78.49,3.59,60.53,45.92,177.63,0.05,707969.58,24012.6,29.48
조선선재(주),120030,Dec-21,17.08,1.99,24.73,3.64,10.79,8.1,14.51,58.16,29.7,21.34,11.95,10.46,10.39,923.8,0.56,66451.57,15605.92,4.26
에스케이(주),34730,Dec-21,17.05,1.93,79.9,9.3,15.36,6.46,-20.85,-12.6,0,54.55,9.8,24.56,72.37,37.73,0.18,28468064.28,942093,30.22
새론오토모티브(주),75180,Dec-21,17.03,0.79,9.93,1.62,3.5,4.03,-6.03,-32.18,7.67,9.49,4.63,28.22,9.95,458.55,0.49,70077.09,7846.26,8.93
티케이지휴켐스(주),69260,Dec-21,16.98,1.9,14.83,1.43,9.15,4.3,45.1,47.59,15.02,8.44,10.67,52.76,32.69,257.33,1.26,1014869.84,123340.52,8.23
(주)엘지,3550,Dec-21,16.97,2.34,30.32,21.16,-8.16,-8.37,-2.6,-7.31,0,124.68,12.54,36.38,3.17,1018.19,0.1,12708081.37,766340,16.58
(주)웅진,16880,Dec-21,16.89,1.32,22.42,2.34,5.97,9,-11.39,-48.76,35.75,13.85,7.97,0,66.87,38.2,0.58,241604.59,29834.73,8.1
미원홀딩스(주),107590,Dec-21,16.87,2.46,48.69,19.69,28.81,20.97,-6.1,16.45,48.95,116.72,15.86,4.46,48.39,26.63,0.14,413343.3,8281.96,49.91
신대양제지(주),16590,Dec-21,16.84,1.17,293.36,1.72,0.57,0.52,29.62,4.07,15.99,10.21,6.85,18.03,12.07,435.33,0.67,345190.07,33135.96,10.42
한솔제지(주),213500,Dec-21,16.78,0.65,3.86,0.27,9,8.88,9.77,-59.24,16.32,1.62,3.92,36.14,158.47,89.57,2.43,1026390.39,155741.21,6.59
