회사명,거래소코드,회계년도,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배)
환인제약(주),16580,Dec-21,16.63,1.41,11.81,2.47,7.14,6.92,3.42,11.28,52.51,14.87,8.59,17.38,11.33,780.5,0.58,270013.78,37409.92,7.22
(주)케이씨텍,281820,Dec-21,16.59,1.86,16.93,2.02,11.23,10.74,7.71,-1.51,30.97,12.17,11.45,10.94,17.62,502.45,0.94,458329.88,66628.74,6.88
에스케이텔레콤(주),17670,Dec-21,16.5,2.43,4.52,1.46,-17.5,-37.39,3.03,41.52,0,8.87,7.61,33.64,142.93,86.27,0.86,21384129.04,4028552,5.31
(주)SNT에너지,100840,Dec-21,16.42,0.88,7.6,1.28,-2.99,3.77,-28.06,37.53,17.17,7.82,5.37,20.37,31.22,336.67,0.69,56955.77,15370.62,3.71
(주)영원무역,111770,Dec-21,16.22,1.68,21.93,1.54,4.11,8.21,25.61,129.28,15.09,9.52,10.4,32.14,37.15,208.55,1.09,1700252.97,165229.92,10.29
(주)신영와코루,5800,Dec-21,16.09,0.38,12.19,0.62,1.9,1.43,6.4,143.67,60.1,3.85,2.32,18.56,18.01,332.96,0.6,115498.89,7343.81,15.73
(주)삼양패키징,272550,Dec-21,15.9,1.64,8.56,1.23,8.5,4.39,6.63,-6.18,21.63,7.73,9.64,46.89,90.66,103.11,1.25,553333.68,71840.48,7.7
삼양식품(주),3230,Dec-21,15.9,2.25,14.69,1.24,35.65,12.68,-0.93,-15.3,24.77,7.77,14.53,15.36,95.76,136.43,1.87,807594.33,68830.27,11.73
(주)지에스,78930,Dec-21,15.89,0.93,34.5,20.66,6.26,2.31,-24.72,0,0,130.05,5.72,63.18,19.42,111,0.04,4353508.19,159551,27.29
(주)동원에프앤비,49770,Dec-21,15.8,1.51,9.46,0.54,7.55,7.57,-0.59,15.15,28.8,3.44,9.52,22.2,101.01,115.12,2.77,1178701.01,131367.03,8.97
한솔홀딩스(주),4150,Dec-21,15.74,0.49,15.17,7.09,3.24,1.84,11.4,-63.5,0,45.05,3.07,38.16,3.86,689.61,0.07,128520.96,14838.14,8.66
삼성물산(주),28260,Dec-21,15.74,1.1,30.91,1.43,-0.59,1.48,10.64,498.6,10.57,9.08,6.8,36.14,55.52,106.72,0.75,22791217.92,463940.19,49.13
한세실업(주),105630,Dec-21,15.66,2.48,0,0.7,20.28,12.51,-2.23,66.9,14.53,4.48,16.09,27.05,118.01,145.74,3.59,1305355.49,112767.84,11.58
(주)디비아이엔씨,12030,Dec-21,15.65,0.65,16.18,1.06,26.06,36.05,23.8,240.11,16.41,6.76,4.77,0,34.31,136.85,0.71,252012.76,16391.71,15.37
고려아연(주),10130,Dec-21,15.62,1.74,15.62,1.64,10.72,7.48,26.72,34.33,14.12,10.53,10.91,46.88,16.21,411.97,1.04,9529385.76,1161047.47,8.21
샘표(주),7540,Dec-21,15.57,0.97,103.66,14.25,6.87,6.54,-29.35,-34.05,0,91.51,6.41,3.75,4.23,10010.64,0.07,122468.31,11489.54,10.66
(주)경농,2100,Dec-21,15.53,1.86,17.94,2.18,4.62,8.56,5.5,134,34.76,14,11.9,25.55,46.13,176.74,0.85,270758.37,19338.98,14
(주)화신,10690,Dec-21,15.34,1.23,21.59,0.55,5.96,3.26,2.28,0,5.06,3.59,8.02,8.84,105.7,115.3,2.23,547833.7,20465.65,26.77
엘아이지넥스원(주),79550,Dec-21,15.27,2.72,11.75,0.88,-0.92,13.5,13.79,81.5,12.68,5.77,14.63,24.89,236.57,100.46,2.54,1980593.56,154114.56,12.85
미원스페셜티케미칼(주),268280,Dec-21,15.17,3.86,36.63,2.3,29.11,25.07,43.77,132.83,25.66,15.18,27.5,8.65,27.76,382.06,1.81,1061393.86,113531.05,9.35
효성티앤씨(주),298020,Dec-21,15.1,7.86,20.38,0.91,30.66,51.36,45.1,342.63,10.45,6.05,43.97,78.19,113.5,97.94,7.27,2411339.76,361536.17,6.67
삼호개발(주),10960,Dec-21,14.99,0.85,0,0.59,-5.17,3.92,-12.67,-16.36,7.39,3.91,5.64,34.99,32.64,270.54,1.44,127430.94,13274,9.6
삼진제약(주),5500,Dec-21,14.93,1.98,17.69,1.7,23.59,9.7,6.34,1.88,47.12,11.36,12.69,34.65,41.99,282.49,1.12,407967.86,41271.89,9.88
(주)현대백화점,69960,Dec-21,14.91,0.58,5.54,1.5,3.51,3.02,21.44,49.24,81.12,10.06,3.85,15.81,66.25,81.45,0.38,3075964.03,389470.56,7.9
동원산업(주),6040,Dec-21,14.88,1.44,11.07,1.6,0.08,8.41,1.13,-3.14,16.06,10.77,9.73,22.3,100.03,114.2,0.9,1459909.75,119803.86,12.19
사조씨푸드(주),14710,Dec-21,14.8,0.64,11.21,0.83,8.12,9.09,-18.58,25.5,13.1,5.64,4.47,10.5,46.5,97.2,0.79,144498.75,18047.63,8.01
(주)비지에프,27410,Dec-21,14.77,0.52,38.29,18.29,3.67,2.82,-18.02,136.32,100,123.84,3.54,20.09,3.57,974.89,0.03,498389.38,20023,24.89
(주)신세계,4170,Dec-21,14.75,0.87,5.51,1.93,2.47,4.29,14.51,2.12,82.11,13.08,5.94,13.5,105.3,23.61,0.45,4528504.86,418079.58,10.83
SNT모티브(주),64960,Dec-21,14.6,1.45,19.31,1.33,5.65,12.42,2.53,52.72,15.89,9.09,10.18,17.02,33.73,277.94,1.12,453735.01,118522.88,3.83
(주)티에이치엔,19180,Dec-21,14.58,1.03,2.1,0.27,15.48,6.22,17.44,0,10.16,1.86,7.16,13.16,206.04,86.4,3.86,180100.52,28882.78,6.24
샘표식품(주),248170,Dec-21,14.3,1.54,10.42,0.92,18.03,10.99,10.39,-28.52,38.97,6.41,11.26,4.17,48.19,198.89,1.76,221479.34,35751.74,6.19
세하(주),27970,Dec-21,14.3,1.5,8.77,0.72,3.05,11.59,7.87,-22.88,13.16,5.01,11.03,0,99.43,86.74,2.2,124552.32,20419.33,6.1
롯데칠성음료(주),5300,Dec-21,14.17,1.31,5.73,0.74,2.22,9.22,8.47,0,42,5.23,9.01,24.26,143.57,101.85,1.72,2382900.51,321097.61,7.42
(주)예스코홀딩스,15360,Dec-21,14.09,0.56,19.08,12.75,-2.95,2.04,9.35,0,0,90.52,3.9,53.86,29.99,116.84,0.04,200370.21,2019.81,99.2
(주)케이티앤지,33780,Dec-21,13.99,1.63,10.81,3.42,-0.99,-0.67,1.6,-20.68,54.44,24.44,10.63,67.52,22.27,233.7,0.43,10278312.3,1224870.99,8.39
현대글로비스(주),86280,Dec-21,13.98,1.91,9.19,0.5,10.03,11.57,36.12,20.9,6.62,3.59,13.81,22.61,109.01,162.68,3.85,7436773.57,1238373.5,6.01
KG스틸(주),16380,Dec-21,13.96,2.27,0,0.78,20.97,17.36,52.87,324.77,12.06,5.62,17.34,5.55,139.96,135.66,3.09,2156204.29,348421.78,6.19
에스엘(주),5850,Dec-21,13.92,1.42,8.71,0.92,7.12,8.1,14.65,44.42,11.67,6.64,10.31,17.38,29.83,311.96,1.55,1271400.41,206735.23,6.15
자이에스앤디(주),317400,Dec-21,13.9,1.74,4.77,1.17,30.67,87.05,22.32,74.74,14.77,8.39,15.66,21.23,77.62,267.43,1.87,301727.34,58439.77,5.16
삼정펄프(주),9770,Dec-21,13.87,0.5,61.46,0.76,2.85,2.44,-5.6,-71.65,7.69,5.51,3.57,32.83,10.78,662.99,0.65,55830.45,6574.69,8.49
롯데케미칼(주),11170,Dec-21,13.84,1.02,14.68,0.84,14.83,6.38,49.81,624.2,12.34,6.09,6.99,33.99,41.24,183.21,1.15,9287767.6,1495132.14,6.21
(주)비와이씨,1460,Dec-21,13.84,0.96,13.45,2.8,1.28,7.16,1.48,86.36,44.12,20.26,7.17,3.82,41,106.19,0.35,335729.47,37921.15,8.85
(주)신흥,4080,Dec-21,13.82,1.9,28,1.45,-4.82,10.53,8.8,62.39,28.11,10.51,14.16,8.46,31.59,160.36,1.35,148365.2,14646.48,10.13
엔에이치엔(주),181710,Dec-21,13.75,1.15,11.93,6.1,18.28,14.25,11.61,417.11,0,44.33,8.87,0,10.4,217.36,0.2,848629.23,61317.27,13.84
(주)웅진씽크빅,95720,Dec-21,13.72,1.88,6.2,0.87,3.72,7.44,8.53,464.93,60.06,6.37,11.23,23.21,64.77,147.1,1.76,414565.46,79133.37,5.24
(주)에스제이엠,123700,Dec-21,13.71,0.76,37.73,1.58,8.08,6.18,13.73,0,8.12,11.52,5.56,30.25,15.72,337.05,0.48,68631.73,-4985.88,0
(주)시디즈,134790,Dec-21,13.7,2.94,0,0.7,-11.45,25.96,10.75,-25.42,23.92,5.13,23.47,5.19,38.01,250.04,4.57,120877.1,17082.77,7.08
인터지스(주),129260,Dec-21,13.57,0.89,54.63,0.3,1.91,8.92,29.83,900.86,5.7,2.2,6.63,23.61,85.68,114.24,3.01,169706.77,17577.13,9.65
(주)유니드,14830,Dec-21,13.52,1.99,58.35,2.09,10.78,15.38,19.53,131.28,19.87,15.44,15.35,14.2,37.38,157.03,0.99,1012400.68,94138.04,10.75
에이치디씨(주),12630,Dec-21,13.34,0.47,19.93,15.65,8.89,4.16,12.69,265.94,73.95,117.33,3.53,19.62,13.77,325.53,0.03,590741.59,43346.13,13.63
(주)이수화학,5950,Dec-21,13.23,1.03,7.49,0.39,13.54,7.96,39.77,0,10.08,2.94,7.82,35.07,91.59,114.57,2.66,581998.12,93926.28,6.2
지에스건설(주),6360,Dec-21,13.18,0.9,4.97,0.54,8.08,9.4,-12.32,-2.99,14.22,4.07,6.85,34.79,165.32,108.76,1.68,4118587.35,601416.41,6.85
(주)한미글로벌건축사사무소,53690,Dec-21,13.17,1.52,12.74,1.16,20.8,8.75,19.64,54.73,24.98,8.84,11.38,34.61,55.77,166.41,1.29,125328.6,12285.69,10.2
한국쉘석유(주),2960,Dec-21,13.16,4.58,15.49,1.58,11.51,11.66,20.49,38.24,34.85,12.03,27.97,85.04,51.26,262.37,2.32,307866.58,41860.56,7.35
(주)케이씨,29460,Dec-21,12.99,0.76,5287.65,2.57,9.96,11.15,5.58,4.9,34.19,19.78,6.01,11.47,17.83,622.26,0.3,251087.07,40178.4,6.25
디와이파워(주),210540,Dec-21,12.85,1.34,0,0.86,12.9,9.9,59.44,122.94,7.03,6.66,10.68,18.14,28.83,261.64,1.6,142224.56,18021.93,7.89
아시아나아이디티(주),267850,Dec-21,12.84,2.43,60.32,1.94,8.41,19.45,-10.79,0,9.24,15.09,18.45,21.05,42.78,298.64,1.22,199777.68,14805.08,13.49
(주)신세계아이앤씨,35510,Dec-21,12.7,1.91,15.54,0.94,24.84,30.74,9.53,-43.93,13.27,7.41,16,8.43,28.17,256.01,2.16,277646.24,50924.73,5.45
(주)더블유게임즈,192080,Dec-21,12.67,1.86,23.19,7.44,34.69,23.46,-10.68,-5.7,0,58.74,16.04,9.48,15.75,260.46,0.27,1165170.67,79420.38,14.67
현대코퍼레이션홀딩스(주),227840,Dec-21,12.62,0.89,11.14,1.38,12.79,12.37,-14.36,-31.83,22.6,10.93,6.47,36.51,19.65,386.38,0.59,75597.58,11486.4,6.58
(주)한창제지,9460,Dec-21,12.59,1.78,13.6,1.04,37.28,14.61,6.26,41.85,21.42,8.24,14.78,7.94,129.03,192.18,1.79,166021.48,25420.25,6.53
조선내화(주),480,Dec-21,12.57,0.8,15.32,1,7.07,8.47,-0.43,7.8,13.29,7.93,6.32,41.33,64.01,65.15,0.8,530954.7,29609.29,17.93
화천기계(주),10660,Dec-21,12.55,0.55,4.89,0.38,6.4,4.67,28.58,0,10.19,3.06,4.37,3.68,23.93,240.12,1.43,42477.25,6216.37,6.83
화천기공(주),850,Dec-21,12.46,0.32,35.79,0.5,11.22,3.44,33.32,116.21,11.69,4.02,2.56,30.55,34.35,277.47,0.64,92361.3,5949.55,15.52
해성디에스(주),195870,Dec-21,12.41,3.21,15.77,1.38,24.61,27.79,42.86,143.09,20.87,11.12,27.6,14,61.2,164.17,2.48,880769.49,119305.26,7.38
(주)한국종합기술,23350,Dec-21,12.4,0.99,9.22,0.51,2.2,3.48,-6.93,70.57,11.89,4.11,7.89,9.43,138.52,80.2,1.92,56518.57,9522.65,5.94
진흥기업(주),2780,Dec-21,12.34,3.86,12.83,1.48,18.27,43.84,17.76,161.87,14.95,12.02,36.86,0,95.74,191.63,3.07,306570.82,44505,6.89
케이카(주),381970,Dec-21,12.33,2.45,84,0.3,60.68,61.13,43.78,93.85,10.8,2.46,20.95,77.1,99.67,144.51,8.52,1805649.22,114705.37,15.74
현대건설기계(주),267270,Dec-21,12.07,1.23,0,0.63,9.71,11.65,25.64,0,12.3,5.19,9.93,20.55,99.13,148.75,1.91,1324575.64,107724.4,12.3
(주)넥센,5720,Dec-21,11.97,0.54,37.19,0.63,5.62,3.3,43.6,38.26,10.88,5.3,4.51,20.62,19.64,171.69,0.85,259874.83,34614.61,7.51
(주)모나미,5360,Dec-21,11.86,1.72,663.25,1.38,1.29,14.36,4.62,705.36,29.23,11.64,14.79,16.66,89.6,140.57,1.27,131053.93,4305.35,30.44
쿠쿠홈시스(주),284740,Dec-21,11.76,2.06,14.86,1.8,20.13,17.5,16.05,30.26,55.99,15.33,18.36,14.56,27.15,238.54,1.2,804656.05,144256.76,5.58
효성중공업(주),298040,Dec-21,11.74,0.91,8.45,0.38,3.57,7.08,-5.96,0,14.21,3.25,7.82,0,199.25,77.52,2.4,1181569.08,161691.7,7.31
유니퀘스트(주),77500,Dec-21,11.71,2.29,25.2,0.77,20.02,24.96,46.81,100.83,9.72,6.61,20.69,20.61,75.21,162.54,3.13,341683.04,35205.42,9.71
동아타이어공업(주),282690,Dec-21,11.68,0.55,24.53,1.09,2.88,0.48,24.49,23.61,12.23,9.35,4.52,82.26,10.43,258.17,0.48,153443.76,17024.9,9.01
효성화학(주),298000,Dec-21,11.65,2.57,5.21,0.72,4.94,27.68,28.33,203.92,13.41,6.17,24.29,0,173.54,59.39,3.94,1599498.6,333195.58,4.8
(주)케이티씨에스,58850,Dec-21,11.63,1.09,7.99,0.3,4.33,5.15,7.17,152.88,0,2.61,9.06,28.05,81.67,188.88,3.47,46573.3,31646.81,1.47
한솔로지스틱스(주),9180,Dec-21,11.61,3.25,6.44,0.31,16.77,25.68,50.17,140.96,7.8,2.64,26.26,12.11,215.83,93.41,9.93,141488.99,31478.1,4.49
(주)디아이씨,92200,Dec-21,11.55,6.06,8.62,0.73,2.39,542.85,16.49,0,11.48,6.3,90.8,0,697.66,42.37,14.42,370568.74,47053.97,7.88
에스케이하이닉스(주),660,Dec-21,11.45,1.99,6.17,2.64,32.62,18.48,36.14,126.83,43.03,23.02,17.67,11.07,44.66,140.9,0.77,108432513.8,20229799,5.36
(주)휴니드테크놀러지스,5870,Dec-21,11.44,1.14,0,0.65,6.74,11.63,14.96,127.84,13.42,5.72,10.31,0,100.73,151.09,1.8,89681.94,17472.04,5.13
(주)삼천리,4690,Dec-21,11.33,0.33,1.65,0.17,10.07,2.43,9.52,14.03,11.67,1.46,2.91,26.81,132.77,163.82,1.99,590272.77,112639.06,5.24
LG이노텍(주),11070,Dec-21,11.24,3.37,9.86,0.61,27.26,33.64,57.1,323.48,12.9,5.41,31.18,8.99,141.24,116.97,5.76,9203521.67,1689605.81,5.45
(주)케이티스카이라이프,53210,Dec-21,11.2,0.8,8.66,0.88,28.79,6.29,-0.76,-11.18,0,7.82,6.79,32.49,47.57,137.21,0.87,654407.64,118401.55,5.53
(주)DB하이텍,990,Dec-21,11.12,3.3,9.01,2.9,31.29,39.07,29.78,91.31,44.06,26.09,33.34,6.17,39.99,241.47,1.28,3229213.59,543726.58,5.94
(주)케이씨씨글라스,344820,Dec-21,11.11,0.99,5.73,1.11,0,0,0,0,25.22,10.02,8.48,18.95,34.13,202.95,0.85,1063059.52,255767.44,4.16
(주)대우건설,47040,Dec-21,11.11,1.49,2.68,0.49,9.45,14.95,5.87,101.75,12.88,4.41,14.01,0,237.4,131.53,3.17,3455766.91,667987.33,5.17
동일제강(주),2690,Dec-21,11.09,0.6,0,0.5,21.5,18.3,48.26,2616.41,8.01,4.53,5.82,4.8,17.56,446.16,1.29,39389.84,11974.98,3.29
대한해운(주),5880,Dec-21,10.94,1.26,5.19,2.48,7.44,61.69,-4.75,0,26.46,22.66,14.25,0,137.25,103.39,0.63,1876153.09,200294.74,9.37
현대두산인프라코어(주),42670,Dec-21,10.93,3.41,13.21,0.89,-32.38,-27.35,33.39,0,17.09,8.14,22.71,0,221.1,82.61,2.79,2457440.46,319237.09,7.7
(주)한섬,20000,Dec-21,10.82,1.12,6.99,0.91,8.32,10.47,15.9,34.7,60.04,8.41,9.83,11.31,25.04,361.45,1.17,828216.16,211755.73,3.91
아세아시멘트(주),183190,Dec-21,10.78,0.82,7.9,1.54,6.4,7.02,13.26,298.2,27.33,14.24,7.34,15.4,46.05,135.55,0.52,681347.51,78350.14,8.7
(주)아이마켓코리아,122900,Dec-21,10.77,1.35,12.93,0.2,0.88,1.76,13.16,80.37,3.72,1.89,11.95,10.63,108.85,134.82,6.34,345670.07,36872.02,9.37
아세아제지(주),2310,Dec-21,10.75,0.86,12.13,1.02,6.71,7.05,25.6,16.19,14.81,9.46,8.17,15.85,13.35,367.52,0.86,416730.42,69341.02,6.01
(주)우진플라임,49800,Dec-21,10.74,3,11.41,1.03,3.63,35.07,16.32,190.23,26.1,9.62,31.4,4.47,239.43,77.49,3.27,189575.16,27134.75,6.99
(주)서연이화,200880,Dec-21,10.49,0.45,2.51,0.27,0.87,10.51,5.29,0,13.94,2.6,4.43,14.43,68.18,95.31,1.7,363572.51,65836.49,5.52
삼영무역(주),2810,Dec-21,10.47,1.01,0,1.12,9.52,7.23,34.69,112.32,8.36,10.71,9.64,30.89,13.77,674.27,0.9,235087.12,13340.9,17.62
(주)에스비에스,34120,Dec-21,10.43,1.97,11.88,1.23,21.03,24.37,20.22,0,30.08,11.83,20.09,16.43,101.23,149.13,1.7,1191755.54,162550.66,7.33
(주)엘지유플러스,32640,Dec-21,10.41,1.21,2.11,0.55,5.67,3.49,3.65,50.07,0,5.3,9,22.15,137.49,97.25,1.7,11800714.51,3207422,3.68
(주)진양홀딩스,100250,Dec-21,10.29,1.13,11.91,11.49,7.09,6.98,69.86,84.53,89.42,111.68,10.97,26.83,12.12,207.96,0.1,217064.6,17709.69,12.26
금호석유화학(주),11780,Dec-21,10.13,3.59,8.73,1.82,34.69,44.13,57.64,127.25,28.01,17.94,37.86,28.46,51.01,134.02,2.11,5600000.98,1463736.4,3.83
일신방직(주),3200,Dec-21,10,0.63,0,0.76,11.68,5.64,41.07,0,9.85,7.56,6.38,21.68,26.02,234.78,0.84,301836.04,34503.74,8.75
에쓰-오일(주),10950,Dec-21,9.94,2.07,9.33,0.5,19.03,22.99,62.55,0,10.17,5.07,21.78,23.66,167.18,98.44,4.3,13776482.87,2790138,4.94
에스케이디앤디(주),210980,Dec-21,9.9,2.01,0,1.87,12.42,19.68,18.93,103.42,21.2,18.94,20.9,16.04,170.51,263.1,1.1,1653976.91,94865.07,17.44
(주)SIMPAC,9160,Dec-21,9.89,1.36,14.08,1.32,21.34,13.1,80.4,148.33,24.28,13.31,14.12,17.11,62.24,144.38,1.06,391265.98,90565.38,4.32
롯데정밀화학(주),4000,Dec-21,9.88,1.55,8.57,1.47,21.61,14.85,41.11,64.75,19.46,14.9,16.02,22.1,18.27,279.21,1.08,1732722.62,366784.59,4.72
대창단조(주),15230,Dec-21,9.77,0.9,0,0.54,12.03,8.54,46.61,91.48,9.97,5.49,9.35,22.45,16.24,501.16,1.7,101826.38,20398.44,4.99
송원산업(주),4430,Dec-21,9.68,1.14,0,0.69,25.85,13.4,35.47,259.37,14.05,7.1,12.26,8.07,98.48,119.76,1.73,779160,100668,7.74
신세계건설(주),34300,Dec-21,9.59,1.14,3.26,0.2,8.28,11.73,31.36,113.85,9.17,2.08,12.21,13,266.59,70.81,5.87,114241.31,60917.24,1.88
동일산업(주),4890,Dec-21,9.48,0.97,20.07,0.92,12.95,10.37,43.78,486.89,13.83,9.72,10.5,21.98,13.26,540.36,1.08,329989.65,47174.8,7
대한화섬(주),3830,Dec-21,9.34,0.31,0,1.94,25.68,22.21,35.05,50.44,9.43,20.77,3.61,3.46,22.34,294.72,0.17,127845.42,3685.5,34.69
(주)케이티,30200,Dec-21,9.28,0.82,1.85,0.5,4.76,5.01,2.84,48.84,0,5.39,7.32,45.47,111.77,102.85,1.36,13230961.33,4325724,3.06
(주)엘에스,6260,Dec-21,9.28,0.74,29.72,7.38,11.31,7.13,110.58,126.53,0,79.51,8.09,14.51,13.6,64.04,0.1,2098436,307563,6.82
(주)대창,12800,Dec-21,9.28,1.26,0,0.46,31.21,28.24,41.14,2909.57,10.57,4.98,14.86,7.73,155.1,121.11,2.99,432906.91,37370.54,11.58
한국수출포장공업(주),2200,Dec-21,9.25,0.55,8.52,0.44,7.16,4.05,20.61,89.16,14.49,4.81,5.96,17.74,26.06,241.34,1.24,81886.56,26749.95,3.06
에이치디씨현대산업개발(주),294870,Dec-21,9.17,0.75,12.89,0.64,3.82,7.45,-6.25,0.66,16.17,7,8.36,16.47,114.14,188.82,1.2,2712213.11,382963.65,7.08
(주)크래프톤,259960,Dec-21,9.15,1.08,7.33,2.71,232.44,282.42,1815.79,10425.12,0,29.65,18.72,0,19.36,629.31,0.63,19841086.87,749739.5,26.46
(주)신화다이나믹스,1770,Dec-21,9.09,1.3,0,0.5,10.65,17.33,35.49,1084.47,9.02,5.53,15.4,2.1,74.96,193.08,2.79,45196.35,6458.05,7
(주)대현,16090,Dec-21,9.09,0.81,5.7,0.61,10.74,8.59,13.7,113.38,56.71,6.68,9.06,20.71,26.72,311.17,1.36,91004.71,28801.33,3.16
팬오션(주),28670,Dec-21,9.05,1.37,6.22,1.17,39.65,27.56,93.51,479.2,15.65,12.94,16.67,10.15,79.07,111.75,1.29,4643276.06,931168,4.99
애경케미칼(주),161000,Dec-21,9.05,0.89,0,0.5,126.89,72.02,55.45,59.95,12.73,5.53,11.69,42.9,62.04,124.96,2.11,710116.16,105277,6.75
(주)세아베스틸지주,1430,Dec-21,9.04,0.87,15.74,0.61,3.2,10.41,54.44,0,10.82,6.71,9.73,33.67,65.46,136.09,1.45,1284579.68,180287.91,7.13
티와이엠(주),2900,Dec-21,8.95,1.71,26.5,0.92,18.99,48.62,14.26,639.11,15.34,10.24,22.04,6.45,106.3,94.32,2.15,406484.3,27344.32,14.87
남광토건(주),1260,Dec-21,8.89,2.24,0,0.54,34.31,32.34,49.92,57.54,11.52,6.08,28.15,0,212.09,120.31,4.63,116358.53,23146.69,5.03
