회사명,거래소코드,회계년도,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배)
일진다이아몬드(주),81000,Dec-21,8.83,3.25,0,12.75,61.9,50.95,23.09,0,19.71,144.43,43.2,6.38,21.3,494.18,0.3,385633.01,41.31,9335.01
동국제강(주),1230,Dec-21,8.82,1,78.68,0.39,13.4,15.35,48.73,1476.69,15.69,4.39,11.84,12.41,118.39,81.89,2.7,2981498.88,974255.37,3.06
이구산업(주),25820,Dec-21,8.77,1.54,0,0.55,19.24,19.99,64.76,1010.2,12.61,6.3,18.72,7.94,163.99,115.29,2.97,252283.84,40833.89,6.18
삼양통상(주),2170,Dec-21,8.69,0.68,16.61,1.39,8.02,7.38,-3.13,-38.57,21.08,15.98,8.01,11.61,12.93,838.2,0.5,189722.54,37264.57,5.09
(주)TCC스틸,2710,Dec-21,8.64,2.08,38.63,0.61,18.3,29.87,26.1,0,9.79,7.1,25.64,12.02,142.17,141.17,3.61,313640.11,29140.93,10.76
(주)엔아이스틸,8260,Dec-21,8.62,1.37,6.79,0.77,18.68,16.81,28.89,81.77,18.07,8.89,16.75,9.73,140.43,53.46,1.89,238581.9,49579.28,4.81
케이피엑스케미칼(주),25000,Dec-21,8.39,0.74,38.77,0.48,22.02,6.96,35.28,-26.14,11.7,5.76,8.85,23.92,33.93,234.56,1.54,292851.84,47117.48,6.22
(주)엘에스네트웍스,680,Dec-21,8.32,0.95,29.65,2.21,6.74,12.96,24.85,0,39.98,26.6,12.11,0,140.92,140.84,0.46,723340.98,14961.68,48.35
케이피엑스홀딩스(주),92230,Dec-21,8.3,0.71,0,2.68,-1.75,3.91,68.74,-55.4,17.14,32.28,8.55,20.85,4.25,919.56,0.26,246039.15,16995.78,14.48
(주)조흥,2600,Dec-21,8.27,0.95,4.15,0.53,7.75,9.39,12.69,113.86,13.97,6.41,11.52,24.26,83.59,114.34,1.8,182080.52,25015.91,7.28
(주)사조오양,6090,Dec-21,8.13,0.66,6.33,0.39,-0.88,6.45,0.38,-14.56,13.12,4.8,8.27,11.95,60.62,119.81,1.72,126278.18,29442.03,4.29
한국가스공사(주),36460,Dec-21,8.04,0.7,0,0.18,20.16,13.22,30.76,0,5.24,2.27,8.5,39.38,452.57,86.74,3.74,32085463.59,2144911.24,14.96
대상(주),1680,Dec-21,8.04,0.97,22.94,0.39,12.8,12.45,10.38,21.59,26.27,4.87,12.26,20.59,117.27,157.24,2.52,1187355.21,202672.91,5.86
현대코퍼레이션(주),11760,Dec-21,8.03,0.87,0,0.1,50.69,15.45,38.23,-22.69,2.09,1.3,11.16,19.27,230.31,113.6,8.59,678382.29,11632.68,58.32
(주)황금에스티,32560,Dec-21,7.84,0.86,4.78,1.41,0.69,11.32,15.98,127.86,28.36,18.04,11.37,12.96,16.14,340,0.63,128053.48,33718.29,3.8
(주)세아특수강,19440,Dec-21,7.73,0.55,0,0.27,14.1,5.77,34.51,0,7.99,3.55,7.12,44.51,50.26,237.62,2.01,226344.33,41164.39,5.5
(주)두산,150,Dec-21,7.71,1.07,0,3.28,-1.95,14.82,-37.56,127.96,27.49,42.46,14.42,8.71,74.25,67.39,0.34,3881215.07,117177.12,33.12
(주)한라,14790,Dec-21,7.6,0.94,0,0.27,12.28,-0.73,-6.54,-49.91,11.19,3.52,11.94,19.02,273.82,113.05,3.39,790959.5,94487.77,8.37
롯데렌탈(주),89860,Dec-21,7.57,0.72,0,0.32,15.89,93.65,7.71,373.26,0,4.23,11.84,34.82,408.43,37.46,2.8,4606549.49,1103894.22,4.17
에스케이가스(주),18670,Dec-21,7.52,0.96,0,0.34,13.4,10.07,37.63,22.63,6.72,4.55,12.74,20.14,150.26,153.05,2.8,3574968.23,205814.97,17.37
한국프랜지공업(주),10100,Dec-21,7.49,0.65,6.24,0.21,3.02,9.54,11.47,446.17,8.18,2.77,8.81,9.14,118.61,116.33,3.18,93791.29,34977.6,2.68
이화산업(주),760,Dec-21,7.45,0.97,0,1.37,0.96,14.94,19.73,0,16.6,18.4,13.94,0,37.53,177.77,0.76,58613.38,1241.6,47.21
디씨엠(주),24090,Dec-21,7.42,1.66,23.83,1.5,25.87,24.63,51.67,154.26,17.89,20.23,23.91,16.29,21.8,410.83,1.18,251587.06,36641.93,6.87
(주)경동도시가스,267290,Dec-21,7.4,0.46,1.19,0.11,29.35,5.3,34.1,17.99,7.72,1.52,6.09,23.22,141.35,116.9,4,-2969.32,52664.66,-0.06
(주)광주신세계,37710,Dec-21,7.37,0.53,4.98,2.27,8.65,6.81,15.23,21.39,91.02,30.82,7.26,25.82,14.28,234.16,0.24,120370.76,82159.92,1.47
(주)삼익악기,2450,Dec-21,7.27,0.97,0,1.24,-4.87,11.54,40.47,502.89,13.62,17.05,13.8,16.05,76.46,76.24,0.81,219359.05,13273.87,16.53
화성산업(주),2460,Dec-21,7.27,0.54,1.67,0.51,24.39,5.77,0.71,-10.04,12.98,7.08,7.37,40.54,57.49,235.65,1.04,-54539.82,34710.78,-1.57
(주)세원정공,21820,Jun-21,7.05,0.32,4.81,1.39,3.76,4.61,15.53,61.88,23.33,19.65,4.55,2.18,12.31,1207.6,0.23,73762.87,11416.29,6.46
동원수산(주),30720,Dec-21,7.05,0.92,6.16,0.51,0.71,18.67,4.04,0,14.17,7.26,14.09,0,59.41,179.89,1.94,59576.96,6922.11,8.61
(주)현대퓨처넷,126560,Dec-21,7.02,0.86,0,19.48,11.64,12.22,-85.07,0,17.56,277.43,12.71,10.54,16.01,315.1,0.05,437791.13,-351.62,0
포스코홀딩스(주),5490,Dec-21,6.96,0.75,7.54,0.9,13.11,8.69,50.59,436.43,19.5,12.98,11.01,7.3,31.01,329.41,0.85,30539219.99,9046571.62,3.38
(주)한국특강,7280,Dec-21,6.92,1.82,65.29,0.37,30.19,40.04,66.51,917.26,8.88,5.32,30.23,0,223.06,178.05,5.68,314084.05,47554.95,6.6
(주)한국전자홀딩스,6200,Dec-21,6.9,0.98,168.9,11.05,15.51,16.52,137.59,0,0,160.12,15.14,0,2.3,1135.51,0.09,102290.16,7467.87,13.7
(주)이마트,139480,Dec-21,6.89,0.57,12.58,0.35,22.88,3.62,5.91,38.17,26.17,5.15,8.35,7.17,102.59,32.46,1.62,10196478.85,783340.89,13.02
(주)휴스틸,5010,Dec-21,6.77,0.28,0,0.29,52.19,47.56,63.96,0,12.64,4.34,4.8,25.66,42.58,187.72,1.11,202161.56,59014.95,3.43
SNT중공업(주),3570,Dec-21,6.62,0.64,336.94,1.58,5.82,9.44,13.68,590.85,14.22,23.85,9.92,9.06,32.62,378.25,0.42,286836.58,26487.5,10.83
대한제강(주),84010,Dec-21,6.6,1.22,5.46,0.55,32.27,21.16,48.79,827.97,13.8,8.37,19.75,8.99,54.93,158.55,2.36,351480.11,134600.16,2.61
한국철강(주),104700,Dec-21,6.56,0.9,12.25,0.72,4.6,3.64,39.99,0,16.22,10.97,13.71,9.98,25.83,368.28,1.25,349051.94,115382.47,3.03
(주)케이에스에스해운,44450,Dec-21,6.55,1.11,3.82,1.17,33.85,27.9,41.79,331.17,21.97,17.81,18.65,13.78,316.44,16.87,1.05,1281825.22,117646.6,10.9
유엔젤(주),72130,Dec-21,6.48,1.6,33.15,2.78,27.39,40.28,7.63,797.25,49.97,42.87,27.7,0,16.3,585.88,0.65,64531.09,3993.66,16.16
코오롱글로벌(주),3070,Dec-21,6.3,1.43,4.98,0.2,4.33,23.4,11.2,54.71,11.07,3.22,22.45,7.48,256.15,81.36,6.97,1081555.98,281301.85,3.84
(주)효성,4800,Dec-21,6.25,1.09,16,2.57,17.23,17.06,256.38,0,49.09,41.15,17.6,29.87,17.3,265.22,0.43,1996802.56,463365.61,4.31
한신공영(주),4960,Dec-21,6.16,0.52,0,0.27,16.27,11.19,-13.89,-47.28,10.5,4.31,8.89,7.27,180.92,148.38,2.06,558095.39,61945.98,9.01
한국주철관공업(주),970,Dec-21,6.11,1.07,8.64,2.21,0,0,0,0,15.81,36.13,16.79,19.89,16.32,347.05,0.46,149012.12,13570.68,10.98
현대제철(주),4020,Dec-21,6.08,0.49,5.14,0.42,5.33,8.31,28.41,0,16.03,6.91,8.09,9.52,92.39,171.42,1.17,16014776.94,3788383.76,4.23
현대비앤지스틸(주),4560,Dec-21,6.07,0.88,22.91,0.49,18.48,16.04,25.73,196.62,15.68,8.1,14.98,2.2,53.89,281.23,1.85,350012.66,104954.52,3.33
에스디바이오센서(주),137310,Dec-21,6.03,3.16,5.22,2.26,116.32,199.96,92.65,82,54.23,37.44,73.88,12.01,34.67,341.12,1.97,4924084.88,1380103.39,3.57
(주)사조대림,3960,Dec-21,5.79,0.86,10.68,0.27,8.27,18.86,7.35,137.4,17.38,4.71,15.67,4.02,79.12,123.19,3.33,294919.86,87010.19,3.39
(주)풍산,103140,Dec-21,5.75,0.85,0,0.55,22.9,16.56,31.45,226.77,13.83,9.52,15.56,11.51,66.88,157.99,1.63,1542874.32,308624.53,5
(주)이원,17940,Dec-21,5.68,0.32,10.51,0.1,5.81,4.81,32.81,0.93,3.31,1.73,5.68,15.55,125.11,117.64,3.29,1510364.68,97365.71,15.51
미창석유공업(주),3650,Dec-21,5.62,0.61,11.31,0.43,13.4,10.46,46.37,63.4,12.28,7.58,11.16,12.28,14.96,664.69,1.47,102547.77,38709.41,2.65
포스코스틸리온(주),58430,Dec-21,5.51,1.72,15.11,0.4,22.33,40.42,52.72,2027.05,13.62,7.21,35.42,6.26,79.46,166.52,4.91,348022.31,155748.8,2.23
디엘건설(주),1880,Dec-21,5.44,1.04,11.89,0.48,11.43,19.46,15.89,17.57,15.16,8.73,19.95,10.27,74.3,226.06,2.28,174488.12,242276.33,0.72
(주)삼양홀딩스,70,Dec-21,5.43,0.77,61.71,3.71,22.28,18.82,208.52,225.02,88.7,68.44,15.06,9.64,20.29,288.4,0.22,1081072.08,250623.5,4.31
신라교역(주),4970,Dec-21,5.4,0.45,0,0.8,8.91,6.63,-4.86,670.61,10.58,14.73,8.27,17.77,20.13,239.1,0.56,252266.89,18753,13.45
문배철강(주),8420,Dec-21,5.33,0.98,54.94,0.66,11.8,20.08,34.19,194.66,13.38,12.39,19.37,5.79,46.75,144.19,1.56,115987.18,21465.81,5.4
디엘(주),210,Dec-21,5.32,0.76,166.43,48.33,-63.51,46.11,-94.63,-16.16,11.91,909.23,16.68,10.25,24.1,60.7,0.02,1876055.84,6593.8,284.52
(주)한진,2320,Dec-21,5.04,0.58,13.08,0.35,2.86,9.92,11.8,8451.45,3.63,6.99,11.83,5.76,110.96,73.66,1.69,1315681.31,99267.73,13.25
(주)케이티아이에스,58860,Dec-21,4.99,0.68,2.54,0.27,25.51,14.54,3.17,237.65,0,5.33,13.89,13.01,92.63,119.72,2.61,140660.62,36324.28,3.87
한일철강(주),2220,Dec-21,4.66,0.65,0,0.47,13.72,18.13,59.87,0,15.83,10.09,14.99,5.08,89.34,120.84,1.49,166953.01,35654.44,4.68
(주)태영건설,9410,Dec-21,4.65,0.71,2.7,0.24,2.32,17.48,13.48,-84.3,13,5.05,16,11.43,230.03,128.9,3.17,736839.72,199983.24,3.68
AJ네트웍스(주),95570,Dec-21,4.63,0.96,0,0.71,-0.49,24.91,7.05,332.6,100,15.25,22.07,16.32,221.42,32.78,1.45,990784.85,192593.34,5.14
(주)엘에프,93050,Dec-21,4.62,0.5,6.59,0.58,7.53,10.06,2.65,260.24,61.24,12.48,10.82,11.95,32.73,357.9,0.87,522455.22,124963.22,4.18
태광산업(주),3240,Dec-21,4.49,0.44,6.11,0.67,16.21,11.67,46.95,-31.92,17.99,14.87,10.24,0.45,21.17,387.23,0.69,966872.71,335504.38,2.88
(주)한라홀딩스,60980,Dec-21,4.38,0.64,9.41,0.87,19.01,18.27,25.17,167.91,24.4,19.77,15,14.11,87.53,115.29,0.76,1067353.56,148630.89,7.18
대한제분(주),1130,Dec-21,4.27,0.47,29.14,0.98,23.7,13.73,11.55,1352.77,16.84,23.03,11.55,5.12,20.67,254.75,0.5,287023.05,25179.52,11.4
(주)지에스리테일,7070,Dec-21,4.26,0.95,5.61,0.39,36.9,77.4,8.94,364.28,23.41,9.1,26.42,14.44,86.78,60.89,2.9,5358861.34,796335.77,6.73
(주)세아제강,306200,Dec-21,4.25,0.59,17.64,0.26,16.74,14.17,30.15,176.46,13.77,6.1,14.34,10.72,80.72,205.25,2.35,458641.92,159255.67,2.88
(주)엘엑스인터내셔널,1120,Dec-21,4.25,0.87,0,0.36,15.64,31.85,27.55,17.87,4.53,8.37,21.93,23.77,67.23,110.08,2.62,1502894.1,21808.72,68.91
국도화학(주),7690,Dec-21,4.17,0.99,0,0.47,57.72,53.08,77.58,714.38,24.23,11.19,27.62,11.42,66.09,177.62,2.47,746540.41,233871.51,3.19
동부건설(주),5960,Dec-21,4.11,0.71,389.09,0.36,29.93,15.25,-6.83,76.32,12.05,8.74,17.52,23.27,86.03,166.14,2,389737.81,65059.36,5.99
에이치엠엠(주),11200,Dec-21,3.87,2.08,2.8,1.52,103.98,553.44,119.55,8988.11,55.27,39.14,90.11,5.49,70.95,255.1,2.3,17498923.44,7981825,2.19
(주)에스지세계물산,4060,Dec-21,3.76,0.77,21.09,1.41,16.09,25.58,-20.02,0,40.41,37.51,22.57,0,24.81,204.21,0.6,163302.59,-848.41,0
(주)신도리코,29530,Dec-21,3.71,0.4,12.01,1.19,11.78,11.12,-4.17,0,21.87,32.02,11.1,14.41,7.79,1228.4,0.35,156541.21,15467.72,10.12
금호건설(주),2990,Dec-21,3.54,0.85,2.96,0.26,26.12,65.98,12.87,238.56,9.26,7.24,28.09,19.2,162.11,113.43,3.88,393714.89,119072.19,3.31
(주)인바이오젠,101140,Dec-21,3.1,1.64,0,27.8,183.31,128.51,2.58,0,18.69,898.07,73.56,0,54.18,41.02,0.08,230282.33,-6814.99,0
계룡건설산업(주),13580,Dec-21,2.68,0.62,3.01,0.21,11.88,27.13,19.06,47.03,13.85,8,25.56,4.73,162.72,135.54,3.19,408512.32,212563.51,1.92
(주)디엔오토모티브,7340,Dec-21,2.49,1.23,3.62,3.34,243.07,95.1,40.14,1501.61,16.25,134.17,63.5,2.73,90.64,194.26,0.47,715027.8,33687.6,21.23
(주)에프앤에프홀딩스,7700,Dec-21,2.12,2.07,47.91,1343.15,128.81,220.51,-99.64,1418.19,93.04,63267.75,147.93,0.36,0.93,570.5,0,1267459.75,8793.08,144.14
(주)한컴라이프케어,372910,Dec-21,0.6,0.06,0.21,0.06,41.46,369.19,-15.53,-24.96,27.36,10.04,17.31,0,84.03,115.19,1.72,190482.99,17740.37,10.74
(주)지에스글로벌,1250,Dec-21,0,1,0,0.08,58.34,1.46,48.81,0,3.35,-0.13,-1.58,0,278.69,126.81,12.46,694152.67,50957.73,13.62
(주)이엔플러스,74610,Dec-21,0,3.83,0,5.36,7.57,19.98,104.51,0,11.56,-47.06,-36.17,0,38.69,173.62,0.77,255628.39,-3970.28,0
세기상사(주),2420,Dec-21,0,1.35,0,1.4,14.49,-9.97,700.3,0,-0.69,-10.88,-9.91,0,149.55,21.8,0.91,62496.36,-838.38,0
(주)이월드,84680,Dec-21,0,3.14,31.66,4.79,-3.28,-34.13,-4.34,0,35.67,-10.98,-4.59,0,81.36,42.93,0.42,517488.53,10835.67,47.76
세원이앤씨(주),91090,Dec-21,0,2.78,26.97,6.01,-9.44,0.87,-28.16,0,3.98,-1.75,-0.81,0,71.57,102.63,0.46,231669.82,-5597.07,0
삼성제약(주),1360,Dec-21,0,7.15,0,16.45,-18.62,4.39,13.74,0,16.91,-73.36,-32.33,0,14.29,511.4,0.44,306795.79,-14936.38,0
(주)코아스,71950,Dec-21,0,3.15,27.18,0.49,7.97,-21.64,12.02,0,20.24,-4.94,-25.4,0,318.24,58.66,5.14,56899.02,-1512.88,0
현대일렉트릭앤에너지시스템(주),267260,Dec-21,0,1.72,13.26,0.66,-6.73,-6.34,-0.76,0,12.86,-2.12,-4.93,0,199.79,116.56,2.32,866332.61,33285,26.03
(주)티비에이치글로벌,84870,Dec-21,0,1.43,3.89,0.41,-16.07,-29.96,8.63,0,56.66,-10.43,-29.55,0,113.96,143.57,2.83,79174.05,12197.45,6.49
(주)유유제약,220,Dec-21,0,3.36,204.73,4.12,25.54,8.39,12.39,0,43.61,-3.25,-2.62,0,44.37,386.13,0.81,148137.56,2051.78,72.2
(주)유수홀딩스,700,Dec-21,0,1.01,0,36.16,-17.89,-9.53,-54.64,0,0,-44.07,-1.12,0,4.17,632.03,0.03,160766.22,-3450.67,0
현대약품(주),4310,Nov-21,0,4.87,68.59,2.52,4.04,-3.93,5.14,0,40.28,-2.27,-3.59,0,89.21,185.16,1.58,165976.7,2407.02,68.96
(주)티웨이항공,91810,Dec-21,0,16.02,19.96,3.29,4.42,-59.56,-20.36,0,-50.73,-71.97,-192.96,0,1494.59,42.03,2.68,658894.35,-56315.27,0
신풍제약(주),19170,Dec-21,0,22.66,0,42.67,-20.3,-6.56,-4.03,0,39.46,-10.3,-5.15,0,11.08,787.47,0.5,1759327.44,-4822.84,0
(주)윌비스,8600,Dec-21,0,1.42,49.58,0.93,3.45,6.24,24.71,0,15.13,-2.93,-4.31,0,87.1,110.6,1.47,202159.63,9795.28,20.64
삼성공조(주),6660,Dec-21,0,1.14,27.6,3.46,1.13,-0.95,26.88,0,13.47,-1.27,-0.41,0,13.62,563.25,0.33,126980.99,2517.48,50.44
쌍용자동차(주),3620,Dec-21,0,0,16.08,0.17,5.27,0,-17.49,0,1.86,-10.67,0,0,0,32.76,0,733242.67,-58887.49,0
신풍제지(주),2870,Dec-21,0,1.96,0,9.51,-11.88,-10.6,-26.11,0,11.4,-50.83,-9.69,0,3.9,2304.82,0.19,65846.79,-2502.73,0
(주)티웨이홀딩스,4870,Dec-21,0,2.2,0,11.54,9.96,49.6,60.59,0,19.35,-55.84,-12.78,0,45.28,125.35,0.23,80500.96,853.19,94.35
(주)팜스코,36580,Dec-21,0,1.17,293.37,0.27,9.54,-2.25,13.82,0,9.96,-0.36,-1.51,0,175.76,84.54,4.22,532898.92,38915.2,13.69
(주)우진아이엔에스,10400,Dec-21,0,0.81,0,0.86,-5.27,-4.28,-36.29,0,-0.06,-3.59,-3.23,0,18.09,485.43,0.9,44612.2,-4876.68,0
(주)우진,105840,Dec-21,0,2.02,104.32,4.8,-6.35,-7.08,31.53,0,32.9,-17.8,-6.93,0,39.55,374.98,0.39,165904.94,4744.01,34.97
(주)우신시스템,17370,Dec-21,0,1.65,5.37,1.07,-0.8,-10.59,16.32,0,9.86,-8.66,-12.51,0,122.59,127.26,1.44,65965.73,7825.11,8.43
(주)우성,6980,Dec-21,0,0.81,0,0.38,-36.9,-3.8,-5.08,0,15.2,-1.98,-4.12,0,15.62,217.84,2.08,77631.97,8486.64,9.15
두산밥캣(주),241560,Dec-21,0,2.02,0,199.59,21.04,-1.47,-85.37,0,0,-174.11,-1.68,0,27.02,125.78,0.01,4840925.87,-9457.46,0
아시아나항공(주),20560,Dec-21,0,4.43,1.64,0.53,-0.34,-39.6,15.19,0,17.54,-4.58,-27.36,0,2282.35,42.31,5.97,8628115.36,1521607.86,5.67
(주)인디에프,14990,Dec-21,0,3.39,0,0.83,-9.59,-7.92,-2.66,0,47.34,-13.55,-51.09,0,231.42,100.04,3.77,130120.11,-10772.83,0
(주)진에어,272450,Dec-21,0,6.88,0,4.73,8.05,75.99,-9.04,0,-58.7,-54.04,-98.62,0,248.25,96.78,1.82,1172473.34,-88084.91,0
(주)천일고속,650,Dec-21,0,4.22,0,4.52,-6.44,-5.3,-5.83,0,-14.35,-1.94,-1.54,0,74.53,240.1,0.79,95423.67,-6900.12,0
동원금속(주),18500,Mar-21,0,4.93,5.19,0.36,-11.9,-49.21,-20.78,0,11.24,-6.58,-41.31,0,1088.57,33.59,6.28,156257.5,14011.24,11.15
(주)오리엔트바이오,2630,Mar-21,0,7.25,115.26,11.72,-6.55,-16.07,-17.35,0,24.6,-80.65,-44.98,0,51.28,165.32,0.56,190869.91,-915.35,0
선도전기(주),7610,Dec-21,0,1.75,0,1.38,-7.97,-17.12,-5.67,0,-3.44,-14.21,-14.94,0,125.82,123.55,1.05,116115.79,-9256.04,0
씨제이씨지브이(주),79160,Dec-21,0,3.48,0,3.93,-18.49,37.12,0.88,0,0,-79.44,-76.05,0,408.72,137.28,0.96,2081884.94,-38232.08,0
한세엠케이(주),69640,Dec-21,0,3.42,27.7,1.35,-10.52,-16.8,-9.2,0,55.85,-8.46,-19.4,0,59.9,188.45,2.29,62190.82,-6785.7,0
(주)영풍,670,Dec-21,0,0.79,0,1.06,9.4,-1.54,8.2,0,-2.51,-0.98,-0.72,0,40.87,205.82,0.73,1304079.39,-28935.45,0
동양철관(주),8970,Dec-21,0,2.9,0,1.68,19.31,-5.51,-2.38,0,5.41,-3.44,-5.74,0,101.39,111.26,1.67,210346.94,2244.69,93.71
(주)하나투어,39130,Dec-21,0,14.33,0,121.92,-38.15,-24.32,-85.42,0,0,-359.32,-27.69,0,78.21,93.61,0.08,986299.5,-79004.24,0
에쓰씨엔지니어링(주),23960,Dec-21,0,7.72,118.27,3.26,45.19,75.37,10.7,0,11.04,-5.56,-16.45,0,188.66,111.19,2.96,99506.32,-3294.63,0
에어부산(주),298690,Dec-21,0,2.77,0,1.98,-2.39,18.38,-7.06,0,-99.29,-150.68,-220.9,0,673.56,31.29,1.47,969398.87,-56006.67,0
동성제약(주),2210,Dec-21,0,9.75,0,5.26,-16.81,-15.48,-3.86,0,39.74,-5.11,-8.51,0,125.2,132.98,1.67,244900.75,-3076.45,0
(주)일신석재,7110,Dec-21,0,4.96,0,3.34,-2.29,0.07,27.24,0,13.19,-0.08,-0.12,0,75.86,132.02,1.43,179642.34,1955.27,91.88
에이치에스디엔진(주),82740,Dec-21,0,2.79,0,0.96,10.27,9.09,-27.84,0,-1.59,-6.18,-18.5,0,279.44,80.96,2.99,545189.56,-21367.11,0
에이치엘비글로벌(주),3580,Dec-21,0,14.23,0,97.61,31.97,73,6.01,0,9.13,-42.25,-7.78,0,22.8,178.63,0.18,929051.71,-3924.95,0
(주)잇츠한불,226320,Dec-21,0,1.84,0,16.86,-4.69,-4.12,-24.8,0,21.58,-40.9,-4.27,0,2.54,2808.12,0.1,381974.06,-14435.5,0
서울식품공업(주),4410,Dec-21,0,7.84,123.17,3.67,-3.31,-8.28,-10.18,0,16.02,-10.45,-21.25,0,177.81,62.84,2.03,158676.43,938.22,169.12
(주)엘엑스하우시스,108670,Dec-21,0,1.52,11.7,0.38,2.78,-2.96,13.88,0,22.74,-0.79,-2.93,0,164.39,99.52,3.7,1072122.49,187228,5.73
삼화페인트공업(주),390,Dec-21,0,1.81,0,0.84,-1.04,-1.91,13.29,0,13.73,-1.23,-2.55,0,104.18,136.69,2.08,374751.46,11519.37,32.53
(주)체시스,33250,Jun-21,0,2.69,15.19,2.38,-1.11,52.14,-3.07,0,10.83,-3.57,-4.63,0,121.67,61.95,1.29,80346.88,5229.08,15.37
