회사명,거래소코드,회계년도,PER(최고)(IFRS),PBR(최고)(IFRS),PCR(최고)(IFRS),PSR(최고)(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),자기자본순이익률(IFRS),배당성향(IFRS),부채비율(IFRS),유동비율(IFRS),자기자본회전률(IFRS),기업가치(EV)(IFRS)(백만원),EBITDA(IFRS)(백만원),EV/EBITDA(IFRS)(배)
(주)한국화장품제조,3350,Dec-21,0,4.35,14.23,2.64,-1.43,-2.9,9.39,0,13.73,-1.77,-2.75,0,78.06,194.11,1.55,117449.81,1956.79,60.02
비케이탑스(주),30790,Dec-21,0,111.59,0,29.84,54.43,-60.36,8.01,0,7.59,-357.46,-186.59,0,920.51,63.08,0.52,105858.95,-4520.97,0
(주)종근당바이오,63160,Dec-21,0,3.25,0,3.58,3.87,-6.51,14.26,0,9.3,-7.37,-6.33,0,85.46,233.26,0.86,332962.37,8119.27,41.01
부산주공(주),5030,Dec-21,0,2.09,0,0.25,-4.05,-13.03,22.33,0,3.69,-6.29,-47.16,0,934.45,43.94,7.5,176227.1,1269.28,138.84
(주)한익스프레스,14130,Dec-21,0,1.64,5.74,0.14,21.08,-1.98,17.74,0,2.79,-0.21,-2.26,0,466.74,50.25,10.9,276798.05,20907.25,13.24
삼화전자공업(주),11230,Dec-21,0,3.05,0,1.39,24.25,47.15,14.22,0,9.66,-5.43,-14.14,0,226.52,62.65,2.61,62434.68,-393.02,0
엘지전자(주),66570,Dec-21,0,5,33.67,1.26,-0.36,-10.4,-2.31,0,26.79,-3.29,-9.71,0,232.88,77.71,2.95,29439732.81,1572436,18.72
영진약품(주),3520,Dec-21,0,14.89,184.03,7.85,3.19,-8.34,-5.95,0,29.55,-5.91,-10.56,0,85.05,185.58,1.79,980097.28,-6499.66,0
(주)에이프로젠메디신,7460,Dec-21,0,1.64,0,7.05,-1.69,7.85,11.78,0,5.74,-14.85,-3.57,0,64.24,73.5,0.24,508706.34,2371.74,214.49
(주)제주항공,89590,Dec-21,0,7.58,0,4.22,8.36,-16.43,-27.61,0,-84.16,-101.64,-137.27,0,586.67,78.89,1.35,1268638.3,-191222.87,0
(주)에이블씨엔씨,78520,Dec-21,0,3.18,62.77,1.76,-30.03,-31.73,-11.58,0,49.51,-22.56,-30.65,0,44.97,230.74,1.36,181422.06,-6389.36,0
영화금속(주),12280,Dec-21,0,2.77,0,0.71,7.07,-17.41,31.29,0,-3.5,-7.86,-27.53,0,247.65,97.58,3.5,180687.71,-8147.2,0
삼일제약(주),520,Dec-21,0,4.76,112.56,2.23,16.11,0.52,9.19,0,36.37,-3.54,-7.3,0,243.6,57.35,2.06,236545.58,5454.43,43.37
(주)토니모리,214420,Dec-21,0,1.77,48.89,2.33,-6.17,21.61,-8.32,0,56.74,-10.54,-8.54,0,49.72,138.71,0.81,123882.74,-386.45,0
웰바이오텍(주),10600,Dec-21,0,9.5,0,12.14,18.59,45.16,33.96,0,-0.35,-104.34,-95.63,0,155.6,120.66,0.92,124472.96,-6360.2,0
부산산업(주),11390,Dec-21,0,4.87,619.33,6.52,-2.17,-2.21,16.23,0,15.19,0,0,0,20.35,152.2,0.73,107998.77,277.13,389.7
(주)카카오페이,377300,Dec-21,0,3.2,19.46,13.69,255.23,818.31,64.29,0,0,-2.66,-1.11,0,55.33,272.59,0.42,22080245.42,10360.74,2131.15
(주)와이투솔루션,11690,Dec-21,0,4,0,3.43,4.13,174.76,-5.62,0,5.04,-9.53,-16.17,0,34.5,290.88,1.7,369329.74,-1759.48,0
(주)플레이그램,9810,Dec-21,0,4.31,0,5.88,87.59,-13.53,43.96,0,7.38,-41.66,-28.33,0,139.13,152.92,0.68,207178.68,-978.1,0
(주)한진칼,180640,Dec-21,0,2.75,242.54,160.72,3.07,-2.65,-19.77,0,0,-242.59,-4.09,0,59.1,12.25,0.02,5015590.44,17660.76,284
현대중공업(주),329180,Dec-21,0,1.73,12.54,1.15,9.27,4.35,-0.07,0,-2.53,-9.8,-14.86,0,169.55,111.87,1.52,9798633.42,-561260.32,0
(주)아이에이치큐,3560,Dec-21,0,3.89,25.23,7.31,60.92,0.61,-26.03,0,0,-10.41,-5.17,0,96.12,99.45,0.5,304655.99,16126.35,18.89
(주)한창,5110,Dec-21,0,7.47,0,11.22,29.14,-18.59,91.28,0,1.23,-47.05,-28.11,0,285.86,93.71,0.6,96425.41,-5120.51,0
(주)아센디오,12170,Dec-21,0,6.16,0,12.61,140.98,109.68,43.7,0,19.41,-38.35,-24.91,0,50.27,202.13,0.65,97351.66,-1941.77,0
한국화장품(주),123690,Dec-21,0,8.92,0,15.26,-22.37,-13.11,-15.57,0,54.57,-23.64,-12.14,0,24.72,308.99,0.51,138361.31,-2533.62,0
해태제과식품(주),101530,Dec-21,0,1.38,5.74,0.63,5.81,-2.51,-2.29,0,34.92,-0.53,-1.11,0,141.62,51.47,2.09,401716.6,48621.74,8.26
(주)씨아이테크,4920,Dec-21,0,2.3,0,4.87,17.96,44.11,2.63,0,29.69,-51.5,-28.68,0,45.55,112.65,0.56,64915.12,-1041.6,0
(주)쎌마테라퓨틱스,15540,Dec-21,0,49.89,0,14.34,-16.55,1782.3,-0.62,0,0.89,-63.69,-81.98,0,91.32,37.49,1.29,94642.11,-4309.05,0
(주)쌍방울,102280,Dec-21,0,1.69,0,4.13,14.56,7.22,2.66,0,29.54,-9.46,-3.99,0,72.05,191.68,0.42,221252.09,248.8,889.27
(주)하이트론씨스템즈,19490,Dec-21,0,4.38,0,3.28,-22.69,44.27,0.74,0,-23.88,-48.66,-76.24,0,129,189.06,1.57,50357.86,-13867.26,0
대우조선해양(주),42660,Dec-21,0,2.06,9.18,0.97,2.83,-43.52,-36.3,0,-34.3,-37.3,-56.77,0,390.72,87.03,1.52,3439727.41,-1621869.02,0
대우전자부품(주),9320,Dec-21,0,5.49,41.56,1.75,2.61,0.11,30.59,0,13.14,-0.04,-0.12,0,169.98,82.37,2.84,150595.96,6090.54,24.73
일동제약(주),249420,Dec-21,0,10.72,0,1.75,14.44,-40.04,-0.32,0,39.07,-17.69,-48.78,0,353.97,77.79,2.76,900941.79,-25412.3,0
일성신약(주),3120,Dec-21,0,0.72,43.51,5.9,0.04,-0.45,3.67,0,38.33,-3.25,-0.39,0,7.36,1350.73,0.12,145644.89,1276.43,114.1
핸즈코퍼레이션(주),143210,Dec-21,0,0.96,0,0.49,14.27,-12.08,-11.89,0,0.59,-8.73,-15.87,0,155.04,78.65,1.82,331786.23,-15971.13,0
일정실업(주),8500,Dec-21,0,1.73,0,1.45,-10.24,-17.3,0.52,0,-4.84,-17.72,-18.85,0,79.74,86.31,1.06,57036.21,-5104.8,0
(주)현대미포조선,10620,Dec-21,0,1.8,84.38,1.36,8.56,-7.19,2.77,0,-4.82,-5.59,-7.14,0,78.92,131.05,1.28,2522959.35,-186114.32,0
일진디스플레이(주),20760,Dec-21,0,15.06,0,2.54,4.99,-49.36,37.93,0,-24.65,-44.88,-176.49,0,667.88,42.41,3.93,156335.19,-27677.27,0
(주)신성이엔지,11930,Dec-21,0,4.28,0,2.31,9.98,2.92,-10.2,0,10.41,-6.91,-12.73,0,122.16,98.8,1.84,545058.37,1872.68,291.06
한성기업(주),3680,Dec-21,0,1.38,0,0.24,2.13,-11.75,-5.49,0,16.91,-2.98,-15.8,0,348.72,92.32,5.29,136145.75,-3194.96,0
현대에너지솔루션(주),322000,Dec-21,0,1.64,13.74,0.92,31.76,-3.27,33.51,0,11.7,-1.6,-2.76,0,89.01,173.81,1.72,196121.16,14820.87,13.23
(주)형지엘리트,93240,Jun-21,0,3.3,17.99,3.38,11.98,-7.22,-5.86,0,20.22,-4.43,-4.15,0,66.82,317.75,0.94,166357.48,2444.66,68.05
제이준코스메틱(주),25620,Dec-21,0,2.44,247.72,10.16,-22.61,-14.83,-43.95,0,6.57,-309.92,-67.64,0,17.37,198.47,0.22,73032.2,-13114.12,0
보해양조(주),890,Dec-21,0,2.8,18.79,2.79,2.69,7.28,6.6,0,34.9,-0.99,-1.02,0,81.36,135.36,1.03,144911.28,9565.43,15.15
대림통상(주),6570,Dec-21,0,1.24,0,0.85,0.85,0.25,-7.61,0,15.79,-0.69,-1,0,83.93,113.25,1.45,95754.53,1782.07,53.73
(주)센트럴인사이트,12600,Dec-21,0,7.37,0,8.96,57.69,142.37,-36.72,0,19.03,-38.4,-44.64,0,47.18,118.94,1.16,38807.73,-4518.9,0
(주)센트랄모텍,308170,Dec-21,0,4.27,180.82,1.27,0.24,-9.42,18.99,0,5.66,-0.24,-0.75,0,175.06,77.92,3.1,289183.69,11062.35,26.14
한국주강(주),25890,Dec-21,0,3.46,0,2.14,8.04,-6.5,33.71,0,3.99,-4.01,-6.26,0,78.87,97.31,1.56,77306.37,1165.82,66.31
조광페인트(주),4910,Dec-21,0,0.8,0,0.59,2.51,-9.05,18.7,0,10.82,-5.75,-7.23,0,97.05,112.59,1.26,222681.42,-1195.85,0
(주)호텔신라,8770,Dec-21,0,7.58,0,1.22,-9.06,-13.31,20.06,0,0,-0.29,-1.54,0,278.48,96.21,5.35,4091408.99,169270.33,24.17
진양화학(주),51630,Dec-21,0,3.31,0,2.41,-12.03,-8.02,-19.64,0,2.09,-6.36,-8.35,0,32.54,170.98,1.31,61933.15,-3232.72,0
(주)세아홀딩스,58650,Dec-21,0,0.57,12.75,9.7,-5.31,-5.36,-25.59,0,0,-71.11,-3.99,0,13.69,1066,0.06,519666.81,39859.65,13.04
다스코(주),58730,Dec-21,0,1.08,0,0.48,13.07,1.47,30.3,0,9.29,-2.03,-4.37,0,127.12,116.75,2.15,169418.21,3967.39,42.7
진원생명과학(주),11000,Dec-21,0,12.86,0,77.5,76.36,110.02,-4.34,0,6.61,-39.93,-8.98,0,12.65,664.9,0.22,1251325.04,-24953.24,0
삼성중공업(주),10140,Dec-21,0,3.94,20.27,2.53,-6.22,14.52,-4.14,0,-11.71,-19.42,-32.13,0,181.62,79.95,1.65,6651866.28,-1030621.65,0
넥센타이어(주),2350,Dec-21,0,0.77,9.29,0.84,5.38,-0.53,17.08,0,16.31,-1.45,-1.3,0,80.07,184.18,0.9,1142750.05,64266.86,17.78
(주)성안,11300,Dec-21,0,2.69,0,2.53,-23.8,-58.97,5.01,0,8.07,-7.57,-4.67,0,290.03,45.27,0.62,94751.09,-5689.78,0
참엔지니어링(주),9310,Dec-21,0,2.37,0,1.19,-20.32,-1.6,-16.37,0,24.02,-0.98,-1.9,0,141.51,60.86,1.94,106228.68,-1328.64,0
컨버즈(주),109070,Dec-21,0,6.24,0,1.93,71.47,57.65,89.29,0,11.2,-6.35,-23.54,0,200.95,131.26,3.71,76218.9,-1683.22,0
케이비아이동국실업(주),1620,Dec-21,0,0.77,16.58,0.34,2.59,11.21,13.91,0,6.12,-0.8,-1.77,0,129.15,64.95,2.22,162982.35,4196.87,38.83
케이알모터스(주),40,Dec-21,0,4.16,0,9.07,1.45,6.9,-16.08,0,17.39,-42.64,-19.95,0,147.15,19.25,0.47,106983.93,-617.31,0
(주)화승코퍼레이션,13520,Dec-21,0,1.52,0,2.78,-58.91,-32.3,-87.62,0,-23.81,-47.35,-19.57,0,91.71,34.57,0.41,218216.06,-39776.09,0
남양유업(주),3920,Dec-21,0,0.91,18.72,0.77,-5.87,-5.61,0.39,0,15.99,-6.29,-7.14,0,24.26,454.95,1.13,328096.41,-22669.71,0
롯데관광개발(주),32350,Dec-21,0,18.07,0,17.3,9.8,-61.59,573.08,0,0,-191.59,-104.33,0,1271.78,43.75,0.54,2278146.2,-51374.13,0
금호타이어(주),73240,Dec-21,0,3.61,0,1.16,-0.54,-10.74,20.53,0,10.74,-3.4,-9.93,0,283.95,113.44,2.92,2212983.23,34537.43,64.07
(주)삼일씨엔에스,4440,Dec-21,0,0.82,0,0.99,5.99,-1.06,20.42,0,16.55,-1.43,-1.16,0,26.06,239.27,0.81,113091.59,22521.11,5.02
금호전기(주),1210,Dec-21,0,4.94,0,1.7,65.26,627.6,-6.82,0,22.05,-27.44,-129.21,0,418.34,101.74,4.71,112242.92,-6114.43,0
무림페이퍼(주),9200,Dec-21,0,0.61,0,0.39,4.39,-6.08,12.62,0,4.98,-3.78,-5.75,0,208.11,94.65,1.52,534854.86,-1560.76,0
(주)케이에이치필룩스,33180,Dec-21,0,3.25,0,19.88,39,54.88,-8.09,0,27.3,-15.12,-2.98,0,23.38,216.85,0.2,413573.09,-11049.98,0
명문제약(주),17180,Dec-21,0,4.1,0,2.67,-11.79,-7.96,2.27,0,41.1,-5.46,-8.03,0,119.53,78.1,1.47,206594.38,-4271.51,0
한국전력공사(주),15760,Dec-21,0,0.38,0,0.3,2.19,-11.78,2.88,0,-9.2,-9.4,-11.17,0,145.67,38.65,1.19,53770996.1,-3435112,0
(주)큐로,15590,Dec-21,0,1.65,165.27,2.01,-16.11,-8.7,-35.41,0,9.47,-16.13,-12.68,0,69.22,150.16,0.79,114982.88,-12679.59,0
(주)에이엔피,15260,Dec-21,0,2.17,0,0.93,-21.05,-26.33,-15.59,0,-10.79,-17.24,-33.82,0,173.69,77.91,1.96,77595.72,-7945.33,0
(주)콘텐트리중앙,36420,Dec-21,0,4.38,0,108.09,-8.96,-25.74,-52.72,0,36.7,-1622.29,-55.77,0,68.43,313.28,0.03,1104893.32,-378.43,0
(주)빙그레,5180,Dec-21,0,1.2,14.15,0.67,1.78,-4.16,8.43,0,24.57,-1.08,-1.84,0,28.52,186.42,1.7,464123.24,68040.1,6.82
그랜드코리아레저(주),114090,Dec-21,0,3.18,0,13.99,-25.5,-21.37,-53.87,0,-141.74,-134.22,-26.36,0,37.92,236.92,0.2,778457.45,-110867.96,0
국제약품(주),2720,Dec-21,0,3.16,22.1,1.81,-4.08,-2.78,-8.51,0,46.19,-1.34,-2.26,0,104.65,87.46,1.69,146453.73,2529.99,57.89
(주)코오롱,2020,Dec-21,0,1.29,42.8,10.1,5.17,-1.5,17.24,0,0,-2.94,-0.36,0,139.57,4.18,0.12,1109089.8,38267.5,28.98
태양금속공업(주),4100,Dec-21,0,1.13,0,0.36,-2.36,-10.84,9.64,0,11.95,-4.69,-13.62,0,268.24,58.24,2.9,204549.26,6577.12,31.1
(주)비비안,2070,Dec-21,0,1.9,0,1.12,4.68,14.91,2.51,0,56.65,-1.52,-2.74,0,89.98,344.42,1.8,152812.44,5862.78,26.06
(주)에스지글로벌,1380,Dec-21,0,1.88,0,3.97,-1.92,-1.58,-29.5,0,14.88,-6.27,-2.94,0,50.91,278.8,0.47,118379.11,3974.38,29.79
팜젠사이언스(주),4720,Dec-21,0,3.74,34.58,2.49,28.51,3.39,13.72,0,55.34,-3.83,-5.51,0,110.2,108.69,1.44,174416.07,-1788.18,0
(주)벽산,7210,Dec-21,0,1.74,53.84,1.26,6.43,-2.74,9.71,0,15.1,-2.23,-3.01,0,78.91,104.78,1.35,367835.07,15286.72,24.06
계양전기(주),12200,Dec-21,0,1.21,0,0.57,-3.52,-5.49,3.59,0,14.97,-1.97,-3.96,0,47.12,171.43,2.01,167703.2,12031.36,13.94
페이퍼코리아(주),1020,Dec-21,0,5.14,0,0.5,1.18,11.06,-10.26,0,9.31,-2.73,-29.2,0,1504.19,119.81,10.69,340968.44,9077.47,37.56
(주)미래아이앤지,7120,Dec-21,0,1.4,49.36,12.77,8.51,-20.14,35.26,0,52.74,-231.58,-22.59,0,40.22,1118.9,0.1,50020.82,1934.41,25.86
(주)무학,33920,Dec-21,0,0.83,8.58,3.31,7.5,-5.22,-10.39,0,36.56,-13.49,-3.24,0,29.22,28.74,0.24,299051.99,20416.62,14.65
평화산업(주),90080,Dec-21,0,5.93,15.26,0.36,7.55,-0.2,24.78,0,6.81,-0.05,-0.86,0,708.07,87.88,15.71,188847.45,15454.58,12.22
(주)에스엠벡셀,10580,Dec-21,0,3.08,0,1.35,-24.77,240.22,3.35,0,-1.76,-22.72,-79.32,0,47.84,90.93,3.49,98732.01,-4481.64,0
평화홀딩스(주),10770,Dec-21,0,1.04,33.85,6.74,-6.21,-8.34,-7.37,0,0,-47.31,-6.8,0,50.58,64.66,0.14,104888.3,5574.51,18.82
(주)메타랩스,90370,Dec-21,0,1.74,2265.12,5.99,-1.47,-8.81,-32.54,0,53.81,-96.62,-26.63,0,31.47,68.08,0.28,76409.5,-1225.54,0
롯데하이마트(주),71840,Dec-21,0,0.6,7.29,0.28,-12.11,-5.12,-4.49,0,24.1,-1.48,-3.06,0,61.08,118.65,2.06,1303978.58,247828.93,5.26
강남제비스코(주),860,Dec-21,0,0.76,0,0.78,1.47,-10.3,14.21,0,2.38,-12.15,-11.11,0,38.76,177.59,0.91,154267.43,-12908.85,0
(주)마니커,27740,Dec-21,0,9.28,0,1.72,2.06,-33.74,17.61,0,4.46,-19.6,-83.61,0,307.23,80.61,4.27,132364.1,-3565.61,0
프레스티지바이오파마,950210,Jun-21,0,1.05,0,0,0,0,0,0,0,0,-1.1,0,4.95,2789.25,0,-436920.36,-15869.94,0
STX중공업(주),71970,Dec-21,0,2.63,25.35,2.95,-8.65,-12.04,-41.06,0,10.37,-6.33,-5.27,0,163.44,76.57,0.83,202851.66,-7410.18,0
대원화성(주),24890,Dec-21,0,4.12,0,2.71,3.76,-6.87,4.64,0,5.67,-6.51,-9.52,0,84.71,87.9,1.46,202096.07,-10733.26,0
(주)디알비동일,4840,Dec-21,0,0.86,0,1.8,-7.23,-7.54,-12,0,22.81,-17.16,-7.81,0,50.81,81.37,0.46,160606.72,4684.24,34.29
롯데지주(주),4990,Dec-21,0,0.96,38.87,18.39,4.64,-2.1,-13.47,0,0,-14.46,-0.73,0,68.47,67.26,0.05,5997684.18,127234.33,47.14
STX엔진(주),77970,Dec-21,0,2.03,29.16,1.17,2.97,5.48,-17.84,0,6.48,-0.44,-0.76,0,199.21,83.66,1.71,377615.29,13341,28.3
(주)대교,19680,Dec-21,0,1.25,13.45,1.06,-6.95,-7.58,1.11,0,11.71,-7.87,-8.55,0,40.52,116.87,1.09,415357.21,31326.34,13.26
(주)대구백화점,6370,Dec-21,0,0.68,0,2.56,-3.83,-1.82,-10.8,0,55.84,-3.72,-0.98,0,42.27,210.65,0.26,202096.19,-13852.65,0
(주)강원랜드,35250,Dec-21,0,1.95,29.49,8.06,5,0.14,64.9,0,7.7,-1.51,-0.37,0,17.49,325.09,0.24,5004935.65,26102.41,191.74
(주)국보,1140,Dec-21,0,5.12,108.07,2.86,8.75,9.74,0.24,0,0.24,-28.65,-46.78,0,135.58,64.26,1.63,122229.87,-4700.2,0
(주)까뮤이앤씨,13700,Dec-21,0,1.78,0,1.06,17.35,19.39,1.21,0,5.87,-1.84,-3.32,0,97.4,96.7,1.8,173563.48,-1386.46,0
(주)동양고속,84670,Dec-21,0,1.04,0,1.08,0.55,-21.11,-2.86,0,-16.18,-29.53,-25.08,0,100.11,26.16,0.85,99156.51,-16255.6,0
(주)대유에이텍,2880,Dec-21,0,2.39,25.83,0.62,10.21,-3.58,13.09,0,11.11,-2.21,-7.89,0,292.97,51.81,3.58,223653.08,20947.12,10.68
(주)남선알미늄,8350,Dec-21,0,3.23,44.84,2.37,-0.45,-2.84,-14.2,0,6.24,-2.73,-3.66,0,63.01,181.37,1.34,277346,-1648.25,0
(주)STX,11810,Dec-21,0,6.68,0,0.6,7.25,132.36,-17.84,0,4.06,-2.49,-37.55,0,547.76,56.55,15.08,337725.96,14752,22.89
(주)대유플러스,300,Dec-21,0,2.08,49.76,1.46,18.69,-9.51,54.07,0,8.78,-10.1,-13.59,0,181.26,85.01,1.34,246770.89,4880.49,50.56
(주)경보제약,214390,Dec-21,0,3.17,24.88,2.62,-6.42,-6.64,-20.73,0,20.72,-4.39,-4.97,0,62.65,125.17,1.13,309294.97,6131.85,50.44
(주)동방,4140,Dec-21,0,5.53,24.78,0.98,-0.08,8.93,2.74,0,9.13,-1.27,-6.75,0,343.69,78.3,5.3,434779.43,47843.49,9.09
(주)금호에이치티,214330,Dec-21,0,1.65,0,2.79,25.84,46.61,8.91,0,6.48,-14.87,-10.49,0,26.15,186.2,0.71,393291.37,-1559.43,0
(주)대호에이엘,69460,Dec-21,0,3,0,1.43,43.34,151.76,18.1,0,6.07,-2.12,-6.31,0,110.1,130.98,2.97,196659.64,4654.98,42.25
(주)국동,5320,Dec-21,0,3.52,0,2.5,-17.87,22.23,-33.14,0,11.33,-1.72,-2.67,0,36.63,218.65,1.55,161084.59,-2031.51,0
(주)다이나믹디자인,145210,Dec-21,0,4.05,0,6.04,-16.49,-20.69,-35.27,0,-11.51,-56.16,-33.27,0,140.24,104.31,0.59,74001.3,-11890.41,0
(주)HJ중공업,97230,Dec-21,0,2.03,0,0.51,8.77,34.89,0.66,0,-1.22,-8.21,-37.2,0,450.92,100.15,4.53,1422451.22,-90240,0
(주)한국토지신탁,34830,Dec-21,,,,,,,,,,,,,,,,,,
(주)카카오뱅크,323410,Dec-21,,,,,,,,,,,,,,,,,,
(주)우리금융지주,316140,Dec-21,,,,,,,,,,,,,,,,,,
(주)하나금융지주,86790,Dec-21,,,,,,,,,,,,,,,,,,
(주)화승알앤에이,378850,Dec-21,,,,,,,,,,,,,,,,,,
(주)제주은행,6220,Dec-21,,,,,,,,,,,,,,,,,,
현대차증권(주),1500,Dec-21,,,,,,,,,,,,,,,,,,
(주)엘지에너지솔루션,373220,2021,,,,,,,,,,,,,,,,,,
현대해상화재보험(주),1450,Dec-21,,,,,,,,,,,,,,,,,,
DB금융투자(주),16610,Dec-21,,,,,,,,,,,,,,,,,,
(주)에프앤에프,383220,Dec-21,,,,,,,,,,,,,,,,,,
한화손해보험(주),370,Dec-21,,,,,,,,,,,,,,,,,,
디엘이앤씨(주),375500,Dec-21,,,,,,,,,,,,,,,,,,
(주)메리츠금융지주,138040,Dec-21,,,,,,,,,,,,,,,,,,
DB손해보험(주),5830,Dec-21,,,,,,,,,,,,,,,,,,
(주)엘엑스홀딩스,383800,Dec-21,,,,,,,,,,,,,,,,,,
롯데손해보험(주),400,Dec-21,,,,,,,,,,,,,,,,,,
한화생명보험(주),88350,Dec-21,,,,,,,,,,,,,,,,,,
교보증권(주),30610,Dec-21,,,,,,,,,,,,,,,,,,
(주)신한금융지주회사,55550,Dec-21,,,,,,,,,,,,,,,,,,
미래에셋생명보험(주),85620,Dec-21,,,,,,,,,,,,,,,,,,
미래에셋증권(주),6800,Dec-21,,,,,,,,,,,,,,,,,,
부국증권(주),1270,Dec-21,,,,,,,,,,,,,,,,,,
삼성생명보험(주),32830,Dec-21,,,,,,,,,,,,,,,,,,
삼성증권(주),16360,Dec-21,,,,,,,,,,,,,,,,,,
(주)수산인더스트리,126720,2021,,,,,,,,,,,,,,,,,,
삼성카드(주),29780,Dec-21,,,,,,,,,,,,,,,,,,
다올투자증권(주),30210,Dec-21,,,,,,,,,,,,,,,,,,
한화투자증권(주),3530,Dec-21,,,,,,,,,,,,,,,,,,
삼성화재해상보험(주),810,Dec-21,,,,,,,,,,,,,,,,,,
한양증권(주),1750,Dec-21,,,,,,,,,,,,,,,,,,
대신증권(주),3540,Dec-21,,,,,,,,,,,,,,,,,,
동양생명보험(주),82640,Dec-21,,,,,,,,,,,,,,,,,,
신영증권(주),1720,Mar-21,,,,,,,,,,,,,,,,,,
에스케이스퀘어(주),402340,Dec-21,,,,,,,,,,,,,,,,,,
에스케이증권(주),1510,Dec-21,,,,,,,,,,,,,,,,,,
(주)상상인증권,1290,Dec-21,,,,,,,,,,,,,,,,,,
엔에이치기업인수목적19호(주),380440,Dec-21,,,,,,,,,,,,,,,,,,
엔에이치투자증권(주),5940,Dec-21,,,,,,,,,,,,,,,,,,
엘브이엠씨홀딩스(주),900140,Dec-21,,,,,,,,,,,,,,,,,,
우리종합금융(주),10050,Dec-21,,,,,,,,,,,,,,,,,,
유안타증권(주),3470,Dec-21,,,,,,,,,,,,,,,,,,
유진투자증권(주),1200,Dec-21,,,,,,,,,,,,,,,,,,
(주)디지비금융지주,139130,Dec-21,,,,,,,,,,,,,,,,,,
유화증권(주),3460,Dec-21,,,,,,,,,,,,,,,,,,
메리츠증권(주),8560,Dec-21,,,,,,,,,,,,,,,,,,
한국투자금융지주(주),71050,Dec-21,,,,,,,,,,,,,,,,,,
중소기업은행,24110,Dec-21,,,,,,,,,,,,,,,,,,
코리안리재보험(주),3690,Dec-21,,,,,,,,,,,,,,,,,,
흥국화재해상보험(주),540,Dec-21,,,,,,,,,,,,,,,,,,
한국자산신탁(주),123890,Dec-21,,,,,,,,,,,,,,,,,,
(주)KB금융지주,105560,Dec-21,,,,,,,,,,,,,,,,,,
(주)JB금융지주,175330,Dec-21,,,,,,,,,,,,,,,,,,
메리츠화재해상보험(주),60,Dec-21,,,,,,,,,,,,,,,,,,
키움증권(주),39490,Dec-21,,,,,,,,,,,,,,,,,,
(주)BNK금융지주,138930,Dec-21,,,,,,,,,,,,,,,,,,
