회사명,거래소코드,회계년도,거래대금(원),거래량(주),종가(원),산업코드,산업명
(주)콘텐트리중앙,036420,2021/12,4032204975,7954253,54600,105901,  영상ㆍ오디오 기록물 제작 및 배급업
(주)콤텍시스템,031820,2021/12,123474506,13666526,930,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
(주)큐로,015590,2021/12,76490174,16347740,457,032901,  기타 기계 및 장비 제조업
(주)크라운제과,264900,2021/12,36918911,399344,9180,031007,  식료품 제조업
(주)크라운해태홀딩스,005740,2021/12,16103591,193206,8580,137105,  전문 서비스업
(주)크래프톤,259960,2021/12,27184945884,5656650,460000,105802,  출판업
(주)키다리스튜디오,020120,2021/12,558348480,3594740,15900,106301,  정보서비스업
(주)태경비케이,014580,2021/12,208387944,4168469,5080,032303,  비금속 광물제품 제조업
(주)태영건설,009410,2021/12,167971322,1620034,10500,064102,  종합 건설업
(주)테이팩스,055490,2021/12,627660755,793337,81400,032202,  고무 및 플라스틱제품 제조업
(주)토니모리,214420,2021/12,49481117,964161,4715,032004,  화학물질 및 화학제품 제조업; 의약품 제외
(주)티비에이치글로벌,084870,2021/12,50097203,2125988,2255,031401,"  의복, 의복 액세서리 및 모피제품 제조업"
(주)티에이치엔,019180,2021/12,244923040,5841532,4370,032809,  전기장비 제조업
(주)티와이홀딩스,363280,2021/12,409685872,1556513,28200,137105,  전문 서비스업
(주)티웨이항공,091810,2021/12,222722003,7329030,3200,085101,  항공 운송업
(주)티웨이홀딩스,004870,2021/12,195945352,20116447,981,032303,  비금속 광물제품 제조업
(주)팜스코,036580,2021/12,82309185,1385768,6130,031006,  식료품 제조업
(주)퍼시스,016800,2021/12,15448316,41949,35800,033201,  가구 제조업
(주)포스코인터내셔널,047050,2021/12,3921064826,18088160,22450,074601,  도매 및 상품 중개업
(주)포스코케미칼,003670,2021/12,11883937155,8066961,144000,032303,  비금속 광물제품 제조업
(주)풀무원,017810,2021/12,203271418,1181756,17300,031007,  식료품 제조업
(주)풍산,103140,2021/12,614040166,1986370,31150,032402,  1차 금속 제조업
(주)풍산홀딩스,005810,2021/12,152018922,525851,28300,137105,  전문 서비스업
(주)플레이그램,009810,2021/12,1239406986,53242389,2570,074607,  도매 및 상품 중개업
(주)하나금융지주,086790,2021/12,8689370726,20142521,42050,116502,  은행업
(주)하나투어,039130,2021/12,2355945662,3158144,74600,147502,  사업지원 서비스업
(주)하이브,352820,2021/12,20301938082,5910551,349000,105902,  영상ㆍ오디오 기록물 제작 및 배급업
(주)하이스틸,071090,2021/12,48005473,1765162,2765,032401,  1차 금속 제조업
(주)하이트론씨스템즈,019490,2021/12,114758266,2358763,4200,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)한국전자홀딩스,006200,2021/12,1294034910,55898819,2180,137105,  전문 서비스업
(주)한국종합기술,023350,2021/12,67116033,984150,7150,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업"
(주)한국카본,017960,2021/12,781488664,7415880,10750,032501,  금속가공제품 제조업; 기계 및 가구 제외
(주)한국토지신탁,034830,2021/12,2194440194,80284752,2605,117201,  기타금융업
(주)한국특강,007280,2021/12,125108634,3936187,3415,032401,  1차 금속 제조업
(주)한국화장품제조,003350,2021/12,50263212,196880,25800,032004,  화학물질 및 화학제품 제조업; 의약품 제외
(주)한농화성,011500,2021/12,610244513,3789863,16300,032004,  화학물질 및 화학제품 제조업; 의약품 제외
(주)한독,002390,2021/12,119026106,525269,22800,032102,  의료용 물질 및 의약품 제조업
(주)한라,014790,2021/12,121508716,2255573,5400,064102,  종합 건설업
(주)한라홀딩스,060980,2021/12,404818598,862741,45850,137105,  전문 서비스업
(주)한미글로벌건축사사무소,053690,2021/12,280592680,2362955,12150,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업"
(주)한샘,009240,2021/12,3571240387,3722317,92600,074604,  도매 및 상품 중개업
(주)한섬,020000,2021/12,440559631,1222863,35600,031401,"  의복, 의복 액세서리 및 모피제품 제조업"
(주)한솔케미칼,014680,2021/12,2901883649,941110,305500,032001,  화학물질 및 화학제품 제조업; 의약품 제외
(주)한솔홈데코,025750,2021/12,211850521,12801105,1685,031601,  목재 및 나무제품 제조업; 가구 제외
(주)한익스프레스,014130,2021/12,203676945,3213541,6320,084903,  육상운송 및 파이프라인 운송업
(주)한진,002320,2021/12,311857823,1043337,30100,084903,  육상운송 및 파이프라인 운송업
(주)한진중공업홀딩스,003480,2021/12,24862170,630745,4165,043502,"  전기, 가스, 증기 및 공기조절 공급업"
(주)한진칼,180640,2021/12,1518064112,2499721,61400,085101,  항공 운송업
(주)한창,005110,2021/12,455719603,41526455,1015,074605,  도매 및 상품 중개업
(주)한창제지,009460,2021/12,96215219,4753396,2050,031701,"  펄프, 종이 및 종이제품 제조업"
(주)한컴라이프케어,372910,2021/12,4260873084,42420804,8870,032701,"  의료, 정밀, 광학기기 및 시계 제조업"
(주)한화,000880,2021/12,1686903098,5295762,31400,032004,  화학물질 및 화학제품 제조업; 의약품 제외
(주)현대그린푸드,005440,2021/12,355724746,4231794,8570,074701,  소매업; 자동차 제외
(주)현대리바트,079430,2021/12,102102962,697067,15150,033201,  가구 제조업
(주)현대미포조선,010620,2021/12,3565839298,5030970,70000,033101,  기타 운송장비 제조업
(주)현대백화점,069960,2021/12,1068732336,1454874,75100,074701,  소매업; 자동차 제외
(주)현대퓨처넷,126560,2021/12,174068726,4095544,4215,106002,  방송업
(주)현대홈쇼핑,057050,2021/12,260053684,406739,63400,074709,  소매업; 자동차 제외
(주)형지엘리트,093240,2022,,,,,
(주)혜인,003010,2021/12,179296044,3101266,5710,074605,  도매 및 상품 중개업
(주)호텔신라,008770,2021/12,4514844935,5911488,78000,074708,  소매업; 자동차 제외
(주)화승알앤에이,378850,2021/12,34337668,660570,5140,033003,  자동차 및 트레일러 제조업
(주)화승엔터프라이즈,241590,2021/12,716287016,4344886,16850,031502,"  가죽, 가방 및 신발 제조업"
(주)화승인더스트리,006060,2021/12,277423458,4657507,6100,032202,  고무 및 플라스틱제품 제조업
(주)화승코퍼레이션,013520,2021/12,44116119,2141694,2055,033003,  자동차 및 트레일러 제조업
(주)화신,010690,2021/12,378610316,4620786,8320,033003,  자동차 및 트레일러 제조업
(주)화인베스틸,133820,2021/12,57889853,1946114,3045,032401,  1차 금속 제조업
(주)황금에스티,032560,2021/12,100467461,1206986,8450,032402,  1차 금속 제조업
(주)효성,004800,2021/12,1293631807,1300153,94700,137105,  전문 서비스업
(주)후성,093370,2021/12,9194377645,41934750,23100,032001,  화학물질 및 화학제품 제조업; 의약품 제외
(주)휠라홀딩스,081660,2021/12,3026926646,8465985,35850,074604,  도매 및 상품 중개업
(주)휴니드테크놀러지스,005870,2021/12,1406761872,15051773,8590,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
(주)휴비스,079980,2021/12,95350830,1125919,8590,032005,  화학물질 및 화학제품 제조업; 의약품 제외
(주)휴스틸,005010,2021/12,76056878,531340,14550,032401,  1차 금속 제조업
AJ네트웍스(주),095570,2021/12,188567148,3538192,5410,147603,  임대업; 부동산 제외
CS홀딩스(주),000590,2021/12,21220344,33958,64100,137105,  전문 서비스업
DB금융투자(주),016610,2021/12,188612922,2782641,6580,116701,  증권업
DB손해보험(주),005830,2021/12,1626616095,2862127,54000,116601,  보험업
HD현대(주),267250,2021/12,2351641162,4151765,53700,031902,"  코크스, 연탄 및 석유정제품 제조업"
KG스틸(주),016380,2021/12,465116328,4352732,10600,032401,  1차 금속 제조업
KISCO홀딩스(주),001940,2021/12,78988768,526703,14550,032401,  1차 금속 제조업
LG이노텍(주),011070,2021/12,37905267210,11855887,364000,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
LS일렉트릭(주),010120,2021/12,798321853,1459707,55800,032801,  전기장비 제조업
OCI(주),010060,2021/12,6638842845,6160490,104000,032001,  화학물질 및 화학제품 제조업; 의약품 제외
SK이노베이션(주),096770,2021/12,21643698020,9865987,238500,031902,"  코크스, 연탄 및 석유정제품 제조업"
SNT모티브(주),064960,2021/12,565121484,1225284,47050,033003,  자동차 및 트레일러 제조업
SNT중공업(주),003570,2021/12,40155548,455688,8960,033003,  자동차 및 트레일러 제조업
STX엔진(주),077970,2021/12,145484809,1460874,9600,032901,  기타 기계 및 장비 제조업
STX중공업(주),071970,2021/12,389604231,7979606,4740,032901,  기타 기계 및 장비 제조업
가온전선(주),000500,2021/12,36146104,149860,23800,032803,  전기장비 제조업
강남제비스코(주),000860,2021/12,444555200,1607605,24950,032004,  화학물질 및 화학제품 제조업; 의약품 제외
경인전자(주),009140,2021/12,190822283,555173,36800,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
계룡건설산업(주),013580,2021/12,437159702,1293687,32600,064102,  종합 건설업
계양전기(주),012200,2021/12,52153734,1301753,4085,032901,  기타 기계 및 장비 제조업
고려산업(주),002140,2021/12,38479142,1353690,2910,031006,  식료품 제조업
고려아연(주),010130,2021/12,4677994565,911224,511000,032402,  1차 금속 제조업
고려제강(주),002240,2021/12,208926768,1046012,19450,032401,  1차 금속 제조업
광동제약(주),009290,2021/12,369760961,4953763,7430,032102,  의료용 물질 및 의약품 제조업
광전자(주),017900,2021/12,132910012,4296928,3260,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
교보증권(주),030610,2021/12,171971732,1986861,8370,116701,  증권업
교촌에프앤비(주),339770,2021/12,258077885,1572262,16600,074603,  도매 및 상품 중개업
국도화학(주),007690,2021/12,581274040,1010056,56500,032001,  화학물질 및 화학제품 제조업; 의약품 제외
국제약품(주),002720,2021/12,832876622,13595997,6140,032102,  의료용 물질 및 의약품 제조업
그랜드코리아레저(주),114090,2021/12,605528575,4757645,13150,189102,  스포츠 및 오락관련 서비스업
그린케미칼(주),083420,2021/12,244307665,2612417,9270,032004,  화학물질 및 화학제품 제조업; 의약품 제외
극동유화(주),014530,2021/12,181839795,4727722,3950,031902,"  코크스, 연탄 및 석유정제품 제조업"
금강공업(주),014280,2021/12,89592561,1127032,7820,032401,  1차 금속 제조업
금호건설(주),002990,2021/12,286844555,2412562,11600,064101,  종합 건설업
금호석유화학(주),011780,2021/12,10400269615,5791052,166000,032001,  화학물질 및 화학제품 제조업; 의약품 제외
금호전기(주),001210,2021/12,115648930,3396215,3540,032804,  전기장비 제조업
금호타이어(주),073240,2021/12,420768779,9472124,4610,032201,  고무 및 플라스틱제품 제조업
기신정기(주),092440,2022/03,88012604,1861307,4590,032902,  기타 기계 및 장비 제조업
기아(주),000270,2021/12,23278362172,27749229,82200,033001,  자동차 및 트레일러 제조업
깨끗한나라(주),004540,2021/12,70802603,1688687,4095,031701,"  펄프, 종이 및 종이제품 제조업"
남광토건(주),001260,2021/12,129466720,1009735,13900,064102,  종합 건설업
남양유업(주),003920,2021/12,146388880,35598,407000,031005,  식료품 제조업
남해화학(주),025860,2021/12,682304988,6611075,10500,032003,  화학물질 및 화학제품 제조업; 의약품 제외
네이버(주),035420,2021/12,37369313146,9659960,378500,106301,  정보서비스업
넥센타이어(주),002350,2021/12,812815262,11367227,6820,032201,  고무 및 플라스틱제품 제조업
넷마블(주),251270,2021/12,5087924320,4230305,125000,105802,  출판업
다스코(주),058730,2021/12,36282081,765637,4875,032501,  금속가공제품 제조업; 기계 및 가구 제외
다올투자증권(주),030210,2021/12,554630475,9646072,5190,116701,  증권업
대덕전자(주),353200,2021/12,7947873372,36078375,24900,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2022/03,395388190,3673063,9430,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대림비앤코(주),005750,2021/12,87882596,1191350,7360,032302,  비금속 광물제품 제조업
대림통상(주),006570,2021/12,6824808,205288,3525,032509,  금속가공제품 제조업; 기계 및 가구 제외
대상(주),001680,2021/12,462201974,2012642,23300,031007,  식료품 제조업
대상홀딩스(주),084690,2021/12,101690057,1070731,9700,137105,  전문 서비스업
대성산업(주),128820,2021/12,1254252719,26085756,4560,074707,  소매업; 자동차 제외
대성에너지(주),117580,2021/12,5048717551,53819779,9150,043502,"  전기, 가스, 증기 및 공기조절 공급업"
대성홀딩스(주),016710,2021/12,620977074,1345761,47100,137105,  전문 서비스업
대신증권(주),003540,2021/12,903631527,4404829,18650,116701,  증권업
대영포장(주),014160,2021/12,6918858869,241499024,2590,031702,"  펄프, 종이 및 종이제품 제조업"
대우전자부품(주),009320,2021/12,233197307,9578494,2465,033003,  자동차 및 트레일러 제조업
대우조선해양(주),042660,2021/12,1536854714,6481497,23050,033101,  기타 운송장비 제조업
대원강업(주),000430,2021/12,99445328,2665492,3730,033003,  자동차 및 트레일러 제조업
대원전선(주),006340,2021/12,206641331,12149462,1770,032803,  전기장비 제조업
대원제약(주),003220,2021/12,11263463526,56086350,16650,032102,  의료용 물질 및 의약품 제조업
대원화성(주),024890,2021/12,7275015842,163870647,4115,032202,  고무 및 플라스틱제품 제조업
대창단조(주),015230,2021/12,58830774,760916,7900,033003,  자동차 및 트레일러 제조업
대한방직(주),001070,2021/12,196292504,412204,49400,031302,  섬유제품 제조업; 의복제외
대한유화(주),006650,2021/12,2879528160,1463548,183000,032001,  화학물질 및 화학제품 제조업; 의약품 제외
대한전선(주),001440,2021/12,2438507016,134222678,1780,032803,  전기장비 제조업
대한제강(주),084010,2021/12,322081513,2061095,15550,032401,  1차 금속 제조업
대한제당(주),001790,2021/12,145366950,4719052,3020,031006,  식료품 제조업
대한제분(주),001130,2021/12,54129825,35457,154500,031006,  식료품 제조업
대한해운(주),005880,2021/12,561924575,21884327,2640,085001,  수상 운송업
대한화섬(주),003830,2021/12,20305100,16712,124000,032005,  화학물질 및 화학제품 제조업; 의약품 제외
덕양산업(주),024900,2021/12,112426421,3419573,3305,033003,  자동차 및 트레일러 제조업
동국제강(주),001230,2021/12,1679404614,10544888,15900,032401,  1차 금속 제조업
동부건설(주),005960,2021/12,377246413,2516317,14600,064102,  종합 건설업
동성제약(주),002210,2021/12,136631839,1654045,8380,032102,  의료용 물질 및 의약품 제조업
동아쏘시오홀딩스(주),000640,2021/12,227065245,198844,115000,137105,  전문 서비스업
동아에스티(주),170900,2021/12,291383263,405270,71600,032102,  의료용 물질 및 의약품 제조업
동아타이어공업(주),282690,2021/12,62046668,493143,12300,032201,  고무 및 플라스틱제품 제조업
동양생명보험(주),082640,2021/12,468603490,6671975,6600,116602,  보험업
동양철관(주),008970,2021/12,163022237,12999163,1285,032401,  1차 금속 제조업
동양피스톤(주),092780,2021/12,78435415,1273997,6300,033001,  자동차 및 트레일러 제조업
동원금속(주),018500,2022/03,14748434,1656604,897,033003,  자동차 및 트레일러 제조업
동원산업(주),006040,2021/12,196169765,87813,227000,010301,  어업
동원수산(주),030720,2021/12,58724883,632724,9350,010301,  어업
동원시스템즈(주),014820,2021/12,471545739,908474,51200,032202,  고무 및 플라스틱제품 제조업
동일고무벨트(주),163560,2021/12,15695343,218663,7530,032201,  고무 및 플라스틱제품 제조업
동일산업(주),004890,2021/12,482881140,334858,149000,032401,  1차 금속 제조업
동일제강(주),002690,2021/12,34323075,1232563,2850,032401,  1차 금속 제조업
동화약품(주),000020,2021/12,2752466100,18164714,14600,032102,  의료용 물질 및 의약품 제조업
두산밥캣(주),241560,2021/12,2074760927,5113586,40750,032902,  기타 기계 및 장비 제조업
두산에너빌리티(주),034020,2021/12,19943627222,95682099,20400,032901,  기타 기계 및 장비 제조업
두산퓨얼셀(주),336260,2021/12,7350074953,14912582,48000,032801,  전기장비 제조업
디씨엠(주),024090,2021/12,1194554226,4723942,23300,032401,  1차 금속 제조업
디아이동일(주),001530,2021/12,992727530,372239,277000,074601,  도매 및 상품 중개업
디에스알(주),155660,2021/12,128583352,2295904,5730,032402,  1차 금속 제조업
디에스알제강(주),069730,2021/12,99683385,2108739,4730,032401,  1차 금속 제조업
디엘(주),000210,2021/12,877227991,1411894,60900,137105,  전문 서비스업
디엘건설(주),001880,2021/12,89146011,331611,27150,064101,  종합 건설업
디엘이앤씨(주),375500,2021/12,2269972555,1865935,119000,064102,  종합 건설업
디와이(주),013570,2021/12,782663877,12298462,6540,137105,  전문 서비스업
디와이파워(주),210540,2021/12,132744991,1053560,12950,032902,  기타 기계 및 장비 제조업
롯데관광개발(주),032350,2021/12,1461121516,8664846,17550,147502,  사업지원 서비스업
롯데렌탈(주),089860,2021/12,648456292,1715901,38100,147601,  임대업; 부동산 제외
롯데손해보험(주),000400,2021/12,72382975,4469320,1620,116601,  보험업
롯데쇼핑(주),023530,2021/12,1914015855,2178363,87200,074701,  소매업; 자동차 제외
롯데정밀화학(주),004000,2021/12,2321159598,2983729,75000,032001,  화학물질 및 화학제품 제조업; 의약품 제외
롯데정보통신(주),286940,2021/12,362997466,1045975,36150,106200,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
롯데제과(주),280360,2021/12,49889690,41421,120500,031007,  식료품 제조업
롯데지주(주),004990,2021/12,1000618634,3308495,29900,137105,  전문 서비스업
롯데칠성음료(주),005300,2021/12,779408535,595034,133500,031102,  음료 제조업
롯데케미칼(주),011170,2021/12,7717260910,3406497,217000,032001,  화학물질 및 화학제품 제조업; 의약품 제외
롯데푸드(주),002270,2021/12,124566565,36145,344500,031005,  식료품 제조업
롯데하이마트(주),071840,2021/12,413700119,1608443,25150,074703,  소매업; 자동차 제외
만호제강(주),001080,2022,,,,,
메리츠증권(주),008560,2021/12,1667384735,32164822,5150,116701,  증권업
메리츠화재해상보험(주),000060,2021/12,1477603031,4601046,33550,116601,  보험업
명문제약(주),017180,2021/12,194574892,4166189,4730,032102,  의료용 물질 및 의약품 제조업
명신산업(주),009900,2021/12,5515820562,19148423,30100,033003,  자동차 및 트레일러 제조업
무림페이퍼(주),009200,2021/12,49737318,1998272,2500,031701,"  펄프, 종이 및 종이제품 제조업"
무림피앤피(주),009580,2021/12,105550213,2500395,4335,031701,"  펄프, 종이 및 종이제품 제조업"
문배철강(주),008420,2021/12,65204988,1751153,3830,032401,  1차 금속 제조업
미래산업(주),025560,2021/12,113938079,847497,14050,032702,"  의료, 정밀, 광학기기 및 시계 제조업"
미래에셋생명보험(주),085620,2021/12,48181299,1184788,4005,116602,  보험업
미래에셋증권(주),006800,2021/12,2155073050,24133192,8650,116701,  증권업
미원상사(주),002840,2021/12,229509975,114391,203500,032004,  화학물질 및 화학제품 제조업; 의약품 제외
미원스페셜티케미칼(주),268280,2021/12,284567590,136816,218500,032001,  화학물질 및 화학제품 제조업; 의약품 제외
미원홀딩스(주),107590,2021/12,112659320,76412,151500,137105,  전문 서비스업
미원화학(주),134380,2021/12,44985602,54745,81200,032004,  화학물질 및 화학제품 제조업; 의약품 제외
미창석유공업(주),003650,2021/12,10282180,13006,79000,031902,"  코크스, 연탄 및 석유정제품 제조업"
백광산업(주),001340,2021/12,370210177,7074495,5160,032001,  화학물질 및 화학제품 제조업; 의약품 제외
범양건영(주),002410,2021/12,752752729,12197866,6510,064101,  종합 건설업
보해양조(주),000890,2021/12,169017054,18179255,905,031101,  음료 제조업
부광약품(주),003000,2021/12,1027835976,7906067,12900,032102,  의료용 물질 및 의약품 제조업
부국증권(주),001270,2021/12,22885807,91651,24450,116701,  증권업
부국철강(주),026940,2021/12,105565338,2545122,4265,032401,  1차 금속 제조업
부산산업(주),011390,2021/12,63731773,62703,103500,032303,  비금속 광물제품 제조업
부산주공(주),005030,2021/12,33780619,5565614,591,033003,  자동차 및 트레일러 제조업
비케이탑스(주),030790,2021/12,2202816536,52695674,3690,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
사조동아원(주),008040,2021/12,87836852,8026937,1110,031006,  식료품 제조업
사조산업(주),007160,2021/12,239178326,516746,47350,010301,  어업
사조씨푸드(주),014710,2021/12,728742215,12831138,5550,031002,  식료품 제조업
삼부토건(주),001470,2021/12,1276617885,57711557,2325,064102,  종합 건설업
삼성SDI(주),006400,2021/12,37036295191,5506651,655000,032802,  전기장비 제조업
삼성공조(주),006660,2021/12,202480274,1253596,16800,033003,  자동차 및 트레일러 제조업
삼성물산(주),028260,2021/12,8427970177,7253485,119000,074607,  도매 및 상품 중개업
삼성바이오로직스(주),207940,2021/12,18150645122,1991911,903000,032101,  의료용 물질 및 의약품 제조업
삼성생명보험(주),032830,2021/12,6555990362,10078268,64100,116602,  보험업
삼성에스디에스(주),018260,2021/12,3778647820,2396657,156500,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
삼성엔지니어링(주),028050,2021/12,5573410260,24762666,22900,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업"
삼성전기(주),009150,2021/12,26873473457,14576915,197500,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
삼성전자(주),005930,2021/12,266372398198,343905413,78300,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
삼성제약(주),001360,2021/12,373265990,7441255,4925,032102,  의료용 물질 및 의약품 제조업
삼성중공업(주),010140,2021/12,4044841104,72435590,5670,033101,  기타 운송장비 제조업
삼성증권(주),016360,2021/12,5762055470,11923109,44900,116701,  증권업
삼성카드(주),029780,2021/12,1236064851,3693490,31500,117101,  여신금융업
삼성화재해상보험(주),000810,2021/12,4375062083,2072078,202000,116601,  보험업
삼아알미늄(주),006110,2021/12,1190981364,4344675,27000,032402,  1차 금속 제조업
삼양식품(주),003230,2021/12,2123741855,2304318,94800,031007,  식료품 제조업
삼양통상(주),002170,2021/12,31457680,53974,58000,031501,"  가죽, 가방 및 신발 제조업"
삼영무역(주),002810,2021/12,27612892,188404,14450,074607,  도매 및 상품 중개업
삼영전자공업(주),005680,2021/12,85573261,770196,11400,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
삼영화학공업(주),003720,2021/12,73614146,2554552,3000,032202,  고무 및 플라스틱제품 제조업
삼익티에이치케이(주),004380,2021/12,527632802,4099118,13100,032901,  기타 기계 및 장비 제조업
삼일제약(주),000520,2021/12,504320388,5643427,8340,032102,  의료용 물질 및 의약품 제조업
삼정펄프(주),009770,2021/12,10237112,37229,30000,031701,"  펄프, 종이 및 종이제품 제조업"
삼진제약(주),005500,2021/12,243325858,935254,26300,032102,  의료용 물질 및 의약품 제조업
삼호개발(주),010960,2021/12,93467201,1842679,5100,064201,  전문직별 공사업
삼화왕관(주),004450,2021/12,8209806,19535,43500,032509,  금속가공제품 제조업; 기계 및 가구 제외
삼화전기(주),009470,2021/12,150231652,501408,30700,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
삼화전자공업(주),011230,2021/12,37467601,925709,4040,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
삼화콘덴서공업(주),001820,2021/12,713707258,1264651,60200,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
삼화페인트공업(주),000390,2021/12,91935018,993850,9230,032004,  화학물질 및 화학제품 제조업; 의약품 제외
상신브레이크(주),041650,2021/12,31909084,828922,3880,033003,  자동차 및 트레일러 제조업
새론오토모티브(주),075180,2021/12,10855105,205312,5480,033003,  자동차 및 트레일러 제조업
샘표(주),007540,2021/12,21798534,52901,42650,137105,  전문 서비스업
샘표식품(주),248170,2021/12,98198898,217310,44750,031007,  식료품 제조업
서울도시가스(주),017390,2021/12,234621955,140795,167500,043502,"  전기, 가스, 증기 및 공기조절 공급업"
서울식품공업(주),004410,2021/12,513476877,160760806,330,031007,  식료품 제조업
선도전기(주),007610,2021/12,100572298,2860924,3590,032801,  전기장비 제조업
성문전자(주),014910,2021/12,40982747,1751763,2415,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
성보화학(주),003080,2021/12,28439841,715754,3980,032003,  화학물질 및 화학제품 제조업; 의약품 제외
성신양회(주),004980,2021/12,12473969672,74325463,16550,032303,  비금속 광물제품 제조업
성창기업지주(주),000180,2021/12,95110278,3915929,2445,137105,  전문 서비스업
세기상사(주),002420,2021/12,646493602,4304227,10600,105901,  영상ㆍ오디오 기록물 제작 및 배급업
세방(주),004360,2021/12,198388720,1700965,11950,084903,  육상운송 및 파이프라인 운송업
세방전지(주),004490,2021/12,764048471,1008896,75900,032802,  전기장비 제조업
세원이앤씨(주),091090,2021/12,734010075,64903254,1140,032501,  금속가공제품 제조업; 기계 및 가구 제외
세종공업(주),033530,2021/12,536452420,5949287,8710,033003,  자동차 및 트레일러 제조업
세하(주),027970,2021/12,88376195,5430519,1610,031701,"  펄프, 종이 및 종이제품 제조업"
