회사명,거래소코드,회계년도,거래대금(원),거래량(주),종가(원),산업코드,산업명
솔루스첨단소재(주),336370,2021/12,7827912155,8758285,89300,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
송원산업(주),004430,2021/12,2810923374,13659450,21450,032004,  화학물질 및 화학제품 제조업; 의약품 제외
스틱인베스트먼트(주),026890,2021/12,2717914349,18131569,14700,032801,  전기장비 제조업
신대양제지(주),016590,2021/12,98800483,120234,85700,031702,"  펄프, 종이 및 종이제품 제조업"
신라교역(주),004970,2021/12,36303126,272814,13400,010301,  어업
신성통상(주),005390,2022,,,,,
신세계건설(주),034300,2021/12,79415904,241021,34700,064101,  종합 건설업
신송홀딩스(주),006880,2021/12,17328104,332622,5190,074602,  도매 및 상품 중개업
신영증권(주),001720,2022/03,114285237,183231,59600,116701,  증권업
신일전자(주),002700,2021/12,666535578,32196862,2115,074605,  도매 및 상품 중개업
신풍제약(주),019170,2021/12,7983095461,23586534,31950,032102,  의료용 물질 및 의약품 제조업
신풍제지(주),002870,2021/12,96787821,4249604,2215,031701,"  펄프, 종이 및 종이제품 제조업"
쌍용씨앤이(주),003410,2021/12,943046682,12070995,7710,032303,  비금속 광물제품 제조업
쌍용자동차(주),003620,2021/12,0,0,2770,033001,  자동차 및 트레일러 제조업
써니전자(주),004770,2021/12,4295253219,102769258,4660,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
씨에스윈드(주),112610,2021/12,3004890264,4856713,65700,032501,  금속가공제품 제조업; 기계 및 가구 제외
씨제이(주),001040,2021/12,948878432,1126859,83400,137105,  전문 서비스업
씨제이대한통운(주),000120,2021/12,1173336970,910067,126000,084903,  육상운송 및 파이프라인 운송업
씨제이씨지브이(주),079160,2021/12,1149750582,4779688,25050,105901,  영상ㆍ오디오 기록물 제작 및 배급업
씨제이씨푸드(주),011150,2021/12,446092067,11431430,3800,031007,  식료품 제조업
씨제이제일제당(주),097950,2021/12,3560888130,931348,387500,031007,  식료품 제조업
아남전자(주),008700,2021/12,312089092,13281246,2400,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
아세아(주),002030,2021/12,86051400,69082,128000,137105,  전문 서비스업
아세아시멘트(주),183190,2021/12,352962585,287154,122000,032303,  비금속 광물제품 제조업
아세아제지(주),002310,2021/12,421798327,839438,52600,031702,"  펄프, 종이 및 종이제품 제조업"
아시아나아이디티(주),267850,2021/12,192892028,1054265,18100,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
아시아나항공(주),020560,2021/12,2081843370,10579998,20000,085101,  항공 운송업
아이에스동서(주),010780,2021/12,829815664,1895072,44250,032302,  비금속 광물제품 제조업
아주스틸(주),139990,2021/12,489116764,2665642,18500,032401,  1차 금속 제조업
애경산업(주),018250,2021/12,117253936,613760,19000,032004,  화학물질 및 화학제품 제조업; 의약품 제외
애경케미칼(주),161000,2021/12,460440614,4153812,10850,032001,  화학물질 및 화학제품 제조업; 의약품 제외
에스디바이오센서(주),137310,2021/12,9257044992,16975587,55900,032701,"  의료, 정밀, 광학기기 및 시계 제조업"
에스엘(주),005850,2021/12,1356742662,4376414,31200,033003,  자동차 및 트레일러 제조업
에스지씨에너지(주),005090,2021/12,486544573,1072095,47300,043501,"  전기, 가스, 증기 및 공기조절 공급업"
에스케이(주),034730,2021/12,9069490302,3490457,251000,137105,  전문 서비스업
에스케이가스(주),018670,2021/12,566287415,439378,127500,074607,  도매 및 상품 중개업
에스케이네트웍스(주),001740,2021/12,387388710,7757706,5020,074607,  도매 및 상품 중개업
에스케이디스커버리(주),006120,2021/12,379346256,813687,46400,137105,  전문 서비스업
에스케이디앤디(주),210980,2021/12,3004084503,8131500,31750,126801,  부동산업
에스케이렌터카(주),068400,2021/12,88471559,859756,10250,147601,  임대업; 부동산 제외
에스케이바이오사이언스(주),302440,2021/12,47053189300,18875333,225000,032101,  의료용 물질 및 의약품 제조업
에스케이바이오팜(주),326030,2021/12,4372723634,4370083,97200,137001,  연구개발업
에스케이스퀘어(주),402340,2021/12,42710137327,66807823,66400,137105,  전문 서비스업
에스케이씨(주),011790,2021/12,9491629844,5283807,174500,032004,  화학물질 및 화학제품 제조업; 의약품 제외
에스케이아이이테크놀로지(주),361610,2021/12,14188752400,8475922,168000,032802,  전기장비 제조업
에스케이증권(주),001510,2021/12,888047370,87542573,1000,116701,  증권업
에스케이케미칼(주),285130,2021/12,4678361729,3081166,149000,032002,  화학물질 및 화학제품 제조업; 의약품 제외
에스케이텔레콤(주),017670,2021/12,14789217482,25553956,57900,106102,  우편 및 통신업
에스케이하이닉스(주),000660,2021/12,106058515091,86416541,131000,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
에쓰-오일(주),010950,2021/12,5289279322,6033312,85700,031902,"  코크스, 연탄 및 석유정제품 제조업"
에쓰씨엔지니어링(주),023960,2021/12,131401490,4194922,2995,064102,  종합 건설업
에어부산(주),298690,2021/12,408190645,18562951,2260,085101,  항공 운송업
에이치디씨(주),012630,2021/12,254386944,2459900,10450,137105,  전문 서비스업
에이치디씨랩스(주),039570,2021/12,104735100,845317,12200,064203,  전문직별 공사업
에이치디씨현대산업개발(주),294870,2021/12,1103676370,4772527,22900,064101,  종합 건설업
에이치디씨현대이피(주),089470,2021/12,104406143,1813387,5950,032004,  화학물질 및 화학제품 제조업; 의약품 제외
에이치에스디엔진(주),082740,2021/12,561601935,6782393,8340,032901,  기타 기계 및 장비 제조업
에이치엘비글로벌(주),003580,2021/12,8223998371,39857148,21800,020702,  비금속광물 광업; 연료용 제외
에이치엠엠(주),011200,2021/12,22319497136,82349382,26900,085001,  수상 운송업
에이케이홀딩스(주),006840,2021/12,124468417,627095,19300,137105,  전문 서비스업
에이프로젠제약(주),003060,2021/12,152595069,17443881,905,032102,  의료용 물질 및 의약품 제조업
엔에이치기업인수목적19호(주),380440,2021/12,62716844,3036453,2065,117201,  기타금융업
엔에이치엔(주),181710,2021/12,4088879296,4658889,45000,105802,  출판업
엔에이치투자증권(주),005940,2021/12,2943065744,22322215,12500,116701,  증권업
엔피씨(주),004250,2021/12,13211188777,143743828,10500,032202,  고무 및 플라스틱제품 제조업
엘브이엠씨홀딩스(주),900140,2021/12,243848657,6925241,3640,074501,  자동차 및 부품 판매업
엘아이지넥스원(주),079550,2021/12,4886942932,7841643,68600,032502,  금속가공제품 제조업; 기계 및 가구 제외
엘에스전선아시아(주),229640,2021/12,117056743,1487847,7930,137105,  전문 서비스업
엘지디스플레이(주),034220,2021/12,20714844486,91628076,24600,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
엘지전자(주),066570,2021/12,30833695635,23635590,138000,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
영보화학(주),014440,2021/12,217489295,4705816,4425,032202,  고무 및 플라스틱제품 제조업
영진약품(주),003520,2021/12,4648683942,89605802,5290,032102,  의료용 물질 및 의약품 제조업
영풍제지(주),006740,2021/12,141514335,1938337,7580,031702,"  펄프, 종이 및 종이제품 제조업"
영화금속(주),012280,2021/12,638488847,37753027,1615,033003,  자동차 및 트레일러 제조업
우리종합금융(주),010050,2021/12,529682720,58554164,902,117001,  종합금융업
웰바이오텍(주),010600,2021/12,610368352,32627634,1765,074601,  도매 및 상품 중개업
유니온머티리얼(주),047400,2021/12,1291096798,40422435,3175,032302,  비금속 광물제품 제조업
유니퀘스트(주),077500,2021/12,727675896,6511456,12100,074605,  도매 및 상품 중개업
유성기업(주),002920,2021/12,31490912,1008060,3195,033003,  자동차 및 트레일러 제조업
유안타증권(주),003470,2021/12,229763086,5658924,4020,116701,  증권업
유엔젤(주),072130,2021/12,362510219,7031613,5270,106301,  정보서비스업
유진투자증권(주),001200,2021/12,182855876,5036931,3595,116701,  증권업
유화증권(주),003460,2021/12,20592233,748090,2700,116701,  증권업
율촌화학(주),008730,2021/12,808457438,3187751,27250,032202,  고무 및 플라스틱제품 제조업
이건산업(주),008250,2021/12,186254486,1608999,11450,031602,  목재 및 나무제품 제조업; 가구 제외
이구산업(주),025820,2021/12,436021060,11940928,3635,032402,  1차 금속 제조업
이연제약(주),102460,2021/12,2661219130,6589235,35550,032102,  의료용 물질 및 의약품 제조업
이화산업(주),000760,2021/12,4622311,29611,15550,074607,  도매 및 상품 중개업
인지컨트롤스(주),023800,2021/12,252001862,1764874,15300,033003,  자동차 및 트레일러 제조업
인천도시가스(주),034590,2021/12,14317372,51423,27150,043502,"  전기, 가스, 증기 및 공기조절 공급업"
인터지스(주),129260,2021/12,74003108,2174532,3485,084903,  육상운송 및 파이프라인 운송업
일동제약(주),249420,2021/12,28411642400,98150066,33600,032102,  의료용 물질 및 의약품 제조업
일동홀딩스(주),000230,2021/12,2087225901,12572527,14800,032102,  의료용 물질 및 의약품 제조업
일성건설(주),013360,2021/12,3168768358,52369921,6270,064102,  종합 건설업
일성신약(주),003120,2021/12,18907658,25675,73800,032102,  의료용 물질 및 의약품 제조업
일신방직(주),003200,2021/12,94630365,90354,107000,031301,  섬유제품 제조업; 의복제외
일양약품(주),007570,2021/12,907811086,3124484,28050,032102,  의료용 물질 및 의약품 제조업
일정실업(주),008500,2021/12,96576696,309709,36400,031303,  섬유제품 제조업; 의복제외
일진다이아몬드(주),081000,2021/12,434761214,1387792,30350,032004,  화학물질 및 화학제품 제조업; 의약품 제외
일진디스플레이(주),020760,2021/12,94242684,3744857,2535,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
일진머티리얼즈(주),020150,2021/12,10366164330,8351863,135000,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
일진전기(주),103590,2021/12,106963848,2171750,5110,032803,  전기장비 제조업
일진하이솔루스(주),271940,2021/12,5081225974,9185951,54500,033109,  기타 운송장비 제조업
일진홀딩스(주),015860,2021/12,140961394,2592381,5480,137105,  전문 서비스업
자이에스앤디(주),317400,2021/12,472906390,4883075,9250,126801,  부동산업
자화전자(주),033240,2021/12,4381806022,17951656,25050,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
전방(주),000950,2021/12,8682748,21886,40200,031301,  섬유제품 제조업; 의복제외
제이더블유생명과학(주),234080,2021/12,160831548,1111442,13850,032102,  의료용 물질 및 의약품 제조업
제이더블유중외제약(주),001060,2021/12,523974624,2232788,22800,032102,  의료용 물질 및 의약품 제조업
제이더블유홀딩스(주),096760,2021/12,49987450,1441772,3430,137105,  전문 서비스업
제이준코스메틱(주),025620,2021/12,1089039115,93759834,1030,032004,  화학물질 및 화학제품 제조업; 의약품 제외
제일약품(주),271980,2021/12,3907631910,10366575,33850,032102,  의료용 물질 및 의약품 제조업
제일연마공업(주),001560,2021/12,18043625,201290,8720,032309,  비금속 광물제품 제조업
제일파마홀딩스(주),002620,2021/12,312075406,1733975,16000,137105,  전문 서비스업
조광페인트(주),004910,2021/12,84003516,981565,8770,032004,  화학물질 및 화학제품 제조업; 의약품 제외
조광피혁(주),004700,2021/12,14442565,27238,54600,031501,"  가죽, 가방 및 신발 제조업"
조선내화(주),000480,2021/12,26195874,31570,81000,032302,  비금속 광물제품 제조업
조선선재(주),120030,2021/12,50884984,48308,109500,032509,  금속가공제품 제조업; 기계 및 가구 제외
조일알미늄(주),018470,2021/12,658694862,32254650,1980,032402,  1차 금속 제조업
중소기업은행,024110,2021/12,3412997800,31431808,10300,116501,  은행업
지에스건설(주),006360,2021/12,3071410300,7577110,39600,064101,  종합 건설업
지엠비코리아(주),013870,2021/12,104581570,1745433,5930,033003,  자동차 및 트레일러 제조업
진양산업(주),003780,2021/12,337262205,4124526,8370,032202,  고무 및 플라스틱제품 제조업
진양폴리우레탄(주),010640,2021/12,359296680,6096905,6790,032202,  고무 및 플라스틱제품 제조업
진양화학(주),051630,2021/12,93334639,1851170,5500,032202,  고무 및 플라스틱제품 제조업
진원생명과학(주),011000,2021/12,7551008741,36162288,16200,032102,  의료용 물질 및 의약품 제조업
진흥기업(주),002780,2021/12,312940467,14944183,2180,064102,  종합 건설업
참엔지니어링(주),009310,2021/12,119811133,9579206,1280,032902,  기타 기계 및 장비 제조업
컨버즈(주),109070,2021/12,0,0,4100,031702,"  펄프, 종이 및 종이제품 제조업"
케이비아이동국실업(주),001620,2021/12,38687041,4865175,810,033003,  자동차 및 트레일러 제조업
케이씨그린홀딩스(주),009440,2021/12,90804368,2052497,4475,137105,  전문 서비스업
케이씨코트렐(주),119650,2021/12,86678533,1422882,6170,032901,  기타 기계 및 장비 제조업
케이알모터스(주),000040,2021/12,39663555,4543491,865,033109,  기타 운송장비 제조업
케이지케미칼(주),001390,2021/12,483988656,1559597,30750,032001,  화학물질 및 화학제품 제조업; 의약품 제외
케이카(주),381970,2021/12,8531428874,23167315,34100,074501,  자동차 및 부품 판매업
케이피엑스케미칼(주),025000,2021/12,58484402,107543,53600,032001,  화학물질 및 화학제품 제조업; 의약품 제외
케이피엑스홀딩스(주),092230,2021/12,90882471,139287,63500,032001,  화학물질 및 화학제품 제조업; 의약품 제외
코리안리재보험(주),003690,2021/12,581262102,6119176,9250,116601,  보험업
코스맥스(주),192820,2021/12,2821071423,2992822,87400,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스비티아이(주),044820,2021/12,34859964,261443,13600,137105,  전문 서비스업
코스모신소재(주),005070,2021/12,4610251214,10272464,46150,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2021/12,1079237466,7317183,16100,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱글로벌(주),003070,2021/12,245914882,1091397,22600,064102,  종합 건설업
코오롱인더스트리(주),120110,2021/12,4099338171,5511826,70900,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2021/12,1937019010,14831790,13000,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코웨이(주),021240,2021/12,2326873336,3080405,74400,199609,  기타 개인 서비스업
쿠쿠홀딩스(주),192400,2021/12,172639240,917978,19150,137105,  전문 서비스업
쿠쿠홈시스(주),284740,2021/12,402872750,1049662,39200,147602,  임대업; 부동산 제외
키움증권(주),039490,2021/12,1438069696,1344108,107000,116701,  증권업
태경산업(주),015890,2021/12,854368245,11819977,6700,032001,  화학물질 및 화학제품 제조업; 의약품 제외
태경케미컬(주),006890,2021/12,111231134,893177,12350,032001,  화학물질 및 화학제품 제조업; 의약품 제외
태광산업(주),003240,2021/12,173314740,17309,1043000,032005,  화학물질 및 화학제품 제조업; 의약품 제외
태림포장(주),011280,2021/12,591414334,13063604,4375,031702,"  펄프, 종이 및 종이제품 제조업"
태양금속공업(주),004100,2021/12,58151445,4304248,1335,033003,  자동차 및 트레일러 제조업
태원물산(주),001420,2021/12,80414106,1410288,5820,033003,  자동차 및 트레일러 제조업
태평양물산(주),007980,2021/12,142843810,6245028,2275,031401,"  의복, 의복 액세서리 및 모피제품 제조업"
텔코웨어(주),078000,2021/12,14652786,132739,10950,106301,  정보서비스업
티와이엠(주),002900,2021/12,321726637,18563612,1765,032902,  기타 기계 및 장비 제조업
티케이지휴켐스(주),069260,2021/12,1135211304,4832738,23150,032004,  화학물질 및 화학제품 제조업; 의약품 제외
파미셀(주),005690,2021/12,3162792454,23656376,13050,032101,  의료용 물질 및 의약품 제조업
팜젠사이언스(주),004720,2021/12,1020897940,8865717,10500,032102,  의료용 물질 및 의약품 제조업
팬오션(주),028670,2021/12,3051763278,54937500,5410,085001,  수상 운송업
퍼스텍(주),010820,2021/12,1912296158,69989045,2800,032502,  금속가공제품 제조업; 기계 및 가구 제외
페이퍼코리아(주),001020,2021/12,141402310,8325227,1605,031701,"  펄프, 종이 및 종이제품 제조업"
평화산업(주),090080,2021/12,149160060,8406353,1730,033003,  자동차 및 트레일러 제조업
평화홀딩스(주),010770,2021/12,13959115,306460,4460,033003,  자동차 및 트레일러 제조업
포스코스틸리온(주),058430,2021/12,330133459,595663,55000,032401,  1차 금속 제조업
포스코홀딩스(주),005490,2021/12,27103276960,9556765,274500,032401,  1차 금속 제조업
프레스티지바이오파마,950210,2022,,,,,
피아이첨단소재(주),178920,2021/12,2948179452,5780834,55100,032202,  고무 및 플라스틱제품 제조업
하나제약(주),293480,2021/12,56743551,289040,20150,032102,  의료용 물질 및 의약품 제조업
하이트진로(주),000080,2021/12,1170598657,3873689,30150,031101,  음료 제조업
하이트진로홀딩스(주),000140,2021/12,61686441,500743,12200,137105,  전문 서비스업
한국가스공사(주),036460,2021/12,2634095232,6906024,39100,043502,"  전기, 가스, 증기 및 공기조절 공급업"
한국공항(주),005430,2021/12,49522547,118439,43850,085209,  창고 및 운송관련 서비스업
한국내화(주),010040,2021/12,22977476,672984,3525,032302,  비금속 광물제품 제조업
한국단자공업(주),025540,2021/12,469919056,651231,76300,032801,  전기장비 제조업
한국석유공업(주),004090,2021/12,105007036,924469,11300,032309,  비금속 광물제품 제조업
한국수출포장공업(주),002200,2021/12,49897808,198593,25500,031702,"  펄프, 종이 및 종이제품 제조업"
한국쉘석유(주),002960,2021/12,134717595,49614,257500,031902,"  코크스, 연탄 및 석유정제품 제조업"
한국앤컴퍼니(주),000240,2021/12,363596210,2282559,15700,137105,  전문 서비스업
한국유나이티드제약(주),033270,2021/12,1576099811,3226072,47350,032102,  의료용 물질 및 의약품 제조업
한국자산신탁(주),123890,2021/12,207803128,4918080,4085,117201,  기타금융업
한국전력공사(주),015760,2021/12,7700779560,35085645,22100,043501,"  전기, 가스, 증기 및 공기조절 공급업"
한국전력기술(주),052690,2021/12,14680784662,16261686,85000,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한국조선해양(주),009540,2021/12,3887999660,4062548,94600,033101,  기타 운송장비 제조업
한국주강(주),025890,2021/12,729552034,10390501,5320,032902,  기타 기계 및 장비 제조업
한국주철관공업(주),000970,2021/12,81873555,925585,9100,032401,  1차 금속 제조업
한국지역난방공사,071320,2021/12,35790800,93711,38750,043503,"  전기, 가스, 증기 및 공기조절 공급업"
한국철강(주),104700,2021/12,184167852,2392828,7740,032401,  1차 금속 제조업
한국콜마(주),161890,2021/12,541484150,1338937,40250,032004,  화학물질 및 화학제품 제조업; 의약품 제외
한국콜마홀딩스(주),024720,2021/12,106533025,552310,19650,137105,  전문 서비스업
한국타이어앤테크놀로지(주),161390,2021/12,1576743024,3895242,39700,032201,  고무 및 플라스틱제품 제조업
한국투자금융지주(주),071050,2021/12,3171933723,3833317,80700,116502,  은행업
한국프랜지공업(주),010100,2021/12,46290731,1760854,2680,033003,  자동차 및 트레일러 제조업
한국항공우주산업(주),047810,2021/12,2783266854,9195774,32450,033103,  기타 운송장비 제조업
한국화장품(주),123690,2021/12,29343239,337953,8710,074604,  도매 및 상품 중개업
한미반도체(주),042700,2021/12,4397772843,12007620,37850,032902,  기타 기계 및 장비 제조업
한미사이언스(주),008930,2021/12,1062718000,1910779,54200,137105,  전문 서비스업
한미약품(주),128940,2021/12,1872956605,678553,276000,032102,  의료용 물질 및 의약품 제조업
한성기업(주),003680,2021/12,156093040,2244874,6430,031002,  식료품 제조업
한세실업(주),105630,2021/12,1230758304,5706979,21950,031401,"  의복, 의복 액세서리 및 모피제품 제조업"
한세엠케이(주),069640,2021/12,23610948,569081,4025,074704,  소매업; 자동차 제외
한세예스24홀딩스(주),016450,2021/12,36137078,497147,7420,031401,"  의복, 의복 액세서리 및 모피제품 제조업"
한솔로지스틱스(주),009180,2021/12,397639262,9923279,3930,085209,  창고 및 운송관련 서비스업
한솔제지(주),213500,2021/12,233731292,1722386,13500,031701,"  펄프, 종이 및 종이제품 제조업"
한솔테크닉스(주),004710,2021/12,1496498100,19667653,7810,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
한솔피엔에스(주),010420,2021/12,29835238,1537795,1985,074607,  도매 및 상품 중개업
한솔홀딩스(주),004150,2021/12,78543249,2234894,3550,137105,  전문 서비스업
한신공영(주),004960,2021/12,183160470,1156236,15700,064101,  종합 건설업
한신기계공업(주),011700,2021/12,951219922,25541638,3640,032901,  기타 기계 및 장비 제조업
한양증권(주),001750,2021/12,186419822,1164513,15700,116701,  증권업
한온시스템(주),018880,2021/12,2811989807,20448614,13450,032901,  기타 기계 및 장비 제조업
한올바이오파마(주),009420,2021/12,943995246,4543991,21050,032102,  의료용 물질 및 의약품 제조업
한일시멘트(주),300720,2021/12,1956030366,8847744,21000,032303,  비금속 광물제품 제조업
한일철강(주),002220,2021/12,29460751,1106849,2675,032401,  1차 금속 제조업
한일현대시멘트(주),006390,2021/12,184706729,552829,33300,032303,  비금속 광물제품 제조업
한일홀딩스(주),003300,2021/12,53138612,384371,13500,032303,  비금속 광물제품 제조업
한전산업개발(주),130660,2021/12,1181547186,9262569,12200,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전케이피에스(주),051600,2021/12,1504615398,3838336,38550,064203,  전문직별 공사업
한화생명보험(주),088350,2021/12,1315058201,43812137,2935,116602,  보험업
한화손해보험(주),000370,2021/12,235843974,6330593,3710,116601,  보험업
한화솔루션(주),009830,2021/12,5366688544,14961792,35500,032001,  화학물질 및 화학제품 제조업; 의약품 제외
한화시스템(주),272210,2021/12,1834478875,11900631,16000,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
한화에어로스페이스(주),012450,2021/12,4139404722,8931589,48000,033103,  기타 운송장비 제조업
한화투자증권(주),003530,2021/12,12195132631,188370484,6390,116701,  증권업
해성디에스(주),195870,2021/12,2174358361,4519450,48850,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
해태제과식품(주),101530,2021/12,11648172,147030,7970,031007,  식료품 제조업
핸즈코퍼레이션(주),143210,2021/12,16117480,326203,4995,033003,  자동차 및 트레일러 제조업
현대건설(주),000720,2021/12,6363666311,13571001,44450,064102,  종합 건설업
현대건설기계(주),267270,2021/12,406875892,1017062,40550,032901,  기타 기계 및 장비 제조업
현대글로비스(주),086280,2021/12,4051171925,2457889,168000,085209,  창고 및 운송관련 서비스업
현대두산인프라코어(주),042670,2021/12,2842537672,39834418,7080,032902,  기타 기계 및 장비 제조업
현대로템(주),064350,2021/12,2501704688,12222654,20800,033102,  기타 운송장비 제조업
현대모비스(주),012330,2021/12,13147070560,5315235,254500,033003,  자동차 및 트레일러 제조업
현대비앤지스틸(주),004560,2021/12,304617986,1828665,16450,032401,  1차 금속 제조업
현대약품(주),004310,2021/11,270835999,4864269,4930,032102,  의료용 물질 및 의약품 제조업
현대에너지솔루션(주),322000,2021/12,99452068,488468,21400,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대엘리베이터(주),017800,2021/12,1266558542,3071394,41200,032901,  기타 기계 및 장비 제조업
현대오토에버(주),307950,2021/12,4427472265,3396754,138000,105802,  출판업
현대위아(주),011210,2021/12,3444581433,4387180,79900,033003,  자동차 및 트레일러 제조업
현대일렉트릭앤에너지시스템(주),267260,2021/12,947187154,4495820,19900,032801,  전기장비 제조업
현대자동차(주),005380,2021/12,27739133572,13280620,209000,033001,  자동차 및 트레일러 제조업
현대제철(주),004020,2021/12,5356782230,12875386,41000,032401,  1차 금속 제조업
현대중공업(주),329180,2021/12,7042887051,7197714,95200,033101,  기타 운송장비 제조업
현대차증권(주),001500,2021/12,247698848,1946865,12350,116701,  증권업
현대코퍼레이션(주),011760,2021/12,80105768,486046,16800,074608,  도매 및 상품 중개업
현대코퍼레이션홀딩스(주),227840,2021/12,45181831,373944,11900,074603,  도매 및 상품 중개업
현대해상화재보험(주),001450,2021/12,1930705133,7959741,22950,116601,  보험업
호전실업(주),111110,2021/12,141500482,1357505,10150,031401,"  의복, 의복 액세서리 및 모피제품 제조업"
화성산업(주),002460,2021/12,171568666,1353378,12600,064101,  종합 건설업
화천기계(주),010660,2021/12,84595670,3280806,2665,032902,  기타 기계 및 장비 제조업
화천기공(주),000850,2021/12,25313889,73212,34250,032902,  기타 기계 및 장비 제조업
환인제약(주),016580,2021/12,125501822,724412,17800,032102,  의료용 물질 및 의약품 제조업
효성아이티엑스(주),094280,2021/12,103831886,513937,20000,147509,  사업지원 서비스업
효성중공업(주),298040,2021/12,467067965,781009,58300,032801,  전기장비 제조업
효성첨단소재(주),298050,2021/12,9909126180,1521509,596000,032005,  화학물질 및 화학제품 제조업; 의약품 제외
효성티앤씨(주),298020,2021/12,6634984430,1158328,521000,032005,  화학물질 및 화학제품 제조업; 의약품 제외
효성화학(주),298000,2021/12,3654586500,1174804,303500,032001,  화학물질 및 화학제품 제조업; 의약품 제외
흥국화재해상보험(주),000540,2021/12,19324856,537529,3600,116601,  보험업
흥아해운(주),003280,2021/12,772785348,27120375,2700,085001,  수상 운송업
