,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
572,(주)제일바이오,52670,19-Dec,제조업,9.06,8.89,14.38,109.08,440.39,-1.18,106.07,9.54,3.06,16.27,0.69,6.67,8.45,4.23,9.58,981.16,421.57,728.38,72.83,193.75,8.1,6.1,21.22,78.78,0.31,3.37,0.087460831,0.160140998,0.369629706,0.189555862,0.189022636,7.539680339,7.17,22.48,-17.34,0.015530067,0.061002015,0.000415938,-62.93301405,96.39990579,2,0,2,0
179,(주)바이오솔루션,86820,19-Dec,제조업,5.85,-7.85,-8.61,-20.61,-35.51,-7.46,121.74,-1.48,2.24,7.63,0.17,-1.44,2.89,3.0,7.72,1593.06,1197.09,1574.22,81.03,53.7,2.36,-1.33,66.44,33.56,1.47,14.53,0.071628002,0.029144172,-0.245246053,0.874667238,0.135397891,7.714392434,-2.0,-7.62,-15.61,-0.035686087,-0.013328083,0.014003113,-272.4320701,-151.7612968,2,0,2,0
89,(주)동운아나텍,94170,19-Dec,제조업,69.46,12.06,-10.67,-19.94,-1.77,1.88,2789.6,-10.82,7.7,37.02,1.14,29.12,5.05,97.97,118.58,235.17,327.45,142.08,42.95,63.12,2.18,13.8,28.17,71.83,36.58,4.3,0.542497912,0.200577069,0.324185145,0.321657341,0.252739679,7.732723441,29.68,40.62,17.27,-0.045737111,0.138025143,0.049080557,65.15097889,219.1551439,2,0,2,0
438,(주)오스테오닉,226400,19-Dec,제조업,36.42,4.47,-9.59,-4.58,0.35,8.81,55.5,-2.05,2.64,14.51,0.23,1.74,1.13,1.01,80.67,297.54,684.68,228.99,39.82,50.92,0.57,1.04,45.06,54.94,35.55,1.94,0.446517828,0.102649023,-0.173726075,0.407624392,0.400244149,7.718645505,18.91,5.78,22.86,0.009956927,0.010355053,0.071050493,253.1076026,1430.830454,2,0,2,0
1087,하이즈항공(주),221840,19-Dec,제조업,24.05,5.03,5.16,6.38,2.96,0.83,50.75,2.77,8.33,25.75,0.55,4.89,8.05,1.04,76.75,317.82,864.25,275.11,29.63,149.61,1.28,2.77,14.31,85.69,34.7,9.1,0.434237737,0.203534979,0.075596521,0.091133334,0.56763731,8.137638636,5.19,15.86,42.53,0.028615301,0.027672185,0.02250699,213.6969512,479.0805618,2,0,2,0
336,(주)알로이스,297570,19-Dec,제조업,27.98,-13.32,-3.78,-21.38,42.24,0.17,-220.47,-5.22,17.42,-2.36,1.38,-24.33,2.82,128.99,32.27,461.26,953.43,395.89,76.42,40.19,5.66,-18.4,26.6,73.4,15.62,9.99,0.243947461,0.085022049,-0.010872592,0.128269052,0.024214321,7.339518816,0.0,0.0,0.0,0.38041988,-0.367913628,0.036922357,93738.48249,-78560.3393,2,0,2,0
444,(주)옵투스제약,131030,19-Dec,제조업,9.02,24.15,26.37,142.02,3846.18,-2.93,123.11,13.4,7.3,22.93,0.54,14.41,8.94,2.57,10.42,912.64,1300.91,852.73,66.36,361.9,5.98,13.1,61.09,38.91,0.15,11.19,0.094326261,0.295514959,0.537008352,0.35959047,0.254770107,8.075433154,14.5,25.44,21.8,0.136297377,0.130978564,0.000390488,41.74628313,45.91857698,2,0,2,0
839,덕산네오룩스(주),213420,19-Dec,제조업,10.04,19.57,15.49,70.93,899.04,-1.18,86.28,8.36,20.38,22.17,0.57,12.73,10.6,1.97,13.36,488.11,3330.75,343.6,34.38,242.2,4.8,11.21,33.99,66.01,0.73,4.19,0.117854021,0.214573199,0.336739661,0.127753094,0.567561363,8.258424105,13.09,8.68,7.92,0.121542409,0.112149532,0.001133535,2.173365068,1.833477664,2,0,2,0
533,(주)이지,37370,19-Dec,제조업,64.52,-0.97,0.89,1.38,2.57,0.77,52.94,0.78,8.96,22.08,0.89,-2.22,4.77,1.49,129.98,100.58,442.62,93.6,0.16,11.63,1.62,-0.86,17.92,82.08,36.55,24.63,0.565180742,0.032618445,-0.04281746,0.156919061,0.717823248,7.887611793,5.28,-19.08,-40.28,0.019921166,-0.008632222,0.014099647,698.5047521,96.21154278,2,0,2,0
77,(주)덕산테코피아,317330,19-Dec,제조업,6.65,18.0,30.06,136.0,67.11,-0.75,50.98,11.7,7.38,19.0,0.51,10.78,8.6,0.97,9.41,624.78,1580.1,489.96,31.91,103.05,3.28,9.11,41.89,58.11,2.23,5.05,0.086040456,0.062655558,0.374830692,0.201753293,0.62013281,8.201011767,86.13,110.48,-12.82,0.10999131,0.091148833,0.010626368,-45.33544436,-40.74765304,2,0,2,0
348,(주)에너토크,19990,19-Dec,제조업,6.37,2.08,12.01,100.45,33.23,-1.49,74.47,6.58,4.81,19.31,0.54,1.2,4.09,2.08,7.01,778.89,821.24,559.17,40.4,176.76,9.18,1.13,27.64,72.36,0.44,4.05,0.065475362,0.105196671,0.688530045,0.267059368,0.536449605,7.632124276,-1.56,-11.21,1.86,0.005100345,0.011310998,0.00259133,-84.80078074,-63.35179276,2,0,2,0
21,(주)나노,187790,19-Dec,제조업,69.57,-0.41,5.06,6.89,-0.54,1.93,44.92,3.21,5.94,15.41,0.66,0.95,6.09,1.5,87.26,113.91,390.8,63.88,5.17,20.69,1.43,-0.27,9.78,90.22,31.17,3.28,0.465978517,0.076868773,0.142785165,0.109640897,0.576821072,8.064986429,7.28,-3.85,-10.07,-0.007751891,-0.002660968,0.031475788,-139.6569821,36.11062369,2,0,2,0
723,(주)포메탈,119500,19-Dec,제조업,24.31,4.27,6.93,19.88,9.97,0.32,28.19,5.7,8.57,19.44,0.84,5.0,5.58,1.13,40.15,146.36,743.99,97.94,8.04,8.98,2.93,3.57,11.65,88.35,13.51,10.92,0.28649973,0.015571533,0.496684588,0.074818579,0.746179992,7.797216766,3.36,8.61,-7.01,0.034811486,0.035706446,0.012226197,0.052566729,5.295248879,2,0,2,0
344,(주)앤디포스,238090,19-Dec,제조업,59.66,-1.84,8.63,10.04,2.47,2.44,93.46,3.82,9.12,6.86,0.53,-0.64,7.84,4.92,61.46,191.66,1092.57,176.18,33.87,28.38,1.47,-0.97,25.65,74.35,20.99,6.61,0.380647267,0.104877893,0.104373318,0.153363047,0.291800637,8.278580175,45.68,66.69,76.15,0.054177301,-0.009676372,0.061554173,9.592105109,88.60703227,2,0,2,0
511,(주)이노와이어리스,73490,19-Dec,제조업,31.84,13.57,12.47,30.13,12.38,1.18,149.54,9.98,32.27,43.35,0.89,17.76,6.22,2.8,49.54,273.47,2695.71,250.02,36.93,156.23,2.75,12.03,44.37,55.63,13.84,15.44,0.331301457,0.332613944,0.53445876,0.285210446,0.417770382,8.082744652,23.99,44.37,51.24,0.140417114,0.120297696,0.035145137,6045.911265,5938.227121,2,0,2,0
820,다믈멀티미디어(주),93640,19-Dec,제조업,52.47,4.08,-2.21,-2.38,1.13,3.6,966.87,-0.87,2.8,13.43,0.54,3.61,27.27,47.16,57.72,165.3,392.15,154.29,21.72,39.91,1.41,2.22,38.92,61.08,26.66,9.03,0.365945195,0.132776009,-0.339700692,0.309993993,0.450129137,7.523657076,123.2,31.98,18.07,0.043031666,0.02216806,0.098856873,346.5235913,774.1387899,2,0,2,0
252,(주)세진티에스,67770,19-Dec,제조업,7.42,-9.94,6.78,41.87,-6.7,-1.48,61.53,3.51,5.05,13.79,0.51,-5.49,7.57,2.04,9.16,965.41,892.89,927.11,58.78,141.05,7.33,-5.11,18.61,81.39,2.45,18.62,0.083947017,0.095811016,0.466823768,0.197954852,0.344231114,7.611950048,-1.74,4.93,1.49,-0.006107123,-0.051067324,0.013009269,82.43979938,11.29213327,2,0,2,0
747,(주)피제이전자,6140,19-Dec,제조업,18.88,4.92,8.93,28.21,42.6,-0.08,74.53,6.41,13.24,14.96,0.74,4.61,5.03,3.53,29.38,254.72,1427.15,151.63,22.58,1.71,3.62,3.66,7.83,92.17,9.22,4.77,0.227105549,0.002493303,0.69976625,0.018982852,0.628202794,8.141411532,7.88,-2.72,-1.82,0.044147169,0.036612315,0.005037884,-3.561223103,-31.07752536,2,0,2,0
793,(주)희림종합건축사사무소,37440,19-Dec,서비스업,176.27,2.0,9.19,15.36,2.88,1.02,4481.83,10.15,25.65,63.34,1.21,7.01,7.07,71.88,194.86,129.41,765.47,129.41,17.58,37.64,1.88,2.41,13.88,86.12,33.43,0.0,0.660851482,0.225029138,0.298601189,0.098289146,0.22638858,8.208532796,20.15,15.85,5.36,0.048856628,0.024118364,0.026517289,6.389861585,-9.747557898,1,1,4,0
884,삼보산업(주),9620,19-Dec,제조업,373.33,-1.18,3.81,4.92,0.79,2.84,38.89,4.06,109.5,16.67,1.07,-28.77,5.41,2.32,468.46,74.97,655.27,43.79,-16.44,9.91,1.29,-1.27,7.27,92.73,64.91,5.18,0.824085904,0.065092995,-0.021021553,0.049340236,0.507669097,8.477797736,1.52,3.39,12.45,0.025055254,-0.012686917,0.037964264,77.88537792,50.89025261,2,1,5,0
844,동국산업(주),5160,19-Dec,제조업,32.25,2.68,2.72,8.23,9.76,0.29,37.0,2.44,12.42,14.71,0.88,3.58,5.69,2.17,42.1,220.37,705.38,123.39,27.32,20.82,2.79,2.36,12.49,87.51,10.29,4.11,0.29629068,0.047259922,0.209186591,0.075998679,0.49987254,8.876744691,-3.67,3.45,-11.1,0.04291158,0.023569618,0.013956074,122.8057289,786.9462988,2,1,5,0
349,(주)에스디생명공학,217480,19-Dec,제조업,34.35,-12.56,-4.21,-16.04,-28.61,-0.04,-1.6,-4.79,13.94,-0.6,1.09,-18.46,10.18,3.36,42.64,234.01,809.31,134.19,32.27,30.62,4.04,-13.66,32.46,67.54,18.42,3.76,0.298940422,0.07373689,0.304755664,0.429555442,0.436458869,8.137466127,-8.61,-21.95,-0.23,-0.11418422,-0.136594494,0.014821327,-258.6007281,-423.928191,2,1,5,0
468,(주)원익홀딩스,30530,19-Dec,제조업,23.47,10.87,18.93,29.77,7.42,1.67,74.45,6.96,11.67,13.27,0.37,4.42,15.32,1.89,30.53,86.23,1989.75,54.99,-2.48,18.22,1.51,4.02,30.37,69.63,15.24,6.36,0.233920044,0.032762361,0.287972736,0.166902099,0.844981326,9.088207088,1.34,5.04,-9.88,0.050651051,0.040243617,0.027798209,-21.44347751,-49.17312425,2,1,5,0
463,(주)원익머트리얼즈,104830,19-Dec,제조업,16.09,12.73,18.04,77.64,85.84,0.14,42.87,11.1,35.03,22.77,0.66,9.55,10.46,1.12,16.69,190.8,4877.16,128.07,12.52,53.83,5.17,8.34,33.02,66.98,6.92,8.63,0.142995071,0.07423609,0.655448193,0.166968511,0.736847814,8.554799567,13.86,13.63,-5.41,0.10699328,0.083419306,0.009831772,-14.50205099,-31.82432519,2,1,5,0
1106,한일화학공업(주),7770,19-Dec,제조업,12.25,1.53,11.04,43.67,4.64,0.36,22.3,9.93,61.95,9.88,0.91,1.8,5.98,1.97,29.43,451.76,5322.17,263.36,33.31,122.73,4.08,1.4,7.27,92.73,9.78,5.15,0.227361231,0.116198499,0.734309809,0.05116525,0.572269017,8.082389063,2.42,-13.17,-28.88,0.01961384,0.013966964,0.018948674,-49.08235948,-41.32296711,2,1,5,0
460,(주)우주일렉트로닉스,65680,19-Dec,제조업,32.25,6.17,10.78,33.26,14.6,-0.14,103.79,8.19,38.45,28.87,0.79,6.37,7.59,2.37,32.66,242.81,3819.05,206.89,34.72,78.42,3.35,4.87,23.59,76.41,14.17,9.26,0.246185646,0.190666965,0.699312224,0.152798294,0.409676847,8.400550609,8.19,2.1,2.36,0.065610279,0.0487113,0.019063088,2077.240987,2393.098773,2,1,5,0
1119,(주)강원에너지,114190,18-Dec,제조업,86.86,1.99,-8.08,-15.9,0.2,1.45,125.77,-7.4,11.22,12.36,0.92,4.19,1.97,5.7,86.93,161.8,628.4,160.55,28.72,45.27,1.94,1.83,6.86,93.14,26.05,189.82,0.465039172,0.210348381,0.269665115,0.064626965,0.46388698,7.972413804,3.934945255,3.655599709,4.718161843,0.00365009,0.038610952,0.018122286,1737.280161,477.5450922,2,0,2,1
1120,(주)녹원씨엔아이,65560,18-Dec,제조업,62.2,8.12,8.17,12.91,2.98,6.37,199.29,4.99,12.0,21.44,0.64,9.9,6.08,5.84,63.02,137.1,1032.11,122.23,14.15,24.53,1.34,5.19,0.0,0.0,0.0,0.0,0.386590169,0.093592326,0.110969464,0.126846097,0.777506791,8.097184196,57.67091759,1.414176252,245.8926396,0.138842015,0.109120904,0.046577412,118.7092645,1352.065696,2,0,2,1
1121,(주)더블유아이,73570,18-Dec,제조업,71.27,-87.6,-21.53,-9.51,-4.63,2.77,-91.38,-4.45,3.34,-10.63,0.31,-56.39,1.68,2.09,88.14,187.19,487.06,167.42,33.03,73.34,0.76,-27.28,46.78,53.22,27.2,5.52,0.468473464,0.277836998,-0.186577782,0.783163383,0.54721493,7.969347743,109.6406559,529.5075133,59.68335241,-0.098214847,-0.666902848,0.021225275,-22.93920886,-55.72467984,2,0,2,1
1122,(주)라이트론,69540,18-Dec,제조업,145.78,-107.72,-3.83,-2.67,-0.64,3.51,-110.71,-1.63,7.02,-16.2,0.46,-107.77,3.38,3.11,157.02,106.54,489.15,81.82,3.71,9.65,0.85,-49.7,19.32,80.68,46.01,2.94,0.610923105,0.054735822,-0.249271224,0.284966773,1.01698709,7.949285676,-15.66337063,8.650772713,-53.92824776,-0.04231704,-0.920572492,0.066638174,-2915.650717,-1243.115527,2,0,2,1
1123,(주)리드,197210,18-Dec,제조업,162.84,-44.2,-22.16,-10.66,-0.21,6.06,-420.17,-6.76,5.24,-11.3,0.44,-54.11,1.91,19.47,173.84,85.46,537.14,85.46,-8.65,3.57,0.64,-19.31,29.23,70.77,46.84,0.0,0.634829724,0.021549711,-0.313178432,0.32136174,1.346908359,8.031016101,404.2196192,34.46546817,-12.2500396,-0.012712222,-0.281060767,0.059203288,90.81587411,35.60099204,2,0,2,1
1124,(주)세원물산,24830,18-Dec,제조업,26.21,6.69,19.01,24.55,10.77,-0.16,40.74,6.79,20.8,19.63,0.35,3.21,5.92,0.65,38.27,91.01,4209.51,72.17,-1.7,11.31,1.3,2.34,13.43,86.57,2.35,10.47,0.276796438,0.02142886,0.57959815,0.099107477,1.144233282,8.385627042,-5.607244349,-36.70246085,20.80711286,0.012318408,0.086714745,0.001143515,-37.7794263,-10.27563326,2,0,2,1
1125,(주)셀루메드,49180,18-Dec,제조업,96.88,-90.81,-31.61,-12.9,-7.57,5.33,-43.11,-6.91,1.1,-5.53,0.19,-29.11,0.93,1.61,115.41,102.4,258.36,75.03,1.08,36.13,0.38,-17.19,0.77,99.23,27.67,1.37,0.53576464,0.162505115,-0.473348278,1.125727894,1.162046546,7.69529835,-33.32732161,-23.73302505,-49.82131441,-0.211634738,-0.345334912,0.027972641,-1091.985884,-24.88279786,2,0,2,1
1126,(주)셀바스헬스케어,208370,18-Dec,제조업,134.6,-99.83,-27.96,-21.01,-16.0,1.98,-21.98,-13.57,2.94,-9.7,0.42,-94.26,2.57,1.07,182.5,81.48,207.83,38.92,-8.82,7.27,0.75,-41.67,18.63,81.37,52.81,2.57,0.646017763,0.034639526,-0.442056866,0.844390577,1.728219159,7.615514382,-47.49150442,-28.25248001,-32.28825706,-0.274699654,-0.74686829,0.017166882,-8363.724488,-1691.242946,2,0,2,1
1127,(주)아리온테크놀로지,58220,18-Dec,제조업,68.76,-24.34,-1.55,-1.37,-1.41,6.42,-299.77,-0.92,2.75,-1.83,0.63,-47.35,5.88,5.17,204.0,129.91,139.54,99.75,6.77,26.06,0.94,-15.33,14.51,85.49,29.23,8.23,0.671057674,0.058953406,-0.344649714,0.272888805,2.146758982,7.887488562,11.03020505,-11.00369921,-11.3190587,-0.080455669,-0.229134505,0.057111872,37.97573124,47.8983462,2,0,2,1
1128,(주)어스앤에어로스페이스,263540,18-Dec,제조업,43.32,-6.62,-17.26,-17.4,-8.57,1.19,36.93,-7.64,7.86,15.55,0.47,-5.08,1.92,1.06,78.23,201.87,996.46,122.19,24.76,10.88,1.23,-3.13,-2.33,102.33,31.18,2.53,0.438942279,0.026452856,0.071404726,0.112147872,0.907818455,7.848062093,-5.262827779,7.73753731,3.658853481,-0.06401302,-0.081428402,0.007472904,-232.2268423,-376.0634056,2,0,2,1
1129,(주)에스디시스템,121890,18-Dec,제조업,98.82,-12.37,-13.24,-33.5,-16.49,0.45,42.87,-17.35,14.51,5.42,1.3,-36.69,6.39,9.88,107.44,147.38,382.39,119.49,22.57,44.7,2.33,-16.14,9.23,90.77,18.46,8.43,0.517926888,0.212932771,-0.030824471,0.193589611,0.618016503,7.54100371,19.84498913,-9.425364295,-17.7014149,-0.132136284,-0.28827084,0.008011143,38.62332493,38.36604871,2,0,2,1
1130,(주)에스앤더블류,103230,18-Dec,제조업,13.15,-33.8,-8.46,-16.35,999999999.0,-0.27,6.37,-4.42,8.4,3.37,0.5,-21.59,6.79,0.83,37.04,344.72,1172.86,175.46,23.48,69.45,2.21,-16.75,-8.22,108.22,0.0,2.95,0.270277127,0.066626797,0.454075197,0.193066804,0.917185302,7.762390994,-19.48468045,-23.06835965,-7.627220225,-0.136472364,-0.747641922,0.0,-79.99718057,-143.7969349,2,0,2,1
1131,(주)에스엘바이오닉스,214310,18-Dec,제조업,103.97,-53.76,16.09,15.59,-1.5,6.72,21.04,8.02,5.79,5.6,0.53,-72.23,4.66,1.92,105.91,96.53,479.2,90.59,-1.75,39.86,0.88,-28.57,14.79,85.21,33.66,13.08,0.514352545,0.201251733,-0.537981512,0.3160854,1.055528168,7.8093832,89.62511296,34.93960703,-33.0980609,-0.089383235,-0.472679324,0.059694218,-5851.320094,-18.98778699,2,0,2,1
1132,(주)엘앤케이바이오메드,156100,18-Dec,제조업,103.36,-12.92,-24.43,-15.37,-4.4,3.66,185.55,-8.33,5.87,13.7,0.35,-9.82,1.34,4.55,118.39,123.45,707.17,76.94,11.1,8.59,0.63,-4.46,53.78,46.22,38.04,1.88,0.542105266,0.040638298,-0.168101106,0.801031082,0.907982738,7.963017764,4.093355991,8.001038166,-0.606725333,-0.090883907,-0.081787439,0.020637953,-10.71254049,72.98417263,2,0,2,1
1133,(주)이엠네트웍스,87730,18-Dec,제조업,152.8,-58.18,-10.39,-2.9,-1.27,10.76,7.81,-1.82,8.35,0.82,0.28,-37.83,6.76,1.63,167.33,108.56,1621.09,105.23,4.89,1.9,0.49,-16.17,8.66,91.34,55.05,8.67,0.625932616,0.010870485,-0.010100931,0.360342773,1.014528976,7.881843813,128.5885352,424.522671,-18.48852841,-0.076085193,-0.282423645,0.059691837,-148.9639296,-267.0693471,2,0,2,1
1134,(주)이큐셀,160600,18-Dec,제조업,110.07,4.61,2.62,5.93,6.53,0.59,89.94,3.41,19.3,25.4,1.41,14.11,7.23,4.57,135.51,127.11,622.81,86.13,12.67,31.52,2.59,6.48,14.61,85.39,27.96,12.63,0.575387951,0.147311798,0.211195288,0.102290216,0.955925123,7.936718858,-0.027420148,29.32414789,85.99486053,0.061589163,0.119461771,0.009433357,157.3132247,658.1528825,2,1,5,1
1135,(주)인트로메딕,150840,18-Dec,제조업,102.97,-51.3,-48.72,-29.26,-1.61,9.4,112.79,-15.19,1.04,2.54,0.31,-33.27,1.81,11.21,107.92,91.66,160.55,82.96,-4.13,28.39,0.6,-15.99,59.2,40.8,38.68,7.23,0.519034379,0.140604464,-0.514765083,0.92028685,1.135311906,7.500732871,39.5731747,-16.65253564,3.333854283,-0.121873774,-0.380626899,0.075916394,-307.4553297,-21.80815073,2,0,2,1
1136,(주)제낙스,65620,18-Dec,제조업,145.99,-176.47,-110.31,-30.6,-6.31,8.4,-31.98,-20.49,0.46,-13.33,0.1,-30.45,2.4,0.38,202.79,26.6,81.84,21.47,-35.39,2.45,0.26,-18.36,-15.06,115.06,60.73,6.61,0.669741237,0.011797585,-3.192887539,1.390732523,2.639623533,7.444635176,-81.87512103,-67.58789036,-16.73075542,-0.160396551,-0.462332007,0.025434847,-93.35214032,-100.5331709,2,0,2,1
1137,(주)중앙디앤엠,51980,18-Dec,제조업,46.89,-24.34,1.24,1.72,-7.78,2.07,12.5,0.63,0.97,5.54,0.48,-20.19,2.11,1.16,57.64,160.23,111.96,90.49,17.92,24.43,1.16,-11.77,24.91,75.09,25.54,2.97,0.365646121,0.072668302,-0.35128241,0.457203694,0.825102778,7.347197384,8.703581239,-17.94025488,57.01138586,-0.100664839,-0.282387052,0.012931622,-318.3372211,-932.1034827,2,0,2,1
1138,(주)코센,9730,18-Dec,제조업,99.63,-18.89,-4.82,-7.88,-0.25,2.1,-53.69,-4.74,2.67,-8.01,0.97,-40.18,4.31,6.67,150.97,147.91,106.13,98.29,19.02,2.51,1.78,-18.32,7.85,92.15,43.75,5.13,0.601549833,0.011813475,-0.42485893,0.084928172,1.036151336,7.744892787,-24.31827901,-0.452001382,-4.508541398,-0.006198313,-0.336791366,0.025202019,-133.900813,-338.27363,2,0,2,1
1139,(주)코썬바이오,204990,18-Dec,제조업,12.82,-624.9,-102.81,-87.29,-230.74,0.1,-794.46,-14.97,0.6,-81.35,0.1,-70.79,0.35,1.36,20.7,363.46,343.03,329.06,27.99,41.26,0.76,-61.59,33.87,66.13,6.72,3.89,0.171481391,0.043825202,-0.673109985,2.855751998,0.740959143,7.816369918,-52.4364602,-47.99410552,-62.82081949,-0.248091256,-4.742356471,0.001075185,-946.4982861,-710.5314873,2,0,2,1
1140,(주)파나진,46210,18-Dec,제조업,41.32,-53.46,2.04,2.02,999999999.0,-1.19,-1.36,0.65,0.48,-0.49,0.28,-20.57,2.24,0.87,47.68,196.46,101.79,178.95,26.99,25.06,0.97,-14.74,57.21,42.79,0.0,6.48,0.322877466,0.070107676,-2.840034881,0.746099788,0.665098451,7.381612275,-31.31416264,-12.98151979,4.178867358,-0.047995011,-0.520342006,0.0,49.34326558,37.10640932,2,0,2,1
1141,(주)픽셀플러스,87600,18-Dec,제조업,4.84,-25.11,-17.19,-140.46,999999999.0,-2.67,293.65,-7.24,9.27,3.0,0.4,-10.46,45.42,7.02,5.44,1515.54,2087.03,1258.91,64.96,215.87,9.4,-10.02,25.19,74.81,0.0,3.93,0.05155474,0.099064517,0.963419494,0.501016909,0.321042736,7.953526482,-11.66083411,-15.85353513,-31.01039443,-0.099379556,-2.361209691,0.0,11.99226269,-328.9259469,2,0,2,1
1142,(주)한프,66110,18-Dec,제조업,103.57,-300.39,-87.5,-23.96,-2.36,16.42,-34.85,-12.78,0.5,-16.83,0.13,-76.1,5.22,0.21,114.3,43.1,138.06,28.59,-27.5,17.24,0.25,-37.62,-21.34,121.34,45.13,1.55,0.533365133,0.08330552,-0.834186581,1.381234264,1.696622243,7.827538053,-32.00108867,-47.10290295,-30.64359948,-0.199735509,-0.744194878,0.084644361,-156.6810746,-127.5650158,2,0,2,1
1143,(주)화신테크,86250,18-Dec,제조업,114.0,-29.02,7.13,5.41,-2.9,4.38,9.25,3.34,5.34,4.88,0.42,-30.95,11.66,0.87,161.88,81.2,435.08,81.17,-8.19,0.71,0.71,-12.32,-1.59,101.59,34.02,4292.63,0.618144379,0.003100553,0.196230683,0.18366104,1.693097997,7.74241202,-23.11178788,-41.65897957,-24.67405941,-0.084715824,-0.204645263,0.02917432,-3673.037687,-298.0425787,2,0,2,1
1144,디에스티(주),33430,18-Dec,제조업,221.66,-6.1,-18.4,-12.87,0.26,7.78,64.76,-8.91,5.61,3.88,0.47,-9.76,3.14,3.99,224.81,96.62,338.14,76.74,-2.31,4.4,0.57,-2.89,45.52,54.48,33.99,3.78,0.692127227,0.030000525,-1.236423618,0.41612431,1.106411347,7.755976705,760.4113615,25.1661688,-16.76340823,0.018450881,-0.034670962,0.071037497,-72.25198624,-152.1944469,2,0,2,1
1145,메디앙스(주),14100,18-Dec,제조업,91.8,2.95,3.72,5.76,4.91,0.46,149.38,3.35,18.59,14.26,0.99,6.55,8.36,4.28,139.52,133.05,845.83,82.91,12.67,21.12,1.77,2.91,53.83,46.17,32.96,4.85,0.582498779,0.080937286,0.367482699,0.507239763,1.17385034,8.077478591,5.767727653,17.94903273,-10.70116821,0.030673519,0.05233196,0.006240888,-42.97492118,-46.85592453,2,1,5,1
1146,미래오토스,176440,18-Dec,제조업,91.16,0.1,1.17,4.9,7.03,0.42,70.04,2.54,32.74,24.82,2.18,0.47,14.58,6.22,108.01,132.07,723.25,107.28,14.05,54.49,4.2,0.23,10.68,89.32,31.85,18.14,0.519258674,0.23881113,0.304505529,0.071319827,0.876204756,8.018116771,1.191997419,1.131062827,11.05708985,0.077494421,0.004334214,0.011030835,376.6863575,967.7896912,2,1,5,1
