,시간,회사명,종목코드,공시제목,제출인,기간
0,2012.03.07,넷웨이브,47730,관리종목지정(상장폐지사유 발생),코스닥시장본부,2011.09.07
1,2012.03.14,프리젠,60910,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2011.09.14
2,2012.03.15,블루젬디앤씨,53040,관리종목지정(상장폐지사유발생),코스닥시장본부,2011.09.15
3,2012.03.19,피에스엠씨,24850,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2011.09.19
4,2012.03.19,엔스퍼트,98400,[정정]관리종목지정(자본잠식율 50%이상 등),코스닥시장본부,2011.09.19
5,2012.03.20,쎄니트,37760,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2011.09.20
6,2012.03.21,유일엔시스,38720,관리종목지정,코스닥시장본부,2011.09.21
7,2012.03.21,보광티에스,66690,관리종목지정,코스닥시장본부,2011.09.21
8,2012.03.22,아큐텍,13780,관리종목지정(자본잠식률 50% 이상),코스닥시장본부,2011.09.22
9,2012.03.22,씨앤케이인터,39530,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2011.09.22
10,2012.03.22,우경,25920,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2011.09.22
11,2012.03.22,AD모터스,38120,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2011.09.22
12,2012.03.22,녹십자셀,31390,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2011.09.22
13,2012.03.22,소니드,60230,관리종목지정,코스닥시장본부,2011.09.22
14,2012.03.22,동양텔레콤,7150,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2011.09.22
15,2012.03.22,미주제강,2670,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2011.09.22
16,2012.03.22,비앤비성원,15200,관리종목지정(상장폐지사유 발생),코스닥시장본부,2011.09.22
17,2012.03.22,어울림 네트,42820,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2011.09.22
18,2012.03.22,폴리플러스,65610,관리종목지정(상장폐지사유 발생),코스닥시장본부,2011.09.22
19,2012.04.13,JH코오스,65310,관리종목지정,코스닥시장본부,2011.10.13
20,2012.05.17,큐리어스,45050,관리종목지정,코스닥시장본부,2011.11.17
21,2012.06.20,엔터미디어,68420,관리종목지정(불성실공시법인지정),코스닥시장본부,2011.12.20
22,2012.07.23,엔케이바이오,19260,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2012.01.23
23,2012.08.01,금강제강,105070,관리종목지정(상장폐지사유발생),코스닥시장본부,2012.02.01
24,2012.08.13,오리엔탈정공,14940,관리종목지정,코스닥시장본부,2012.02.13
25,2012.08.14,티에스넥스젠,43220,관리종목지정,코스닥시장본부,2012.02.14
26,2012.08.14,GT&T,53870,[정정]관리종목지정(사업보고서 미제출),코스닥시장본부,2012.02.14
27,2012.08.29,이디디컴퍼니,52650,관리종목지정,코스닥시장본부,2012.02.29
28,2012.08.31,디지텍시스템,91690,관리종목지정(사업보고서(연결감사보고서) 미제출),코스닥시장본부,2012.02.29
29,2012.09.18,SSCP,71660,관리종목지정(상장폐지 사유 발생),코스닥시장본부,2012.03.18
30,2012.09.20,메디콕스,54180,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2012.03.20
31,2012.10.18,엘컴텍,37950,관리종목지정(회생절차 개시신청),코스닥시장본부,2012.04.18
32,2012.11.27,아큐텍,13780,관리종목지정(불성실공시),코스닥시장본부,2012.05.27
33,2012.12.13,네이처셀,7390,관리종목지정(불성실공시법인),코스닥시장본부,2012.06.13
34,2012.12.17,삼우이엠씨,26250,관리종목지정(회생절차 개시신청),코스닥시장본부,2012.06.17
35,2013.01.10,아큐텍,13780,관리종목지정(불성실공시),코스닥시장본부,2012.07.10
36,2013.01.30,엠텍비젼,74000,관리종목지정(회생절차 개시신청),코스닥시장본부,2012.07.30
37,2013.03.15,한일진공,123840,관리종목지정(SPAC 상장예비심사청구서 미제출),코스닥시장본부,2012.09.15
38,2013.03.15,마이스코,88700,관리종목지정(회생절차 개시신청),코스닥시장본부,2012.09.15
39,2013.03.19,아이에이,38880,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2012.09.19
40,2013.03.21,아라온테크,41060,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2012.09.21
41,2013.03.21,렉스엘이앤지,4790,관리종목지정(자본잠식 50%이상 등),코스닥시장본부,2012.09.21
42,2013.03.21,디에스,51710,관리종목지정(상장폐지사유 발생 등),코스닥시장본부,2012.09.21
43,2013.03.21,위다스,56810,관리종목지정(상장폐지 사유 발생 외 3건),코스닥시장본부,2012.09.21
44,2013.03.25,케이피엠테크,42040,관리종목지정(상장폐지사유 발생),코스닥시장본부,2012.09.25
45,2013.03.27,에스비엠,37630,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2012.09.27
46,2013.03.28,모린스,110310,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생 ),코스닥시장본부,2012.09.28
47,2013.04.01,잘만테크,90120,관리종목지정(사외이사수 미달),코스닥시장본부,2012.10.01
48,2013.04.01,와이즈파워,40670,관리종목지정(상장폐지사유 발생),코스닥시장본부,2012.10.01
49,2013.04.25,네이처셀,7390,관리종목지정(불성실공시),코스닥시장본부,2012.10.25
50,2013.05.24,옵투스제약,131030,관리종목지정(SPAC 상장예비심사청구서 미제출),코스닥시장본부,2012.11.24
51,2013.05.29,디에스티,33430,관리종목지정(파산신청),코스닥시장본부,2012.11.29
52,2013.08.09,HLB,28300,관리종목지정(종류주식의 시가총액 요건 미달(5억원 미달 30일 계속)),코스닥시장본부,2013.02.09
53,2013.08.28,태산엘시디,36210,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2013.02.28
54,2013.09.23,한진피앤씨,61460,관리종목지정(불성실공시),코스닥시장본부,2013.03.23
55,2013.10.01,삼표시멘트,38500,관리종목지정(회생절차 개시신청),코스닥시장본부,2013.04.01
56,2014.02.18,디지텍시스템,91690,관리종목지정(불성실공시),코스닥시장본부,2013.08.18
57,2014.02.26,나노트로닉스,10670,관리종목지정(상장폐지사유 발생),코스닥시장본부,2013.08.26
58,2014.03.03,뉴아세아,13340,관리종목지정(상장폐지사유 발생),코스닥시장본부,2013.09.03
59,2014.03.19,대성엘텍,25440,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2013.09.19
60,2014.03.19,유니드코리아,110500,관리종목지정(불성실공시),코스닥시장본부,2013.09.19
61,2014.03.20,피앤텔,54340,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2013.09.20
62,2014.03.20,유니슨,18000,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2013.09.20
63,2014.03.20,광무,29480,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2013.09.20
64,2014.03.21,에버테크노,70480,관리종목지정(상장폐지사유 발생 등),코스닥시장본부,2013.09.21
65,2014.03.21,오성첨단소재,52420,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2013.09.21
66,2014.03.21,와이즈파워,40670,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2013.09.21
67,2014.03.28,CU전자,56340,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2013.09.28
68,2014.10.30,영진코퍼레이션,53330,관리종목지정(회생절차 개시신청),코스닥시장본부,2014.04.30
69,2014.11.03,잘만테크,90120,관리종목지정(회생절차 개시신청),코스닥시장본부,2014.05.03
70,2014.12.05,에이스하이텍,71930,관리종목지정(파산신청),코스닥시장본부,2014.06.05
71,2015.02.17,코데즈컴바인,47770,관리종목지정(파산신청),코스닥시장본부,2014.08.17
72,2015.03.02,우양에이치씨,101970,관리종목지정(회생절차 개시신청),코스닥시장본부,2014.09.02
73,2015.03.12,오리엔탈정공,14940,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2014.09.12
74,2015.03.19,한프,66110,관리종목지정(최근 4사업연도 영업손실 발생 등),코스닥시장본부,2014.09.19
75,2015.03.19,코세스,89890,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2014.09.19
76,2015.03.20,아이디에스,78780,관리종목지정(자본잠식률 50% 이상 등 2건),코스닥시장본부,2014.09.20
77,2015.03.23,엘아이에스,138690,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2014.09.23
78,2015.03.23,GT&T,53870,관리종목지정(자본잠식률 50% 이상 등 ),코스닥시장본부,2014.09.23
79,2015.03.23,아이팩토리,53810,관리종목지정(최근 4사업연도 연속 영업손실 발생 등 2건),코스닥시장본부,2014.09.23
80,2015.03.31,에이스하이텍,71930,관리종목지정(상장폐지사유 발생 등 2건),코스닥시장본부,2014.09.30
81,2015.03.31,씨앤케이인터,39530,관리종목지정( 상장폐지사유 발생),코스닥시장본부,2014.09.30
82,2015.03.31,우전,52270,관리종목지정(정기주주총회 미개최 또는 재무제표 미승인),코스닥시장본부,2014.09.30
83,2015.05.07,티에스엠텍,66350,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2014.11.07
84,2015.05.07,디아이디,74130,관리종목지정(회생절차 개시신청 ),코스닥시장본부,2014.11.07
85,2015.06.12,UCI,38340,관리종목지정(불성실공시),코스닥시장본부,2014.12.12
86,2015.06.17,시너지이노베이션,48870,관리종목지정(회생절차 개시신청),코스닥시장본부,2014.12.17
87,2015.08.17,브이티지엠피,18290,관리종목지정(반기보고서 미제출),코스닥시장본부,2015.02.17
88,2015.08.17,현진소재,53660,관리종목지정(반기보고서 미제출),코스닥시장본부,2015.02.17
89,2015.08.27,KCW,68060,관리종목지정(상장폐지사유 발생),코스닥시장본부,2015.02.27
90,2015.08.27,KX하이텍,52900,관리종목지정(불성실공시),코스닥시장본부,2015.02.27
91,2015.12.03,에이티세미콘,89530,관리종목지정(불성실공시 ),코스닥시장본부,2015.06.03
92,2016.01.28,오상헬스케어,36220,관리종목지정(불성실공시),코스닥시장본부,2015.07.28
93,2016.03.16,에이디칩스,54630,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2015.09.16
94,2016.03.17,동일철강,23790,관리종목지정(최근 4사업연도 연속 영업손실 발생 등),코스닥시장본부,2015.09.17
95,2016.03.17,아이앤씨,52860,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2015.09.17
96,2016.03.22,엔에스브이,95300,관리종목지정(상장폐지사유 발생),코스닥시장본부,2015.09.22
97,2016.03.22,에스에스컴텍,36500,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2015.09.22
98,2016.03.22,제이앤유글로벌,86200,관리종목지정(상장폐지사유 발생),코스닥시장본부,2015.09.22
99,2016.03.22,씨엘인터내셔널,37340,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2015.09.22
100,2016.03.22,신양오라컴,86830,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2015.09.22
101,2016.03.22,피엘에이,82390,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2015.09.22
102,2016.03.22,플렉스컴,65270,관리종목지정(상장폐지사유 발생 등),코스닥시장본부,2015.09.22
103,2016.03.25,CS,65770,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2015.09.25
104,2016.03.28,파이오링크,170790,관리종목지정(상장폐지사유 발생),코스닥시장본부,2015.09.28
105,2016.03.30,디에스티,33430,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2015.09.30
106,2016.04.18,SBW생명과학,151910,관리종목지정(회생절차 개시신청),코스닥시장본부,2015.10.18
107,2016.07.22,케이에스피,73010,관리종목지정(회생절차 개시신청),코스닥시장본부,2016.01.22
108,2016.09.20,WI,73570,관리종목지정(불성실공시),코스닥시장본부,2016.03.20
109,2017.03.15,한국정밀기계,101680,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2016.09.15
110,2017.03.15,씨엔플러스,115530,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생 등),코스닥시장본부,2016.09.15
111,2017.03.16,오리엔탈정공,14940,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2016.09.16
112,2017.03.22,에스에이치엔엘,50320,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2016.09.22
113,2017.03.23,스틸플라워,87220,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2016.09.23
114,2017.03.23,테라사이언스,73640,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2016.09.23
115,2017.03.23,트루윈,105550,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2016.09.23
116,2017.03.23,에이루트,96690,관리종목지정(상장폐지사유 발생),코스닥시장본부,2016.09.23
117,2017.03.23,비덴트,121800,관리종목지정(상장폐지사유 발생),코스닥시장본부,2016.09.23
118,2017.03.23,중앙디앤엠,51980,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2016.09.23
119,2017.03.23,에이티세미콘,89530,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2016.09.23
120,2017.03.24,알파홀딩스,117670,관리종목지정(상장폐지사유 발생),코스닥시장본부,2016.09.24
121,2017.03.29,에스엘바이오닉스,214310,관리종목지정(상장폐지사유 발생),코스닥시장본부,2016.09.29
122,2017.03.30,썬코어,51170,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2016.09.30
