,시간,회사명,종목코드,공시제목,제출인,기간
123,2017.08.11,코디,80530,관리종목지정(반기검토 의견거절),코스닥시장본부,2017.02.11
124,2017.08.14,위노바,39790,관리종목지정(반기검토의견 범위제한 한정),코스닥시장본부,2017.02.14
125,2017.08.21,레이젠,47440,관리종목지정(파산신청),코스닥시장본부,2017.02.21
126,2017.08.29,썬텍,122800,관리종목지정(반기보고서 미제출),코스닥시장본부,2017.02.28
127,2017.09.14,행남사,8800,관리종목지정(파산신청),코스닥시장본부,2017.03.14
128,2017.11.14,레이젠,47440,관리종목지정(파산신청),코스닥시장본부,2017.05.14
129,2017.11.17,에스에프씨,112240,관리종목지정(파산신청),코스닥시장본부,2017.05.17
130,2018.01.16,에스마크,30270,관리종목지정(불성실공시),코스닥시장본부,2017.07.16
131,2018.03.16,EV수성,84180,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.09.16
132,2018.03.20,우성아이비,194610,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.09.20
133,2018.03.21,스킨앤스킨,159910,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2017.09.21
134,2018.03.22,지디,155960,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.09.22
135,2018.03.22,THQ,192410,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.09.22
136,2018.03.22,에임하이,43580,관리종목지정(상장폐지사유 발생 등),코스닥시장본부,2017.09.22
137,2018.03.22,차바이오텍,85660,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2017.09.22
138,2018.03.22,트레이스,52290,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.09.22
139,2018.03.22,에프티이앤이,65160,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.09.22
140,2018.03.22,지나인제약,78650,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생 등),코스닥시장본부,2017.09.22
141,2018.03.22,블루베리 NFT,44480,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2017.09.22
142,2018.03.22,행남사,8800,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2017.09.22
143,2018.03.28,디에스케이,109740,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2017.09.28
144,2018.04.02,모다,149940,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2017.10.02
145,2018.04.02,에이루트,96690,관리종목지정(사업보고서 미제출 ),코스닥시장본부,2017.10.02
146,2018.04.02,아즈텍WB,32080,관리종목지정(사외이사수 미달),코스닥시장본부,2017.10.02
147,2018.04.09,레이젠,47440,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.10.09
148,2018.04.17,SBW생명과학,151910,관리종목지정(주식분산기준미달 ),코스닥시장본부,2017.10.17
149,2018.04.17,에이스침대,3800,관리종목지정(주식분산기준미달),코스닥시장본부,2017.10.17
150,2018.04.27,본느,226340,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부,2017.10.27
151,2018.05.10,UCI,38340,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2017.11.10
152,2018.05.11,엔투텍,227950,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부,2017.11.11
153,2018.06.19,상상인인더스트리,101000,관리종목지정(회생절차개시신청),코스닥시장본부,2017.12.19
154,2018.06.26,신텍,99660,관리종목지정(상장폐지사유 발생),코스닥시장본부,2017.12.26
155,2018.08.14,디젠스,113810,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2018.02.14
156,2018.08.14,피앤텔,54340,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2018.02.14
157,2018.08.14,데코앤이,17680,관리종목지정(반기검토 의견거절),코스닥시장본부,2018.02.14
158,2018.09.27,화진,134780,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.03.27
159,2018.10.08,썬텍,122800,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.04.08
160,2018.10.16,케스피온,79190,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.04.16
161,2018.10.24,이엠앤아이,83470,관리종목지정(파산신청),코스닥시장본부,2018.04.24
162,2018.11.02,이엠앤아이,83470,관리종목지정(파산신청),코스닥시장본부,2018.05.02
163,2018.11.07,EV수성,84180,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.05.07
164,2018.11.22,이엠앤아이,83470,관리종목지정(파산신청),코스닥시장본부,2018.05.22
165,2019.01.08,에이치디,102210,관리종목지정(상장적격성 실질심사 대상 결정 ),코스닥시장본부,2018.07.08
166,2019.01.28,바른전자,64520,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.07.28
167,2019.01.28,하이소닉,106080,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.07.28
168,2019.02.15,바이오빌,65940,관리종목지정(회생절차 개시신청),코스닥시장본부,2018.08.15
169,2019.02.20,이엠앤아이,83470,관리종목지정(회생절차 개시신청),코스닥시장본부,2018.08.20
170,2019.03.06,노블엠앤비,106520,관리종목지정(파산신청),코스닥시장본부,2018.09.06
171,2019.03.15,크로바하이텍,43590,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.15
172,2019.03.18,케어젠,214370,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.18
173,2019.03.18,유아이디,69330,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2018.09.18
174,2019.03.18,라이트론,69540,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.18
175,2019.03.18,스카이문스테크놀로지,33790,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2018.09.18
176,2019.03.19,국순당,43650,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2018.09.19
177,2019.03.19,럭슬,33600,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생 등),코스닥시장본부,2018.09.19
178,2019.03.19,알톤스포츠,123750,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2018.09.19
179,2019.03.19,솔고바이오,43100,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2018.09.19
180,2019.03.20,협진,138360,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.20
181,2019.03.21,티에스넥스젠,43220,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2018.09.21
182,2019.03.21,아이엠텍,226350,관리종목지정(자본잠식률 50% 이상 등),코스닥시장본부,2018.09.21
183,2019.03.21,영신금속,7530,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2018.09.21
184,2019.03.21,코다코,46070,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.21
185,2019.03.22,예선테크,250930,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부,2018.09.22
186,2019.03.27,파인넥스,123260,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.27
187,2019.03.27,이엘케이,94190,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.27
188,2019.03.28,코렌텍,104540,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.28
189,2019.03.28,CSA 코스믹,83660,관리종목지정(상장적격성 실질심사 대상 결정 ),코스닥시장본부,2018.09.28
190,2019.03.28,경남제약,53950,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.28
191,2019.03.29,에스에프씨,112240,관리종목지정(상장폐지사유 발생),코스닥시장본부,2018.09.29
192,2019.04.09,WI,73570,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.10.09
193,2019.04.11,엘앤케이바이오,156100,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2018.10.11
194,2019.04.12,비츠로시스,54220,관리종목지정(회생절차 개시신청),코스닥시장본부,2018.10.12
195,2019.04.16,대동기어,8830,관리종목지정(주식분산기준미달 ),코스닥시장본부,2018.10.16
196,2019.06.25,인트로메딕,150840,관리종목지정(파산신청),코스닥시장본부,2018.12.25
197,2019.07.05,코오롱티슈진,950160,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.01.05
198,2019.08.14,셀바스헬스케어,208370,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2019.02.14
199,2019.08.14,세원물산,24830,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.02.14
200,2019.08.14,디에스티,33430,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부,2019.02.14
201,2019.08.14,에이아이비트,39230,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2019.02.14
202,2019.08.14,중앙디앤엠,51980,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2019.02.14
203,2019.08.14,코오롱생명과학,102940,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2019.02.14
204,2019.09.10,녹원씨엔아이,65560,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.03.10
205,2019.12.13,리드,197210,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.06.13
206,2019.12.26,셀루메드,49180,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.06.26
207,2020.02.12,코썬바이오,204990,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.08.12
208,2020.02.24,한프,66110,관리종목지정(회생절차 개시신청),코스닥시장본부,2019.08.24
209,2020.03.13,픽셀플러스,87600,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2019.09.13
210,2020.03.18,파나진,46210,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2019.09.18
211,2020.03.18,에스앤더블류,103230,관리종목지정(최근 4사업연도 연속 영업손실 발생),코스닥시장본부,2019.09.18
212,2020.03.18,이엠네트웍스,87730,관리종목지정(최근 4사업연도 연속 영업손실 발생 ),코스닥시장본부,2019.09.18
213,2020.03.19,메디앙스,14100,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.19
214,2020.03.20,크루셜텍,114120,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2019.09.20
215,2020.03.20,참존글로벌,158310,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.20
216,2020.03.20,이큐셀,160600,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.20
217,2020.03.20,어스앤에어로스페이스,263540,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.20
218,2020.03.23,엔시트론,101400,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2019.09.23
219,2020.03.23,에이치엔티,176440,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.23
220,2020.03.26,아리온,58220,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.26
221,2020.03.27,제낙스,65620,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.27
222,2020.03.27,디에스티,33430,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.09.27
223,2020.03.27,에스엘바이오닉스,214310,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부,2019.09.27
224,2020.03.30,코센,9730,관리종목지정(사업보고서 미제출),코스닥시장본부,2019.09.30
225,2020.04.02,에스디시스템,121890,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.10.02
226,2020.04.02,현진소재,53660,관리종목지정(상장폐지 사유 발생),코스닥시장본부,2019.10.02
227,2020.04.03,강원에너지,114190,관리종목지정(상장폐지사유 발생),코스닥시장본부,2019.10.03
228,2020.04.13,라이트론,69540,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.10.13
229,2020.04.29,화신테크,86250,관리종목지정(상장폐지사유 발생 ),코스닥시장본부,2019.10.29
230,2020.05.12,한프,66110,관리종목지정(파산신청),코스닥시장본부,2019.11.12
231,2020.06.19,협진,138360,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2019.12.19
232,2020.07.09,휴엠앤씨,263920,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2020.01.09
233,2020.07.31,일야,58450,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2020.01.31
234,2020.08.14,파나케이아,58530,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부,2020.02.14
235,2020.08.14,UCI,38340,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부,2020.02.14
236,2020.08.14,블루베리 NFT,44480,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부,2020.02.14
237,2020.08.14,디아크,78590,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부,2020.02.14
238,2020.08.14,코스온,69110,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2020.02.14
239,2020.08.14,스킨앤스킨,159910,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부,2020.02.14
240,2020.08.31,코아시아옵틱스,196450,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2020.02.29
241,2020.09.14,세동,53060,관리종목지정(자본잠식률 50% 이상 외 1건),코스닥시장본부,2020.03.14
242,2020.09.21,에이팸,73070,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부,2020.03.21
243,2020.09.25,매직마이크로,127160,관리종목지정(파산신청),코스닥시장본부,2020.03.25
