회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)CMG제약,058820,2017/12,제조업
(주)ES큐브,050120,2017/12,도매 및 소매업
(주)가비아,079940,2017/12,정보통신업
(주)강스템바이오텍,217730,2017/12,제조업
(주)강원에너지,114190,2017/12,제조업
(주)고려시멘트,198440,2017/12,제조업
(주)고영테크놀러지,098460,2017/12,제조업
(주)골드앤에스,035290,2017/12,정보통신업
(주)골드퍼시픽,038530,2017/12,도매 및 소매업
(주)골프존,215000,2017/12,정보통신업
(주)골프존뉴딘홀딩스,121440,2017/12,도매 및 소매업
(주)광림,014200,2017/12,제조업
(주)광무,029480,2017/12,제조업
(주)구영테크,053270,2017/12,제조업
(주)국보디자인,066620,2017/12,건설업
(주)국순당,043650,2017/12,제조업
(주)국영지앤엠,006050,2017/12,제조업
(주)그래디언트,035080,2017/12,도매 및 소매업
(주)글로벌스탠다드테크놀로지,083450,2017/12,제조업
(주)금빛,045890,2017/12,제조업
(주)금화피에스시,036190,2017/12,건설업
(주)기가레인,049080,2017/12,제조업
(주)기산텔레콤,035460,2017/12,제조업
(주)나노,187790,2017/12,제조업
(주)나노신소재,121600,2017/12,제조업
(주)나노엔텍,039860,2017/12,제조업
(주)나무가,190510,2017/12,제조업
(주)나스미디어,089600,2017/12,"전문, 과학 및 기술 서비스업"
(주)나이벡,138610,2017/12,제조업
(주)나이스디앤비,130580,2017/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)나인테크,267320,2017/12,제조업
(주)내츄럴엔도텍,168330,2017/12,"전문, 과학 및 기술 서비스업"
(주)네오리진,094860,2017/12,정보통신업
(주)네오오토,212560,2017/12,제조업
(주)네오위즈,095660,2017/12,정보통신업
(주)네오위즈홀딩스,042420,2017/12,정보통신업
(주)네오티스,085910,2017/12,제조업
(주)네오팜,092730,2017/12,제조업
(주)네이블커뮤니케이션즈,153460,2017/12,정보통신업
(주)네이처셀,007390,2017/12,제조업
(주)네패스,033640,2017/12,제조업
(주)넥스턴바이오사이언스,089140,2017/12,제조업
(주)넥스트아이,137940,2017/12,제조업
(주)넥스트엔터테인먼트월드,160550,2017/12,정보통신업
(주)넥슨게임즈,225570,2017/12,정보통신업
(주)넵튠,217270,2017/12,정보통신업
(주)노블엠앤비,106520,2017/12,제조업
(주)녹십자셀,031390,2017/12,제조업
(주)녹십자엠에스,142280,2017/12,제조업
(주)녹원씨엔아이,065560,2017/12,제조업
(주)누리플랜,069140,2017/12,제조업
(주)누리플렉스,040160,2017/12,정보통신업
(주)뉴로스,126870,2017/12,제조업
(주)뉴보텍,060260,2017/12,제조업
(주)뉴인텍,012340,2017/12,제조업
(주)뉴파워프라즈마,144960,2017/12,제조업
(주)뉴프렉스,085670,2017/12,제조업
(주)다나와,119860,2017/12,정보통신업
(주)다날,064260,2017/12,정보통신업
(주)다산네트웍스,039560,2017/12,제조업
(주)다우데이타,032190,2017/12,도매 및 소매업
(주)다원시스,068240,2017/12,제조업
(주)대동스틸,048470,2017/12,제조업
(주)대륙제관,004780,2017/12,제조업
(주)대림제지,017650,2017/12,제조업
(주)대명소노시즌,007720,2017/12,도매 및 소매업
(주)대성미생물연구소,036480,2017/12,제조업
(주)대성엘텍,025440,2017/12,제조업
(주)대성파인텍,104040,2017/12,제조업
(주)대원,007680,2017/12,건설업
(주)대창솔루션,096350,2017/12,제조업
(주)대창스틸,140520,2017/12,제조업
(주)대한과학,131220,2017/12,도매 및 소매업
(주)대호특수강,021040,2017/12,제조업
(주)더 미동,161570,2017/12,제조업
(주)더블유게임즈,192080,2017/12,정보통신업
(주)더블유아이,073570,2017/12,제조업
(주)덕신하우징,090410,2017/12,제조업
(주)데이타솔루션,263800,2017/12,도매 및 소매업
(주)데코앤이,017680,2017/12,제조업
(주)덱스터스튜디오,206560,2017/12,정보통신업
(주)덴티스,261200,2017/12,제조업
(주)동구바이오제약,006620,2017/12,제조업
(주)동국알앤에스,075970,2017/12,제조업
(주)동국에스엔씨,100130,2017/12,제조업
(주)동방선기,099410,2017/12,제조업
(주)동성화인텍,033500,2017/12,제조업
(주)동아엘텍,088130,2017/12,제조업
(주)동양에스텍,060380,2017/12,제조업
(주)동우팜투테이블,088910,2017/12,제조업
(주)동운아나텍,094170,2017/12,제조업
(주)동원개발,013120,2017/12,건설업
(주)동일기연,032960,2017/12,제조업
(주)동진쎄미켐,005290,2017/12,제조업
(주)두산테스나,131970,2017/12,"전문, 과학 및 기술 서비스업"
(주)듀오백,073190,2017/12,제조업
(주)드래곤플라이,030350,2017/12,정보통신업
(주)드림시큐리티,203650,2017/12,정보통신업
(주)드림어스컴퍼니,060570,2017/12,정보통신업
(주)드림티엔터테인먼트,220110,2017/12,"전문, 과학 및 기술 서비스업"
(주)디딤,217620,2017/12,숙박 및 음식점업
(주)디모아,016670,2017/12,도매 및 소매업
(주)디바이스이엔지,187870,2017/12,제조업
(주)디스플레이테크,066670,2017/12,제조업
(주)디아크,078590,2017/12,제조업
(주)디알텍,214680,2017/12,제조업
(주)디앤씨미디어,263720,2017/12,정보통신업
(주)디에스앤엘,141020,2017/12,도매 및 소매업
(주)디에스케이,109740,2017/12,제조업
(주)디에이테크놀로지,196490,2017/12,제조업
(주)디에이피,066900,2017/12,제조업
(주)디엔에이링크,127120,2017/12,"전문, 과학 및 기술 서비스업"
(주)디엔에프,092070,2017/12,제조업
(주)디엠에스,068790,2017/12,제조업
(주)디오,039840,2017/12,제조업
(주)디와이디,219550,2017/12,도매 및 소매업
(주)디이엔티,079810,2017/12,제조업
(주)디지아이,043360,2017/12,제조업
(주)디지털대성,068930,2017/12,교육 서비스업
(주)디지틀조선일보,033130,2017/12,정보통신업
(주)디티앤씨,187220,2017/12,"전문, 과학 및 기술 서비스업"
(주)딜리,131180,2017/12,제조업
(주)라이온켐텍,171120,2017/12,제조업
(주)라이트론,069540,2017/12,제조업
(주)랩지노믹스,084650,2017/12,"전문, 과학 및 기술 서비스업"
(주)러셀,217500,2017/12,제조업
(주)레고켐바이오사이언스,141080,2017/12,"전문, 과학 및 기술 서비스업"
(주)레드로버,060300,2017/12,정보통신업
(주)레드캡투어,038390,2017/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)레이언스,228850,2017/12,제조업
(주)레이크머티리얼즈,281740,2017/12,제조업
(주)로보로보,215100,2017/12,제조업
(주)로보스타,090360,2017/12,제조업
(주)로지시스,067730,2017/12,정보통신업
(주)루멘스,038060,2017/12,제조업
(주)루트로닉,085370,2017/12,제조업
(주)룽투코리아,060240,2017/12,정보통신업
(주)리노스,039980,2017/12,정보통신업
(주)리더스코스메틱,016100,2017/12,제조업
(주)리드,197210,2017/12,제조업
(주)리드코프,012700,2017/12,도매 및 소매업
(주)링네트,042500,2017/12,정보통신업
(주)링크제니시스,219420,2017/12,정보통신업
(주)마이크로컨텍솔루션,098120,2017/12,제조업
(주)마이크로프랜드,147760,2017/12,제조업
(주)마크로젠,038290,2017/12,"전문, 과학 및 기술 서비스업"
(주)맘스터치앤컴퍼니,220630,2017/12,도매 및 소매업
(주)매직마이크로,127160,2017/12,제조업
(주)매커스,093520,2017/12,도매 및 소매업
(주)맥스로텍,141070,2017/12,제조업
(주)멀티캠퍼스,067280,2017/12,교육 서비스업
(주)메디아나,041920,2017/12,제조업
(주)메디콕스,054180,2017/06,제조업
(주)메디톡스,086900,2017/12,제조업
(주)메디프론디비티,065650,2017/12,도매 및 소매업
(주)메지온,140410,2017/12,"전문, 과학 및 기술 서비스업"
(주)메카로,241770,2017/12,제조업
(주)메타바이오메드,059210,2017/12,제조업
(주)멕아이씨에스,058110,2017/12,제조업
(주)멜파스,096640,2017/12,제조업
(주)모다,149940,2017/12,제조업
(주)모다이노칩,080420,2017/12,도매 및 소매업
(주)모두투어네트워크,080160,2017/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)모바일리더,100030,2017/12,정보통신업
(주)모베이스,101330,2017/12,제조업
(주)모베이스전자,012860,2017/12,제조업
(주)모비스,250060,2017/12,정보통신업
(주)모헨즈,006920,2017/12,제조업
(주)미래SCI,028040,2017/12,도매 및 소매업
(주)미래생명자원,218150,2017/12,제조업
(주)미래컴퍼니,049950,2017/12,제조업
(주)미래테크놀로지,213090,2017/12,정보통신업
(주)미애부,225850,2017/12,도매 및 소매업
(주)미코,059090,2017/12,제조업
(주)미투온,201490,2017/12,정보통신업
(주)바른손,018700,2017/03,도매 및 소매업
(주)바른손이앤에이,035620,2017/12,정보통신업
(주)바른전자,064520,2017/12,제조업
(주)바이넥스,053030,2017/12,제조업
(주)바이오니아,064550,2017/12,제조업
(주)바이오로그디바이스,208710,2017/12,제조업
(주)바이오빌,065940,2017/12,제조업
(주)바이오스마트,038460,2017/12,제조업
(주)바이오톡스텍,086040,2017/12,"전문, 과학 및 기술 서비스업"
(주)바텍,043150,2017/12,제조업
(주)배럴,267790,2017/12,제조업
(주)백금티앤에이,046310,2017/12,제조업
(주)버킷스튜디오,066410,2017/12,정보통신업
(주)베노홀딩스,206400,2017/12,건설업
(주)베셀,177350,2017/12,제조업
(주)보광산업,225530,2017/12,제조업
(주)보라티알,250000,2017/12,도매 및 소매업
(주)본느,226340,2017/12,제조업
(주)부-스타,008470,2017/12,제조업
(주)부방,014470,2017/12,"전문, 과학 및 기술 서비스업"
(주)뷰웍스,100120,2017/12,제조업
(주)브리지텍,064480,2017/12,정보통신업
(주)브이원텍,251630,2017/12,제조업
(주)브이티지엠피,018290,2017/12,제조업
(주)블루베리엔에프티,044480,2017/12,제조업
(주)블루콤,033560,2017/12,제조업
(주)비덴트,121800,2017/12,제조업
(주)비보존헬스케어,082800,2017/12,제조업
(주)비씨월드제약,200780,2017/12,제조업
(주)비아트론,141000,2017/12,제조업
(주)비에이치,090460,2017/12,제조업
(주)비엔지티,032790,2017/12,도매 및 소매업
(주)비엘,142760,2017/12,"전문, 과학 및 기술 서비스업"
(주)비엘팜텍,065170,2017/12,도매 및 소매업
(주)비엠티,086670,2017/12,제조업
(주)비즈니스온커뮤니케이션,138580,2017/12,정보통신업
(주)비츠로셀,082920,2017/06,제조업
(주)비츠로시스,054220,2017/03,제조업
(주)비츠로테크,042370,2017/06,"전문, 과학 및 기술 서비스업"
(주)비케이홀딩스,050090,2017/12,제조업
(주)비트컴퓨터,032850,2017/12,정보통신업
(주)빅솔론,093190,2017/12,제조업
(주)빅텍,065450,2017/12,제조업
(주)사람인에이치알,143240,2017/12,정보통신업
(주)삼기,122350,2017/12,제조업
(주)삼보판지,023600,2017/12,제조업
(주)삼양옵틱스,225190,2017/12,제조업
(주)삼일,032280,2017/12,운수 및 창고업
(주)삼일기업공사,002290,2017/12,건설업
(주)삼진,032750,2017/12,제조업
(주)삼진엘앤디,054090,2017/12,제조업
(주)삼표시멘트,038500,2017/12,제조업
(주)삼화네트웍스,046390,2017/12,정보통신업
(주)상보,027580,2017/12,제조업
(주)상상인,038540,2017/12,정보통신업
(주)상상인인더스트리,101000,2017/12,제조업
(주)상아프론테크,089980,2017/12,제조업
(주)상지카일룸,042940,2017/12,건설업
(주)새로닉스,042600,2017/12,제조업
(주)서린바이오사이언스,038070,2017/12,도매 및 소매업
(주)서부티엔디,006730,2017/12,숙박 및 음식점업
(주)서산,079650,2017/12,제조업
(주)서연탑메탈,019770,2017/12,제조업
(주)서울리거,043710,2017/12,도매 및 소매업
(주)서울옥션,063170,2017/12,도매 및 소매업
(주)서울제약,018680,2017/12,제조업
(주)서원인텍,093920,2017/12,제조업
(주)서전기전,189860,2017/12,제조업
(주)서진시스템,178320,2017/12,제조업
(주)서진오토모티브,122690,2017/12,제조업
(주)서플러스글로벌,140070,2017/12,도매 및 소매업
(주)서한,011370,2017/12,건설업
(주)서희건설,035890,2017/12,건설업
(주)선광,003100,2017/12,운수 및 창고업
(주)선익시스템,171090,2017/12,제조업
(주)성광벤드,014620,2017/12,제조업
(주)성도이엔지,037350,2017/12,"전문, 과학 및 기술 서비스업"
(주)성우하이텍,015750,2017/12,제조업
(주)성창오토텍,080470,2017/12,제조업
(주)세동,053060,2017/12,제조업
(주)세보엠이씨,011560,2017/12,건설업
(주)세영디앤씨,052190,2017/12,"예술, 스포츠 및 여가관련 서비스업"
(주)세운메디칼,100700,2017/12,제조업
(주)세원물산,024830,2017/12,제조업
(주)세중,039310,2017/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)세진티에스,067770,2017/12,제조업
(주)세코닉스,053450,2017/12,제조업
(주)세토피아,222810,2017/12,정보통신업
(주)세화피앤씨,252500,2017/12,제조업
(주)셀루메드,049180,2017/12,제조업
(주)셀바스에이아이,108860,2017/12,정보통신업
(주)셀바스헬스케어,208370,2017/12,제조업
(주)셀트리온제약,068760,2017/12,제조업
(주)셀트리온헬스케어,091990,2017/12,도매 및 소매업
(주)셀피글로벌,068940,2017/12,제조업
(주)소리바다,053110,2017/12,정보통신업
(주)소프트센,032680,2017/12,도매 및 소매업
(주)손오공,066910,2017/12,도매 및 소매업
(주)솔고바이오메디칼,043100,2017/12,제조업
(주)솔루에타,154040,2017/12,제조업
(주)솔본,035610,2017/12,"전문, 과학 및 기술 서비스업"
(주)쇼박스,086980,2017/12,정보통신업
(주)수산아이앤티,050960,2017/12,정보통신업
(주)슈프리마,236200,2017/12,제조업
(주)슈프리마에이치큐,094840,2017/12,제조업
(주)슈피겐코리아,192440,2017/12,제조업
(주)스마트솔루션즈,136510,2017/12,제조업
(주)스맥,099440,2017/12,제조업
(주)스카이문스테크놀로지,033790,2017/12,제조업
(주)스킨앤스킨,159910,2017/12,제조업
(주)스타플렉스,115570,2017/12,제조업
(주)스튜디오산타클로스엔터테인먼트,204630,2017/12,"예술, 스포츠 및 여가관련 서비스업"
(주)스페이스솔루션,245030,2017/12,정보통신업
(주)스페코,013810,2017/12,제조업
(주)승일,049830,2017/12,제조업
(주)시공테크,020710,2017/12,"전문, 과학 및 기술 서비스업"
(주)시너지이노베이션,048870,2017/12,제조업
(주)시노펙스,025320,2017/12,제조업
(주)시스웍,269620,2017/12,제조업
(주)시큐브,131090,2017/12,정보통신업
(주)시티랩스,139050,2017/12,정보통신업
(주)신진에스엠,138070,2017/12,제조업
(주)신화콘텍,187270,2017/12,제조업
(주)심텍,222800,2017/12,제조업
(주)심텍홀딩스,036710,2017/12,제조업
(주)싸이맥스,160980,2017/12,제조업
(주)썬테크놀로지스,122800,2017/12,제조업
(주)썸에이지,208640,2017/12,정보통신업
(주)쎄노텍,222420,2017/12,제조업
(주)쎄니트,037760,2017/12,제조업
(주)쎄트렉아이,099320,2017/12,제조업
(주)쎌바이오텍,049960,2017/12,제조업
(주)쏠리드,050890,2017/12,제조업
(주)씨씨에스충북방송,066790,2017/12,정보통신업
(주)씨에스,065770,2017/12,제조업
(주)씨에스에이코스믹,083660,2017/12,제조업
(주)씨엔플러스,115530,2017/12,제조업
(주)씨엠에스에듀,225330,2017/12,교육 서비스업
(주)씨유메디칼시스템,115480,2017/12,제조업
(주)씨제이이엔엠,035760,2017/12,정보통신업
(주)씨젠,096530,2017/12,제조업
(주)씨티네트웍스,189540,2017/12,제조업
(주)씨티씨바이오,060590,2017/12,제조업
(주)씨티케이,260930,2017/12,제조업
(주)아가방앤컴퍼니,013990,2017/12,도매 및 소매업
(주)아나패스,123860,2017/12,제조업
(주)아난티,025980,2017/12,숙박 및 음식점업
(주)아리온테크놀로지,058220,2017/12,제조업
(주)아모텍,052710,2017/12,제조업
(주)아미노로직스,074430,2017/12,도매 및 소매업
(주)아바코,083930,2017/12,제조업
(주)아바텍,149950,2017/12,제조업
(주)아스타,246720,2017/12,제조업
(주)아스트,067390,2017/12,제조업
(주)아시아경제,127710,2017/12,정보통신업
(주)아우딘퓨쳐스,227610,2017/12,제조업
(주)아이디스,143160,2017/12,제조업
(주)아이디스홀딩스,054800,2017/12,"전문, 과학 및 기술 서비스업"
(주)아이센스,099190,2017/12,제조업
(주)아이씨디,040910,2017/12,제조업
(주)아이앤씨테크놀로지,052860,2017/12,제조업
(주)아이에스시,095340,2017/12,제조업
(주)아이에스이커머스,069920,2017/12,도매 및 소매업
(주)아이에이,038880,2017/12,제조업
(주)아이엠,101390,2017/12,제조업
(주)아이엠비씨,052220,2017/12,정보통신업
(주)아이엠텍,226350,2017/12,제조업
(주)아이오케이컴퍼니,078860,2017/12,정보통신업
(주)아이윈,090150,2017/12,제조업
(주)아이윈플러스,123010,2017/12,제조업
(주)아이즈비전,031310,2017/12,정보통신업
(주)아이컴포넌트,059100,2017/12,제조업
(주)아이톡시,052770,2017/12,도매 및 소매업
(주)아이티센,124500,2017/12,정보통신업
(주)아이티엑스에이아이,099520,2017/12,제조업
(주)아즈텍더블유비이,032080,2017/12,제조업
(주)아진엑스텍,059120,2017/12,제조업
(주)아프리카티비,067160,2017/12,정보통신업
(주)안랩,053800,2017/12,정보통신업
(주)안트로젠,065660,2017/12,도매 및 소매업
(주)알로이스,271400,2017/12,제조업
(주)알에프세미,096610,2017/12,제조업
(주)알에프텍,061040,2017/12,제조업
(주)알엔투테크놀로지,148250,2017/12,제조업
(주)알테오젠,196170,2017/12,"전문, 과학 및 기술 서비스업"
(주)알톤스포츠,123750,2017/12,제조업
(주)알티캐스트,085810,2017/12,정보통신업
(주)알파홀딩스,117670,2017/12,제조업
(주)액션스퀘어,205500,2017/12,정보통신업
(주)액토즈소프트,052790,2017/12,정보통신업
(주)앤디포스,238090,2017/12,제조업
(주)앤씨앤,092600,2017/12,제조업
(주)야스,255440,2017/12,제조업
(주)어스앤에어로스페이스,263540,2017/12,제조업
(주)얼라인드제네틱스,238120,2017/12,제조업
(주)에너토크,019990,2017/12,제조업
(주)에스디생명공학,217480,2017/12,제조업
(주)에스디시스템,121890,2017/12,제조업
(주)에스마크,030270,2017/12,제조업
(주)에스비에스콘텐츠허브,046140,2017/12,정보통신업
(주)에스씨디,042110,2017/12,제조업
(주)에스아이리소스,065420,2017/12,광업
(주)에스앤더블류,103230,2017/12,제조업
(주)에스앤에스텍,101490,2017/12,제조업
(주)에스에너지,095910,2017/12,제조업
(주)에스에이엠티,031330,2017/12,도매 및 소매업
(주)에스에이티,158300,2017/12,제조업
(주)에스에이티,060540,2017/12,제조업
(주)에스에프씨,112240,2017/12,제조업
(주)에스에프에이,056190,2017/12,제조업
(주)에스에프에이반도체,036540,2017/12,제조업
(주)에스엘바이오닉스,214310,2017/12,제조업
(주)에스엠라이프디자인그룹,063440,2017/12,제조업
(주)에스엠엔터테인먼트,041510,2017/12,정보통신업
(주)에스엠컬처앤콘텐츠,048550,2017/12,"전문, 과학 및 기술 서비스업"
(주)에스엠코어,007820,2017/12,제조업
(주)에스제이케이,080440,2017/12,도매 및 소매업
(주)에스지엔지,040610,2017/12,운수 및 창고업
(주)에스코넥,096630,2017/12,제조업
(주)에스텍파마,041910,2017/12,제조업
(주)에스티아이,039440,2017/12,제조업
(주)에스티오,098660,2017/12,제조업
(주)에스티큐브,052020,2017/12,도매 및 소매업
(주)에스폴리텍,050760,2017/12,제조업
(주)에스피지,058610,2017/12,제조업
(주)에쎈테크,043340,2017/12,제조업
(주)에이디칩스,054630,2017/12,제조업
(주)에이디테크놀로지,200710,2017/12,제조업
(주)에이루트,096690,2017/12,제조업
(주)에이비프로바이오,195990,2017/12,제조업
(주)에이스침대,003800,2017/12,제조업
(주)에이스테크놀로지,088800,2017/12,제조업
(주)에이치디,102210,2017/12,제조업
(주)에이치비테크놀러지,078150,2017/12,제조업
(주)에이치시티,072990,2017/12,"전문, 과학 및 기술 서비스업"
(주)에이치알에스,036640,2017/12,제조업
